time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.02,-0.05,-0.28,0.04,0.15,-0.00,47.81,0.00,47.90,0.00
0.02,-0.16,-0.16,-0.11,0.15,-0.00,47.82,0.00,47.90,0.00
0.03,-0.00,-0.34,-0.03,0.15,-0.00,47.82,0.00,47.90,0.00
0.04,-0.24,-0.08,-0.02,0.15,-0.00,47.82,0.00,47.90,0.00
0.05,-0.06,-0.29,0.03,0.15,-0.00,47.82,0.00,47.90,0.00
0.06,-0.13,-0.21,-0.03,0.15,-0.00,47.82,0.00,47.91,0.00
0.07,0.13,-0.51,-0.07,0.15,-0.00,47.83,0.00,47.90,0.00
0.08,-0.08,-0.27,0.01,0.15,-0.00,47.82,0.00,47.89,0.00
0.09,0.02,-0.39,0.03,0.15,-0.00,47.82,0.00,47.89,0.00
0.10,-0.03,-0.68,0.03,0.30,-0.00,47.82,0.01,47.89,0.00
0.11,-0.35,-0.32,0.10,0.30,-0.00,47.82,0.01,47.90,0.00
0.12,-0.22,-0.47,0.06,0.30,-0.00,47.82,0.01,47.90,0.00
0.13,0.03,-0.76,0.02,0.30,-0.00,47.82,0.01,47.89,0.00
0.14,-0.21,-0.50,-0.06,0.30,-0.00,47.82,0.01,47.90,0.00
0.15,-0.10,-0.63,0.03,0.30,-0.00,47.82,0.01,47.90,0.00
0.16,-0.10,-0.64,-0.05,0.30,-0.00,47.82,0.01,47.90,0.00
0.17,-0.11,-0.63,0.08,0.30,-0.00,47.82,0.01,47.89,0.00
0.18,0.03,-0.80,0.05,0.30,-0.00,47.83,0.02,47.89,0.00
0.19,-0.26,-0.48,-0.13,0.30,-0.00,47.82,0.02,47.90,0.00
0.20,-0.08,-1.04,0.12,0.30,-0.00,47.81,0.02,47.88,0.00
0.21,-0.38,-0.71,0.13,0.45,-0.00,47.82,0.02,47.91,0.01
0.22,-0.25,-0.86,0.46,0.45,-0.00,47.82,0.02,47.90,0.01
0.23,-0.22,-0.91,0.37,0.45,-0.00,47.82,0.02,47.89,0.01
0.24,-0.31,-0.82,1.05,0.45,-0.00,47.82,0.02,47.90,0.01
0.25,-0.94,-0.12,0.66,0.45,-0.00,47.82,0.01,47.90,0.01
0.26,-0.38,-0.75,1.02,0.45,-0.00,47.82,0.01,47.90,0.01
0.27,-0.74,-0.36,0.56,0.45,-0.09,47.83,0.01,47.90,0.01
0.28,-0.84,-0.24,0.68,0.45,-0.09,47.82,0.00,47.90,0.01
0.29,-0.67,-0.44,0.68,0.45,-0.09,47.82,0.01,47.90,0.01
0.31,-0.34,-1.14,0.32,0.45,-0.09,47.81,0.01,47.90,0.01
0.31,-0.85,-0.59,1.26,0.60,-0.09,47.82,0.02,47.90,0.01
0.32,-0.89,-0.55,0.45,0.60,-0.09,47.82,0.02,47.91,0.01
0.33,-0.66,-0.81,0.90,0.60,-0.09,47.83,0.02,47.90,0.01
0.34,-0.95,-0.49,0.39,0.60,-0.09,47.82,0.02,47.90,0.02
0.35,-1.00,-0.44,0.21,0.60,-0.09,47.82,0.01,47.91,0.01
0.36,-0.88,-0.58,0.04,0.60,-0.09,47.82,0.02,47.90,0.01
0.37,-0.36,-1.16,0.20,0.60,-0.09,47.82,0.02,47.90,0.01
0.38,-0.59,-0.92,0.49,0.60,-0.09,47.82,0.03,47.90,0.01
0.39,-1.27,-0.17,0.29,0.60,-0.09,47.82,0.01,47.90,0.01
0.41,-0.60,-0.92,0.51,0.60,-0.09,47.82,0.02,47.90,0.01
0.42,-1.87,0.15,1.81,0.75,-0.09,47.81,0.01,47.89,0.01
0.43,-1.92,0.20,2.41,0.75,-0.09,47.82,0.01,47.90,0.02
0.43,-2.37,0.71,4.03,0.75,-0.09,47.82,0.00,47.90,0.02
0.44,-1.88,0.18,4.25,0.75,-0.09,47.82,0.00,47.91,0.02
0.45,-1.66,-0.06,2.59,0.75,-0.09,47.82,0.00,47.90,0.03
0.46,-1.81,0.11,1.14,0.75,-0.09,47.82,0.00,47.89,0.03
0.47,-1.01,-0.78,0.68,0.75,-0.09,47.81,0.00,47.89,0.02
0.48,-1.62,-0.09,0.16,0.75,-0.09,47.82,-0.00,47.90,0.02
0.49,-1.34,-0.40,0.59,0.75,0.01,47.81,0.00,47.90,0.02
0.51,-0.77,-1.04,1.22,0.75,0.01,47.82,0.01,47.90,0.02
0.51,-2.11,0.11,1.99,0.90,0.01,47.82,0.01,47.90,0.03
0.52,-1.84,-0.20,2.92,0.90,0.01,47.81,0.01,47.90,0.02
0.53,-2.84,0.92,4.26,0.90,0.01,47.83,-0.00,47.89,0.03
0.54,-2.28,0.31,3.58,0.90,0.01,47.81,0.00,47.91,0.03
0.55,-2.89,1.00,2.43,0.90,0.01,47.82,0.01,47.90,0.04
0.56,-2.32,0.38,1.37,0.90,0.01,47.83,0.01,47.89,0.03
0.57,-1.94,-0.04,1.05,0.90,0.01,47.82,0.00,47.90,0.03
