time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.06,-0.25,-0.03,0.00,0.00,47.82,0.00,47.91,-0.00
0.02,-0.13,-0.07,0.02,0.00,0.00,47.82,0.00,47.91,0.00
0.03,0.11,-0.30,-0.02,0.00,0.00,47.82,0.00,47.91,0.00
0.04,-0.07,-0.14,-0.02,0.00,0.00,47.82,0.00,47.90,-0.00
0.05,0.05,-0.25,0.02,0.00,0.00,47.82,0.00,47.91,-0.00
0.06,0.06,-0.27,-0.05,0.00,0.00,47.82,0.00,47.90,-0.00
0.07,0.04,-0.25,-0.09,0.00,0.00,47.82,0.00,47.90,0.00
0.08,-0.00,-0.21,-0.14,0.00,0.00,47.83,0.00,47.90,0.00
0.09,0.02,-0.23,-0.03,0.00,0.00,47.82,0.00,47.90,-0.00
0.10,-0.01,-0.21,-0.18,0.12,-0.00,47.82,0.00,47.91,-0.00
0.11,-0.01,-0.40,0.01,0.12,-0.00,47.82,0.00,47.91,0.00
0.12,0.06,-0.48,-0.06,0.12,-0.00,47.83,0.00,47.91,0.00
0.13,-0.13,-0.31,-0.03,0.12,-0.00,47.83,0.00,47.90,0.00
0.14,0.14,-0.56,-0.11,0.12,-0.00,47.82,0.01,47.90,0.00
0.15,0.06,-0.50,-0.06,0.12,-0.00,47.82,0.01,47.91,0.00
0.16,-0.14,-0.31,-0.01,0.12,-0.00,47.82,0.00,47.90,0.00
0.17,-0.02,-0.43,0.07,0.12,-0.00,47.83,0.01,47.90,0.00
0.18,0.02,-0.48,-0.06,0.12,-0.00,47.81,0.01,47.91,0.00
0.19,-0.08,-0.39,-0.05,0.12,-0.00,47.83,0.00,47.91,0.00
0.20,-0.09,-0.38,0.04,0.18,-0.00,47.83,0.00,47.91,0.00
0.21,-0.08,-0.59,0.00,0.18,-0.00,47.82,0.01,47.91,0.00
0.22,0.02,-0.69,0.02,0.18,-0.00,47.83,0.01,47.91,0.00
0.23,0.15,-0.83,-0.11,0.18,-0.00,47.82,0.01,47.90,0.00
0.24,-0.01,-0.68,-0.05,0.18,-0.00,47.82,0.01,47.90,0.00
0.25,-0.07,-0.64,-0.01,0.18,-0.00,47.83,0.01,47.91,0.00
0.26,0.05,-0.76,0.05,0.18,-0.00,47.81,0.01,47.90,0.00
0.27,0.03,-0.76,-0.06,0.18,-0.00,47.82,0.01,47.90,0.00
0.28,0.15,-0.88,0.01,0.18,0.00,47.83,0.01,47.91,0.00
0.29,0.07,-0.81,-0.04,0.18,0.00,47.83,0.01,47.89,0.00
0.30,0.00,-0.75,-0.08,0.18,0.00,47.83,0.01,47.90,0.00
0.31,-0.02,-0.94,-0.04,0.24,0.00,47.82,0.02,47.91,0.00
0.32,-0.04,-0.92,0.06,0.24,0.00,47.82,0.02,47.90,0.00
0.33,-0.01,-0.96,0.15,0.24,0.00,47.83,0.02,47.91,0.00
0.34,-0.01,-0.98,0.03,0.24,0.00,47.82,0.02,47.91,0.00
0.35,-0.10,-0.90,0.03,0.24,0.00,47.82,0.02,47.91,0.00
0.36,0.05,-1.06,-0.09,0.24,0.00,47.82,0.02,47.91,0.00
0.37,-0.09,-0.94,0.04,0.24,0.00,47.83,0.02,47.89,0.00
0.38,0.05,-1.08,-0.06,0.24,0.00,47.82,0.03,47.91,0.00
0.39,-0.00,-1.05,0.16,0.24,0.00,47.83,0.03,47.90,0.00
0.40,0.06,-1.11,-0.08,0.24,0.00,47.82,0.02,47.90,0.00
0.41,-0.01,-1.25,0.09,0.30,0.00,47.82,0.03,47.90,0.00
0.42,0.03,-1.31,-0.02,0.30,0.00,47.82,0.03,47.90,0.00
0.43,-0.16,-1.14,0.04,0.30,0.00,47.83,0.03,47.90,0.00
0.44,0.06,-1.36,0.00,0.30,0.00,47.83,0.03,47.90,0.00
0.45,-0.03,-1.29,0.02,0.30,0.00,47.82,0.03,47.89,0.00
0.46,0.04,-1.38,0.09,0.30,-0.00,47.81,0.03,47.90,0.00
0.47,-0.00,-1.35,-0.11,0.30,-0.00,47.82,0.04,47.91,0.00
0.48,0.08,-1.44,0.05,0.30,-0.00,47.82,0.04,47.90,0.00
0.49,-0.06,-1.33,0.01,0.30,-0.00,47.83,0.03,47.90,0.00
0.50,-0.08,-1.32,-0.10,0.30,-0.01,47.82,0.04,47.90,0.00
0.51,0.15,-1.74,0.09,0.36,-0.01,47.82,0.04,47.90,0.00
0.52,-0.19,-1.44,0.07,0.36,-0.01,47.82,0.04,47.90,0.00
0.53,-0.22,-1.42,0.05,0.36,-0.01,47.83,0.04,47.90,0.01
0.54,-0.21,-1.45,-0.02,0.36,-0.01,47.82,0.04,47.90,0.00
0.55,-0.19,-1.49,0.02,0.36,-0.01,47.82,0.05,47.90,0.01
0.56,-0.47,-1.24,0.02,0.36,-0.01,47.82,0.03,47.90,0.01
0.57,-0.38,-1.33,0.05,0.36,-0.02,47.82,0.03,47.90,0.01
0.58,-0.50,-1.24,-0.04,0.36,-0.02,47.83,0.04,47.90,0.00
0.59,-0.64,-1.11,0.02,0.36,-0.03,47.83,0.03,47.91,0.00
0.60,-0.89,-0.88,0.06,0.36,-0.03,47.82,0.02,47.91,0.00
0.61,-0.92,-1.05,0.00,0.42,-0.03,47.83,0.02,47.90,0.01
0.62,-1.27,-0.72,0.12,0.42,-0.04,47.83,0.02,47.90,0.01
0.63,-0.73,-1.23,0.36,0.42,-0.05,47.82,0.03,47.90,0.01
0.64,-1.05,-0.94,0.23,0.42,-0.05,47.82,0.03,47.91,0.01
0.65,-0.41,-1.55,0.66,0.42,-0.06,47.82,0.04,47.90,0.01
0.66,-0.25,-1.72,1.64,0.42,-0.06,47.82,0.05,47.91,0.01
0.67,-0.49,-1.51,2.01,0.42,-0.07,47.82,0.04,47.90,0.01
0.68,-0.28,-1.72,2.49,0.42,-0.07,47.82,0.05,47.90,0.01
0.69,-0.74,-1.31,2.25,0.42,-0.08,47.83,0.04,47.90,0.01
0.70,-0.99,-1.08,1.73,0.42,-0.08,47.83,0.03,47.91,0.01
0.71,-2.31,0.16,0.71,0.48,-0.08,47.82,0.01,47.90,0.01
0.72,-2.17,-0.14,1.61,0.48,-0.08,47.82,0.00,47.91,0.01
0.73,-0.58,-1.64,1.89,0.48,-0.07,47.82,0.03,47.91,0.01
0.74,-2.03,-0.28,0.27,0.48,-0.07,47.83,0.01,47.90,0.01
0.75,-1.87,-0.43,0.25,0.48,-0.06,47.82,0.01,47.91,0.01
