time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.02,-0.36,-0.08,0.06,0.00,47.82,0.00,47.91,-0.00
0.02,-0.09,-0.30,-0.09,0.06,0.00,47.82,0.00,47.91,-0.00
0.03,-0.07,-0.33,-0.03,0.06,0.00,47.82,0.00,47.92,0.00
0.04,-0.22,-0.19,0.03,0.06,0.00,47.82,0.00,47.90,0.00
0.05,0.03,-0.44,0.01,0.06,0.00,47.82,0.00,47.90,0.00
0.06,0.15,-0.55,0.03,0.06,0.00,47.82,0.00,47.90,0.00
0.07,0.02,-0.44,-0.01,0.06,0.00,47.82,0.00,47.89,0.00
0.08,0.04,-0.47,-0.06,0.06,0.00,47.82,0.01,47.89,0.00
0.09,-0.06,-0.38,0.04,0.06,0.00,47.83,0.01,47.90,0.00
0.10,-0.06,-0.38,0.09,0.12,-0.00,47.81,0.00,47.91,0.00
0.11,-0.11,-0.72,0.05,0.12,-0.00,47.82,0.01,47.90,0.00
0.12,-0.11,-0.74,0.04,0.12,-0.00,47.81,0.01,47.90,0.00
0.13,-0.17,-0.69,-0.01,0.12,-0.00,47.82,0.01,47.89,0.00
0.14,0.05,-0.91,0.03,0.12,-0.00,47.82,0.02,47.90,0.00
0.15,-0.15,-0.73,-0.05,0.12,-0.00,47.82,0.02,47.90,0.00
0.16,-0.08,-0.81,-0.17,0.12,-0.00,47.82,0.02,47.90,-0.00
0.17,-0.03,-0.87,0.07,0.12,-0.00,47.82,0.02,47.90,0.00
0.18,0.01,-0.92,-0.02,0.12,-0.00,47.82,0.02,47.90,0.00
0.19,-0.13,-0.80,0.17,0.12,-0.01,47.82,0.02,47.90,-0.00
0.20,0.02,-0.95,-0.05,0.18,-0.01,47.82,0.02,47.90,0.00
0.21,-0.30,-1.04,0.13,0.18,-0.01,47.82,0.03,47.90,0.00
0.22,0.03,-1.37,-0.14,0.18,-0.01,47.82,0.03,47.91,0.00
0.23,-0.07,-1.29,-0.01,0.18,-0.01,47.82,0.03,47.90,0.00
0.24,-0.10,-1.28,0.04,0.18,-0.01,47.82,0.03,47.89,0.00
0.25,-0.05,-1.35,0.10,0.18,-0.01,47.82,0.03,47.91,0.00
0.26,-0.03,-1.39,-0.04,0.18,-0.02,47.82,0.03,47.91,0.00
0.27,-0.29,-1.16,0.12,0.18,-0.02,47.82,0.03,47.89,0.00
0.28,-0.24,-1.22,0.14,0.18,-0.02,47.82,0.03,47.90,0.00
0.29,-0.46,-1.02,0.18,0.18,-0.02,47.83,0.03,47.89,0.00
0.30,-0.47,-1.03,0.38,0.18,-0.03,47.82,0.02,47.90,0.00
0.31,-0.77,-1.14,0.57,0.24,-0.03,47.83,0.03,47.91,0.00
0.32,-0.86,-1.06,0.74,0.24,-0.03,47.82,0.03,47.90,0.00
0.33,-1.07,-0.88,1.73,0.24,-0.04,47.83,0.03,47.91,0.00
0.34,-0.76,-1.18,3.09,0.24,-0.05,47.82,0.03,47.89,0.00
0.35,-1.38,-0.60,2.57,0.24,-0.05,47.82,0.01,47.91,0.00
0.36,-1.53,-0.46,3.28,0.24,-0.05,47.82,0.01,47.90,0.00
0.37,-0.82,-1.13,3.19,0.24,-0.05,47.82,0.01,47.90,0.00
0.38,-1.33,-0.66,1.97,0.24,-0.05,47.82,0.02,47.91,0.00
0.39,-1.77,-0.26,1.31,0.24,-0.05,47.83,0.01,47.91,0.00
0.40,-1.53,-0.48,1.46,0.24,-0.04,47.82,0.01,47.90,0.00
