time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.02,-0.11,-0.33,0.18,0.18,-0.01,47.82,0.00,47.90,0.00
0.03,-0.01,-0.44,0.09,0.18,-0.01,47.83,0.00,47.90,0.00
0.03,-0.01,-0.46,0.08,0.18,-0.01,47.82,0.01,47.89,0.00
0.04,-0.19,-0.25,-0.10,0.18,-0.01,47.81,0.00,47.89,0.00
0.05,0.04,-0.52,-0.00,0.18,-0.01,47.82,0.01,47.90,0.00
0.06,-0.10,-0.37,-0.06,0.18,-0.01,47.81,0.01,47.91,0.00
0.07,-0.13,-0.34,0.05,0.18,-0.01,47.83,0.01,47.90,0.00
0.08,0.02,-0.51,0.08,0.18,-0.01,47.82,0.01,47.90,0.00
0.09,0.03,-0.53,0.24,0.18,-0.01,47.82,0.01,47.90,0.00
0.10,0.06,-1.02,-0.07,0.18,-0.01,47.82,0.02,47.90,0.00
0.11,-0.40,-0.51,0.25,0.36,-0.01,47.82,0.01,47.90,0.00
0.12,-0.40,-0.52,0.41,0.36,-0.01,47.82,0.01,47.90,0.00
0.13,-0.46,-0.46,0.13,0.36,-0.01,47.82,0.01,47.90,0.00
0.14,-0.25,-0.71,0.09,0.36,-0.01,47.82,0.01,47.90,0.00
0.15,-0.35,-0.61,-0.00,0.36,-0.01,47.82,0.01,47.90,0.01
0.16,-0.25,-0.72,-0.01,0.36,-0.01,47.82,0.02,47.90,0.01
0.17,-0.23,-0.75,0.15,0.36,-0.01,47.82,0.02,47.89,0.00
0.18,-0.35,-0.64,0.13,0.36,-0.01,47.82,0.02,47.90,0.00
0.19,-0.47,-0.51,0.42,0.36,-0.01,47.83,0.02,47.90,0.00
0.20,-0.40,-1.04,0.24,0.36,-0.01,47.82,0.02,47.90,0.00
0.21,-0.90,-0.49,0.65,0.54,-0.01,47.82,0.01,47.90,0.01
0.22,-1.37,0.04,1.22,0.54,-0.01,47.81,0.00,47.90,0.01
0.23,-1.22,-0.12,1.58,0.54,-0.01,47.82,0.00,47.90,0.01
0.24,-0.81,-0.59,1.79,0.54,-0.01,47.82,0.01,47.89,0.01
0.25,-0.92,-0.47,0.68,0.54,-0.07,47.82,0.01,47.90,0.01
0.26,-1.15,-0.22,0.28,0.54,-0.08,47.82,0.01,47.89,0.01
0.27,-0.25,-1.22,0.28,0.54,-0.08,47.82,0.01,47.90,0.01
0.28,-1.06,-0.33,0.43,0.54,-0.08,47.82,0.01,47.89,0.01
0.29,-0.51,-0.94,0.30,0.54,-0.09,47.82,0.01,47.90,0.01
0.30,-0.65,-1.25,0.34,0.54,-0.10,47.81,0.03,47.90,0.01
0.31,-0.92,-0.96,0.76,0.72,-0.11,47.82,0.02,47.89,0.01
0.32,-1.98,0.21,1.71,0.72,-0.12,47.81,0.01,47.90,0.02
0.33,-2.68,1.00,2.95,0.72,-0.13,47.82,0.00,47.89,0.02
0.34,-1.29,-0.54,4.30,0.72,-0.14,47.82,0.00,47.90,0.02
0.35,-1.63,-0.15,4.08,0.72,-0.14,47.82,-0.00,47.90,0.03
0.36,-2.50,0.82,2.55,0.72,-0.14,47.82,0.00,47.89,0.03
0.37,-1.87,0.13,1.29,0.72,-0.14,47.82,-0.00,47.89,0.03
0.38,-0.73,-1.14,-0.31,0.72,-0.14,47.82,0.01,47.90,0.02
0.39,-1.18,-0.66,0.20,0.72,-0.12,47.82,0.01,47.90,0.02
0.40,-0.98,-0.88,0.31,0.72,-0.10,47.81,0.01,47.89,0.02
0.41,-2.42,0.27,0.94,0.90,-0.09,47.82,0.01,47.91,0.02
0.42,-1.84,-0.38,1.88,0.90,-0.09,47.82,0.01,47.90,0.02
0.43,-2.58,0.44,4.02,0.90,-0.09,47.81,0.00,47.89,0.03
0.44,-2.67,0.56,4.20,0.90,-0.09,47.82,0.01,47.89,0.03
0.45,-1.35,-0.90,2.81,0.90,-0.08,47.82,0.00,47.90,0.03
0.46,-3.64,1.65,1.56,0.90,-0.06,47.81,0.02,47.88,0.03
0.47,-0.57,-1.76,0.37,0.90,-0.04,47.81,0.00,47.90,0.03
0.48,-2.69,0.58,0.27,0.90,-0.01,47.81,0.01,47.89,0.02
0.49,-1.81,-0.38,1.03,0.90,0.00,47.82,0.00,47.90,0.02
0.50,-0.64,-1.69,2.43,0.90,0.02,47.82,0.01,47.89,0.02
0.51,-3.44,0.97,3.82,1.08,0.02,47.82,0.00,47.90,0.04
0.52,-3.47,1.02,4.69,1.08,0.03,47.81,0.01,47.90,0.04
0.53,-3.02,0.53,4.36,1.08,0.04,47.82,0.01,47.90,0.05
0.54,-2.98,0.51,3.49,1.08,0.06,47.82,0.01,47.89,0.05
0.55,-2.69,0.19,2.80,1.08,0.09,47.82,0.00,47.90,0.04
0.56,-3.04,0.59,1.98,1.08,0.12,47.82,0.01,47.90,0.04
0.57,-2.45,-0.06,2.56,1.08,0.14,47.83,-0.00,47.89,0.04
0.58,-3.09,0.66,3.29,1.08,0.14,47.83,0.01,47.88,0.04
0.59,-1.51,-1.10,2.92,1.08,0.15,47.81,0.00,47.89,0.04
0.60,-4.13,1.81,2.97,1.08,0.15,47.83,0.01,47.90,0.05
0.61,-3.17,0.33,2.40,1.26,0.16,47.82,0.01,47.90,0.05
0.62,-3.53,0.73,3.38,1.26,0.18,47.82,0.02,47.90,0.05
0.63,-3.89,1.15,3.67,1.26,0.20,47.82,0.01,47.90,0.05
0.64,-3.10,0.28,5.22,1.26,0.23,47.83,0.01,47.90,0.04
0.65,-3.78,1.05,4.77,1.26,0.25,47.82,0.01,47.89,0.05
0.66,-1.93,-1.01,2.35,1.26,0.25,47.81,0.00,47.90,0.05
0.67,-2.76,-0.09,2.38,1.26,0.27,47.82,0.00,47.89,0.04
0.68,-2.19,-0.73,1.75,1.26,0.28,47.81,0.00,47.89,0.04
0.69,-3.87,1.14,3.14,1.26,0.29,47.82,-0.00,47.90,0.04
0.70,-3.35,0.58,4.00,1.26,0.31,47.82,0.01,47.89,0.05
0.71,-3.34,0.14,4.54,1.26,0.33,47.81,0.00,47.89,0.06
0.72,-3.76,0.61,4.66,1.44,0.35,47.82,0.01,47.90,0.05
0.73,-4.05,0.94,5.71,1.44,0.36,47.82,0.02,47.90,0.06
0.74,-3.93,0.84,4.87,1.44,0.36,47.83,0.02,47.89,0.06
0.75,-4.33,1.28,3.87,1.44,0.38,47.82,0.01,47.89,0.07
0.76,-3.55,0.43,1.41,1.44,0.40,47.82,0.02,47.89,0.06
0.77,-3.42,0.29,3.10,1.44,0.41,47.82,0.01,47.89,0.05
0.78,-3.70,0.61,5.04,1.44,0.42,47.81,0.01,47.89,0.07
0.79,-3.65,0.57,4.80,1.44,0.42,47.82,0.02,47.89,0.07
0.80,-3.69,0.62,4.20,1.44,0.43,47.82,0.01,47.90,0.07
0.81,-2.77,-0.85,2.79,1.44,0.43,47.82,0.00,47.89,0.06
