time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.13,0.15,-0.17,0.00,-0.04,47.82,0.00,47.89,0.00
0.02,-0.15,0.16,-0.01,0.00,-0.04,47.82,0.00,47.89,-0.00
0.03,-0.12,0.13,0.09,0.00,-0.04,47.83,-0.00,47.89,-0.00
0.04,0.01,-0.01,-0.11,0.00,-0.04,47.82,0.00,47.89,0.00
0.05,-0.02,0.02,-0.07,0.00,-0.04,47.82,-0.00,47.90,0.00
0.06,0.00,-0.01,-0.07,0.00,-0.04,47.83,0.00,47.90,-0.00
0.07,0.09,-0.10,0.00,0.00,-0.04,47.82,0.00,47.89,-0.00
0.08,-0.04,0.04,-0.07,0.00,-0.04,47.82,-0.00,47.90,-0.00
0.09,0.04,-0.04,-0.08,0.00,-0.04,47.81,-0.00,47.89,-0.00
0.10,-0.21,-0.89,0.23,0.00,-0.04,47.82,0.01,47.90,0.00
0.11,-0.29,-0.81,0.50,0.34,-0.04,47.82,0.01,47.88,0.00
0.12,-0.36,-0.74,0.17,0.34,-0.04,47.82,0.02,47.89,0.00
0.13,0.03,-1.18,0.29,0.34,-0.04,47.81,0.03,47.89,0.00
0.14,-0.20,-0.94,0.42,0.34,-0.04,47.81,0.02,47.90,0.00
0.15,-0.06,-1.11,-0.15,0.34,-0.05,47.82,0.03,47.90,0.00
0.16,-0.20,-0.96,-0.05,0.34,-0.05,47.81,0.03,47.89,0.00
0.17,-0.15,-1.03,0.19,0.34,-0.05,47.82,0.03,47.89,0.00
0.18,-0.13,-1.08,0.11,0.34,-0.05,47.82,0.03,47.89,0.00
0.19,-0.09,-1.13,0.10,0.34,-0.05,47.83,0.04,47.89,0.00
0.20,-0.17,-1.62,0.14,0.34,-0.05,47.82,0.05,47.89,0.01
0.21,-0.74,-0.99,0.45,0.51,-0.05,47.81,0.03,47.90,0.01
0.22,-0.78,-0.97,0.67,0.51,-0.05,47.82,0.03,47.89,0.01
0.23,-1.50,-0.18,1.14,0.51,-0.05,47.81,0.01,47.88,0.01
0.24,-1.96,0.34,1.36,0.51,-0.05,47.83,0.00,47.89,0.01
0.25,-0.44,-1.36,0.75,0.51,-0.05,47.82,0.02,47.89,0.01
0.26,-1.91,0.27,0.73,0.51,-0.06,47.82,0.01,47.89,0.01
0.27,-1.51,-0.17,0.80,0.51,-0.06,47.82,0.01,47.89,0.01
0.28,-1.73,0.07,1.03,0.51,-0.06,47.82,0.00,47.89,0.01
0.29,-0.38,-1.44,1.79,0.51,-0.07,47.82,0.02,47.89,0.01
0.30,-1.78,-0.45,2.37,0.51,-0.07,47.83,0.01,47.90,0.01
0.31,-2.14,-0.06,2.84,0.68,-0.07,47.82,0.01,47.89,0.01
0.32,-2.27,0.09,2.03,0.68,-0.07,47.83,0.00,47.90,0.02
0.33,-1.84,-0.39,1.26,0.68,-0.07,47.82,0.00,47.90,0.02
0.34,-1.37,-0.91,1.04,0.68,-0.07,47.81,0.01,47.89,0.02
0.35,-1.58,-0.68,0.73,0.68,-0.06,47.81,0.01,47.88,0.02
0.36,-1.09,-1.24,0.50,0.68,-0.04,47.81,0.02,47.89,0.02
0.37,-1.17,-1.16,0.94,0.68,-0.02,47.81,0.03,47.89,0.02
0.38,-1.71,-0.57,0.90,0.68,-0.01,47.82,0.03,47.89,0.02
0.39,-1.38,-0.95,1.77,0.68,-0.01,47.82,0.04,47.90,0.02
0.40,-1.76,-1.09,3.20,0.68,-0.01,47.82,0.02,47.89,0.01
0.41,-2.98,0.25,3.62,0.85,-0.01,47.82,0.01,47.89,0.02
0.42,-3.93,1.32,3.43,0.85,-0.00,47.82,0.00,47.88,0.03
0.43,-2.78,0.07,3.62,0.85,0.01,47.81,0.00,47.89,0.03
0.44,-2.52,-0.23,2.65,0.85,0.03,47.83,0.00,47.89,0.03
0.45,-3.01,0.33,2.98,0.85,0.06,47.81,-0.00,47.90,0.03
0.46,-3.82,1.23,3.25,0.85,0.08,47.82,0.00,47.89,0.03
0.47,-2.92,0.25,2.86,0.85,0.11,47.82,0.01,47.89,0.03
0.48,-2.55,-0.17,1.98,0.85,0.11,47.82,0.00,47.90,0.03
0.49,-2.94,0.27,1.87,0.85,0.13,47.82,-0.00,47.90,0.03
0.50,-2.74,0.04,2.17,0.85,0.16,47.82,0.00,47.89,0.03
0.51,-4.00,0.91,3.10,0.85,0.19,47.82,0.00,47.90,0.03
0.52,-2.83,-0.39,5.23,1.02,0.21,47.82,-0.00,47.89,0.04
0.53,-3.38,0.22,5.24,1.02,0.22,47.82,0.00,47.89,0.04
0.54,-4.22,1.17,5.57,1.02,0.22,47.82,0.01,47.90,0.05
0.55,-3.19,0.04,3.40,1.02,0.23,47.84,0.00,47.89,0.04
0.56,-3.11,-0.04,1.13,1.02,0.23,47.83,-0.00,47.89,0.04
0.57,-2.89,-0.30,1.48,1.02,0.24,47.82,0.00,47.90,0.03
0.58,-3.46,0.35,3.01,1.02,0.27,47.82,-0.00,47.90,0.04
0.59,-3.10,-0.06,3.73,1.02,0.30,47.82,-0.00,47.90,0.03
0.60,-3.45,0.34,4.67,1.02,0.33,47.81,0.00,47.89,0.03
0.61,-3.37,-0.31,4.11,1.02,0.34,47.82,0.00,47.89,0.04
