time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.01,-0.47,-0.08,0.03,0.00,47.82,0.00,47.90,0.00
0.02,-0.12,-0.37,-0.08,0.03,0.00,47.83,0.00,47.91,0.00
0.03,0.09,-0.58,-0.03,0.03,0.00,47.83,0.01,47.90,-0.00
0.04,0.10,-0.60,-0.01,0.03,0.00,47.83,0.01,47.90,0.00
0.05,-0.15,-0.37,-0.14,0.03,0.00,47.83,0.01,47.90,0.00
0.06,0.12,-0.62,-0.19,0.03,0.00,47.83,0.01,47.91,0.00
0.07,-0.04,-0.49,-0.09,0.03,-0.00,47.82,0.01,47.90,-0.00
0.08,-0.07,-0.47,-0.15,0.03,-0.00,47.83,0.01,47.91,0.00
0.09,-0.13,-0.42,-0.04,0.03,-0.00,47.83,0.01,47.90,-0.00
0.10,0.04,-0.58,0.10,0.03,-0.00,47.82,0.01,47.90,-0.00
0.11,-0.42,-0.63,0.08,0.06,-0.00,47.82,0.01,47.90,0.00
0.12,-0.11,-0.93,0.08,0.06,-0.00,47.83,0.02,47.90,0.00
0.13,-0.23,-0.84,0.00,0.06,-0.00,47.82,0.02,47.89,0.00
0.14,-0.51,-0.59,0.14,0.06,-0.00,47.82,0.01,47.91,0.00
0.15,-0.49,-0.61,0.08,0.06,-0.01,47.82,0.01,47.90,0.00
0.16,-0.34,-0.76,0.15,0.06,-0.01,47.82,0.02,47.90,0.00
0.17,-0.21,-0.89,0.04,0.06,-0.01,47.82,0.02,47.91,-0.00
0.18,-0.22,-0.90,0.12,0.06,-0.01,47.83,0.02,47.91,0.00
0.19,-0.07,-1.06,0.08,0.06,-0.01,47.82,0.03,47.91,0.00
0.20,-0.11,-1.03,-0.01,0.06,-0.02,47.82,0.03,47.91,0.00
0.21,-0.64,-1.02,0.08,0.09,-0.03,47.82,0.03,47.90,0.00
0.22,-0.63,-1.05,0.23,0.09,-0.03,47.82,0.03,47.91,0.00
0.23,-1.07,-0.64,0.24,0.09,-0.04,47.82,0.01,47.90,0.00
0.24,-0.70,-1.00,0.61,0.09,-0.04,47.83,0.03,47.90,0.00
0.25,-0.63,-1.07,1.10,0.09,-0.05,47.82,0.02,47.92,-0.00
0.26,-0.76,-0.96,2.15,0.09,-0.05,47.82,0.02,47.91,0.00
0.27,-0.73,-1.00,1.64,0.09,-0.06,47.82,0.02,47.92,0.00
0.28,-0.87,-0.88,0.15,0.09,-0.07,47.82,0.02,47.90,0.00
0.29,-0.46,-1.27,-0.11,0.09,-0.08,47.82,0.03,47.91,0.00
0.30,-0.75,-1.02,0.17,0.09,-0.08,47.82,0.03,47.91,0.00
0.31,-0.81,-1.45,0.15,0.12,-0.09,47.83,0.04,47.90,-0.00
0.32,-1.31,-1.00,0.88,0.12,-0.09,47.83,0.03,47.91,0.00
0.33,-1.03,-1.28,2.15,0.12,-0.10,47.82,0.04,47.91,0.00
0.34,-1.43,-0.91,2.71,0.12,-0.10,47.82,0.02,47.91,0.00
0.35,-2.38,-0.02,3.29,0.12,-0.11,47.82,0.01,47.91,0.00
0.36,-1.44,-0.90,3.12,0.12,-0.12,47.83,0.01,47.91,0.00
0.37,-2.18,-0.22,1.58,0.12,-0.12,47.83,0.01,47.91,0.00
0.38,-1.77,-0.60,0.74,0.12,-0.12,47.83,0.01,47.91,0.00
0.39,-0.53,-1.77,0.29,0.12,-0.12,47.82,0.04,47.90,0.00
0.40,-1.47,-0.90,0.84,0.12,-0.11,47.83,0.02,47.91,0.00
0.41,-1.29,-1.55,0.89,0.12,-0.11,47.83,0.04,47.90,0.00
0.42,-1.65,-1.23,1.84,0.15,-0.11,47.82,0.04,47.91,0.00
0.43,-2.28,-0.65,2.03,0.15,-0.10,47.83,0.03,47.90,0.00
0.44,-2.25,-0.68,2.39,0.15,-0.10,47.83,0.02,47.90,0.00
0.45,-1.92,-0.99,2.91,0.15,-0.10,47.82,0.03,47.90,0.00
0.46,-2.39,-0.56,3.37,0.15,-0.10,47.82,0.02,47.90,0.00
0.47,-2.61,-0.35,2.98,0.15,-0.09,47.83,0.01,47.90,0.00
0.48,-2.16,-0.79,2.10,0.15,-0.07,47.82,0.02,47.90,0.00
0.49,-2.81,-0.17,1.96,0.15,-0.07,47.82,0.01,47.90,0.00
0.50,-1.89,-1.05,1.97,0.15,-0.07,47.81,0.02,47.91,0.00
0.51,-2.46,-0.99,0.81,0.15,-0.06,47.82,0.03,47.90,0.00
0.52,-2.01,-1.42,1.12,0.18,-0.05,47.82,0.04,47.90,0.00
0.53,-2.78,-0.71,2.09,0.18,-0.04,47.82,0.03,47.91,0.00
0.54,-2.01,-1.44,2.95,0.18,-0.04,47.82,0.04,47.90,0.00
0.55,-2.79,-0.71,3.53,0.18,-0.03,47.82,0.02,47.91,0.00
