time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.08,-0.03,0.10,0.05,-0.00,47.83,0.00,47.90,0.00
0.02,-0.04,-0.08,0.16,0.05,-0.00,47.82,-0.00,47.89,-0.00
0.03,0.03,-0.17,-0.02,0.05,-0.00,47.82,0.00,47.91,-0.00
0.04,-0.01,-0.13,-0.02,0.05,-0.00,47.82,0.00,47.90,0.00
0.05,0.07,-0.23,0.09,0.05,-0.00,47.83,0.00,47.90,0.00
0.06,0.02,-0.17,-0.11,0.05,-0.00,47.83,0.00,47.90,0.00
0.07,0.14,-0.32,-0.15,0.05,-0.00,47.82,0.00,47.90,-0.00
0.08,-0.03,-0.11,0.14,0.05,-0.00,47.82,0.00,47.91,0.00
0.09,0.01,-0.16,-0.00,0.05,-0.00,47.83,0.00,47.90,-0.00
0.10,0.02,-0.17,0.06,0.05,-0.00,47.82,0.00,47.90,0.00
0.11,-0.07,-0.19,0.06,0.10,-0.00,47.82,0.00,47.90,0.00
0.12,-0.08,-0.17,-0.12,0.10,-0.00,47.82,0.00,47.91,0.00
0.13,-0.08,-0.19,-0.01,0.10,-0.00,47.83,0.00,47.90,0.00
0.14,0.08,-0.40,-0.04,0.10,-0.00,47.83,0.00,47.90,0.00
0.15,0.06,-0.38,-0.04,0.10,-0.00,47.82,0.00,47.90,0.00
0.16,0.05,-0.36,-0.04,0.10,-0.00,47.83,0.00,47.90,0.00
0.17,0.01,-0.31,0.03,0.10,-0.00,47.83,0.00,47.90,0.00
0.18,0.04,-0.35,-0.05,0.10,-0.00,47.82,0.00,47.91,0.00
0.19,0.08,-0.40,-0.07,0.10,-0.00,47.83,0.00,47.91,0.00
0.20,0.07,-0.39,0.06,0.10,-0.00,47.81,0.00,47.91,0.00
0.21,-0.08,-0.33,0.08,0.15,-0.00,47.83,0.01,47.91,0.00
0.22,-0.04,-0.39,0.05,0.15,-0.00,47.83,0.01,47.90,0.00
0.23,0.11,-0.60,-0.12,0.15,-0.00,47.82,0.01,47.91,0.00
0.24,-0.08,-0.35,-0.01,0.15,-0.00,47.82,0.01,47.91,0.00
0.25,-0.03,-0.42,0.19,0.15,-0.00,47.82,0.01,47.91,0.00
0.26,-0.08,-0.37,-0.03,0.15,-0.00,47.82,0.01,47.90,0.00
0.27,-0.10,-0.34,-0.07,0.15,-0.00,47.82,0.01,47.90,0.00
0.28,0.03,-0.51,0.07,0.15,-0.01,47.83,0.01,47.90,0.00
0.29,0.03,-0.51,0.06,0.15,-0.01,47.82,0.01,47.90,0.00
0.30,0.13,-0.65,0.15,0.15,-0.01,47.82,0.01,47.91,0.00
0.31,0.12,-0.78,0.08,0.20,-0.01,47.82,0.01,47.90,0.00
0.32,0.04,-0.68,0.04,0.20,-0.01,47.83,0.01,47.90,0.00
0.33,-0.11,-0.49,0.08,0.20,-0.01,47.83,0.01,47.90,0.00
0.34,-0.03,-0.60,0.16,0.20,-0.01,47.82,0.01,47.91,0.00
0.35,-0.01,-0.63,0.05,0.20,-0.01,47.82,0.01,47.89,0.00
0.36,0.12,-0.81,0.05,0.20,-0.01,47.82,0.02,47.91,0.00
0.37,-0.05,-0.59,-0.10,0.20,-0.01,47.82,0.02,47.90,0.00
0.38,0.05,-0.73,-0.05,0.20,-0.01,47.82,0.02,47.90,0.00
0.39,0.03,-0.71,-0.08,0.20,-0.01,47.82,0.01,47.90,0.00
0.40,0.07,-0.76,0.02,0.20,-0.01,47.83,0.02,47.90,0.00
0.41,-0.04,-0.76,0.16,0.25,-0.01,47.82,0.02,47.91,0.00
0.42,-0.03,-0.78,-0.07,0.25,-0.01,47.82,0.02,47.91,0.00
0.43,-0.10,-0.70,0.29,0.25,-0.01,47.82,0.02,47.89,0.00
0.44,0.04,-0.89,0.12,0.25,-0.01,47.82,0.02,47.90,0.00
0.45,0.03,-0.88,-0.04,0.25,-0.01,47.82,0.03,47.90,0.00
0.46,0.09,-0.98,-0.11,0.25,-0.01,47.83,0.03,47.90,0.00
0.47,-0.06,-0.79,-0.02,0.25,-0.01,47.82,0.02,47.90,0.00
0.48,-0.15,-0.67,-0.13,0.25,-0.01,47.82,0.02,47.89,0.00
0.49,-0.17,-0.65,-0.09,0.25,-0.01,47.83,0.02,47.89,0.00
0.50,-0.16,-0.67,0.04,0.25,-0.01,47.81,0.02,47.89,0.00
0.51,-0.07,-0.93,0.01,0.30,-0.01,47.82,0.03,47.90,0.00
0.52,-0.08,-0.92,0.20,0.30,-0.02,47.82,0.03,47.90,0.00
0.53,-0.24,-0.73,-0.08,0.30,-0.02,47.82,0.02,47.90,0.00
0.54,-0.21,-0.77,0.12,0.30,-0.02,47.82,0.02,47.90,0.00
0.55,-0.06,-0.98,-0.00,0.30,-0.02,47.81,0.03,47.89,0.00
0.56,0.07,-1.16,0.07,0.30,-0.02,47.82,0.03,47.90,0.00
0.57,-0.07,-0.98,-0.06,0.30,-0.02,47.82,0.03,47.90,0.00
0.58,-0.17,-0.87,-0.02,0.30,-0.02,47.83,0.02,47.90,0.00
0.59,-0.25,-0.77,0.14,0.30,-0.02,47.82,0.02,47.91,0.00
0.60,0.02,-1.13,-0.06,0.30,-0.02,47.82,0.03,47.90,0.00
0.61,0.01,-1.25,0.11,0.35,-0.02,47.81,0.03,47.89,0.00
0.62,-0.04,-1.19,0.20,0.35,-0.02,47.82,0.03,47.90,0.00
0.63,-0.33,-0.82,0.19,0.35,-0.02,47.82,0.02,47.90,0.00
0.64,-0.35,-0.80,0.04,0.35,-0.02,47.82,0.03,47.90,0.00
0.65,-0.27,-0.91,0.00,0.35,-0.02,47.83,0.03,47.90,0.00
0.66,-0.30,-0.89,0.14,0.35,-0.02,47.82,0.03,47.91,0.00
0.67,-0.01,-1.27,0.13,0.35,-0.02,47.82,0.03,47.90,0.00
0.68,-0.16,-1.08,-0.02,0.35,-0.02,47.83,0.03,47.91,0.00
0.69,-0.25,-0.97,-0.13,0.35,-0.02,47.82,0.03,47.89,0.00
0.70,-0.49,-0.66,-0.01,0.35,-0.02,47.82,0.02,47.89,0.00
0.71,-0.96,-0.05,-0.13,0.40,-0.02,47.82,0.01,47.90,0.00
0.72,-0.45,-0.84,0.09,0.40,-0.02,47.84,0.02,47.91,0.00
0.73,-0.86,-0.32,0.08,0.40,-0.06,47.83,0.01,47.90,0.00
0.74,-0.63,-0.61,-0.06,0.40,-0.06,47.83,0.01,47.90,0.00
0.75,-1.09,-0.02,-0.05,0.40,-0.06,47.82,0.01,47.91,0.00
0.76,-0.54,-0.73,0.25,0.40,-0.06,47.82,0.00,47.90,0.00
0.77,-0.61,-0.65,0.24,0.40,-0.06,47.82,0.01,47.90,0.01
0.78,-1.24,0.19,0.12,0.40,-0.06,47.82,0.00,47.88,0.01
0.79,-0.45,-0.84,-0.09,0.40,-0.06,47.83,0.01,47.89,0.00
0.80,-1.17,0.09,-0.08,0.40,-0.06,47.81,0.00,47.91,0.00
0.81,-0.90,-0.26,0.02,0.45,-0.06,47.82,0.00,47.90,0.01
0.82,-0.32,-1.15,-0.09,0.45,-0.06,47.83,0.01,47.89,0.01
0.83,-0.68,-0.69,0.08,0.45,-0.06,47.82,0.02,47.91,0.01
0.84,-0.62,-0.77,0.14,0.45,-0.06,47.82,0.02,47.91,0.01
0.85,-0.45,-0.99,-0.06,0.45,-0.06,47.82,0.02,47.90,0.01
0.86,-0.47,-0.98,-0.02,0.45,-0.06,47.82,0.02,47.90,0.01
0.87,-0.73,-0.63,0.09,0.45,-0.06,47.82,0.01,47.90,0.01
0.88,-0.88,-0.44,0.12,0.45,-0.06,47.83,0.01,47.90,0.01
0.89,-1.29,0.10,0.05,0.45,-0.06,47.82,0.00,47.89,0.00
0.90,0.01,-1.61,-0.01,0.45,-0.06,47.82,0.02,47.91,0.01
0.91,-1.32,0.12,-0.26,0.45,-0.06,47.82,0.01,47.91,0.01
0.92,-0.75,-0.74,0.10,0.50,-0.06,47.82,0.01,47.90,0.01
0.94,-1.42,0.12,-0.12,0.50,-0.06,47.83,0.01,47.89,0.01
0.94,-2.23,1.20,-0.03,0.50,-0.06,47.83,0.00,47.90,0.01
0.95,-0.25,-1.39,-0.05,0.50,-0.17,47.83,0.01,47.90,0.01
0.96,-1.72,0.52,-0.11,0.50,-0.17,47.83,0.00,47.90,0.01
0.97,-0.16,-1.52,-0.06,0.50,-0.17,47.82,0.02,47.91,0.01
0.98,-1.08,-0.32,0.18,0.50,-0.17,47.82,0.02,47.90,0.01
0.99,-0.04,-1.69,0.06,0.50,-0.17,47.82,0.03,47.90,0.01
1.00,-0.85,-0.64,0.09,0.50,-0.17,47.83,0.02,47.90,0.01
1.02,-1.12,-0.28,0.03,0.50,-0.17,47.82,0.00,47.90,0.01
1.03,-1.24,-0.26,0.13,0.55,-0.17,47.82,0.01,47.89,0.01
1.04,-0.86,-0.74,0.09,0.55,-0.17,47.82,0.01,47.90,0.01
1.04,-0.99,-0.59,0.11,0.55,-0.17,47.83,0.02,47.90,0.01
1.05,-1.69,0.34,0.16,0.55,-0.17,47.83,0.01,47.89,0.01
1.06,-1.77,0.44,0.26,0.55,-0.17,47.82,0.00,47.90,0.01
1.07,-1.04,-0.50,0.81,0.55,-0.17,47.82,0.00,47.90,0.01
1.08,-0.92,-0.66,1.23,0.55,-0.17,47.82,0.01,47.90,0.01
1.09,-1.85,0.56,1.90,0.55,-0.17,47.83,0.00,47.90,0.01
1.10,-0.59,-1.10,3.52,0.55,-0.17,47.82,0.01,47.90,0.01
1.12,-1.49,0.09,5.80,0.55,-0.17,47.82,0.00,47.91,0.01
1.13,-0.75,-1.00,6.44,0.60,-0.17,47.82,0.00,47.91,0.02
1.14,-1.63,0.14,8.14,0.60,-0.17,47.82,0.01,47.90,0.02
1.14,-0.78,-0.97,9.14,0.60,-0.17,47.83,0.01,47.89,0.02
1.15,-2.08,0.73,9.10,0.60,-0.17,47.82,-0.00,47.90,0.02
1.15,-2.23,0.95,6.30,0.60,-0.17,47.82,0.02,47.90,0.03
1.16,-1.46,-0.05,2.91,0.60,-0.17,47.82,0.00,47.90,0.03
1.17,-1.76,0.36,0.12,0.60,-0.15,47.82,0.00,47.90,0.02
1.19,-1.21,-0.37,-0.24,0.60,-0.11,47.82,0.00,47.90,0.02
1.19,-0.62,-1.13,0.32,0.60,-0.11,47.83,0.00,47.90,0.01
1.21,-1.36,-0.17,0.02,0.60,-0.05,47.83,0.02,47.90,0.01
1.21,-1.29,-0.39,0.32,0.65,-0.01,47.82,0.00,47.91,0.02
1.22,-1.31,-0.36,0.74,0.65,0.03,47.83,0.01,47.89,0.02
1.23,-1.84,0.34,0.70,0.65,0.06,47.83,0.00,47.91,0.01
1.24,-1.01,-0.75,1.95,0.65,0.09,47.82,0.00,47.90,0.02
1.25,-1.56,-0.02,1.86,0.65,0.11,47.83,-0.00,47.91,0.01
1.27,-1.76,0.24,2.62,0.65,0.12,47.82,0.00,47.90,0.02
1.27,-1.05,-0.67,1.94,0.65,0.12,47.83,0.00,47.91,0.02
1.28,-1.14,-0.56,1.78,0.65,0.14,47.81,0.00,47.89,0.02
1.29,-2.11,0.71,2.43,0.65,0.16,47.82,-0.00,47.90,0.02
1.30,-1.66,0.13,2.13,0.65,0.18,47.82,0.00,47.90,0.02
1.31,-1.13,-0.69,1.26,0.70,0.21,47.83,-0.00,47.91,0.02
1.32,-1.94,0.38,0.25,0.70,0.23,47.83,-0.00,47.91,0.02
1.33,-1.52,-0.17,1.34,0.70,0.26,47.82,-0.00,47.89,0.01
1.34,-1.35,-0.39,2.38,0.70,0.28,47.82,0.00,47.90,0.02
1.35,-1.35,-0.39,2.37,0.70,0.28,47.82,0.01,47.90,0.02
1.36,-1.79,0.18,2.28,0.70,0.29,47.83,0.00,47.90,0.02
1.37,-2.13,0.64,2.62,0.70,0.29,47.83,0.00,47.90,0.02
1.38,-2.09,0.60,2.23,0.70,0.27,47.82,0.00,47.90,0.02
1.39,-1.35,-0.37,1.93,0.70,0.24,47.82,-0.00,47.89,0.02
1.40,-2.23,0.79,1.53,0.70,0.22,47.83,0.00,47.91,0.02
1.41,-1.45,-0.35,0.67,0.75,0.21,47.82,0.00,47.90,0.02
1.42,-1.08,-0.84,0.28,0.75,0.21,47.82,0.00,47.90,0.02
1.43,-1.75,0.05,0.21,0.75,0.21,47.82,0.00,47.90,0.02
1.44,-1.49,-0.29,0.79,0.75,0.20,47.82,0.00,47.90,0.02
1.45,-1.13,-0.77,1.60,0.75,0.20,47.82,0.00,47.90,0.02
1.46,-1.72,0.01,2.89,0.75,0.20,47.83,0.00,47.91,0.02
1.47,-1.53,-0.24,4.02,0.75,0.20,47.81,0.01,47.90,0.02
1.48,-2.09,0.50,4.41,0.75,0.19,47.82,-0.00,47.90,0.02
1.49,-1.62,-0.12,3.00,0.75,0.18,47.82,-0.00,47.90,0.03
1.50,-1.31,-0.53,-0.20,0.75,0.18,47.83,0.00,47.90,0.03
1.51,-1.51,-0.27,-0.54,0.80,0.18,47.83,0.01,47.91,0.02
1.52,-1.19,-0.82,0.40,0.80,0.19,47.83,0.01,47.90,0.02
1.53,-1.49,-0.43,0.53,0.80,0.20,47.83,0.00,47.90,0.02
1.54,-0.82,-1.32,1.00,0.80,0.21,47.82,0.03,47.90,0.02
1.55,-2.13,0.39,1.34,0.80,0.21,47.83,0.00,47.89,0.02
1.56,-1.88,0.07,2.66,0.80,0.21,47.82,0.00,47.90,0.02
1.58,-1.20,-0.81,3.19,0.80,0.21,47.82,0.00,47.91,0.02
1.58,-1.76,-0.07,4.66,0.80,0.21,47.82,-0.00,47.90,0.02
1.59,-2.20,0.50,3.46,0.80,0.20,47.82,-0.00,47.89,0.03
1.60,-2.45,0.85,2.50,0.80,0.19,47.82,0.01,47.91,0.03
1.62,-1.73,-0.08,0.37,0.80,0.19,47.82,0.00,47.90,0.03
1.62,-1.83,-0.08,0.13,0.85,0.20,47.83,-0.00,47.90,0.03
1.63,-1.22,-0.88,0.94,0.85,0.21,47.83,0.00,47.90,0.02
1.64,-1.77,-0.18,0.69,0.85,0.23,47.83,0.01,47.90,0.02
1.66,-1.89,-0.01,1.94,0.85,0.23,47.83,0.00,47.90,0.03
1.66,-2.40,0.67,4.33,0.85,0.23,47.83,0.00,47.89,0.03
1.67,-1.85,-0.05,3.67,0.85,0.24,47.82,-0.00,47.90,0.03
1.68,-3.21,1.74,2.49,0.85,0.25,47.83,0.01,47.90,0.03
1.69,-1.99,0.16,1.09,0.85,0.26,47.82,0.01,47.90,0.03
