time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.24,-0.30,0.16,0.15,-0.00,47.83,0.00,47.89,0.00
0.02,-0.17,-0.38,-0.03,0.15,-0.00,47.83,0.00,47.90,0.00
0.03,-0.12,-0.44,0.18,0.15,-0.00,47.82,0.01,47.90,0.00
0.04,-0.33,-0.21,0.09,0.15,-0.00,47.82,0.01,47.89,0.00
0.05,-0.11,-0.46,0.08,0.15,-0.00,47.82,0.01,47.89,0.00
0.06,-0.10,-0.49,0.07,0.15,-0.00,47.82,0.01,47.90,0.00
0.07,-0.10,-0.49,-0.01,0.15,-0.00,47.83,0.01,47.89,0.00
0.08,-0.24,-0.34,0.06,0.15,-0.00,47.83,0.01,47.90,0.00
0.09,-0.10,-0.51,0.04,0.15,-0.01,47.83,0.01,47.90,0.00
0.10,-0.16,-0.45,-0.01,0.15,-0.01,47.82,0.01,47.90,0.00
0.11,-0.41,-0.74,0.05,0.30,-0.01,47.82,0.02,47.89,0.00
0.12,-0.91,-0.18,0.23,0.30,-0.01,47.83,0.01,47.90,0.00
0.13,-0.70,-0.41,0.18,0.30,-0.01,47.83,0.00,47.89,0.00
0.14,-0.96,-0.13,0.00,0.30,-0.02,47.82,0.00,47.89,0.00
0.15,-0.68,-0.45,0.10,0.30,-0.02,47.83,0.01,47.89,0.00
0.16,-1.39,0.34,0.06,0.30,-0.02,47.82,0.00,47.89,0.00
0.17,-0.08,-1.12,-0.06,0.30,-0.03,47.82,0.01,47.90,0.00
0.18,-0.71,-0.43,-0.16,0.30,-0.04,47.82,0.01,47.89,0.00
0.19,-0.96,-0.15,-0.08,0.30,-0.05,47.82,0.00,47.89,0.00
0.20,-0.46,-0.72,-0.02,0.30,-0.05,47.82,0.01,47.90,0.00
0.21,-1.36,-0.27,0.15,0.45,-0.06,47.82,0.01,47.90,0.00
0.22,-1.71,0.10,0.24,0.45,-0.07,47.83,0.01,47.90,0.01
0.23,-0.61,-1.11,0.24,0.45,-0.07,47.82,0.01,47.89,0.01
0.24,-1.29,-0.38,0.18,0.45,-0.08,47.82,0.01,47.89,0.01
0.25,-1.26,-0.42,0.06,0.45,-0.08,47.82,0.02,47.89,0.01
0.26,-1.01,-0.70,0.06,0.45,-0.09,47.83,0.01,47.90,0.01
0.27,-1.88,0.27,0.09,0.45,-0.10,47.82,0.00,47.90,0.01
0.28,-0.30,-1.49,0.05,0.45,-0.10,47.82,0.01,47.90,0.01
0.29,-1.11,-0.61,0.04,0.45,-0.11,47.82,0.02,47.90,0.01
0.30,-0.53,-1.26,0.34,0.45,-0.11,47.82,0.03,47.90,0.01
0.31,-1.24,-1.04,0.78,0.60,-0.11,47.82,0.04,47.90,0.01
0.32,-1.20,-1.09,1.66,0.60,-0.12,47.82,0.02,47.91,0.01
0.33,-1.46,-0.81,3.02,0.60,-0.12,47.83,0.02,47.89,0.02
