time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.02,-0.01,0.01,0.15,0.00,0.00,47.40,-0.00,47.49,0.00
0.02,0.02,-0.02,-0.11,0.00,0.00,47.40,0.00,47.49,0.00
0.03,0.08,-0.07,0.02,0.00,0.00,47.40,0.00,47.48,0.00
0.04,0.00,-0.00,-0.05,0.00,0.00,47.41,0.00,47.48,-0.00
0.05,0.11,-0.10,0.05,0.00,0.00,47.40,0.00,47.48,-0.00
0.06,-0.01,0.01,0.16,0.00,0.00,47.40,-0.00,47.48,0.00
0.07,-0.12,0.12,0.00,0.00,0.00,47.39,0.00,47.47,0.00
0.08,-0.08,0.07,-0.02,0.00,0.00,47.40,-0.00,47.48,0.00
0.09,-0.09,0.09,0.10,0.00,0.00,47.40,-0.00,47.48,0.00
0.10,0.07,-0.25,-0.01,0.24,0.00,47.40,0.00,47.48,0.00
0.11,-0.11,-0.08,0.40,0.24,0.00,47.40,0.00,47.48,0.00
0.12,0.01,-0.21,-0.08,0.24,0.00,47.40,0.00,47.48,0.00
0.13,-0.01,-0.19,-0.00,0.24,0.00,47.40,0.00,47.48,0.00
0.14,0.05,-0.24,0.14,0.24,0.00,47.40,0.00,47.47,0.00
0.15,-0.11,-0.10,0.31,0.24,0.00,47.39,0.00,47.47,0.00
0.16,-0.17,-0.05,-0.18,0.24,0.00,47.41,0.00,47.48,0.00
0.17,-0.07,-0.14,0.15,0.24,0.00,47.40,0.00,47.48,0.00
0.18,-0.07,-0.15,-0.03,0.24,0.00,47.39,0.00,47.48,0.00
0.19,0.02,-0.23,0.18,0.24,0.00,47.39,0.00,47.48,0.00
0.20,0.01,-0.31,-0.12,0.24,0.00,47.41,0.00,47.48,0.00
0.21,-0.00,-0.32,0.11,0.36,0.00,47.39,0.00,47.48,0.00
0.22,0.05,-0.37,0.10,0.36,0.00,47.41,0.00,47.48,0.00
0.23,0.02,-0.35,0.20,0.36,0.00,47.40,0.00,47.48,0.00
0.24,-0.05,-0.29,0.36,0.36,0.00,47.40,0.00,47.48,0.00
0.25,0.06,-0.39,1.39,0.36,0.00,47.40,0.00,47.48,0.00
0.26,0.00,-0.34,1.53,0.36,0.00,47.40,0.00,47.48,0.01
0.27,-0.01,-0.34,1.50,0.36,0.00,47.40,0.00,47.47,0.00
0.28,-0.14,-0.22,2.42,0.36,0.01,47.40,0.00,47.48,0.00
0.29,-0.08,-0.28,3.36,0.36,0.02,47.40,0.00,47.47,0.01
0.30,-0.05,-0.31,4.22,0.36,0.02,47.40,0.00,47.48,0.00
0.31,-0.15,-0.32,3.72,0.48,0.02,47.39,0.00,47.47,0.01
0.32,-0.02,-0.45,4.15,0.48,0.02,47.39,0.01,47.48,0.01
0.33,-0.05,-0.42,5.95,0.48,0.02,47.40,0.00,47.48,0.01
0.34,0.01,-0.48,6.71,0.48,0.02,47.41,0.01,47.48,0.01
0.35,0.02,-0.50,6.91,0.48,0.02,47.41,0.01,47.48,0.02
0.36,-0.05,-0.44,7.76,0.48,0.02,47.39,0.01,47.48,0.01
0.37,-1.02,0.47,6.18,0.48,0.02,47.39,0.00,47.48,0.02
0.38,-0.49,-0.02,3.80,0.48,0.07,47.39,-0.00,47.48,0.02
0.39,-0.33,-0.17,0.03,0.48,0.10,47.39,0.00,47.48,0.02
0.40,0.08,-0.56,-1.69,0.48,0.12,47.40,0.00,47.48,0.01
0.41,-0.08,-0.51,-0.38,0.60,0.17,47.40,0.01,47.49,0.01
