time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.02,0.10,-0.03,0.12,0.00,0.00,47.83,-0.00,47.91,-0.00
0.03,-0.00,-0.10,-0.08,0.00,0.00,47.82,0.00,47.90,-0.00
0.03,-0.01,0.00,-0.01,0.00,0.00,47.82,0.00,47.90,0.00
0.04,0.03,0.01,0.03,0.00,0.00,47.82,-0.00,47.91,0.00
0.06,0.10,-0.03,-0.00,0.00,0.00,47.82,0.00,47.90,0.00
0.07,-0.03,-0.09,0.08,0.00,0.00,47.82,-0.00,47.90,-0.00
0.07,-0.09,0.03,0.12,0.00,0.00,47.82,0.00,47.90,-0.00
0.08,-0.03,0.09,0.07,0.00,0.00,47.82,0.00,47.91,-0.00
0.09,0.04,0.02,-0.07,0.00,0.00,47.83,0.00,47.90,0.00
0.10,0.03,-0.04,-0.09,0.16,0.00,47.81,0.00,47.90,-0.00
0.11,-0.16,-0.40,0.15,0.16,0.00,47.82,0.00,47.90,0.00
0.12,-0.01,-0.23,-0.10,0.16,0.00,47.82,0.00,47.91,0.00
0.13,0.15,-0.38,0.08,0.16,0.00,47.82,0.00,47.91,0.00
0.14,-0.02,-0.54,0.12,0.16,0.00,47.82,0.00,47.90,0.00
0.15,0.11,-0.38,-0.10,0.16,0.00,47.82,0.00,47.92,0.00
0.16,-0.02,-0.51,-0.03,0.16,0.00,47.83,0.00,47.91,0.00
0.17,-0.02,-0.39,-0.11,0.16,0.00,47.82,0.01,47.90,0.00
0.18,0.08,-0.40,0.03,0.16,0.00,47.83,0.00,47.90,0.00
0.19,0.03,-0.50,-0.06,0.16,0.00,47.82,0.01,47.90,0.00
0.20,-0.02,-0.46,0.12,0.24,0.00,47.82,0.00,47.91,0.00
0.21,-0.10,-0.61,0.08,0.24,0.00,47.82,0.01,47.90,0.00
0.22,-0.01,-0.54,-0.01,0.24,0.00,47.83,0.01,47.90,0.00
0.23,0.05,-0.64,-0.13,0.24,0.00,47.82,0.01,47.91,0.00
0.24,0.09,-0.71,0.06,0.24,0.00,47.82,0.01,47.91,0.00
0.25,0.06,-0.75,-0.10,0.24,0.00,47.82,0.01,47.91,0.00
0.26,-0.10,-0.73,0.12,0.24,0.00,47.82,0.01,47.90,0.00
0.27,0.10,-0.59,0.13,0.24,0.00,47.82,0.01,47.91,0.00
0.28,0.07,-0.79,-0.08,0.24,0.01,47.82,0.01,47.90,0.00
0.29,-0.07,-0.76,0.03,0.24,0.01,47.81,0.01,47.91,0.00
0.30,-0.08,-0.64,-0.08,0.24,0.01,47.82,0.01,47.91,0.00
0.31,0.06,-0.97,0.10,0.32,0.01,47.82,0.02,47.91,0.00
0.32,-0.03,-0.91,-0.06,0.32,0.01,47.83,0.02,47.91,0.00
0.33,-0.04,-0.91,0.12,0.32,0.01,47.81,0.02,47.90,0.00
0.34,-0.01,-0.95,0.06,0.32,0.01,47.82,0.02,47.91,0.00
0.35,-0.13,-0.85,0.04,0.32,0.01,47.83,0.02,47.90,0.00
0.36,-0.12,-0.86,0.09,0.32,0.01,47.82,0.02,47.91,0.00
0.37,0.03,-1.02,0.17,0.32,0.01,47.81,0.02,47.90,0.00
0.38,-0.06,-0.95,-0.01,0.32,0.01,47.81,0.02,47.90,0.00
0.39,-0.06,-0.96,0.10,0.32,0.01,47.81,0.02,47.91,0.00
0.40,-0.03,-1.00,-0.02,0.32,0.01,47.82,0.02,47.90,0.00
0.41,0.06,-1.29,0.02,0.40,0.01,47.82,0.03,47.90,0.00
0.42,-0.08,-1.17,0.27,0.40,0.01,47.82,0.03,47.90,0.00
0.43,-0.10,-1.17,0.39,0.40,0.01,47.83,0.03,47.90,0.01
0.44,-0.15,-1.14,0.58,0.40,0.01,47.83,0.03,47.91,0.01
0.45,-0.18,-1.12,0.51,0.40,0.01,47.82,0.03,47.90,0.01
0.46,-0.36,-0.97,0.03,0.40,0.01,47.83,0.02,47.91,0.01
0.47,-0.36,-0.97,0.09,0.40,0.01,47.82,0.02,47.91,0.01
0.48,-0.63,-0.72,0.12,0.40,0.02,47.82,0.02,47.90,0.00
