time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.06,-0.34,0.11,0.00,-0.00,47.83,0.00,47.91,0.00
0.02,-0.01,-0.29,0.03,0.00,-0.00,47.82,0.00,47.91,-0.00
0.03,-0.12,-0.18,-0.00,0.00,-0.00,47.82,0.00,47.90,0.00
0.04,0.02,-0.32,-0.13,0.00,-0.00,47.82,0.00,47.90,-0.00
0.05,-0.09,-0.22,0.01,0.00,-0.00,47.82,0.00,47.91,-0.00
0.07,0.05,-0.36,-0.00,0.00,-0.00,47.82,0.00,47.92,0.00
0.07,-0.06,-0.26,-0.07,0.00,-0.00,47.82,0.00,47.90,0.00
0.08,-0.03,-0.29,-0.10,0.00,-0.00,47.83,0.00,47.90,-0.00
0.10,-0.02,-0.31,0.07,0.00,-0.00,47.82,0.00,47.90,0.00
0.10,0.07,-0.39,0.13,0.00,-0.00,47.82,0.00,47.90,-0.00
0.11,-0.01,-0.61,-0.00,0.16,-0.00,47.82,0.01,47.91,0.00
0.12,-0.09,-0.54,0.07,0.16,-0.00,47.82,0.01,47.91,0.00
0.13,0.03,-0.66,0.03,0.16,-0.00,47.82,0.01,47.90,0.00
0.14,-0.08,-0.57,0.08,0.16,-0.00,47.81,0.01,47.90,0.00
0.15,-0.08,-0.58,-0.02,0.16,-0.00,47.83,0.01,47.91,0.00
0.17,0.01,-0.67,0.02,0.16,-0.00,47.84,0.01,47.90,0.00
0.17,-0.11,-0.57,0.02,0.16,-0.00,47.81,0.01,47.90,0.00
0.18,-0.03,-0.65,0.01,0.16,-0.00,47.83,0.01,47.91,0.00
0.20,-0.02,-0.68,-0.06,0.16,-0.00,47.82,0.01,47.90,0.00
0.20,0.01,-0.71,-0.07,0.16,-0.00,47.82,0.01,47.90,0.00
0.21,-0.14,-0.87,0.04,0.24,-0.00,47.82,0.02,47.89,0.00
0.22,-0.19,-0.83,0.08,0.24,-0.00,47.82,0.02,47.90,0.00
0.23,-0.15,-0.88,0.19,0.24,-0.00,47.80,0.02,47.91,0.00
0.24,-0.11,-0.93,0.00,0.24,-0.00,47.82,0.02,47.90,0.00
0.25,-0.08,-0.97,0.04,0.24,-0.00,47.82,0.02,47.90,0.00
0.27,-0.19,-0.88,-0.24,0.24,-0.00,47.81,0.02,47.90,0.00
0.27,-0.05,-1.02,-0.06,0.24,-0.00,47.83,0.02,47.90,0.00
0.28,-0.05,-1.03,-0.02,0.24,-0.00,47.81,0.02,47.90,0.00
0.29,-0.14,-0.96,-0.09,0.24,-0.00,47.82,0.02,47.90,0.00
0.30,-0.02,-1.09,0.18,0.24,-0.00,47.82,0.03,47.91,0.00
0.31,-0.34,-1.08,0.11,0.32,-0.00,47.83,0.03,47.90,0.00
0.32,-0.27,-1.17,0.10,0.32,-0.00,47.82,0.03,47.90,0.00
0.33,-0.24,-1.21,-0.09,0.32,-0.00,47.82,0.03,47.91,0.00
0.34,-0.61,-0.87,-0.05,0.32,-0.00,47.83,0.02,47.91,0.00
0.35,-1.30,-0.23,0.08,0.32,-0.00,47.81,0.01,47.90,0.00
0.37,-1.32,-0.21,0.00,0.32,-0.00,47.82,0.00,47.91,0.00
