time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.01,-0.55,0.00,0.16,-0.00,47.83,0.00,47.90,0.00
0.02,-0.08,-0.49,0.05,0.16,-0.00,47.83,0.00,47.89,0.00
0.03,-0.08,-0.48,0.04,0.16,-0.00,47.82,0.01,47.90,0.00
0.04,-0.02,-0.57,-0.01,0.16,-0.00,47.82,0.01,47.89,0.00
0.05,-0.00,-0.59,-0.01,0.16,-0.00,47.82,0.01,47.89,0.00
0.06,0.06,-0.66,-0.04,0.16,-0.00,47.81,0.01,47.90,0.00
0.07,-0.03,-0.57,-0.01,0.16,-0.00,47.82,0.01,47.89,0.00
0.08,0.03,-0.65,0.05,0.16,-0.00,47.82,0.01,47.90,0.00
0.09,0.07,-0.70,0.01,0.16,-0.01,47.82,0.01,47.90,0.00
0.10,-0.14,-1.02,0.12,0.16,-0.01,47.82,0.02,47.90,0.00
0.11,-0.75,-0.36,0.23,0.32,-0.01,47.82,0.01,47.90,0.00
0.12,-0.26,-0.91,0.25,0.32,-0.02,47.82,0.02,47.89,0.00
0.13,-0.39,-0.78,0.04,0.32,-0.02,47.81,0.02,47.91,0.00
0.14,-0.27,-0.92,0.09,0.32,-0.02,47.83,0.03,47.89,0.00
0.15,-0.53,-0.64,0.21,0.32,-0.03,47.82,0.02,47.91,0.00
0.16,-0.75,-0.41,0.20,0.32,-0.04,47.82,0.01,47.90,0.00
0.17,-0.98,-0.16,0.09,0.32,-0.05,47.82,0.01,47.90,0.01
0.18,-0.03,-1.21,-0.03,0.32,-0.06,47.82,0.01,47.89,0.00
0.19,-0.61,-0.58,0.05,0.32,-0.07,47.82,0.02,47.89,0.00
0.20,-0.49,-0.72,0.14,0.32,-0.08,47.83,0.02,47.88,0.01
0.21,-1.42,-0.26,0.26,0.48,-0.08,47.81,0.01,47.90,0.01
0.22,-0.63,-1.14,0.26,0.48,-0.09,47.81,0.02,47.90,0.01
0.23,-1.35,-0.34,1.18,0.48,-0.11,47.82,0.01,47.90,0.01
0.24,-1.58,-0.10,1.62,0.48,-0.12,47.82,0.00,47.89,0.01
0.25,-0.87,-0.89,2.96,0.48,-0.13,47.82,0.02,47.91,0.01
0.26,-1.20,-0.53,2.07,0.48,-0.13,47.81,0.01,47.89,0.01
0.27,-0.99,-0.77,2.31,0.48,-0.14,47.82,0.02,47.89,0.01
0.28,-1.87,0.20,2.68,0.48,-0.14,47.82,0.01,47.90,0.01
0.29,-2.17,0.55,2.11,0.48,-0.14,47.82,-0.00,47.89,0.01
0.30,-1.34,-0.38,1.50,0.48,-0.15,47.81,0.00,47.90,0.01
0.31,-2.84,0.73,0.79,0.64,-0.14,47.81,-0.00,47.90,0.01
0.32,-1.92,-0.27,1.66,0.64,-0.14,47.81,-0.00,47.91,0.01
0.33,-1.52,-0.73,3.07,0.64,-0.13,47.82,0.01,47.89,0.02
0.34,-3.18,1.12,2.72,0.64,-0.13,47.82,0.00,47.90,0.02
0.35,-1.64,-0.58,1.97,0.64,-0.12,47.83,-0.00,47.89,0.02
0.36,-2.08,-0.09,1.60,0.64,-0.10,47.83,0.00,47.91,0.02
0.37,-2.14,-0.03,2.24,0.64,-0.10,47.82,-0.00,47.90,0.02
0.38,-1.86,-0.33,2.41,0.64,-0.08,47.82,0.00,47.90,0.02
0.39,-1.19,-1.09,2.09,0.64,-0.06,47.83,0.02,47.90,0.02
0.40,-1.74,-0.48,2.00,0.64,-0.04,47.82,0.01,47.90,0.02
0.41,-1.92,-0.85,2.85,0.80,-0.03,47.82,0.03,47.90,0.02
0.42,-2.66,-0.03,3.06,0.80,-0.01,47.82,0.01,47.89,0.02
0.43,-3.22,0.60,2.13,0.80,0.01,47.81,0.00,47.90,0.03
0.44,-2.00,-0.74,3.14,0.80,0.03,47.81,0.00,47.89,0.03
0.45,-2.94,0.29,3.51,0.80,0.03,47.81,0.00,47.90,0.02
0.46,-2.77,0.11,3.99,0.80,0.05,47.82,0.00,47.89,0.03
0.47,-3.05,0.42,2.83,0.80,0.07,47.82,-0.00,47.90,0.02
0.48,-3.52,0.97,1.71,0.80,0.08,47.81,0.01,47.90,0.03
0.49,-1.89,-0.85,1.41,0.80,0.10,47.80,0.00,47.90,0.02
0.50,-2.92,0.30,2.30,0.80,0.12,47.82,0.00,47.90,0.02
0.51,-2.11,-1.16,3.32,0.80,0.13,47.82,0.01,47.90,0.03
0.52,-4.41,1.40,5.12,0.96,0.13,47.82,-0.00,47.90,0.04
0.53,-3.40,0.29,4.78,0.96,0.13,47.82,0.00,47.90,0.05
0.54,-3.93,0.88,3.13,0.96,0.13,47.81,0.01,47.90,0.04
0.55,-3.59,0.51,2.62,0.96,0.14,47.82,0.00,47.90,0.04
0.56,-2.83,-0.32,3.35,0.96,0.15,47.81,0.00,47.90,0.04
0.57,-3.78,0.74,2.61,0.96,0.17,47.82,-0.00,47.89,0.04
0.58,-2.10,-1.13,2.45,0.96,0.18,47.82,0.00,47.89,0.03
0.59,-2.92,-0.23,2.02,0.96,0.20,47.83,0.01,47.91,0.03
0.60,-3.26,0.16,1.83,0.96,0.22,47.82,-0.00,47.89,0.03
0.61,-3.09,-0.59,3.56,0.96,0.22,47.82,0.00,47.90,0.03
0.62,-3.41,-0.24,5.65,1.12,0.23,47.82,0.00,47.90,0.04
0.63,-4.16,0.60,5.60,1.12,0.24,47.82,-0.00,47.90,0.04
0.64,-4.49,0.98,5.39,1.12,0.24,47.83,0.01,47.90,0.05
0.65,-3.81,0.24,4.65,1.12,0.25,47.82,0.01,47.89,0.04
0.66,-4.88,1.45,3.74,1.12,0.26,47.82,0.03,47.90,0.05
0.67,-4.46,0.98,3.04,1.12,0.28,47.81,0.01,47.89,0.04
0.68,-3.38,-0.21,3.41,1.12,0.28,47.82,0.00,47.90,0.04
0.69,-3.65,0.09,3.52,1.12,0.30,47.81,-0.00,47.90,0.04
0.70,-4.44,0.98,2.98,1.12,0.31,47.82,0.00,47.89,0.05
0.71,-2.84,-1.35,4.67,1.12,0.32,47.82,0.00,47.90,0.05
0.72,-4.80,0.82,5.62,1.28,0.34,47.82,-0.00,47.90,0.05
0.73,-4.71,0.73,5.12,1.28,0.36,47.82,0.00,47.90,0.06
0.74,-4.66,0.70,5.09,1.28,0.37,47.82,0.01,47.90,0.05
0.75,-4.26,0.26,4.39,1.28,0.39,47.83,0.00,47.89,0.05
0.76,-4.87,0.95,4.56,1.28,0.39,47.82,0.01,47.89,0.05
0.77,-4.24,0.25,4.32,1.28,0.40,47.82,0.00,47.90,0.05
0.78,-5.06,1.17,4.63,1.28,0.41,47.82,0.01,47.90,0.05
0.79,-4.44,0.50,5.98,1.28,0.42,47.83,0.01,47.89,0.06
0.80,-4.80,0.91,5.27,1.28,0.43,47.83,0.02,47.90,0.06
0.81,-4.13,0.18,3.45,1.28,0.44,47.82,0.00,47.90,0.07
0.82,-5.17,0.78,5.37,1.44,0.46,47.82,0.00,47.89,0.07
0.83,-4.16,-0.35,5.20,1.44,0.49,47.82,-0.00,47.89,0.07
0.84,-5.53,1.18,4.83,1.44,0.49,47.82,0.00,47.90,0.07
0.85,-4.45,0.00,5.82,1.44,0.50,47.82,0.01,47.90,0.07
0.86,-5.50,1.18,5.73,1.44,0.52,47.83,0.01,47.88,0.06
0.87,-4.61,0.21,5.31,1.44,0.53,47.82,0.01,47.90,0.06
0.88,-5.67,1.38,5.81,1.44,0.53,47.82,0.01,47.90,0.06
0.89,-5.79,1.54,5.73,1.44,0.54,47.82,0.03,47.90,0.06
0.90,-5.13,0.82,5.63,1.44,0.55,47.83,0.02,47.90,0.06
0.91,-4.99,0.67,4.74,1.44,0.57,47.82,0.01,47.90,0.06
0.92,-5.34,0.51,5.48,1.60,0.57,47.82,0.00,47.90,0.07
0.93,-4.49,-0.43,5.40,1.60,0.59,47.83,0.00,47.90,0.07
0.94,-6.94,2.29,6.00,1.60,0.61,47.83,0.02,47.90,0.08
0.95,-4.97,0.12,5.86,1.60,0.62,47.83,0.01,47.90,0.08
0.96,-6.44,1.77,7.23,1.60,0.63,47.83,0.04,47.89,0.08
0.97,-5.60,0.85,6.04,1.60,0.64,47.82,0.02,47.90,0.07
0.98,-6.13,1.46,5.98,1.60,0.65,47.82,0.03,47.90,0.08
0.99,-5.60,0.88,5.27,1.60,0.65,47.83,0.02,47.89,0.08
1.00,-5.81,1.13,5.06,1.60,0.66,47.82,0.02,47.90,0.08
1.01,-5.24,0.50,6.12,1.60,0.68,47.82,0.01,47.89,0.08
1.02,-5.64,0.38,4.80,1.60,0.70,47.82,-0.00,47.90,0.09
1.03,-7.37,2.32,5.13,1.76,0.71,47.82,0.04,47.90,0.08
1.04,-5.64,0.40,6.75,1.76,0.73,47.82,0.00,47.90,0.08
1.05,-6.14,0.98,7.80,1.76,0.74,47.81,0.02,47.90,0.09
1.06,-6.46,1.33,7.57,1.76,0.75,47.82,0.01,47.89,0.10
1.07,-6.88,1.82,6.62,1.76,0.75,47.81,0.03,47.91,0.08
1.08,-5.98,0.85,5.96,1.76,0.76,47.83,0.02,47.90,0.10
1.09,-6.16,1.05,5.73,1.76,0.77,47.82,0.02,47.91,0.10
1.10,-4.62,-0.65,4.24,1.76,0.79,47.82,-0.00,47.90,0.09
1.11,-7.38,2.42,4.94,1.76,0.82,47.82,0.03,47.88,0.08
1.12,-5.15,-0.60,6.34,1.76,0.84,47.82,0.00,47.90,0.10
1.13,-7.24,1.72,8.23,1.92,0.86,47.82,0.02,47.90,0.09
1.14,-5.59,-0.11,8.06,1.92,0.87,47.81,0.00,47.90,0.12
1.15,-7.99,2.58,8.06,1.92,0.87,47.82,0.04,47.91,0.09
1.16,-7.36,1.91,7.02,1.92,0.88,47.82,0.03,47.90,0.11
1.17,-6.71,1.19,5.94,1.92,0.90,47.81,0.02,47.90,0.09
1.18,-5.19,-0.49,5.49,1.92,0.92,47.83,0.00,47.89,0.09
1.19,-8.07,2.72,5.39,1.92,0.95,47.81,0.05,47.90,0.09
1.20,-5.53,-0.10,6.76,1.92,0.98,47.82,0.00,47.90,0.08
1.21,-7.28,1.85,7.89,1.92,1.00,47.83,0.03,47.90,0.12
1.22,-6.40,0.32,7.72,1.92,1.01,47.82,0.00,47.90,0.10
1.23,-7.79,1.90,8.36,2.08,1.01,47.83,0.04,47.89,0.12
1.24,-7.49,1.57,8.54,2.08,1.02,47.82,0.02,47.89,0.14
1.25,-6.50,0.48,6.12,2.08,1.04,47.83,0.01,47.89,0.12
1.26,-7.67,1.78,4.81,2.08,1.06,47.82,0.01,47.90,0.10
1.27,-6.07,0.02,6.50,2.08,1.09,47.82,0.00,47.89,0.09
1.28,-7.21,1.30,7.82,2.08,1.13,47.82,0.02,47.89,0.10
1.29,-7.36,1.47,8.95,2.08,1.14,47.82,0.01,47.90,0.11
1.30,-8.27,2.50,7.71,2.08,1.14,47.83,0.05,47.89,0.12
1.31,-7.05,1.16,8.03,2.08,1.14,47.82,0.02,47.90,0.11
1.32,-6.66,0.75,6.46,2.08,1.14,47.82,0.01,47.90,0.14
1.33,-7.70,1.33,6.83,2.24,1.16,47.82,0.00,47.90,0.12
1.34,-7.70,1.37,7.80,2.24,1.18,47.82,0.03,47.89,0.11
1.35,-7.16,0.77,8.84,2.24,1.21,47.81,0.01,47.89,0.12
1.36,-8.17,1.90,8.55,2.24,1.23,47.82,0.03,47.89,0.15
