time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.03,-0.36,-0.02,0.01,0.00,47.81,0.00,47.90,0.00
0.02,0.00,-0.41,-0.03,0.01,0.00,47.82,0.00,47.90,0.00
0.03,-0.04,-0.36,-0.03,0.01,0.00,47.81,0.00,47.90,0.00
0.04,-0.09,-0.29,-0.05,0.01,0.00,47.81,0.00,47.89,-0.00
0.05,0.06,-0.49,-0.08,0.01,0.00,47.82,0.01,47.89,-0.00
0.06,-0.09,-0.30,0.02,0.01,0.00,47.82,0.00,47.89,-0.00
0.07,0.06,-0.50,-0.01,0.01,-0.00,47.82,0.01,47.89,0.00
0.08,-0.01,-0.41,-0.05,0.01,-0.00,47.81,0.01,47.89,0.00
0.09,-0.02,-0.41,0.08,0.01,-0.00,47.81,0.01,47.89,-0.00
0.10,-0.18,-0.20,-0.01,0.01,-0.00,47.82,0.01,47.89,-0.00
0.11,-0.06,-0.76,0.01,0.02,-0.00,47.82,0.01,47.90,0.00
0.12,0.06,-0.92,0.06,0.02,-0.00,47.82,0.02,47.89,-0.00
0.13,-0.12,-0.69,-0.00,0.02,-0.01,47.82,0.02,47.89,0.00
0.14,0.04,-0.91,0.02,0.02,-0.01,47.82,0.02,47.88,0.00
0.15,-0.09,-0.75,0.13,0.02,-0.01,47.81,0.02,47.89,0.00
0.16,-0.28,-0.51,-0.00,0.02,-0.01,47.81,0.02,47.90,-0.00
0.17,-0.08,-0.78,-0.11,0.02,-0.02,47.82,0.02,47.88,0.00
0.18,0.03,-0.94,-0.01,0.02,-0.02,47.81,0.02,47.89,-0.00
0.19,-0.11,-0.76,0.15,0.02,-0.02,47.82,0.02,47.89,-0.00
0.20,-0.18,-0.68,0.05,0.02,-0.03,47.82,0.02,47.89,0.00
0.21,-0.44,-0.74,-0.06,0.03,-0.03,47.82,0.02,47.89,0.00
0.22,-0.19,-1.08,0.05,0.03,-0.03,47.82,0.03,47.89,0.00
0.23,-0.26,-1.01,-0.10,0.03,-0.03,47.82,0.03,47.90,-0.00
0.24,-0.46,-0.74,0.04,0.03,-0.04,47.80,0.02,47.89,0.00
0.25,-0.42,-0.80,0.04,0.03,-0.04,47.82,0.03,47.89,-0.00
0.26,-0.12,-1.21,0.18,0.03,-0.05,47.82,0.03,47.89,0.00
0.27,-0.25,-1.04,0.23,0.03,-0.05,47.82,0.03,47.89,0.00
0.28,-0.20,-1.13,0.09,0.03,-0.05,47.82,0.03,47.90,0.00
0.29,-0.05,-1.34,0.25,0.03,-0.06,47.81,0.03,47.88,0.00
0.30,-0.29,-1.04,0.01,0.03,-0.07,47.82,0.03,47.89,-0.00
0.31,-0.60,-1.03,0.11,0.04,-0.08,47.81,0.03,47.89,-0.00
0.32,-0.42,-1.28,0.30,0.04,-0.10,47.82,0.04,47.89,-0.00
0.33,-0.56,-1.11,1.74,0.04,-0.11,47.82,0.03,47.89,-0.00
0.34,-0.68,-0.96,2.13,0.04,-0.12,47.82,0.02,47.89,-0.00
0.35,-0.70,-0.94,2.23,0.04,-0.12,47.81,0.03,47.89,-0.00
0.36,-1.16,-0.34,2.29,0.04,-0.13,47.81,0.01,47.88,-0.00
0.37,-0.52,-1.19,2.30,0.04,-0.13,47.81,0.03,47.89,0.00
0.38,-0.88,-0.72,2.26,0.04,-0.13,47.82,0.02,47.89,0.00
0.39,-0.55,-1.16,1.92,0.04,-0.13,47.81,0.03,47.88,0.00
0.40,-0.75,-0.90,0.28,0.04,-0.13,47.82,0.03,47.90,0.00
0.41,-0.65,-1.44,-0.23,0.05,-0.12,47.82,0.04,47.89,0.00
0.42,-0.88,-1.15,-0.01,0.05,-0.11,47.82,0.04,47.89,0.00
0.43,-0.97,-1.04,0.15,0.05,-0.11,47.82,0.02,47.89,0.00
0.44,-1.18,-0.77,0.11,0.05,-0.10,47.82,0.03,47.88,0.00
0.45,-0.70,-1.41,0.81,0.05,-0.09,47.82,0.05,47.89,0.00
0.46,-1.17,-0.81,0.59,0.05,-0.08,47.82,0.02,47.89,-0.00
0.47,-0.90,-1.16,0.90,0.05,-0.07,47.82,0.04,47.89,0.00
0.48,-1.35,-0.58,0.21,0.05,-0.07,47.80,0.01,47.90,0.00
0.49,-0.90,-1.17,0.25,0.05,-0.06,47.81,0.02,47.88,0.00
0.50,-1.58,-0.28,0.41,0.05,-0.06,47.81,0.02,47.88,0.00
0.51,-0.55,-2.04,1.73,0.06,-0.06,47.80,0.07,47.89,0.00
0.52,-1.37,-0.97,1.95,0.06,-0.05,47.82,0.02,47.90,0.00
0.53,-1.94,-0.23,1.73,0.06,-0.05,47.83,0.02,47.89,-0.00
0.54,-1.71,-0.54,3.31,0.06,-0.05,47.82,0.02,47.89,-0.00
0.55,-1.01,-1.47,3.27,0.06,-0.05,47.82,0.05,47.90,0.00
0.56,-1.69,-0.58,2.58,0.06,-0.04,47.82,0.01,47.89,0.00
0.57,-2.04,-0.13,2.01,0.06,-0.03,47.82,0.01,47.89,0.00
0.58,-1.30,-1.08,0.70,0.06,-0.02,47.81,0.02,47.89,0.00
0.59,-1.75,-0.50,-0.19,0.06,-0.02,47.82,0.02,47.90,0.00
0.60,-1.22,-1.19,0.23,0.06,-0.02,47.81,0.03,47.89,-0.00
0.61,-1.01,-1.48,0.14,0.07,-0.02,47.82,0.04,47.89,0.00
0.62,-1.61,-1.10,0.50,0.07,-0.03,47.81,0.03,47.89,-0.00
0.63,-1.76,-0.91,1.00,0.07,-0.04,47.81,0.03,47.89,-0.00
0.64,-2.22,-0.32,1.63,0.07,-0.06,47.81,0.02,47.89,-0.00
0.65,-2.15,-0.41,3.96,0.07,-0.07,47.82,0.02,47.89,-0.00
0.66,-1.78,-0.90,4.69,0.07,-0.09,47.82,0.02,47.89,0.00
0.67,-2.03,-0.57,4.12,0.07,-0.09,47.81,0.01,47.90,0.00
0.68,-1.93,-0.70,3.09,0.07,-0.10,47.82,0.01,47.89,0.00
0.69,-2.37,-0.13,2.30,0.07,-0.10,47.81,0.01,47.88,0.00
0.70,-2.31,-0.21,2.50,0.07,-0.09,47.82,0.01,47.89,0.00
0.71,-1.87,-0.78,2.18,0.07,-0.08,47.82,0.01,47.89,0.00
0.72,-2.00,-1.01,1.03,0.08,-0.06,47.81,0.04,47.89,0.00
0.73,-2.22,-0.72,0.18,0.08,-0.04,47.82,0.02,47.89,0.00
0.74,-1.66,-1.47,-0.09,0.08,-0.02,47.82,0.05,47.89,0.00
0.75,-1.63,-1.52,0.17,0.08,-0.02,47.81,0.05,47.89,0.00
0.76,-1.71,-1.42,0.73,0.08,-0.00,47.82,0.05,47.88,0.00
0.77,-1.65,-1.50,1.23,0.08,0.00,47.82,0.04,47.89,-0.00
0.78,-2.42,-0.51,1.81,0.08,-0.00,47.81,0.02,47.89,-0.00
0.79,-2.67,-0.18,3.16,0.08,-0.01,47.82,0.01,47.88,-0.00
0.80,-2.19,-0.81,3.40,0.08,-0.03,47.82,0.01,47.89,-0.00
0.81,-2.02,-1.04,3.51,0.08,-0.04,47.82,0.03,47.89,0.00
0.82,-2.79,-0.42,4.08,0.09,-0.04,47.82,0.02,47.89,0.00
0.83,-2.59,-0.69,3.74,0.09,-0.04,47.82,0.02,47.89,0.00
0.84,-2.67,-0.59,3.67,0.09,-0.04,47.82,0.02,47.89,0.00
