time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.00,-0.04,-0.07,0.13,0.01,47.39,-0.00,47.48,0.00
0.02,0.10,0.00,0.04,0.13,0.01,47.40,-0.00,47.48,0.00
0.03,0.03,-0.10,0.09,0.13,0.01,47.40,-0.00,47.48,0.00
0.04,-0.02,-0.03,-0.18,0.13,0.01,47.39,0.00,47.48,0.00
0.05,-0.02,0.02,-0.05,0.13,0.01,47.41,0.00,47.48,0.00
0.06,0.02,0.02,0.02,0.13,0.01,47.41,-0.00,47.48,0.00
0.07,-0.06,-0.02,0.13,0.13,0.01,47.41,-0.00,47.48,0.00
0.08,0.02,0.06,0.09,0.13,0.01,47.40,0.00,47.49,0.00
0.09,-0.00,-0.02,-0.03,0.13,0.01,47.40,-0.00,47.48,0.00
0.10,-0.05,0.00,-0.04,0.26,0.01,47.40,0.00,47.48,0.00
0.11,-0.02,-0.52,0.22,0.26,0.01,47.40,0.00,47.48,0.00
0.12,0.03,-0.56,0.02,0.26,0.01,47.41,0.00,47.48,0.00
0.13,0.10,-0.62,0.12,0.26,0.01,47.41,0.01,47.48,0.00
0.14,0.03,-0.69,0.10,0.26,0.01,47.41,0.01,47.49,0.00
0.15,0.08,-0.63,0.07,0.26,0.01,47.41,0.01,47.49,0.00
0.16,-0.05,-0.68,0.04,0.26,0.01,47.40,0.01,47.49,0.00
0.17,-0.00,-0.58,0.03,0.26,0.02,47.41,0.01,47.49,0.00
0.18,0.10,-0.63,0.01,0.26,0.02,47.42,0.01,47.48,0.00
0.19,-0.07,-0.74,-0.10,0.26,0.02,47.40,0.01,47.49,0.00
0.20,0.01,-0.58,0.10,0.39,0.02,47.41,0.01,47.47,0.00
0.21,-0.16,-0.96,0.04,0.39,0.02,47.41,0.02,47.49,0.00
0.22,0.04,-0.80,0.16,0.39,0.02,47.41,0.02,47.49,0.01
0.23,-0.01,-1.01,-0.05,0.39,0.02,47.41,0.02,47.48,0.01
0.24,0.02,-0.98,0.11,0.39,0.02,47.41,0.02,47.48,0.01
0.25,-0.06,-1.02,0.13,0.39,0.02,47.40,0.02,47.49,0.01
0.26,-0.07,-0.95,-0.04,0.39,0.02,47.40,0.02,47.49,0.01
0.27,-0.00,-0.96,0.11,0.39,0.02,47.40,0.02,47.49,0.01
0.28,0.05,-1.04,0.08,0.39,0.02,47.40,0.03,47.49,0.00
0.29,0.03,-1.10,-0.08,0.39,0.02,47.40,0.03,47.49,0.01
0.30,0.09,-1.09,-0.14,0.39,0.01,47.41,0.02,47.49,0.01
0.31,-0.34,-1.45,0.16,0.52,0.01,47.41,0.03,47.49,0.01
0.32,-0.50,-1.06,0.25,0.52,0.01,47.40,0.03,47.49,0.01
0.33,-0.84,-0.92,0.34,0.52,0.01,47.41,0.02,47.49,0.01
0.34,-1.12,-0.61,0.55,0.52,0.01,47.40,0.02,47.49,0.01
0.35,-1.37,-0.35,0.92,0.52,0.01,47.40,0.01,47.48,0.01
0.36,-0.46,-0.11,1.23,0.52,0.01,47.40,0.00,47.48,0.01
0.37,-0.73,-0.97,1.22,0.52,0.01,47.40,0.01,47.48,0.01
0.38,-1.38,-0.73,0.50,0.52,0.00,47.41,0.01,47.49,0.01
0.39,-1.00,-0.11,0.82,0.52,0.00,47.41,0.00,47.49,0.01
0.40,-0.73,-0.48,0.55,0.52,0.00,47.41,0.01,47.49,0.01
0.41,-0.94,-0.73,1.25,0.65,0.00,47.41,0.01,47.48,0.01
0.42,-1.82,-0.83,0.66,0.65,-0.00,47.41,0.01,47.49,0.02
0.43,-1.95,-0.00,1.40,0.65,-0.00,47.42,0.01,47.48,0.02
0.44,-0.81,0.12,3.65,0.65,-0.00,47.41,0.00,47.48,0.02
0.45,-1.28,-0.95,2.46,0.65,-0.01,47.40,0.00,47.49,0.02
0.46,-1.43,-0.51,2.55,0.65,-0.01,47.40,0.01,47.49,0.02
0.47,-2.52,-0.38,0.88,0.65,-0.01,47.40,0.01,47.49,0.02
0.48,-1.88,0.65,0.63,0.65,-0.01,47.40,0.00,47.48,0.02
0.49,-0.65,0.06,0.71,0.65,0.01,47.41,-0.00,47.48,0.01
0.50,-1.37,-1.10,1.39,0.65,0.02,47.40,0.01,47.48,0.02
0.51,-1.73,-0.43,1.98,0.78,0.02,47.41,0.01,47.49,0.02
0.52,-1.45,-0.37,4.00,0.78,0.02,47.40,0.01,47.49,0.03
0.53,-2.97,-0.65,1.70,0.78,0.03,47.41,0.01,47.49,0.02
0.54,-2.02,0.79,2.37,0.78,0.03,47.40,0.00,47.48,0.02
0.55,-1.12,-0.09,3.00,0.78,0.05,47.41,-0.00,47.48,0.02
0.56,-3.03,-0.94,1.41,0.78,0.06,47.41,0.01,47.49,0.03
0.57,-1.75,0.86,1.71,0.78,0.08,47.41,-0.00,47.48,0.02
0.58,-1.70,-0.33,2.96,0.78,0.10,47.41,-0.00,47.48,0.02
0.59,-2.21,-0.39,1.83,0.78,0.10,47.41,0.00,47.49,0.03
0.60,-1.45,0.10,1.78,0.78,0.12,47.40,-0.00,47.48,0.03
0.61,-2.26,-0.62,0.26,0.91,0.15,47.41,0.00,47.48,0.03
0.62,-2.00,-0.13,0.65,0.91,0.17,47.40,0.00,47.49,0.03
0.63,-1.24,-0.37,1.24,0.91,0.19,47.41,0.00,47.49,0.03
0.64,-2.32,-1.09,2.29,0.91,0.21,47.41,0.01,47.48,0.03
0.65,-2.93,-0.09,3.70,0.91,0.21,47.40,0.01,47.48,0.03
0.66,-1.99,0.50,4.33,0.91,0.21,47.41,-0.00,47.48,0.03
0.67,-2.16,-0.38,4.51,0.91,0.21,47.41,0.00,47.48,0.03
0.68,-3.64,-0.23,2.61,0.91,0.21,47.41,0.00,47.48,0.04
0.69,-2.22,1.18,1.68,0.91,0.22,47.40,0.00,47.49,0.03
0.70,-1.96,-0.14,1.55,0.91,0.22,47.40,0.00,47.48,0.03
0.71,-2.42,-0.39,1.90,1.04,0.24,47.41,0.00,47.48,0.03
0.72,-2.59,-0.24,3.71,1.04,0.26,47.41,0.00,47.48,0.03
0.73,-2.87,-0.08,3.88,1.04,0.27,47.41,0.00,47.50,0.04
0.74,-3.53,0.19,3.21,1.04,0.28,47.41,-0.00,47.49,0.04
0.75,-1.55,0.83,2.07,1.04,0.28,47.41,0.00,47.49,0.04
0.76,-2.51,-1.03,1.34,1.04,0.29,47.41,0.00,47.49,0.03
0.77,-3.27,-0.13,1.95,1.04,0.31,47.41,0.00,47.49,0.03
0.78,-3.41,0.59,3.00,1.04,0.32,47.41,-0.00,47.49,0.03
0.79,-2.84,0.73,3.60,1.04,0.34,47.41,0.00,47.49,0.04
0.80,-2.89,0.21,3.50,1.04,0.35,47.40,-0.00,47.48,0.04
0.81,-2.50,0.26,1.88,1.17,0.35,47.41,-0.00,47.49,0.05
0.82,-3.66,-0.38,2.52,1.17,0.35,47.40,-0.00,47.49,0.04
0.83,-2.86,0.71,3.67,1.17,0.36,47.41,-0.00,47.48,0.05
0.84,-3.51,-0.03,4.40,1.17,0.37,47.40,-0.00,47.48,0.05
0.85,-3.73,0.58,4.07,1.17,0.39,47.40,-0.00,47.48,0.05
