time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.00,-0.13,-0.11,0.00,-0.02,47.82,0.00,47.89,-0.00
0.02,0.07,-0.23,0.10,0.00,-0.02,47.81,0.00,47.90,-0.00
0.03,0.01,-0.15,0.10,0.00,-0.02,47.82,0.00,47.90,-0.00
0.03,0.10,-0.27,0.16,0.00,-0.02,47.82,0.00,47.89,-0.00
0.04,0.11,-0.28,-0.06,0.00,-0.03,47.82,0.00,47.89,-0.00
0.05,-0.02,-0.11,-0.08,0.00,-0.03,47.82,0.00,47.89,-0.00
0.07,0.13,-0.31,-0.04,0.00,-0.03,47.82,0.00,47.89,0.00
0.07,0.04,-0.19,-0.08,0.00,-0.03,47.82,0.00,47.89,-0.00
0.09,0.14,-0.33,0.05,0.00,-0.03,47.82,0.00,47.89,0.00
0.10,0.04,-0.20,0.10,0.00,-0.03,47.83,0.00,47.90,0.00
0.10,-0.02,-0.25,0.02,0.02,-0.03,47.82,0.00,47.90,0.00
0.11,0.07,-0.37,0.11,0.02,-0.03,47.82,0.00,47.90,-0.00
0.12,-0.00,-0.28,-0.08,0.02,-0.03,47.82,0.00,47.90,0.00
0.14,-0.00,-0.29,0.10,0.02,-0.03,47.81,0.00,47.89,0.00
0.15,0.02,-0.32,0.04,0.02,-0.03,47.81,0.00,47.89,0.00
0.16,-0.08,-0.19,0.06,0.02,-0.03,47.82,0.00,47.89,0.00
0.17,-0.02,-0.27,-0.04,0.02,-0.03,47.83,0.00,47.90,0.00
0.18,-0.05,-0.24,0.11,0.02,-0.03,47.81,0.00,47.89,-0.00
0.18,-0.02,-0.28,0.03,0.02,-0.03,47.82,0.00,47.89,-0.00
0.20,-0.15,-0.11,0.10,0.02,-0.03,47.82,0.00,47.90,0.00
0.20,0.02,-0.47,0.04,0.03,-0.03,47.82,0.00,47.90,-0.00
0.21,-0.08,-0.34,0.02,0.03,-0.03,47.82,0.00,47.90,0.00
0.23,-0.03,-0.42,0.11,0.03,-0.03,47.82,0.01,47.90,0.00
0.24,-0.12,-0.29,0.05,0.03,-0.03,47.81,0.01,47.89,0.00
0.25,-0.03,-0.43,0.03,0.03,-0.03,47.82,0.01,47.89,0.00
0.26,-0.01,-0.45,-0.08,0.03,-0.03,47.82,0.01,47.90,-0.00
0.26,-0.04,-0.42,0.03,0.03,-0.03,47.82,0.01,47.90,0.00
0.28,-0.06,-0.39,-0.01,0.03,-0.03,47.81,0.01,47.89,0.00
0.29,-0.01,-0.46,0.01,0.03,-0.03,47.82,0.01,47.90,0.00
0.29,-0.04,-0.43,0.05,0.03,-0.03,47.83,0.01,47.89,-0.00
0.30,-0.01,-0.60,-0.02,0.04,-0.03,47.82,0.01,47.90,0.00
0.31,-0.15,-0.42,0.17,0.04,-0.03,47.82,0.01,47.89,0.00
