time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.02,-0.36,-0.01,0.02,0.00,47.82,0.00,47.89,0.00
0.02,-0.09,-0.30,-0.07,0.02,0.00,47.81,0.00,47.90,-0.00
0.03,-0.06,-0.34,-0.11,0.02,0.00,47.82,0.00,47.89,0.00
0.04,-0.00,-0.40,0.08,0.02,0.00,47.82,0.00,47.90,-0.00
0.05,-0.11,-0.30,-0.01,0.02,0.00,47.80,0.00,47.90,0.00
0.06,0.02,-0.43,0.14,0.02,0.00,47.82,0.01,47.89,-0.00
0.07,-0.02,-0.40,-0.06,0.02,0.00,47.81,0.00,47.90,0.00
0.08,-0.01,-0.41,-0.08,0.02,0.00,47.82,0.00,47.89,0.00
0.09,-0.02,-0.42,0.00,0.02,0.00,47.81,0.00,47.89,-0.00
0.10,0.06,-0.50,-0.07,0.02,0.00,47.82,0.00,47.89,0.00
0.11,-0.14,-0.69,0.09,0.04,-0.00,47.81,0.01,47.90,0.00
0.12,-0.01,-0.82,0.04,0.04,-0.00,47.82,0.01,47.90,-0.00
0.13,-0.15,-0.71,-0.02,0.04,-0.00,47.81,0.01,47.88,0.00
0.14,-0.02,-0.84,0.17,0.04,-0.00,47.81,0.02,47.90,0.00
0.15,-0.07,-0.80,-0.16,0.04,-0.00,47.82,0.02,47.88,0.00
0.16,-0.01,-0.88,0.03,0.04,-0.00,47.81,0.02,47.89,-0.00
0.17,0.09,-0.98,-0.08,0.04,-0.00,47.81,0.02,47.90,0.00
0.18,-0.07,-0.84,0.01,0.04,-0.01,47.81,0.02,47.90,0.00
0.19,0.03,-0.95,0.02,0.04,-0.01,47.81,0.02,47.90,-0.00
0.20,0.08,-1.01,0.08,0.04,-0.01,47.82,0.02,47.90,0.00
0.21,-0.22,-1.12,0.20,0.06,-0.01,47.81,0.03,47.89,0.00
0.22,-0.13,-1.22,-0.06,0.06,-0.01,47.81,0.03,47.88,0.00
0.23,-0.11,-1.25,0.05,0.06,-0.01,47.81,0.03,47.89,0.00
0.24,0.02,-1.39,0.12,0.06,-0.01,47.82,0.03,47.89,-0.00
0.25,0.02,-1.41,-0.05,0.06,-0.02,47.82,0.04,47.90,-0.00
0.26,0.07,-1.48,0.03,0.06,-0.02,47.81,0.04,47.90,0.00
0.27,-0.19,-1.25,0.11,0.06,-0.02,47.82,0.03,47.89,0.00
0.28,-0.05,-1.40,0.16,0.06,-0.03,47.82,0.04,47.89,0.00
0.29,-0.12,-1.35,0.21,0.06,-0.03,47.81,0.04,47.89,0.00
0.30,-0.24,-1.25,0.42,0.06,-0.03,47.82,0.04,47.89,0.00
0.31,-0.47,-1.43,0.83,0.08,-0.03,47.81,0.04,47.91,0.00
0.32,-1.03,-0.92,1.25,0.08,-0.04,47.81,0.03,47.88,0.00
0.33,-0.58,-1.36,0.55,0.08,-0.04,47.82,0.04,47.89,0.00
0.34,-0.89,-1.08,0.55,0.08,-0.04,47.82,0.03,47.89,0.00
0.35,-0.67,-1.30,0.99,0.08,-0.04,47.81,0.03,47.89,0.00
0.36,-0.92,-1.08,1.49,0.08,-0.04,47.81,0.03,47.88,0.00
0.37,-1.00,-1.01,1.99,0.08,-0.04,47.82,0.03,47.90,0.00
0.38,-0.58,-1.42,1.61,0.08,-0.04,47.81,0.03,47.89,0.00
0.39,-1.12,-0.92,0.58,0.08,-0.04,47.81,0.03,47.89,0.00
0.40,-0.84,-1.20,0.48,0.08,-0.04,47.81,0.03,47.89,0.00
0.41,-0.74,-1.68,0.82,0.08,-0.04,47.81,0.04,47.89,0.00
0.42,-1.84,-0.65,1.55,0.10,-0.03,47.82,0.02,47.89,0.00
0.43,-1.09,-1.38,1.11,0.10,-0.03,47.82,0.04,47.90,0.00
0.44,-1.17,-1.31,1.41,0.10,-0.02,47.82,0.04,47.90,0.00
0.45,-1.72,-0.80,1.87,0.10,-0.02,47.82,0.02,47.89,0.00
0.46,-1.46,-1.05,2.02,0.10,-0.01,47.82,0.02,47.90,0.00
0.47,-1.03,-1.47,1.16,0.10,-0.01,47.82,0.04,47.89,0.00
0.48,-0.63,-1.86,0.45,0.10,-0.00,47.81,0.05,47.89,0.00
0.49,-0.99,-1.55,0.34,0.10,0.01,47.81,0.05,47.89,0.00
0.50,-0.83,-1.70,1.04,0.10,0.01,47.81,0.06,47.89,0.00
0.51,-1.40,-1.56,1.35,0.10,0.02,47.82,0.04,47.90,0.00
0.52,-2.01,-1.00,2.81,0.12,0.03,47.82,0.03,47.90,0.00
0.53,-2.73,-0.32,2.16,0.12,0.03,47.83,0.01,47.90,0.00
0.54,-1.49,-1.49,3.04,0.12,0.04,47.82,0.03,47.90,0.00
0.55,-1.72,-1.29,2.23,0.12,0.04,47.82,0.04,47.90,0.00
0.56,-2.35,-0.70,2.95,0.12,0.05,47.82,0.02,47.90,0.00
0.57,-2.00,-1.03,2.08,0.12,0.05,47.82,0.02,47.90,0.00
0.58,-3.20,0.09,2.70,0.12,0.06,47.81,0.01,47.89,0.00
0.59,-2.05,-0.97,2.58,0.12,0.07,47.81,0.01,47.89,0.00
0.60,-1.31,-1.68,1.78,0.12,0.07,47.82,0.04,47.90,0.00
0.61,-2.32,-0.78,0.16,0.12,0.07,47.82,0.02,47.90,0.00
0.62,-2.38,-1.06,0.14,0.14,0.08,47.81,0.03,47.89,0.00
0.63,-2.34,-1.11,2.63,0.14,0.08,47.82,0.03,47.88,0.00
0.64,-1.94,-1.50,2.74,0.14,0.09,47.82,0.05,47.89,0.00
0.65,-2.12,-1.34,3.55,0.14,0.08,47.82,0.05,47.91,0.00
0.66,-1.79,-1.66,4.53,0.14,0.08,47.81,0.05,47.90,0.00
0.67,-2.59,-0.92,3.64,0.14,0.08,47.82,0.03,47.89,0.00
0.68,-2.14,-1.35,2.35,0.14,0.08,47.82,0.04,47.89,0.00
0.69,-2.40,-1.12,1.49,0.14,0.09,47.82,0.04,47.89,0.00
0.70,-2.32,-1.20,0.55,0.14,0.09,47.82,0.04,47.89,0.00
0.71,-2.16,-1.36,1.42,0.14,0.10,47.82,0.04,47.89,0.00
0.72,-2.26,-1.66,3.08,0.16,0.10,47.81,0.06,47.90,0.00
0.73,-2.55,-1.40,2.57,0.16,0.10,47.81,0.04,47.89,0.00
0.74,-2.22,-1.72,2.32,0.16,0.11,47.81,0.06,47.89,0.00
0.75,-2.46,-1.51,1.95,0.16,0.12,47.82,0.05,47.90,0.00
0.76,-2.83,-1.18,1.01,0.16,0.12,47.82,0.04,47.89,0.00
0.77,-3.92,-0.15,1.16,0.16,0.12,47.82,0.02,47.90,0.00
0.78,-1.93,-2.02,3.08,0.16,0.12,47.81,0.05,47.89,0.00
0.79,-2.34,-1.65,4.62,0.16,0.12,47.81,0.06,47.89,-0.00
0.80,-3.42,-0.64,4.77,0.16,0.12,47.82,0.02,47.89,0.00
0.81,-2.67,-1.34,3.55,0.16,0.11,47.82,0.03,47.90,0.00
0.82,-3.63,-0.83,3.63,0.18,0.10,47.82,0.03,47.90,0.00
0.83,-3.46,-0.98,4.30,0.18,0.10,47.82,0.03,47.90,0.00
0.84,-3.07,-1.36,3.42,0.18,0.10,47.82,0.05,47.90,0.00
0.85,-4.00,-0.48,2.98,0.18,0.11,47.81,0.02,47.90,0.00
0.86,-2.73,-1.68,3.00,0.18,0.12,47.82,0.05,47.89,0.00
0.87,-3.47,-0.99,2.11,0.18,0.13,47.82,0.04,47.90,0.00
0.88,-4.03,-0.46,3.12,0.18,0.14,47.81,0.02,47.89,0.00
0.89,-2.31,-2.08,3.40,0.18,0.14,47.82,0.06,47.90,0.00
0.90,-3.50,-0.97,3.84,0.18,0.13,47.82,0.04,47.89,0.00
0.91,-3.46,-1.01,4.06,0.18,0.13,47.82,0.03,47.88,0.00
0.92,-3.52,-1.34,3.75,0.20,0.13,47.82,0.04,47.90,0.00
0.93,-3.81,-1.07,3.19,0.20,0.13,47.83,0.04,47.90,0.00
0.94,-4.14,-0.76,3.28,0.20,0.13,47.81,0.03,47.88,0.00
0.95,-3.33,-1.52,3.41,0.20,0.13,47.81,0.05,47.90,0.00
0.96,-3.61,-1.26,3.94,0.20,0.13,47.82,0.04,47.90,0.00
0.97,-4.24,-0.68,3.77,0.20,0.13,47.81,0.02,47.89,0.01
0.98,-3.04,-1.81,3.19,0.20,0.13,47.82,0.06,47.89,0.00
0.99,-3.89,-1.03,3.20,0.20,0.13,47.81,0.03,47.90,0.00
1.00,-3.43,-1.46,3.66,0.20,0.13,47.81,0.06,47.89,0.00
1.01,-4.45,-0.50,4.18,0.20,0.14,47.82,0.03,47.90,0.00
1.02,-2.58,-2.64,2.80,0.20,0.14,47.82,0.10,47.90,0.00
1.03,-5.07,-0.31,2.59,0.22,0.14,47.81,0.02,47.89,0.00
1.04,-3.58,-1.70,3.33,0.22,0.14,47.80,0.02,47.90,0.00
1.05,-5.03,-0.35,4.65,0.22,0.14,47.83,0.03,47.89,0.00
1.06,-4.05,-1.27,5.11,0.22,0.14,47.81,0.02,47.89,0.00
1.07,-5.57,0.16,4.84,0.22,0.14,47.81,0.02,47.90,0.00
1.08,-3.85,-1.45,5.61,0.22,0.13,47.82,0.04,47.90,0.00
1.09,-4.77,-0.58,5.86,0.22,0.13,47.81,0.02,47.89,0.01
1.10,-4.31,-1.02,4.94,0.22,0.13,47.82,0.03,47.90,0.01
1.11,-4.47,-0.87,5.00,0.22,0.13,47.82,0.03,47.89,0.01
