time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.02,-0.18,-0.27,0.02,0.17,0.00,47.82,0.00,47.89,0.00
0.03,-0.10,-0.25,-0.10,0.17,0.00,47.82,0.00,47.89,0.00
0.04,-0.12,-0.35,-0.01,0.17,0.00,47.81,0.01,47.91,0.00
0.05,-0.07,-0.33,0.03,0.17,0.00,47.82,0.01,47.90,0.00
0.06,0.06,-0.40,0.02,0.17,-0.00,47.81,0.01,47.89,0.00
0.07,-0.00,-0.55,0.02,0.17,-0.00,47.81,0.01,47.90,0.00
0.08,-0.10,-0.48,-0.09,0.17,-0.00,47.82,0.01,47.89,0.00
0.09,-0.02,-0.38,-0.03,0.17,-0.00,47.82,0.01,47.90,0.00
0.10,-0.06,-0.48,0.08,0.17,-0.00,47.83,0.01,47.91,0.00
0.11,-0.41,-0.88,0.03,0.34,-0.00,47.82,0.01,47.89,0.00
0.12,-0.14,-0.50,0.27,0.34,-0.01,47.81,0.01,47.89,0.00
0.13,-0.25,-0.81,0.04,0.34,-0.01,47.82,0.02,47.89,0.00
0.14,-0.36,-0.70,-0.06,0.34,-0.01,47.81,0.02,47.89,0.00
0.15,-0.36,-0.58,0.09,0.34,-0.01,47.83,0.01,47.90,0.00
0.16,-0.72,-0.59,0.10,0.34,-0.01,47.82,0.01,47.89,0.00
0.17,-0.76,-0.20,0.26,0.34,-0.01,47.82,0.01,47.90,0.01
0.18,-0.31,-0.16,0.29,0.34,-0.02,47.82,0.00,47.89,0.00
0.19,-0.91,-0.66,0.25,0.34,-0.03,47.81,0.01,47.89,0.00
0.20,-0.82,-0.00,0.26,0.34,-0.03,47.81,0.01,47.89,0.01
0.21,-0.61,-0.09,0.42,0.34,-0.04,47.81,0.00,47.90,0.00
0.22,-0.80,-0.78,0.73,0.51,-0.04,47.82,0.01,47.90,0.01
0.23,-1.37,-0.57,0.80,0.51,-0.05,47.82,0.01,47.90,0.01
0.24,-1.17,0.05,2.02,0.51,-0.06,47.81,0.01,47.89,0.01
0.25,-1.77,-0.16,2.53,0.51,-0.07,47.81,0.00,47.89,0.01
0.26,-0.68,0.51,2.64,0.51,-0.08,47.82,0.00,47.89,0.01
0.27,-1.56,-0.69,1.97,0.51,-0.08,47.82,0.00,47.89,0.01
0.28,-0.89,0.28,1.43,0.51,-0.08,47.81,0.00,47.90,0.01
0.29,-1.58,-0.46,1.13,0.51,-0.08,47.81,0.00,47.89,0.01
0.30,-0.89,0.30,0.50,0.51,-0.08,47.81,-0.00,47.89,0.01
0.31,-1.51,-0.47,0.51,0.51,-0.07,47.82,0.00,47.89,0.01
0.32,-0.85,-0.23,1.69,0.68,-0.06,47.82,0.00,47.90,0.01
0.33,-1.94,-0.97,2.33,0.68,-0.05,47.83,0.01,47.89,0.02
0.34,-1.70,0.23,2.20,0.68,-0.05,47.82,0.01,47.90,0.02
0.35,-1.92,-0.03,2.99,0.68,-0.04,47.82,0.00,47.89,0.02
0.36,-0.60,0.22,0.83,0.68,-0.02,47.82,0.00,47.89,0.02
0.37,-1.57,-1.26,-0.27,0.68,-0.01,47.83,0.02,47.90,0.02
0.38,-1.18,-0.19,0.24,0.68,-0.01,47.81,0.01,47.89,0.01
0.39,-2.48,-0.62,0.47,0.68,0.01,47.83,0.01,47.90,0.02
0.40,-1.49,0.82,1.40,0.68,0.03,47.82,0.00,47.89,0.02
0.41,-1.35,-0.28,1.67,0.68,0.04,47.82,0.00,47.89,0.02
0.42,-3.24,-0.89,3.11,0.85,0.05,47.81,0.01,47.90,0.02
0.43,-0.96,1.21,4.13,0.85,0.06,47.82,-0.00,47.90,0.03
0.44,-2.65,-1.31,4.66,0.85,0.07,47.82,0.00,47.90,0.03
0.45,-3.18,0.56,3.54,0.85,0.09,47.82,0.00,47.89,0.04
0.46,-1.73,1.18,1.73,0.85,0.09,47.82,0.02,47.89,0.03
0.47,-3.16,-0.43,1.20,0.85,0.11,47.82,-0.00,47.90,0.03
0.48,-1.19,1.15,1.88,0.85,0.14,47.82,0.00,47.89,0.02
0.49,-2.09,-1.03,3.05,0.85,0.16,47.82,0.00,47.89,0.03
0.50,-2.74,-0.04,3.49,0.85,0.17,47.82,0.00,47.90,0.03
0.51,-2.09,0.71,1.86,0.85,0.18,47.82,0.01,47.90,0.03
0.52,-3.05,-0.45,1.32,1.02,0.20,47.83,0.00,47.90,0.03
0.53,-2.55,0.61,1.92,1.02,0.22,47.82,0.00,47.90,0.03
0.54,-2.56,0.07,3.16,1.02,0.22,47.82,0.00,47.89,0.03
0.55,-2.48,0.08,3.20,1.02,0.23,47.82,0.00,47.90,0.03
0.56,-3.42,-0.00,4.67,1.02,0.24,47.81,0.00,47.89,0.05
0.57,-2.88,1.04,3.44,1.02,0.24,47.82,0.00,47.89,0.05
0.58,-2.23,0.46,2.29,1.02,0.25,47.82,0.01,47.89,0.04
0.59,-2.48,-0.26,0.44,1.02,0.26,47.82,0.00,47.90,0.04
0.60,-1.25,0.01,0.21,1.02,0.29,47.82,-0.00,47.90,0.03
0.61,-3.53,-1.37,1.23,1.02,0.29,47.83,0.02,47.89,0.03
0.62,-3.51,0.72,2.77,1.19,0.31,47.82,0.00,47.90,0.04
0.63,-3.09,0.72,5.80,1.19,0.33,47.81,0.01,47.90,0.04
0.64,-3.65,0.26,6.61,1.19,0.34,47.82,0.00,47.89,0.05
0.65,-3.83,0.89,5.03,1.19,0.34,47.82,0.01,47.89,0.06
0.66,-3.86,1.12,4.10,1.19,0.35,47.82,0.02,47.89,0.05
0.67,-3.32,1.16,2.73,1.19,0.36,47.82,0.02,47.89,0.05
0.68,-3.72,0.57,1.21,1.19,0.38,47.83,0.01,47.89,0.04
0.69,-2.42,1.02,2.01,1.19,0.38,47.81,0.01,47.90,0.04
0.70,-3.54,-0.42,3.91,1.19,0.41,47.82,0.00,47.90,0.04
0.71,-2.87,0.82,3.63,1.19,0.43,47.82,0.00,47.89,0.04
0.72,-4.21,-0.36,3.08,1.36,0.44,47.82,0.00,47.90,0.05
0.73,-3.27,1.15,4.50,1.36,0.44,47.81,0.01,47.89,0.05
0.74,-3.92,0.10,4.27,1.36,0.46,47.80,0.00,47.90,0.06
0.75,-3.54,0.84,4.41,1.36,0.48,47.82,0.01,47.90,0.06
0.76,-4.11,0.42,3.07,1.36,0.50,47.82,0.00,47.89,0.06
0.77,-3.32,1.07,2.93,1.36,0.50,47.83,0.01,47.89,0.05
0.78,-4.09,0.19,4.91,1.36,0.54,47.83,0.01,47.90,0.05
0.79,-3.78,1.05,4.99,1.36,0.56,47.83,0.01,47.90,0.05
0.80,-3.99,0.73,3.76,1.36,0.56,47.82,0.02,47.90,0.06
0.81,-4.01,0.97,3.44,1.36,0.57,47.82,0.02,47.90,0.06
0.82,-4.42,1.00,4.31,1.36,0.59,47.82,0.01,47.88,0.06
0.83,-3.97,1.03,4.86,1.53,0.62,47.82,0.02,47.89,0.07
0.84,-4.07,0.54,4.24,1.53,0.65,47.82,0.02,47.89,0.07
0.85,-4.08,0.65,4.51,1.53,0.65,47.82,0.01,47.90,0.07
0.86,-4.42,0.67,5.30,1.53,0.67,47.82,0.02,47.89,0.07
0.87,-3.88,1.07,4.04,1.53,0.69,47.83,0.02,47.89,0.07
0.88,-2.86,0.47,3.52,1.53,0.70,47.82,0.01,47.90,0.07
0.89,-5.30,-0.67,3.18,1.53,0.70,47.81,-0.00,47.90,0.06
0.90,-4.02,2.06,4.62,1.53,0.71,47.83,0.03,47.89,0.06
0.91,-4.64,0.66,5.36,1.53,0.72,47.83,0.01,47.90,0.07
0.92,-4.60,1.35,5.30,1.53,0.74,47.82,0.02,47.89,0.08
0.93,-4.62,0.88,5.50,1.70,0.74,47.81,0.02,47.89,0.08
0.94,-5.45,0.91,5.47,1.70,0.77,47.81,0.02,47.89,0.09
0.95,-5.13,1.85,4.91,1.70,0.78,47.83,0.05,47.89,0.08
0.96,-4.49,1.51,4.95,1.70,0.80,47.82,0.03,47.89,0.09
0.97,-5.06,0.81,4.26,1.70,0.82,47.82,0.01,47.89,0.08
0.98,-4.47,1.45,4.12,1.70,0.83,47.82,0.02,47.89,0.09
0.99,-4.68,0.82,4.69,1.70,0.84,47.83,0.01,47.89,0.08
1.00,-4.70,1.06,3.95,1.70,0.84,47.82,0.02,47.89,0.09
1.01,-4.23,1.09,3.26,1.70,0.85,47.82,0.02,47.90,0.07
1.02,-5.31,0.58,5.17,1.70,0.87,47.82,0.01,47.90,0.07
1.03,-4.56,1.34,5.60,1.87,0.88,47.82,0.02,47.90,0.08
1.04,-5.57,0.53,6.34,1.87,0.88,47.81,0.01,47.90,0.10
1.05,-5.50,1.66,6.69,1.87,0.89,47.82,0.04,47.89,0.11
1.06,-5.51,1.60,5.05,1.87,0.90,47.82,0.03,47.90,0.10
1.07,-5.29,1.64,4.55,1.87,0.92,47.82,0.04,47.89,0.09
1.08,-5.21,1.40,5.27,1.87,0.92,47.82,0.03,47.89,0.10
1.09,-4.87,1.33,4.79,1.87,0.93,47.83,0.02,47.90,0.10
1.10,-4.79,0.95,4.31,1.87,0.94,47.83,0.01,47.89,0.09
1.11,-4.94,0.88,4.66,1.87,0.95,47.82,0.02,47.90,0.09
1.12,-5.51,1.05,5.48,1.87,0.97,47.81,0.02,47.89,0.10
1.13,-5.23,1.25,5.66,2.04,0.98,47.83,0.02,47.89,0.11
1.14,-6.10,0.95,6.95,2.04,0.99,47.82,0.02,47.89,0.12
1.15,-6.38,1.93,6.71,2.04,1.00,47.81,0.04,47.90,0.10
1.16,-5.87,2.27,5.90,2.04,1.00,47.82,0.04,47.90,0.10
1.17,-5.73,1.72,5.93,2.04,1.01,47.82,0.03,47.89,0.11
1.18,-5.11,1.57,5.24,2.04,1.02,47.82,0.03,47.89,0.11
1.19,-6.09,0.89,5.43,2.04,1.04,47.82,0.02,47.90,0.11
1.20,-4.99,1.98,4.77,2.04,1.06,47.82,0.04,47.90,0.10
1.21,-5.81,0.77,5.52,2.04,1.08,47.83,0.01,47.89,0.10
1.22,-5.36,1.70,6.90,2.04,1.09,47.82,0.03,47.90,0.11
1.23,-5.62,0.77,6.18,2.21,1.10,47.83,0.02,47.90,0.11
1.24,-5.49,1.07,6.67,2.21,1.10,47.82,0.02,47.89,0.10
1.25,-5.45,0.93,6.20,2.21,1.12,47.82,0.02,47.89,0.12
1.26,-6.22,0.90,5.31,2.21,1.13,47.83,0.02,47.88,0.12
1.27,-5.95,1.77,5.78,2.21,1.15,47.82,0.03,47.89,0.12
1.28,-5.85,1.48,5.57,2.21,1.16,47.82,0.03,47.90,0.11
1.29,-5.20,1.39,5.07,2.21,1.17,47.82,0.03,47.90,0.11
1.30,-5.84,0.67,6.99,2.21,1.18,47.82,0.01,47.89,0.09
1.31,-5.94,1.40,7.03,2.21,1.18,47.81,0.03,47.89,0.12
1.32,-6.05,1.53,6.84,2.21,1.19,47.82,0.02,47.90,0.13
1.33,-6.19,1.21,5.68,2.38,1.19,47.82,0.03,47.89,0.12
1.34,-5.72,1.39,6.34,2.38,1.21,47.83,0.03,47.89,0.10
1.35,-5.67,0.87,6.89,2.38,1.23,47.82,0.02,47.89,0.14
1.36,-6.66,0.83,6.60,2.38,1.25,47.81,0.01,47.89,0.15
1.37,-6.39,1.94,6.09,2.38,1.26,47.83,0.03,47.89,0.11
1.38,-6.73,1.65,5.96,2.38,1.27,47.83,0.03,47.90,0.11
1.39,-6.49,2.05,7.11,2.38,1.27,47.82,0.04,47.89,0.13
1.40,-7.03,1.79,7.18,2.38,1.28,47.83,0.03,47.89,0.14
1.41,-6.91,2.40,7.12,2.38,1.29,47.81,0.05,47.89,0.12
1.42,-6.01,2.28,6.96,2.38,1.29,47.82,0.04,47.90,0.13
1.43,-5.62,1.30,5.74,2.38,1.31,47.81,0.02,47.89,0.14
1.44,-7.34,0.43,6.44,2.55,1.33,47.82,0.01,47.88,0.14
1.45,-6.21,2.34,6.61,2.55,1.34,47.82,0.05,47.89,0.12
1.46,-6.86,1.10,7.37,2.55,1.35,47.82,0.02,47.89,0.14
1.47,-7.24,1.84,7.68,2.55,1.35,47.83,0.04,47.91,0.14
1.48,-7.13,2.28,6.63,2.55,1.36,47.81,0.05,47.89,0.15
1.49,-6.76,2.18,6.52,2.55,1.36,47.81,0.04,47.90,0.16
1.50,-6.71,1.78,7.67,2.55,1.37,47.82,0.04,47.89,0.13
1.51,-6.40,1.75,6.73,2.55,1.38,47.82,0.03,47.88,0.15
1.52,-7.34,1.40,6.20,2.55,1.39,47.82,0.03,47.89,0.14
1.53,-8.28,2.47,7.21,2.55,1.40,47.83,0.06,47.89,0.11
1.54,-7.30,3.09,7.78,2.72,1.40,47.82,0.07,47.90,0.16
1.55,-8.02,2.00,9.00,2.72,1.41,47.83,0.03,47.88,0.14
1.56,-7.73,2.83,7.70,2.72,1.41,47.82,0.06,47.89,0.16
1.57,-7.53,2.53,7.94,2.72,1.41,47.82,0.06,47.88,0.17
1.58,-6.93,2.33,6.68,2.72,1.42,47.81,0.05,47.90,0.16
1.59,-8.00,1.68,6.98,2.72,1.43,47.81,0.03,47.91,0.13
1.60,-7.38,2.88,7.08,2.72,1.44,47.82,0.07,47.89,0.17
1.61,-7.79,2.21,8.19,2.72,1.46,47.82,0.05,47.89,0.14
1.62,-7.70,2.68,7.67,2.72,1.46,47.82,0.06,47.89,0.19
1.63,-7.63,2.59,7.97,2.72,1.47,47.82,0.05,47.89,0.14
1.64,-7.90,2.10,7.08,2.89,1.47,47.83,0.04,47.89,0.18
1.65,-7.74,2.41,7.76,2.89,1.48,47.82,0.05,47.88,0.14
1.66,-7.55,2.25,7.58,2.89,1.50,47.82,0.05,47.88,0.19
1.67,-8.28,2.05,8.33,2.89,1.51,47.82,0.04,47.90,0.16
1.68,-8.38,2.88,7.96,2.89,1.52,47.82,0.07,47.89,0.17
1.69,-8.06,3.02,7.97,2.89,1.54,47.81,0.07,47.90,0.19
1.70,-7.94,2.68,8.07,2.89,1.54,47.82,0.05,47.89,0.17
1.71,-7.40,2.56,7.49,2.89,1.56,47.82,0.05,47.89,0.18
1.72,-7.62,1.97,7.12,2.89,1.57,47.82,0.04,47.90,0.15
1.73,-8.50,2.24,7.65,2.89,1.59,47.82,0.05,47.90,0.18
1.74,-8.22,2.78,8.22,3.06,1.60,47.82,0.06,47.89,0.17
1.75,-8.91,2.49,8.88,3.06,1.62,47.83,0.05,47.90,0.21
1.76,-8.42,3.27,8.72,3.06,1.64,47.82,0.06,47.90,0.20
1.77,-8.03,2.75,8.54,3.06,1.65,47.81,0.06,47.89,0.17
1.78,-8.20,2.34,7.68,3.06,1.65,47.82,0.05,47.90,0.20
1.79,-8.15,2.54,7.51,3.06,1.66,47.82,0.05,47.89,0.15
1.80,-7.62,2.49,8.37,3.06,1.67,47.82,0.06,47.89,0.20
1.81,-8.37,1.92,8.45,3.06,1.68,47.82,0.03,47.89,0.18
1.82,-8.46,2.77,9.04,3.06,1.69,47.81,0.06,47.89,0.16
1.83,-7.95,2.89,8.01,3.06,1.70,47.81,0.06,47.89,0.19
1.84,-8.81,1.90,8.29,3.23,1.71,47.82,0.03,47.89,0.21
1.85,-8.60,2.86,8.47,3.23,1.72,47.82,0.06,47.90,0.18
1.86,-8.71,2.65,8.84,3.23,1.72,47.83,0.05,47.89,0.21
1.87,-8.28,2.79,8.64,3.23,1.73,47.82,0.05,47.88,0.22
1.88,-8.20,2.33,8.88,3.23,1.74,47.82,0.05,47.90,0.18
1.89,-8.49,2.25,8.97,3.23,1.76,47.82,0.04,47.89,0.19
1.90,-8.38,2.59,8.16,3.23,1.77,47.82,0.04,47.89,0.22
1.91,-8.02,2.47,7.73,3.23,1.78,47.82,0.05,47.90,0.18
1.92,-8.46,2.09,8.21,3.23,1.79,47.83,0.04,47.90,0.21
1.93,-8.45,2.59,8.32,3.23,1.79,47.83,0.05,47.89,0.22
1.94,-8.68,2.15,8.60,3.40,1.81,47.81,0.04,47.89,0.18
1.95,-9.22,2.42,9.68,3.40,1.82,47.82,0.05,47.89,0.22
1.96,-9.35,3.03,9.76,3.40,1.83,47.83,0.05,47.90,0.22
1.97,-9.23,3.19,8.37,3.40,1.84,47.81,0.06,47.89,0.23
1.98,-9.08,3.07,8.93,3.40,1.85,47.82,0.06,47.90,0.21
1.99,-9.12,2.93,8.37,3.40,1.87,47.82,0.06,47.90,0.20
2.00,-8.63,2.99,9.37,3.40,1.87,47.82,0.05,47.90,0.24
2.01,-8.30,2.46,8.96,3.40,1.87,47.82,0.04,47.89,0.25
2.02,-9.00,2.11,9.48,3.40,1.88,47.83,0.04,47.89,0.22
2.03,-9.11,2.90,9.06,3.40,1.89,47.83,0.07,47.89,0.20
2.04,-9.02,3.04,8.35,3.40,1.91,47.82,0.05,47.89,0.21
2.05,-9.86,2.51,9.08,3.57,1.92,47.82,0.04,47.88,0.25
2.06,-10.10,3.45,11.50,3.57,1.92,47.82,0.07,47.89,0.27
2.07,-9.75,3.74,10.11,3.57,1.92,47.82,0.08,47.89,0.25
2.08,-9.99,3.37,9.70,3.57,1.93,47.82,0.07,47.88,0.26
2.09,-9.39,3.66,9.10,3.57,1.93,47.81,0.09,47.89,0.25
2.10,-9.91,3.01,8.55,3.57,1.94,47.82,0.06,47.89,0.21
2.11,-8.60,3.60,9.99,3.57,1.96,47.81,0.07,47.89,0.18
2.12,-8.43,2.17,10.29,3.57,1.96,47.83,0.04,47.90,0.22
2.13,-9.80,1.99,9.57,3.57,1.96,47.82,0.03,47.89,0.22
2.14,-9.98,3.53,9.35,3.57,1.97,47.82,0.08,47.89,0.25
2.15,-9.75,3.31,9.01,3.74,1.99,47.82,0.07,47.89,0.27
2.16,-10.13,3.06,10.12,3.74,2.01,47.82,0.06,47.89,0.28
2.17,-9.87,3.51,10.64,3.74,2.01,47.82,0.07,47.89,0.29
2.18,-10.54,3.24,9.83,3.74,2.02,47.82,0.07,47.89,0.28
2.19,-10.39,4.00,10.10,3.74,2.03,47.82,0.09,47.90,0.28
2.20,-9.56,3.85,9.21,3.74,2.04,47.82,0.08,47.89,0.27
2.21,-10.24,2.95,9.83,3.74,2.06,47.82,0.06,47.90,0.24
2.22,-9.46,3.73,10.23,3.74,2.08,47.82,0.08,47.89,0.26
2.23,-9.91,2.88,9.58,3.74,2.10,47.82,0.05,47.89,0.27
2.24,-10.51,3.39,9.93,3.74,2.10,47.82,0.07,47.89,0.24
2.25,-10.11,3.63,10.23,3.91,2.11,47.82,0.07,47.90,0.22
2.26,-11.31,3.20,10.61,3.91,2.12,47.82,0.05,47.89,0.26
2.27,-10.37,4.55,10.88,3.91,2.15,47.82,0.10,47.89,0.28
2.28,-10.76,3.53,10.42,3.91,2.16,47.82,0.07,47.89,0.29
2.29,-10.41,3.97,9.75,3.91,2.18,47.82,0.07,47.90,0.28
2.30,-10.06,3.60,9.76,3.91,2.19,47.82,0.07,47.89,0.25
2.31,-10.62,3.23,10.71,3.91,2.21,47.82,0.06,47.90,0.24
2.32,-10.28,3.87,10.12,3.91,2.21,47.82,0.07,47.88,0.27
2.33,-10.05,3.51,10.66,3.91,2.23,47.82,0.06,47.89,0.27
2.34,-10.45,3.26,10.61,3.91,2.25,47.82,0.05,47.89,0.28
2.35,-10.39,3.28,10.07,4.08,2.26,47.82,0.05,47.88,0.29
2.36,-10.65,3.23,10.85,4.08,2.27,47.82,0.05,47.88,0.32
2.37,-10.97,3.53,11.14,4.08,2.29,47.82,0.06,47.89,0.31
2.38,-10.67,3.90,10.74,4.08,2.30,47.83,0.07,47.90,0.31
2.39,-10.71,3.58,10.57,4.08,2.32,47.81,0.07,47.89,0.28
2.40,-10.28,3.65,10.43,4.08,2.32,47.82,0.06,47.90,0.26
2.41,-10.79,3.18,10.80,4.08,2.33,47.82,0.06,47.89,0.24
2.42,-10.42,3.76,10.91,4.08,2.34,47.82,0.08,47.90,0.25
2.43,-10.94,3.38,10.64,4.08,2.35,47.82,0.06,47.89,0.27
2.44,-10.39,3.96,10.25,4.08,2.36,47.82,0.08,47.90,0.27
2.45,-10.31,2.92,10.80,4.25,2.38,47.82,0.05,47.90,0.27
2.46,-10.78,2.85,11.60,4.25,2.39,47.82,0.04,47.88,0.34
2.47,-10.43,3.39,11.80,4.25,2.40,47.82,0.05,47.88,0.32
2.48,-11.70,3.02,12.45,4.25,2.40,47.82,0.06,47.89,0.28
2.49,-11.10,4.46,10.89,4.25,2.40,47.82,0.09,47.89,0.33
2.50,-11.86,3.81,10.68,4.25,2.41,47.83,0.08,47.89,0.34
2.51,-10.75,4.67,10.77,4.25,2.42,47.82,0.10,47.89,0.33
2.52,-10.88,3.45,10.78,4.25,2.43,47.81,0.06,47.90,0.32
2.53,-11.51,3.61,11.54,4.25,2.44,47.82,0.06,47.89,0.29
2.54,-10.54,4.34,11.18,4.25,2.45,47.83,0.09,47.89,0.27
2.55,-11.28,2.83,11.49,4.42,2.47,47.83,0.05,47.89,0.35
2.56,-10.96,3.67,12.29,4.42,2.47,47.81,0.07,47.89,0.35
2.57,-11.75,3.33,12.04,4.42,2.48,47.81,0.05,47.89,0.30
2.58,-11.89,4.22,11.37,4.42,2.50,47.81,0.08,47.88,0.35
2.59,-11.99,4.41,11.58,4.42,2.53,47.81,0.10,47.89,0.35
2.60,-11.59,4.54,11.38,4.42,2.55,47.81,0.08,47.89,0.32
2.61,-11.71,4.11,11.52,4.42,2.57,47.83,0.08,47.90,0.27
2.62,-11.71,4.26,11.67,4.42,2.59,47.82,0.09,47.88,0.34
2.63,-10.66,4.29,10.95,4.42,2.59,47.82,0.09,47.89,0.36
2.64,-11.37,3.13,11.95,4.42,2.61,47.81,0.05,47.89,0.31
2.65,-11.21,3.94,11.57,4.42,2.63,47.82,0.06,47.90,0.29
2.66,-11.74,3.33,12.08,4.59,2.65,47.81,0.06,47.89,0.37
2.67,-11.87,3.94,12.13,4.59,2.67,47.82,0.07,47.89,0.33
2.68,-12.31,4.10,12.13,4.59,2.69,47.82,0.07,47.89,0.33
2.69,-11.79,4.61,12.04,4.59,2.71,47.82,0.09,47.89,0.37
2.70,-12.40,4.05,11.80,4.59,2.72,47.82,0.07,47.88,0.31
2.71,-11.68,4.75,11.38,4.59,2.72,47.82,0.08,47.90,0.31
2.72,-11.98,3.96,11.74,4.59,2.73,47.82,0.08,47.88,0.35
2.73,-11.56,4.30,11.29,4.59,2.75,47.82,0.07,47.89,0.37
2.74,-11.33,3.85,11.83,4.59,2.77,47.81,0.06,47.89,0.32
2.75,-12.44,3.61,11.97,4.59,2.79,47.82,0.06,47.89,0.36
2.76,-11.54,4.42,11.75,4.76,2.80,47.83,0.08,47.88,0.39
2.77,-12.02,3.43,12.84,4.76,2.81,47.82,0.05,47.88,0.32
2.78,-11.51,3.98,12.59,4.76,2.82,47.82,0.06,47.88,0.41
2.79,-12.71,3.43,12.67,4.76,2.82,47.82,0.05,47.90,0.33
