time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.11,-0.49,0.01,0.08,-0.00,47.82,0.00,47.90,0.00
0.02,-0.02,-0.36,-0.02,0.08,-0.00,47.81,0.00,47.90,-0.00
0.03,0.05,-0.44,-0.07,0.08,-0.00,47.82,0.00,47.89,0.00
0.04,-0.03,-0.37,-0.11,0.08,-0.00,47.82,0.00,47.90,0.00
0.05,0.01,-0.42,-0.06,0.08,-0.00,47.81,0.00,47.91,0.00
0.06,-0.06,-0.35,0.06,0.08,-0.00,47.82,0.00,47.90,0.00
0.07,-0.04,-0.38,-0.06,0.08,-0.00,47.82,0.00,47.91,0.00
0.08,-0.01,-0.42,-0.03,0.08,-0.00,47.82,0.00,47.90,0.00
0.09,-0.00,-0.43,-0.08,0.08,-0.00,47.82,0.00,47.91,0.00
0.10,0.19,-0.61,-0.08,0.08,-0.00,47.82,0.01,47.90,0.00
0.11,0.01,-0.83,0.10,0.16,-0.00,47.82,0.01,47.90,0.00
0.12,-0.00,-0.83,0.05,0.16,-0.00,47.82,0.01,47.90,0.00
0.13,0.12,-0.96,-0.04,0.16,-0.00,47.82,0.02,47.90,0.00
0.14,0.02,-0.88,0.09,0.16,-0.00,47.82,0.02,47.91,0.00
0.15,0.06,-0.93,-0.07,0.16,-0.00,47.82,0.02,47.91,0.00
0.16,0.00,-0.89,-0.01,0.16,-0.00,47.81,0.02,47.90,0.00
0.17,0.04,-0.93,0.03,0.16,-0.00,47.82,0.02,47.90,0.00
0.18,-0.04,-0.87,-0.05,0.16,-0.00,47.82,0.02,47.91,0.00
0.19,-0.11,-0.82,0.23,0.16,-0.00,47.82,0.02,47.90,0.00
0.20,-0.12,-0.82,-0.00,0.16,-0.00,47.82,0.02,47.90,0.00
0.21,-0.18,-1.15,-0.00,0.24,-0.00,47.81,0.02,47.90,0.00
0.22,-0.74,-0.64,0.04,0.24,-0.00,47.82,0.02,47.89,0.00
0.23,-0.57,-0.81,-0.05,0.24,-0.00,47.82,0.02,47.91,0.00
0.24,-0.98,-0.43,0.16,0.24,-0.00,47.82,0.01,47.90,0.00
0.25,-1.45,0.01,-0.05,0.24,-0.00,47.81,0.01,47.90,0.00
0.26,-0.33,-1.04,-0.07,0.24,-0.00,47.82,0.01,47.91,0.00
0.27,-0.73,-0.68,-0.01,0.24,-0.00,47.81,0.02,47.90,0.00
0.28,-0.93,-0.50,-0.10,0.24,-0.00,47.81,0.01,47.90,0.00
0.29,-0.46,-0.95,-0.02,0.24,-0.00,47.81,0.02,47.90,0.00
0.30,-0.58,-0.85,-0.01,0.24,-0.00,47.83,0.02,47.90,0.00
0.31,-1.00,-0.84,0.08,0.32,-0.00,47.82,0.02,47.90,0.00
0.32,-1.81,-0.08,0.02,0.32,-0.00,47.81,0.01,47.91,0.00
0.33,-1.01,-0.83,-0.03,0.32,-0.00,47.82,0.01,47.91,0.00
0.34,-0.51,-1.32,-0.02,0.32,-0.00,47.82,0.03,47.91,0.01
