time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.02,-0.37,-0.04,0.11,0.00,47.41,0.00,47.48,0.00
0.02,0.09,-0.47,-0.05,0.11,0.00,47.41,0.00,47.48,0.00
0.03,-0.15,-0.26,0.01,0.11,0.00,47.42,0.00,47.49,0.00
0.04,0.03,-0.44,0.05,0.11,0.00,47.41,0.00,47.48,0.00
0.05,-0.02,-0.39,-0.06,0.11,0.00,47.41,0.01,47.48,0.00
0.06,-0.04,-0.38,0.06,0.11,0.00,47.41,0.00,47.47,0.00
0.07,-0.13,-0.30,0.08,0.11,0.00,47.40,0.00,47.48,0.00
0.08,0.09,-0.52,-0.11,0.11,0.00,47.41,0.01,47.49,0.00
0.09,-0.06,-0.38,0.04,0.11,0.00,47.40,0.01,47.49,0.00
0.10,-0.00,-0.81,-0.06,0.11,0.00,47.40,0.01,47.49,0.00
0.11,-0.23,-0.62,0.03,0.22,0.00,47.41,0.01,47.48,0.00
0.12,0.00,-0.84,-0.06,0.22,0.00,47.41,0.02,47.49,0.00
0.13,0.08,-0.92,-0.01,0.22,0.01,47.41,0.02,47.49,0.00
0.14,-0.04,-0.83,-0.07,0.22,0.01,47.40,0.02,47.48,0.00
0.15,-0.03,-0.85,0.01,0.22,0.00,47.41,0.02,47.48,0.00
0.16,-0.10,-0.79,-0.03,0.22,0.00,47.40,0.02,47.49,0.00
0.17,-0.05,-0.85,0.07,0.22,0.01,47.40,0.02,47.49,0.00
0.18,0.05,-0.97,-0.07,0.22,0.00,47.40,0.02,47.48,0.00
0.19,-0.03,-0.90,-0.02,0.22,0.00,47.41,0.02,47.48,0.00
0.20,0.06,-1.37,-0.02,0.22,0.00,47.40,0.03,47.48,0.00
0.21,-0.37,-0.98,0.17,0.33,0.00,47.41,0.02,47.48,0.00
0.22,-0.49,-0.88,0.17,0.33,0.00,47.41,0.02,47.49,0.00
0.23,-0.42,-0.96,0.24,0.33,0.00,47.40,0.02,47.49,0.00
0.24,-0.70,-0.71,0.22,0.33,0.00,47.41,0.02,47.48,0.00
0.25,-1.07,-0.37,0.09,0.33,-0.00,47.41,0.02,47.48,0.00
0.26,-1.29,-0.16,0.01,0.33,-0.00,47.40,0.01,47.48,0.00
0.27,-0.96,-0.47,-0.04,0.33,-0.01,47.41,0.00,47.49,0.00
0.28,-1.08,-0.36,0.06,0.33,-0.01,47.41,0.01,47.48,0.00
0.29,-0.69,-0.73,-0.09,0.33,-0.02,47.40,0.01,47.48,0.00
0.30,-1.10,-0.35,0.08,0.33,-0.02,47.40,0.01,47.48,0.00
0.31,-0.83,-1.00,0.19,0.44,-0.02,47.41,0.02,47.48,0.00
0.32,-0.84,-1.00,0.25,0.44,-0.03,47.41,0.02,47.49,0.00
0.33,-1.06,-0.81,0.69,0.44,-0.03,47.41,0.02,47.48,0.01
0.34,-1.06,-0.82,1.83,0.44,-0.03,47.41,0.02,47.48,0.01
0.35,-1.91,-0.02,2.65,0.44,-0.04,47.41,0.01,47.48,0.01
0.36,-1.46,-0.44,3.41,0.44,-0.04,47.41,0.01,47.49,0.01
0.37,-0.47,-1.38,4.09,0.44,-0.05,47.40,0.02,47.48,0.01
0.38,-1.30,-0.61,5.07,0.44,-0.05,47.41,0.02,47.47,0.01
0.39,-2.08,0.12,3.52,0.44,-0.05,47.40,0.00,47.49,0.02
0.40,-1.69,-0.24,2.62,0.44,-0.05,47.41,0.00,47.48,0.01
0.41,-1.55,-0.75,1.27,0.55,-0.05,47.41,0.01,47.48,0.01
0.42,-2.12,-0.22,0.37,0.55,-0.05,47.41,0.00,47.48,0.01
0.43,-1.25,-1.04,0.51,0.55,-0.03,47.41,0.01,47.48,0.01
0.44,-1.93,-0.41,1.81,0.55,-0.02,47.41,0.01,47.49,0.01
0.45,-3.15,0.75,1.96,0.55,-0.01,47.40,-0.00,47.49,0.01
0.46,-1.97,-0.35,3.13,0.55,-0.00,47.40,0.00,47.49,0.01
0.47,-2.11,-0.22,2.26,0.55,-0.00,47.41,0.00,47.49,0.01
