time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.04,-0.22,0.20,0.00,0.00,47.81,0.00,47.88,0.00
0.02,-0.16,-0.41,-0.05,0.00,0.00,47.83,0.00,47.90,-0.00
0.03,-0.07,-0.28,-0.04,0.00,0.00,47.81,0.01,47.89,0.00
0.04,-0.03,-0.38,-0.03,0.00,0.00,47.82,0.01,47.89,-0.00
0.05,-0.08,-0.44,-0.03,0.00,-0.00,47.82,0.01,47.91,0.00
0.06,0.10,-0.39,-0.02,0.00,-0.00,47.82,0.01,47.89,-0.00
0.07,0.01,-0.59,-0.14,0.00,-0.00,47.82,0.01,47.89,-0.00
0.08,-0.17,-0.50,-0.03,0.00,-0.01,47.81,0.01,47.89,-0.00
0.09,-0.04,-0.30,0.19,0.00,-0.01,47.81,0.01,47.89,0.00
0.10,-0.09,-0.46,-0.07,0.30,-0.01,47.82,0.01,47.89,0.00
0.11,-0.49,-0.85,0.49,0.30,-0.01,47.82,0.01,47.90,0.00
0.12,-0.16,-0.41,0.13,0.30,-0.01,47.81,0.01,47.89,0.00
0.13,-0.38,-0.79,-0.16,0.30,-0.02,47.82,0.01,47.90,0.00
0.14,-0.39,-0.55,0.15,0.30,-0.02,47.82,0.01,47.90,0.00
0.15,-0.20,-0.54,-0.01,0.30,-0.02,47.82,0.02,47.90,0.00
0.16,-0.50,-0.77,-0.01,0.30,-0.03,47.82,0.01,47.89,0.00
0.17,-0.53,-0.45,-0.00,0.30,-0.03,47.82,0.01,47.90,0.00
0.18,-0.45,-0.41,-0.09,0.30,-0.04,47.82,0.01,47.90,0.00
0.19,-0.32,-0.51,0.05,0.30,-0.05,47.82,0.01,47.91,0.00
0.20,-0.34,-0.67,0.12,0.45,-0.06,47.82,0.02,47.90,0.00
0.21,-0.60,-1.10,0.36,0.45,-0.07,47.81,0.03,47.89,0.00
0.22,-0.40,-0.82,0.70,0.45,-0.08,47.82,0.03,47.90,0.01
0.23,-0.76,-1.05,0.79,0.45,-0.10,47.82,0.02,47.90,0.01
0.24,-1.56,-0.66,1.11,0.45,-0.11,47.82,0.01,47.90,0.01
0.25,-1.16,0.22,1.39,0.45,-0.11,47.82,0.01,47.89,0.01
0.26,-1.26,-0.22,1.49,0.45,-0.12,47.83,0.00,47.90,0.01
0.27,-1.07,-0.10,1.72,0.45,-0.12,47.82,0.00,47.89,0.01
0.28,-1.80,-0.31,3.01,0.45,-0.13,47.82,-0.00,47.89,0.01
0.29,-1.49,0.50,1.54,0.45,-0.13,47.82,-0.00,47.90,0.01
0.30,-1.55,0.16,0.98,0.45,-0.13,47.82,-0.00,47.89,0.01
0.31,-1.76,-0.21,0.03,0.60,-0.14,47.82,0.00,47.89,0.01
0.32,-0.38,0.01,0.37,0.60,-0.13,47.83,0.02,47.90,0.01
0.33,-1.66,-1.53,2.39,0.60,-0.13,47.81,0.01,47.90,0.01
0.34,-0.88,-0.12,2.01,0.60,-0.13,47.82,0.02,47.90,0.01
0.35,-1.87,-0.98,3.49,0.60,-0.14,47.83,0.01,47.89,0.02
0.36,-1.57,0.11,2.14,0.60,-0.14,47.82,0.00,47.90,0.02
0.37,-1.49,-0.21,2.46,0.60,-0.14,47.82,0.00,47.89,0.02
0.38,-1.88,-0.31,2.26,0.60,-0.13,47.82,0.00,47.90,0.02
0.39,-0.97,0.13,2.22,0.60,-0.11,47.82,0.00,47.89,0.02
0.40,-1.32,-0.89,-0.01,0.60,-0.09,47.82,0.01,47.90,0.02
0.41,-1.22,-0.95,-0.03,0.75,-0.09,47.81,0.03,47.90,0.02
0.42,-1.60,-1.07,0.36,0.75,-0.07,47.83,0.03,47.89,0.02
0.43,-1.46,-0.66,1.43,0.75,-0.05,47.82,0.02,47.90,0.02
0.44,-1.64,-0.82,2.36,0.75,-0.04,47.83,0.02,47.90,0.02
0.45,-1.56,-0.63,2.75,0.75,-0.04,47.83,0.02,47.91,0.02
0.46,-3.11,-0.73,2.97,0.75,-0.03,47.81,-0.00,47.90,0.02
0.47,-2.21,1.01,4.52,0.75,-0.03,47.82,0.00,47.89,0.03
0.48,-2.88,0.03,3.09,0.75,-0.03,47.82,0.00,47.90,0.03
0.49,-2.32,0.77,1.57,0.75,-0.02,47.82,0.01,47.89,0.03
0.50,-1.38,0.16,1.01,0.75,-0.01,47.81,0.00,47.89,0.02
0.51,-2.96,-0.89,1.07,0.90,0.01,47.82,0.00,47.90,0.03
0.52,-1.66,0.42,2.48,0.90,0.02,47.82,0.00,47.91,0.03
0.53,-2.00,-1.02,3.92,0.90,0.03,47.82,0.02,47.89,0.02
0.54,-3.24,-0.66,4.24,0.90,0.04,47.82,0.00,47.89,0.03
0.55,-2.82,0.72,3.64,0.90,0.05,47.82,-0.00,47.90,0.04
0.56,-4.00,0.26,2.13,0.90,0.05,47.82,0.02,47.88,0.03
0.57,-1.99,1.59,2.07,0.90,0.08,47.82,0.00,47.89,0.03
0.58,-3.42,-0.63,2.78,0.90,0.10,47.82,0.00,47.89,0.03
0.59,-1.66,0.96,3.93,0.90,0.11,47.81,0.00,47.90,0.03
0.60,-3.31,-0.99,2.66,0.90,0.12,47.82,-0.00,47.90,0.04
0.61,-2.47,0.85,1.94,1.05,0.12,47.83,0.00,47.90,0.03
0.62,-2.66,-0.52,2.53,1.05,0.14,47.83,0.00,47.90,0.04
0.63,-2.13,-0.32,2.32,1.05,0.15,47.82,0.00,47.89,0.04
0.64,-2.43,-0.90,2.94,1.05,0.15,47.81,0.02,47.89,0.04
0.65,-4.60,-0.59,3.98,1.05,0.17,47.83,0.00,47.91,0.04
0.66,-3.38,1.84,4.10,1.05,0.19,47.82,0.00,47.89,0.04
0.67,-3.25,0.50,3.37,1.05,0.21,47.83,0.00,47.89,0.04
0.68,-3.72,0.36,3.04,1.05,0.23,47.82,0.00,47.90,0.04
0.69,-2.91,0.88,2.61,1.05,0.25,47.82,0.01,47.90,0.04
0.70,-3.15,0.00,3.15,1.05,0.26,47.81,-0.00,47.90,0.03
0.71,-2.52,0.26,3.40,1.20,0.27,47.83,0.00,47.90,0.04
0.72,-4.64,-0.88,3.10,1.20,0.27,47.82,0.00,47.89,0.05
