time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.02,-0.17,0.27,0.13,0.39,47.40,0.00,47.49,-0.00
0.02,0.07,-0.26,-0.34,0.13,0.38,47.41,0.00,47.49,0.00
0.03,-0.01,-0.19,0.10,0.13,0.38,47.41,0.00,47.48,0.00
0.04,-0.08,-0.13,0.04,0.13,0.38,47.41,0.00,47.48,0.00
0.05,-0.02,-0.19,-0.02,0.13,0.37,47.41,0.00,47.49,0.00
0.06,0.01,-0.22,-0.09,0.13,0.37,47.41,0.00,47.48,0.00
0.07,-0.02,-0.19,0.11,0.13,0.36,47.40,0.00,47.50,0.00
0.08,-0.09,-0.13,-0.07,0.13,0.36,47.40,0.00,47.49,0.00
0.09,-0.06,-0.16,-0.17,0.13,0.34,47.42,0.00,47.49,0.00
0.10,-0.00,-0.22,0.15,0.13,0.32,47.41,0.00,47.49,0.00
0.11,0.06,-0.47,0.25,0.26,0.31,47.41,0.00,47.48,0.00
0.12,-0.02,-0.40,-0.00,0.26,0.29,47.40,0.00,47.48,0.00
0.13,-0.02,-0.41,0.03,0.26,0.27,47.40,0.00,47.48,0.00
0.14,0.02,-0.45,0.02,0.26,0.26,47.41,0.01,47.48,0.00
0.15,0.06,-0.49,-0.19,0.26,0.26,47.41,0.00,47.48,0.00
0.16,-0.04,-0.40,0.02,0.26,0.24,47.40,0.01,47.48,0.00
0.17,0.13,-0.57,0.25,0.26,0.23,47.40,0.01,47.50,0.00
0.18,-0.03,-0.42,0.32,0.26,0.21,47.42,0.01,47.49,0.00
0.19,-0.12,-0.34,-0.03,0.26,0.20,47.40,0.01,47.48,0.00
0.20,-0.09,-0.38,-0.06,0.26,0.20,47.41,0.01,47.50,0.00
0.21,-0.15,-0.51,0.27,0.39,0.19,47.40,0.01,47.49,0.00
0.22,-0.13,-0.54,0.27,0.39,0.18,47.41,0.01,47.49,0.01
0.23,-0.18,-0.50,0.20,0.39,0.18,47.41,0.01,47.49,0.01
0.24,-0.21,-0.48,-0.09,0.39,0.18,47.42,0.01,47.49,0.00
0.25,-0.32,-0.39,0.14,0.39,0.17,47.40,0.01,47.48,0.01
0.26,-0.30,-0.42,0.15,0.39,0.16,47.41,0.01,47.49,0.01
0.27,-0.38,-0.34,0.15,0.39,0.16,47.40,0.01,47.48,0.01
0.28,-0.67,-0.07,0.30,0.39,0.16,47.41,0.00,47.49,0.01
0.29,-0.26,-0.45,0.43,0.39,0.16,47.41,0.00,47.49,0.01
0.30,-0.31,-0.41,0.47,0.39,0.16,47.40,0.00,47.50,0.01
0.31,-0.54,-0.40,1.22,0.52,0.16,47.40,0.00,47.49,0.01
0.32,-1.07,0.11,0.77,0.52,0.15,47.40,0.00,47.49,0.01
0.33,-0.66,-0.27,1.22,0.52,0.15,47.40,0.00,47.48,0.01
0.34,-0.56,-0.37,0.57,0.52,0.14,47.41,0.00,47.49,0.01
0.35,-1.20,0.23,0.29,0.52,0.14,47.40,-0.00,47.49,0.01
0.36,-0.35,-0.57,0.05,0.52,0.13,47.41,0.00,47.50,0.01
0.37,-0.47,-0.46,0.38,0.52,0.13,47.42,0.00,47.48,0.01
0.38,-0.79,-0.17,0.80,0.52,0.12,47.41,0.00,47.48,0.01
0.39,-0.59,-0.36,0.82,0.52,0.12,47.41,0.00,47.49,0.01
0.40,-0.35,-0.58,-0.23,0.52,0.12,47.40,0.00,47.49,0.01
0.41,-0.34,-0.79,0.19,0.65,0.11,47.40,0.01,47.49,0.01
0.42,-0.52,-0.63,0.21,0.65,0.10,47.40,0.01,47.49,0.02
0.43,-1.10,-0.09,0.61,0.65,0.09,47.40,0.01,47.49,0.02
0.44,-0.81,-0.37,1.31,0.65,0.08,47.41,0.00,47.49,0.02
0.45,-1.41,0.19,1.65,0.65,0.06,47.41,0.00,47.49,0.02
0.46,-0.99,-0.19,1.77,0.65,0.06,47.41,0.00,47.48,0.02
0.47,-0.64,-0.53,2.03,0.65,0.04,47.41,0.00,47.49,0.02
0.48,-1.04,-0.15,1.51,0.65,0.03,47.40,0.00,47.48,0.02
0.49,-0.49,-0.67,0.55,0.65,0.02,47.41,0.01,47.48,0.02
0.50,-1.17,0.07,0.15,0.65,0.03,47.41,0.00,47.48,0.02
0.51,-1.19,-0.23,0.99,0.78,0.04,47.41,-0.00,47.48,0.02
0.52,-1.21,-0.20,1.58,0.78,0.05,47.41,0.00,47.48,0.02
