time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.16,-0.40,0.15,0.18,-0.00,47.82,0.00,47.90,0.00
0.02,-0.07,-0.15,0.10,0.18,-0.00,47.83,0.00,47.91,0.00
0.03,0.00,-0.24,-0.09,0.18,-0.00,47.83,0.00,47.90,0.00
0.04,0.09,-0.34,0.16,0.18,-0.00,47.82,0.00,47.90,0.00
0.05,0.12,-0.37,-0.07,0.18,-0.00,47.83,0.00,47.90,0.00
0.06,0.13,-0.39,-0.00,0.18,-0.00,47.83,0.00,47.90,0.00
0.07,-0.06,-0.18,0.04,0.18,-0.00,47.83,0.00,47.90,0.00
0.08,-0.11,-0.13,-0.02,0.18,-0.00,47.82,0.00,47.91,0.00
0.09,-0.08,-0.16,-0.03,0.18,-0.00,47.83,0.00,47.90,0.00
0.10,-0.07,-0.40,0.05,0.18,-0.00,47.83,0.00,47.91,0.00
0.11,-0.21,-0.24,0.23,0.36,-0.00,47.82,0.01,47.90,0.00
0.12,-0.04,-0.45,0.44,0.36,-0.00,47.83,0.01,47.90,0.00
0.13,-0.13,-0.35,0.86,0.36,-0.00,47.81,0.00,47.90,0.00
0.14,-0.11,-0.37,1.54,0.36,-0.00,47.82,0.01,47.90,0.00
0.15,-0.02,-0.48,1.39,0.36,-0.00,47.83,0.01,47.90,0.00
0.16,-0.20,-0.29,1.46,0.36,-0.00,47.82,0.01,47.91,0.00
0.17,-0.07,-0.44,2.05,0.36,-0.00,47.82,0.01,47.90,0.01
0.18,0.17,-0.71,2.65,0.36,-0.00,47.83,0.01,47.90,0.00
0.19,0.00,-0.53,3.30,0.36,-0.00,47.82,0.01,47.91,0.01
0.21,-0.19,-0.55,3.95,0.36,-0.00,47.83,0.01,47.90,0.01
0.21,-0.22,-0.52,4.09,0.54,-0.00,47.82,0.01,47.89,0.01
0.22,-0.13,-0.63,5.10,0.54,-0.00,47.83,0.01,47.90,0.01
0.23,-0.13,-0.64,5.78,0.54,-0.00,47.82,0.01,47.90,0.02
0.24,-0.37,-0.38,6.86,0.54,-0.00,47.83,0.01,47.90,0.01
0.25,-2.01,1.45,7.73,0.54,-0.00,47.82,0.00,47.89,0.01
0.26,-0.48,-0.23,5.92,0.54,-0.00,47.83,0.00,47.90,0.03
0.27,-1.25,0.63,3.08,0.54,-0.00,47.82,0.00,47.90,0.03
0.28,-1.33,0.73,0.28,0.54,0.02,47.82,0.01,47.90,0.02
0.29,-0.06,-0.69,-0.59,0.54,0.02,47.82,0.00,47.90,0.01
0.30,-0.73,-0.17,0.02,0.54,0.02,47.82,0.00,47.90,0.01
0.31,-1.23,0.39,0.50,0.72,0.02,47.82,0.00,47.90,0.02
0.32,-0.44,-0.49,0.65,0.72,0.02,47.82,0.00,47.90,0.02
0.33,-0.85,-0.03,1.28,0.72,0.02,47.83,-0.00,47.90,0.02
0.34,-1.01,0.15,0.58,0.72,0.02,47.82,0.00,47.91,0.02
0.35,-0.31,-0.63,0.45,0.72,0.02,47.83,0.00,47.90,0.02
0.36,-0.67,-0.24,0.00,0.72,0.02,47.82,0.00,47.90,0.02
0.37,-0.90,0.01,-0.04,0.72,0.02,47.83,0.00,47.90,0.02
