time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.12,-0.36,0.05,0.04,0.00,47.82,0.00,47.90,-0.00
0.02,-0.08,-0.41,0.05,0.04,0.00,47.82,0.00,47.90,0.00
0.03,-0.11,-0.39,0.06,0.04,0.00,47.82,0.00,47.90,-0.00
0.04,-0.00,-0.50,-0.05,0.04,0.00,47.82,0.01,47.91,0.00
0.05,0.16,-0.65,0.05,0.04,0.00,47.82,0.01,47.90,-0.00
0.06,0.06,-0.57,-0.05,0.04,0.00,47.82,0.01,47.90,-0.00
0.07,-0.11,-0.42,-0.00,0.04,0.00,47.82,0.01,47.91,0.00
0.08,-0.01,-0.52,0.02,0.04,0.00,47.83,0.01,47.90,-0.00
0.09,-0.16,-0.39,-0.05,0.04,0.00,47.82,0.01,47.91,-0.00
0.10,0.02,-0.56,0.06,0.04,-0.00,47.82,0.01,47.91,-0.00
0.11,-0.11,-0.92,0.06,0.08,-0.00,47.81,0.02,47.90,-0.00
0.12,-0.03,-1.01,-0.06,0.08,-0.00,47.83,0.02,47.91,0.00
0.13,-0.08,-0.98,0.08,0.08,-0.00,47.82,0.02,47.91,-0.00
0.14,-0.23,-0.85,0.06,0.08,-0.00,47.83,0.02,47.90,0.00
0.15,0.00,-1.09,0.06,0.08,-0.01,47.83,0.03,47.90,0.00
0.16,-0.19,-0.92,0.05,0.08,-0.01,47.82,0.02,47.91,0.00
0.17,-0.08,-1.04,0.06,0.08,-0.01,47.82,0.03,47.90,0.00
0.18,-0.04,-1.09,0.12,0.08,-0.01,47.81,0.03,47.91,0.00
0.19,-0.03,-1.11,-0.07,0.08,-0.02,47.82,0.02,47.90,0.00
0.20,0.07,-1.22,0.09,0.08,-0.02,47.82,0.03,47.90,0.00
0.21,-0.67,-1.02,0.11,0.12,-0.02,47.82,0.03,47.91,0.00
0.22,-0.48,-1.21,0.34,0.12,-0.03,47.83,0.03,47.90,0.00
0.23,-0.50,-1.20,0.52,0.12,-0.03,47.82,0.03,47.91,0.00
0.24,-0.52,-1.20,0.61,0.12,-0.04,47.82,0.03,47.91,0.00
0.25,-0.69,-1.06,1.22,0.12,-0.04,47.82,0.03,47.89,0.00
0.26,-1.20,-0.58,1.51,0.12,-0.05,47.82,0.01,47.90,0.00
0.27,-0.99,-0.79,1.31,0.12,-0.05,47.83,0.02,47.90,0.00
0.28,-0.89,-0.89,0.48,0.12,-0.06,47.83,0.02,47.91,0.00
0.29,-0.37,-1.39,0.02,0.12,-0.06,47.83,0.03,47.91,0.00
0.30,-0.48,-1.30,-0.01,0.12,-0.06,47.83,0.04,47.89,0.00
0.31,-0.81,-1.49,0.18,0.16,-0.06,47.82,0.05,47.90,0.00
0.32,-0.77,-1.54,1.11,0.16,-0.06,47.83,0.04,47.91,0.00
0.33,-1.13,-1.22,1.10,0.16,-0.07,47.82,0.03,47.91,0.00
0.34,-0.98,-1.38,2.15,0.16,-0.08,47.82,0.04,47.90,-0.00
0.35,-0.97,-1.40,3.20,0.16,-0.08,47.82,0.03,47.90,0.00
0.36,-1.67,-0.75,3.46,0.16,-0.08,47.82,0.02,47.90,0.00
0.37,-2.63,0.16,2.16,0.16,-0.09,47.82,0.01,47.90,0.00
0.38,-1.63,-0.78,1.75,0.16,-0.09,47.82,0.01,47.90,0.00
0.39,-1.73,-0.69,0.95,0.16,-0.08,47.82,0.02,47.91,0.00
0.40,-1.90,-0.54,0.40,0.16,-0.08,47.82,0.01,47.90,0.00
0.41,-1.09,-1.78,0.09,0.16,-0.07,47.83,0.04,47.90,0.00
