time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.02,-0.50,0.02,0.09,-0.00,47.82,0.00,47.90,0.00
0.02,-0.08,-0.42,-0.02,0.09,-0.00,47.82,0.00,47.89,0.00
0.03,0.08,-0.57,-0.05,0.09,-0.00,47.82,0.01,47.90,0.00
0.04,-0.00,-0.50,0.01,0.09,-0.00,47.82,0.01,47.90,0.00
0.05,-0.04,-0.48,0.07,0.09,-0.00,47.82,0.01,47.90,0.00
0.06,0.03,-0.55,-0.01,0.09,-0.00,47.82,0.01,47.90,0.00
0.07,0.05,-0.58,0.06,0.09,-0.00,47.82,0.01,47.90,-0.00
0.08,-0.06,-0.48,0.02,0.09,-0.00,47.83,0.01,47.90,0.00
0.09,0.05,-0.59,-0.01,0.09,-0.00,47.82,0.01,47.90,0.00
0.10,-0.07,-0.96,0.11,0.09,-0.00,47.83,0.01,47.90,-0.00
0.11,-0.22,-0.83,-0.06,0.18,-0.00,47.83,0.02,47.90,0.00
0.12,-0.22,-0.85,-0.05,0.18,-0.00,47.82,0.02,47.90,0.00
0.13,-0.11,-0.96,-0.15,0.18,-0.00,47.82,0.02,47.89,0.00
0.14,0.01,-1.09,-0.07,0.18,-0.00,47.82,0.03,47.89,0.00
0.15,-0.16,-0.95,0.01,0.18,-0.00,47.82,0.03,47.90,0.00
0.16,-0.04,-1.07,-0.10,0.18,-0.00,47.82,0.03,47.90,0.00
0.17,0.03,-1.15,-0.07,0.18,-0.00,47.83,0.03,47.90,0.00
0.18,-0.02,-1.12,-0.01,0.18,-0.00,47.82,0.03,47.89,0.00
0.19,0.13,-1.28,0.03,0.18,-0.00,47.82,0.03,47.90,0.00
0.20,-0.23,-1.43,-0.02,0.18,-0.00,47.82,0.03,47.90,0.00
0.21,-0.32,-1.37,0.03,0.27,-0.00,47.82,0.04,47.90,0.00
0.22,-0.07,-1.62,0.00,0.27,-0.00,47.83,0.04,47.90,0.00
0.23,-0.17,-1.54,0.02,0.27,-0.00,47.82,0.05,47.90,0.00
0.24,-0.25,-1.49,0.09,0.27,-0.00,47.82,0.04,47.90,0.00
0.25,-0.50,-1.27,0.01,0.27,-0.00,47.82,0.04,47.90,0.00
0.26,-0.55,-1.25,-0.00,0.27,-0.00,47.83,0.03,47.89,0.00
0.27,-0.39,-1.41,-0.15,0.27,-0.00,47.82,0.04,47.90,0.00
0.28,-0.52,-1.30,0.02,0.27,-0.00,47.82,0.04,47.90,0.00
0.29,-0.47,-1.37,0.00,0.27,-0.00,47.82,0.04,47.90,0.00
0.30,-0.32,-1.52,0.10,0.27,-0.00,47.83,0.04,47.90,0.00
0.31,-1.46,-0.94,0.28,0.36,-0.00,47.82,0.03,47.91,0.00
0.32,-1.81,-0.62,0.13,0.36,-0.00,47.82,0.03,47.89,0.01
0.33,-1.79,-0.64,0.14,0.36,-0.00,47.82,0.02,47.89,0.00
0.34,-2.16,-0.30,-0.05,0.36,-0.00,47.82,0.02,47.90,0.00
0.35,-2.04,-0.41,0.06,0.36,-0.00,47.82,0.01,47.90,0.01
0.36,-0.55,-1.83,-0.17,0.36,-0.00,47.82,0.04,47.91,0.00
0.37,-1.33,-1.10,0.03,0.36,-0.00,47.81,0.03,47.90,0.01
0.38,-2.08,-0.39,-0.07,0.36,-0.00,47.82,0.01,47.90,0.00
0.39,-1.51,-0.94,0.05,0.36,-0.00,47.83,0.02,47.90,0.00
0.40,-2.07,-0.42,0.42,0.36,-0.00,47.82,0.02,47.89,0.01
0.41,-1.88,-1.08,0.52,0.45,-0.01,47.82,0.02,47.89,0.01
0.42,-1.98,-0.99,1.75,0.45,-0.01,47.83,0.02,47.90,0.01
0.43,-2.72,-0.30,2.77,0.45,-0.01,47.82,0.01,47.90,0.01
0.44,-2.34,-0.65,4.24,0.45,-0.01,47.83,0.01,47.91,0.01
0.45,-1.75,-1.21,5.14,0.45,-0.02,47.82,0.03,47.90,0.01
0.46,-2.45,-0.56,6.09,0.45,-0.02,47.83,0.02,47.90,0.01
0.47,-2.86,-0.18,5.84,0.45,-0.02,47.82,0.01,47.89,0.01
0.48,-2.01,-0.97,7.59,0.45,-0.02,47.82,0.01,47.89,0.01
0.49,-1.26,-1.69,7.66,0.45,-0.02,47.82,0.03,47.91,0.02
0.50,-2.53,-0.50,8.66,0.45,-0.02,47.83,0.02,47.90,0.01
0.51,-1.73,-1.72,9.12,0.54,-0.02,47.82,0.05,47.89,0.02
0.52,-3.01,-0.53,10.31,0.54,-0.02,47.81,0.02,47.89,0.02
0.53,-2.89,-0.65,10.51,0.54,-0.02,47.83,0.01,47.91,0.02
0.54,-4.69,1.05,8.65,0.54,-0.02,47.82,-0.00,47.90,0.04
0.55,-4.70,1.09,4.41,0.54,-0.02,47.82,0.00,47.91,0.04
0.56,-2.71,-0.77,1.15,0.54,-0.01,47.82,-0.00,47.90,0.02
0.57,-2.71,-0.78,0.04,0.54,0.02,47.83,0.01,47.90,0.02
0.58,-3.24,-0.29,0.47,0.54,0.06,47.82,0.01,47.90,0.01
0.59,-2.96,-0.54,2.11,0.54,0.06,47.82,0.01,47.89,0.01
0.60,-2.87,-0.63,2.75,0.54,0.08,47.81,0.02,47.90,0.01
0.61,-3.80,-0.23,3.81,0.63,0.09,47.83,0.01,47.91,0.01
0.62,-3.70,-0.32,4.66,0.63,0.09,47.82,0.00,47.90,0.02
0.63,-3.69,-0.32,4.58,0.63,0.10,47.81,0.01,47.90,0.02
0.64,-3.39,-0.61,4.28,0.63,0.11,47.82,0.01,47.90,0.02
0.65,-4.42,0.37,4.71,0.63,0.13,47.82,0.00,47.90,0.02
0.66,-3.71,-0.29,3.89,0.63,0.13,47.82,0.00,47.91,0.02
0.67,-3.08,-0.88,2.53,0.63,0.15,47.81,0.01,47.90,0.02
0.68,-3.62,-0.38,2.50,0.63,0.17,47.82,0.01,47.90,0.02
0.69,-4.21,0.18,2.93,0.63,0.19,47.82,0.00,47.90,0.02
0.70,-3.56,-0.42,4.18,0.63,0.21,47.83,0.00,47.90,0.02
0.71,-2.83,-1.59,3.80,0.63,0.22,47.82,0.02,47.90,0.02
0.72,-4.45,-0.06,3.23,0.72,0.24,47.82,0.01,47.90,0.02
0.73,-4.12,-0.37,3.74,0.72,0.25,47.82,0.00,47.89,0.03
0.74,-4.38,-0.13,5.59,0.72,0.25,47.82,0.01,47.90,0.02
0.75,-4.73,0.21,4.69,0.72,0.26,47.82,0.00,47.91,0.03
0.76,-4.11,-0.36,3.54,0.72,0.27,47.83,0.00,47.90,0.03
0.77,-4.01,-0.45,2.94,0.72,0.26,47.82,0.00,47.91,0.02
0.78,-4.15,-0.32,3.68,0.72,0.24,47.81,0.01,47.90,0.02
0.79,-5.24,0.71,3.85,0.72,0.24,47.82,-0.00,47.91,0.02
0.80,-4.09,-0.36,4.01,0.72,0.24,47.82,0.00,47.90,0.02
0.81,-4.39,-0.07,4.34,0.72,0.26,47.82,0.00,47.91,0.03
0.82,-4.99,0.03,4.43,0.81,0.26,47.82,0.00,47.89,0.03
0.83,-4.44,-0.49,4.50,0.81,0.28,47.82,0.00,47.90,0.03
0.84,-4.97,0.01,4.39,0.81,0.29,47.82,0.00,47.91,0.03
0.85,-5.08,0.13,5.11,0.81,0.30,47.82,-0.00,47.90,0.03
0.86,-4.84,-0.09,5.50,0.81,0.32,47.82,0.00,47.90,0.03
0.87,-4.94,0.01,5.26,0.81,0.32,47.83,-0.00,47.89,0.03
0.88,-4.87,-0.05,5.18,0.81,0.33,47.82,-0.00,47.89,0.03
0.89,-5.27,0.33,4.38,0.81,0.33,47.82,-0.00,47.90,0.04
0.90,-5.21,0.29,3.75,0.81,0.33,47.82,-0.00,47.91,0.03
0.91,-4.87,-0.03,4.99,0.81,0.34,47.83,0.00,47.90,0.03
0.92,-5.86,0.44,5.13,0.90,0.36,47.81,-0.00,47.90,0.04
0.93,-5.88,0.47,5.53,0.90,0.37,47.82,-0.00,47.90,0.04
0.94,-5.22,-0.14,6.76,0.90,0.38,47.82,-0.00,47.91,0.04
0.95,-6.36,0.93,6.12,0.90,0.39,47.82,-0.00,47.91,0.04
0.96,-5.19,-0.14,6.18,0.90,0.40,47.82,-0.00,47.89,0.03
0.97,-5.65,0.29,6.13,0.90,0.42,47.82,-0.00,47.90,0.04
0.98,-5.09,-0.22,5.25,0.90,0.42,47.82,-0.00,47.91,0.04
0.99,-4.92,-0.38,5.36,0.90,0.43,47.82,0.00,47.90,0.04
1.00,-5.84,0.49,5.24,0.90,0.44,47.83,-0.00,47.90,0.04
1.01,-4.88,-0.40,5.21,0.90,0.45,47.83,-0.00,47.90,0.03
1.02,-5.50,-0.29,5.35,0.99,0.46,47.82,0.00,47.90,0.04
1.03,-6.21,0.38,6.07,0.99,0.48,47.82,0.00,47.90,0.04
1.04,-5.69,-0.10,6.84,0.99,0.48,47.82,-0.00,47.90,0.04
1.05,-5.94,0.15,6.55,0.99,0.48,47.83,-0.00,47.90,0.05
1.06,-5.55,-0.22,6.42,0.99,0.49,47.82,0.00,47.91,0.04
1.07,-6.46,0.64,6.35,0.99,0.50,47.82,-0.00,47.90,0.05
1.08,-4.90,-0.82,6.09,0.99,0.52,47.82,0.00,47.90,0.04
1.09,-6.32,0.52,6.38,0.99,0.53,47.81,-0.00,47.90,0.04
1.10,-5.61,-0.14,5.20,0.99,0.53,47.81,-0.00,47.90,0.05
1.11,-5.78,0.02,4.57,0.99,0.54,47.82,0.00,47.90,0.04
1.12,-5.67,-0.56,5.08,1.08,0.56,47.82,0.00,47.90,0.04
1.13,-6.19,-0.07,6.08,1.08,0.56,47.82,0.00,47.90,0.05
1.14,-5.85,-0.38,6.15,1.08,0.57,47.82,0.00,47.91,0.06
1.15,-6.39,0.12,7.37,1.08,0.58,47.82,0.00,47.90,0.04
1.16,-6.92,0.63,6.48,1.08,0.59,47.83,-0.00,47.91,0.05
1.17,-5.15,-1.02,5.82,1.08,0.60,47.82,0.00,47.89,0.05
1.18,-7.13,0.84,5.75,1.08,0.60,47.82,-0.00,47.91,0.06
1.19,-6.06,-0.15,5.48,1.08,0.61,47.82,-0.00,47.90,0.06
1.20,-6.44,0.20,5.68,1.08,0.62,47.83,-0.00,47.91,0.05
1.21,-6.40,0.17,6.36,1.08,0.62,47.83,-0.00,47.90,0.05
1.22,-6.56,-0.15,5.82,1.17,0.63,47.82,0.00,47.89,0.04
1.23,-6.90,0.18,6.53,1.17,0.63,47.80,0.00,47.90,0.06
1.24,-7.19,0.46,7.37,1.17,0.64,47.82,-0.00,47.90,0.06
1.25,-6.97,0.26,8.03,1.17,0.65,47.83,-0.00,47.89,0.07
1.26,-7.13,0.42,7.41,1.17,0.65,47.82,-0.00,47.90,0.06
1.27,-6.62,-0.05,7.54,1.17,0.66,47.83,-0.00,47.90,0.07
1.28,-7.12,0.42,6.65,1.17,0.67,47.82,-0.00,47.90,0.07
1.29,-6.96,0.28,7.15,1.17,0.67,47.82,-0.00,47.90,0.05
1.30,-7.22,0.54,6.26,1.17,0.68,47.82,-0.00,47.89,0.06
1.31,-6.87,0.22,6.49,1.17,0.69,47.82,-0.00,47.90,0.06
1.32,-7.10,-0.04,6.78,1.17,0.70,47.82,-0.00,47.91,0.05
1.33,-7.23,0.09,7.60,1.26,0.70,47.82,-0.00,47.91,0.05
1.34,-7.69,0.53,8.51,1.26,0.71,47.82,-0.00,47.90,0.06
1.35,-7.50,0.36,8.23,1.26,0.72,47.82,-0.00,47.90,0.08
1.36,-7.67,0.53,7.95,1.26,0.72,47.81,-0.00,47.90,0.06
1.37,-7.65,0.52,7.40,1.26,0.72,47.82,-0.00,47.90,0.07
1.38,-7.49,0.38,6.50,1.26,0.73,47.81,-0.00,47.92,0.06
1.39,-7.12,0.04,6.58,1.26,0.74,47.82,-0.00,47.90,0.06
1.40,-7.04,-0.03,6.65,1.26,0.75,47.82,-0.00,47.90,0.07
1.41,-7.75,0.63,7.34,1.26,0.76,47.82,-0.00,47.89,0.05
1.42,-7.72,0.62,7.42,1.26,0.77,47.82,-0.00,47.89,0.07
1.43,-7.85,0.28,7.48,1.35,0.77,47.82,-0.00,47.89,0.06
1.44,-7.94,0.37,8.53,1.35,0.77,47.82,-0.00,47.90,0.08
1.45,-8.14,0.57,9.02,1.35,0.78,47.82,-0.00,47.89,0.07
1.46,-8.45,0.87,9.14,1.35,0.79,47.83,0.00,47.89,0.06
1.47,-8.16,0.61,8.56,1.35,0.80,47.81,-0.00,47.90,0.08
1.48,-8.27,0.73,8.13,1.35,0.80,47.82,-0.00,47.89,0.07
1.49,-8.06,0.54,7.86,1.35,0.81,47.82,-0.00,47.90,0.06
1.50,-7.82,0.32,7.94,1.35,0.82,47.82,-0.00,47.90,0.07
1.51,-8.35,0.84,8.14,1.35,0.83,47.82,-0.00,47.90,0.06
1.52,-8.16,0.66,8.36,1.35,0.84,47.82,-0.00,47.90,0.08
1.53,-8.51,0.52,7.95,1.44,0.84,47.83,-0.00,47.89,0.09
1.54,-8.44,0.47,6.94,1.44,0.84,47.82,-0.00,47.89,0.06
1.55,-8.34,0.38,7.60,1.44,0.85,47.82,-0.00,47.89,0.08
1.56,-8.57,0.60,7.41,1.44,0.87,47.82,-0.00,47.90,0.07
1.57,-8.22,0.28,8.15,1.44,0.89,47.82,-0.00,47.91,0.08
1.58,-8.66,0.70,7.49,1.44,0.90,47.82,-0.00,47.90,0.07
1.59,-8.50,0.56,7.82,1.44,0.90,47.81,-0.00,47.90,0.09
1.60,-8.48,0.54,7.45,1.44,0.90,47.83,-0.00,47.89,0.07
1.61,-8.31,0.39,8.13,1.44,0.90,47.83,-0.00,47.89,0.08
1.62,-8.10,0.20,8.21,1.44,0.91,47.82,-0.00,47.90,0.07
1.63,-8.35,-0.03,8.08,1.53,0.92,47.81,-0.00,47.90,0.09
1.64,-9.22,0.79,8.67,1.53,0.93,47.82,-0.00,47.90,0.07
1.65,-8.88,0.48,9.14,1.53,0.94,47.82,-0.00,47.90,0.08
1.66,-8.35,-0.02,9.76,1.53,0.95,47.82,-0.00,47.90,0.10
1.67,-9.11,0.70,9.88,1.53,0.96,47.82,-0.00,47.90,0.10
1.68,-9.72,1.29,9.85,1.53,0.96,47.80,0.00,47.91,0.10
1.69,-8.42,0.07,9.37,1.53,0.97,47.81,-0.00,47.89,0.10
1.70,-8.92,0.55,8.50,1.53,0.97,47.82,-0.00,47.89,0.09
1.71,-8.55,0.21,9.03,1.53,0.97,47.82,-0.00,47.91,0.07
1.72,-8.16,-0.15,8.28,1.53,0.98,47.82,-0.00,47.90,0.09
1.73,-9.07,0.22,8.63,1.62,0.99,47.81,-0.00,47.90,0.08
1.74,-9.71,0.83,9.17,1.62,1.00,47.82,-0.00,47.90,0.08
1.75,-9.93,1.05,9.27,1.62,1.00,47.82,-0.00,47.90,0.09
1.76,-9.02,0.20,9.77,1.62,1.00,47.82,-0.00,47.89,0.11
1.77,-9.53,0.68,9.74,1.62,1.00,47.82,-0.00,47.90,0.12
1.78,-9.60,0.76,9.16,1.62,1.00,47.82,-0.00,47.91,0.10
