time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.13,-0.35,0.12,0.13,0.00,47.41,0.00,47.49,0.00
0.02,-0.14,-0.35,0.14,0.13,0.00,47.40,0.00,47.49,0.00
0.03,-0.07,-0.42,0.19,0.13,0.00,47.40,0.00,47.49,0.00
0.04,-0.05,-0.45,0.00,0.13,0.00,47.41,0.01,47.48,0.00
0.05,0.05,-0.55,0.11,0.13,0.00,47.42,0.01,47.49,0.00
0.06,-0.09,-0.42,-0.01,0.13,0.00,47.40,0.00,47.49,0.00
0.07,-0.07,-0.46,0.08,0.13,0.00,47.41,0.01,47.47,0.00
0.08,-0.03,-0.50,0.09,0.13,0.00,47.41,0.01,47.49,0.00
0.09,-0.06,-0.47,-0.07,0.13,-0.00,47.40,0.01,47.49,0.00
0.10,0.05,-0.60,-0.08,0.13,-0.00,47.41,0.01,47.48,0.00
0.11,-0.33,-0.71,0.12,0.26,-0.00,47.41,0.01,47.49,0.00
0.12,-0.51,-0.56,0.05,0.26,-0.00,47.41,0.01,47.49,0.00
0.13,-0.45,-0.62,0.04,0.26,-0.00,47.40,0.01,47.49,0.00
0.14,-0.85,-0.25,-0.00,0.26,-0.00,47.41,0.01,47.49,0.00
0.15,-0.93,-0.18,0.05,0.26,-0.01,47.41,0.00,47.49,0.00
0.16,-0.64,-0.46,0.08,0.26,-0.01,47.40,0.00,47.48,0.00
0.17,-0.92,-0.19,-0.10,0.26,-0.01,47.40,0.00,47.48,0.00
0.18,-0.23,-0.85,0.06,0.26,-0.01,47.41,0.01,47.48,0.00
0.19,-0.28,-0.82,0.02,0.26,-0.02,47.41,0.02,47.48,0.00
0.20,-0.40,-0.72,0.01,0.26,-0.02,47.41,0.02,47.49,0.00
0.21,-0.78,-0.84,0.06,0.39,-0.02,47.41,0.02,47.49,0.00
0.22,-1.16,-0.50,0.14,0.39,-0.02,47.41,0.02,47.49,0.00
0.23,-0.83,-0.81,0.18,0.39,-0.02,47.40,0.01,47.49,0.00
0.24,-1.44,-0.24,0.60,0.39,-0.02,47.41,0.01,47.49,0.00
0.25,-1.08,-0.58,1.14,0.39,-0.03,47.41,0.01,47.49,0.00
0.26,-1.53,-0.17,1.43,0.39,-0.03,47.42,0.01,47.48,0.01
0.27,-2.10,0.37,1.91,0.39,-0.03,47.40,0.00,47.48,0.01
0.28,-1.10,-0.57,3.06,0.39,-0.03,47.40,0.00,47.49,0.01
0.29,-0.63,-1.03,2.88,0.39,-0.03,47.41,0.01,47.49,0.01
0.30,-0.82,-0.85,3.34,0.39,-0.03,47.41,0.02,47.50,0.01
0.31,-1.51,-0.69,4.46,0.52,-0.03,47.41,0.02,47.49,0.01
0.32,-2.49,0.23,3.68,0.52,-0.03,47.41,0.00,47.48,0.01
0.33,-2.03,-0.19,4.17,0.52,-0.03,47.41,0.00,47.49,0.01
0.34,-1.87,-0.34,3.12,0.52,-0.03,47.42,0.00,47.49,0.01
0.35,-2.19,-0.04,2.14,0.52,-0.02,47.41,0.00,47.48,0.01
0.36,-2.14,-0.09,1.52,0.52,-0.02,47.41,0.00,47.48,0.01
0.37,-2.23,0.01,2.42,0.52,-0.01,47.42,0.00,47.48,0.02
0.38,-1.51,-0.68,2.42,0.52,0.01,47.41,0.01,47.48,0.01
0.39,-2.25,0.01,2.03,0.52,0.03,47.41,0.00,47.48,0.01
0.40,-2.32,0.08,0.49,0.52,0.05,47.41,0.00,47.48,0.01
0.41,-1.98,-0.71,1.00,0.65,0.06,47.42,0.01,47.49,0.02
0.42,-2.92,0.17,0.30,0.65,0.08,47.39,0.00,47.48,0.02
0.43,-1.89,-0.80,0.72,0.65,0.10,47.41,0.01,47.48,0.02
0.44,-2.50,-0.23,1.68,0.65,0.10,47.42,0.01,47.49,0.01
0.45,-2.23,-0.49,3.42,0.65,0.11,47.41,0.01,47.49,0.02
0.46,-2.87,0.10,4.47,0.65,0.11,47.40,0.01,47.49,0.02
0.47,-3.04,0.27,5.13,0.65,0.12,47.41,-0.00,47.49,0.02
0.48,-2.58,-0.15,4.55,0.65,0.12,47.41,0.00,47.48,0.02
0.49,-2.67,-0.07,3.08,0.65,0.14,47.41,0.00,47.49,0.02
0.50,-3.23,0.46,2.73,0.65,0.15,47.41,-0.00,47.49,0.02
0.51,-2.63,-0.56,2.76,0.65,0.15,47.41,0.00,47.49,0.02
0.52,-3.05,-0.18,1.59,0.78,0.18,47.41,0.00,47.49,0.02
0.53,-2.92,-0.30,1.37,0.78,0.20,47.41,0.00,47.49,0.02
0.54,-2.63,-0.57,2.35,0.78,0.23,47.41,0.01,47.49,0.03
0.55,-3.02,-0.21,2.69,0.78,0.25,47.41,0.01,47.49,0.03
0.56,-3.57,0.31,3.00,0.78,0.26,47.40,0.00,47.48,0.02
0.57,-3.05,-0.17,4.47,0.78,0.26,47.42,0.00,47.48,0.03
0.58,-3.40,0.15,4.27,0.78,0.26,47.40,0.00,47.49,0.03
0.59,-3.57,0.32,3.39,0.78,0.26,47.41,-0.00,47.48,0.03
0.60,-2.53,-0.66,2.79,0.78,0.27,47.40,0.00,47.48,0.03
0.61,-3.41,0.17,2.15,0.78,0.28,47.41,0.00,47.48,0.02
0.62,-3.39,-0.32,2.46,0.91,0.29,47.40,0.00,47.49,0.03
0.63,-3.19,-0.51,2.88,0.91,0.31,47.41,0.01,47.48,0.03
0.64,-3.94,0.20,4.14,0.91,0.33,47.41,0.00,47.49,0.03
0.65,-3.99,0.26,4.26,0.91,0.35,47.41,-0.00,47.48,0.03
0.66,-3.60,-0.12,4.84,0.91,0.37,47.41,0.00,47.48,0.04
0.67,-4.00,0.27,4.07,0.91,0.37,47.41,-0.00,47.48,0.04
0.68,-3.97,0.25,3.98,0.91,0.39,47.40,-0.00,47.48,0.04
0.69,-4.02,0.30,3.59,0.91,0.41,47.41,-0.00,47.49,0.04
