time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.06,-0.54,0.06,0.00,-0.00,47.81,0.00,47.89,-0.00
0.02,0.09,-0.57,0.02,0.00,-0.00,47.81,0.00,47.88,0.00
0.03,0.04,-0.53,0.07,0.00,-0.00,47.81,0.00,47.88,-0.00
0.04,-0.08,-0.43,0.06,0.00,-0.00,47.81,0.00,47.89,-0.00
0.05,0.01,-0.52,-0.14,0.00,-0.00,47.82,0.01,47.89,-0.00
0.06,0.00,-0.52,-0.09,0.00,-0.00,47.81,0.01,47.89,-0.00
0.07,0.05,-0.57,0.00,0.00,-0.00,47.81,0.01,47.90,0.00
0.08,-0.01,-0.53,-0.04,0.00,-0.00,47.82,0.00,47.89,0.00
0.09,-0.04,-0.50,0.16,0.00,-0.00,47.81,0.01,47.89,0.00
0.10,-0.04,-0.51,0.01,0.00,-0.00,47.82,0.01,47.89,0.00
0.11,-0.13,-0.91,-0.06,0.02,-0.00,47.81,0.01,47.89,0.00
0.12,-0.06,-0.99,0.10,0.02,-0.00,47.81,0.02,47.89,0.00
0.13,-0.11,-0.96,0.11,0.02,-0.00,47.80,0.02,47.90,0.00
0.14,-0.08,-1.00,0.06,0.02,-0.00,47.81,0.02,47.89,0.00
0.15,-0.11,-0.98,0.02,0.02,-0.00,47.81,0.02,47.91,-0.00
0.16,-0.02,-1.09,-0.06,0.02,-0.01,47.81,0.03,47.88,-0.00
0.17,0.05,-1.17,-0.06,0.02,-0.01,47.81,0.03,47.90,0.00
0.18,-0.13,-1.02,0.03,0.02,-0.01,47.80,0.03,47.89,-0.00
0.19,0.02,-1.17,0.13,0.02,-0.01,47.80,0.03,47.88,0.00
0.20,-0.00,-1.16,0.06,0.02,-0.01,47.80,0.02,47.90,-0.00
0.21,-0.41,-1.27,-0.09,0.03,-0.01,47.81,0.04,47.90,0.00
0.22,-0.17,-1.51,0.07,0.03,-0.01,47.80,0.04,47.89,0.00
0.23,-0.32,-1.40,-0.00,0.03,-0.02,47.81,0.04,47.88,0.00
0.24,-0.23,-1.50,0.07,0.03,-0.02,47.81,0.04,47.89,-0.00
0.25,-0.17,-1.57,-0.05,0.03,-0.02,47.81,0.05,47.89,-0.00
0.26,-0.13,-1.64,0.12,0.03,-0.03,47.81,0.04,47.89,0.00
0.27,-0.16,-1.63,0.30,0.03,-0.03,47.81,0.05,47.89,-0.00
0.28,-0.16,-1.65,0.26,0.03,-0.03,47.82,0.04,47.90,-0.00
0.29,-0.08,-1.74,0.50,0.03,-0.04,47.80,0.05,47.90,0.00
0.30,-0.07,-1.78,0.78,0.03,-0.04,47.82,0.05,47.89,0.00
0.31,-0.88,-1.51,0.21,0.04,-0.05,47.81,0.05,47.89,-0.00
0.32,-1.26,-1.17,0.17,0.04,-0.05,47.82,0.04,47.88,0.00
0.33,-1.32,-1.12,1.03,0.04,-0.05,47.81,0.03,47.89,0.00
0.35,-1.15,-1.29,1.42,0.04,-0.05,47.81,0.04,47.89,-0.00
0.35,-1.27,-1.19,2.36,0.04,-0.06,47.81,0.03,47.89,-0.00
0.36,-1.35,-1.13,2.89,0.04,-0.06,47.81,0.03,47.90,-0.00
0.37,-1.67,-0.84,3.01,0.04,-0.07,47.82,0.02,47.90,0.00
0.38,-1.37,-1.13,2.29,0.04,-0.08,47.82,0.03,47.89,0.00
0.39,-1.28,-1.22,1.22,0.04,-0.08,47.81,0.03,47.89,0.00
0.40,-1.44,-1.08,0.44,0.04,-0.08,47.81,0.03,47.89,0.00
0.41,-2.48,-0.59,0.20,0.05,-0.08,47.82,0.02,47.89,0.00
0.42,-2.55,-0.52,0.79,0.05,-0.07,47.80,0.01,47.88,0.00
0.43,-1.56,-1.45,1.50,0.05,-0.07,47.82,0.04,47.88,-0.00
0.44,-1.43,-1.59,1.35,0.05,-0.07,47.80,0.05,47.89,-0.00
0.45,-1.82,-1.25,2.23,0.05,-0.07,47.81,0.04,47.89,-0.00
0.46,-2.02,-1.06,3.05,0.05,-0.08,47.81,0.03,47.90,-0.00
0.47,-1.90,-1.19,3.22,0.05,-0.08,47.82,0.03,47.89,-0.00
0.48,-2.10,-1.01,3.01,0.05,-0.09,47.81,0.03,47.89,0.00
0.49,-3.54,0.35,2.45,0.05,-0.09,47.82,0.01,47.91,0.00
0.50,-1.91,-1.18,2.14,0.05,-0.08,47.81,0.01,47.89,0.00
0.51,-1.96,-1.62,1.60,0.06,-0.08,47.82,0.06,47.89,0.00
0.52,-2.07,-1.52,1.62,0.06,-0.08,47.80,0.04,47.89,0.00
0.53,-3.51,-0.18,2.36,0.06,-0.07,47.81,0.01,47.89,0.00
0.54,-1.69,-1.88,2.35,0.06,-0.07,47.82,0.03,47.89,-0.00
