time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.22,-0.27,0.00,0.08,-0.00,47.81,0.00,47.90,0.00
0.02,-0.03,-0.46,-0.02,0.08,-0.00,47.82,0.00,47.90,0.00
0.03,0.18,-0.66,0.08,0.08,-0.00,47.82,0.00,47.89,0.00
0.04,0.15,-0.64,0.04,0.08,-0.00,47.82,0.00,47.89,0.00
0.05,-0.11,-0.40,0.12,0.08,-0.00,47.82,0.01,47.90,0.00
0.05,0.01,-0.52,0.03,0.08,-0.00,47.82,0.01,47.91,0.00
0.06,0.01,-0.53,0.01,0.08,-0.00,47.81,0.01,47.91,0.00
0.07,-0.05,-0.48,0.12,0.08,-0.00,47.82,0.01,47.90,0.00
0.08,0.04,-0.57,0.02,0.08,-0.00,47.83,0.01,47.90,-0.00
0.10,-0.15,-0.40,0.11,0.08,-0.00,47.83,0.01,47.91,-0.00
0.10,-0.08,-0.95,-0.01,0.16,-0.00,47.83,0.02,47.91,0.00
0.11,-0.14,-0.91,-0.07,0.16,-0.00,47.82,0.02,47.91,0.00
0.12,-0.26,-0.81,0.05,0.16,-0.00,47.82,0.02,47.90,0.00
0.13,-0.16,-0.92,-0.03,0.16,-0.00,47.82,0.02,47.89,0.00
0.14,-0.09,-0.99,0.01,0.16,-0.00,47.82,0.02,47.90,0.00
0.15,-0.09,-1.01,-0.20,0.16,-0.00,47.82,0.02,47.90,0.00
0.16,-0.08,-1.04,0.02,0.16,-0.00,47.82,0.03,47.89,0.00
0.17,-0.20,-0.94,-0.01,0.16,-0.00,47.80,0.02,47.90,0.00
0.18,-0.04,-1.10,0.07,0.16,-0.00,47.82,0.02,47.90,0.00
0.19,0.01,-1.17,-0.25,0.16,-0.00,47.81,0.03,47.90,0.00
0.20,-0.41,-1.26,-0.02,0.24,-0.00,47.83,0.03,47.90,0.00
0.21,-0.43,-1.25,0.00,0.24,-0.01,47.82,0.03,47.90,0.00
0.22,-0.40,-1.30,0.18,0.24,-0.01,47.82,0.04,47.90,0.00
