time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.04,-0.38,-0.00,0.00,-0.01,47.83,0.00,47.90,-0.00
0.02,-0.16,-0.17,0.07,0.00,-0.01,47.82,0.00,47.90,-0.00
0.03,0.08,-0.44,0.06,0.00,-0.01,47.83,0.00,47.89,0.00
0.04,-0.00,-0.35,-0.15,0.00,-0.01,47.83,0.00,47.90,0.00
0.05,0.02,-0.38,0.04,0.00,-0.01,47.82,0.00,47.89,-0.00
0.06,-0.18,-0.16,-0.08,0.00,-0.01,47.83,0.00,47.90,0.00
0.07,0.00,-0.37,0.05,0.00,-0.01,47.82,0.00,47.90,0.00
0.08,-0.09,-0.27,0.02,0.00,-0.01,47.82,0.01,47.89,0.00
0.09,-0.08,-0.29,0.04,0.00,-0.01,47.82,0.01,47.89,-0.00
0.10,-0.23,-0.46,-0.07,0.36,-0.01,47.83,0.01,47.90,-0.00
0.11,-0.24,-0.46,0.21,0.36,-0.01,47.82,0.01,47.90,0.00
0.12,-0.21,-0.50,0.20,0.36,-0.01,47.82,0.01,47.89,0.00
0.13,-0.36,-0.34,0.05,0.36,-0.01,47.82,0.01,47.89,0.00
0.14,-0.40,-0.30,0.21,0.36,-0.01,47.82,0.01,47.90,0.01
0.15,-0.38,-0.32,0.05,0.36,-0.01,47.83,0.01,47.89,0.01
0.16,-0.19,-0.54,0.17,0.36,-0.01,47.82,0.01,47.90,0.01
0.17,-0.23,-0.50,0.05,0.36,-0.01,47.81,0.01,47.90,0.01
0.18,-0.17,-0.57,-0.16,0.36,-0.01,47.81,0.01,47.90,0.01
0.19,-0.23,-0.51,0.09,0.36,-0.01,47.82,0.01,47.90,0.01
0.20,-0.39,-0.68,-0.05,0.54,-0.01,47.82,0.02,47.90,0.01
0.21,-1.02,0.02,0.54,0.54,-0.01,47.82,0.00,47.90,0.01
0.22,-0.65,-0.39,0.91,0.54,-0.01,47.82,0.00,47.89,0.01
0.23,-0.59,-0.46,1.37,0.54,-0.01,47.83,0.01,47.89,0.01
0.24,-0.76,-0.27,1.38,0.54,-0.02,47.82,0.00,47.90,0.01
0.25,-1.44,0.48,1.26,0.54,-0.08,47.82,-0.00,47.90,0.01
