time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.04,-0.25,-0.17,0.00,0.01,47.40,0.00,47.48,0.00
0.02,0.06,-0.34,-0.07,0.00,0.01,47.40,0.00,47.48,-0.00
0.03,-0.02,-0.28,0.05,0.00,0.01,47.41,0.00,47.48,0.00
0.04,0.03,-0.33,0.09,0.00,0.00,47.41,0.00,47.48,0.00
0.05,-0.07,-0.24,-0.08,0.00,0.00,47.41,0.00,47.48,0.00
0.06,0.04,-0.34,-0.04,0.00,0.00,47.40,0.00,47.48,0.00
0.07,0.14,-0.44,0.18,0.00,0.00,47.41,0.00,47.48,0.00
0.08,-0.05,-0.28,-0.05,0.00,0.00,47.41,0.00,47.49,-0.00
0.09,0.09,-0.41,0.16,0.00,0.00,47.41,0.00,47.49,0.00
0.10,0.01,-0.34,0.04,0.00,0.00,47.40,0.00,47.48,0.00
0.11,-0.07,-0.55,0.22,0.22,0.00,47.41,0.01,47.48,0.00
0.12,-0.03,-0.59,0.17,0.22,0.00,47.40,0.01,47.49,0.00
0.13,0.06,-0.70,0.12,0.22,0.00,47.41,0.01,47.49,0.00
0.14,0.01,-0.66,0.03,0.22,0.00,47.41,0.01,47.49,0.00
0.15,0.08,-0.73,0.11,0.22,0.00,47.40,0.01,47.48,0.00
0.16,0.01,-0.68,-0.20,0.22,0.00,47.41,0.01,47.49,0.00
0.17,-0.11,-0.57,0.03,0.22,0.00,47.40,0.01,47.49,0.00
0.18,-0.06,-0.63,-0.13,0.22,0.00,47.42,0.01,47.49,0.00
0.19,-0.03,-0.66,-0.14,0.22,0.00,47.41,0.01,47.48,0.00
0.20,0.05,-0.75,-0.01,0.22,0.00,47.41,0.01,47.48,0.00
0.21,-0.10,-0.90,0.08,0.33,0.00,47.40,0.02,47.49,0.00
0.22,-0.37,-0.66,0.01,0.33,0.00,47.42,0.01,47.49,0.00
0.23,-0.05,-0.97,-0.11,0.33,0.00,47.42,0.02,47.49,0.00
0.24,-0.00,-1.03,0.00,0.33,-0.00,47.41,0.02,47.47,0.00
0.25,-0.13,-0.93,0.01,0.33,-0.00,47.42,0.02,47.48,0.00
0.26,0.09,-1.14,-0.01,0.33,-0.00,47.41,0.02,47.49,0.01
0.27,-0.10,-0.98,0.06,0.33,-0.00,47.40,0.02,47.48,0.00
0.28,-0.23,-0.87,0.07,0.33,-0.00,47.41,0.02,47.48,0.00
0.29,-0.09,-1.01,0.07,0.33,-0.00,47.41,0.03,47.48,0.00
0.30,-0.15,-0.97,-0.13,0.33,-0.00,47.42,0.02,47.48,0.01
0.31,-0.18,-1.24,0.18,0.44,-0.00,47.42,0.03,47.48,0.01
0.32,-0.50,-0.95,0.27,0.44,-0.01,47.42,0.02,47.49,0.01
0.33,-0.29,-1.16,0.07,0.44,-0.01,47.41,0.02,47.49,0.01
0.34,-0.39,-1.07,0.14,0.44,-0.01,47.40,0.03,47.48,0.01
0.35,-0.51,-0.98,0.09,0.44,-0.01,47.41,0.02,47.48,0.01
0.36,-0.59,-0.91,-0.00,0.44,-0.01,47.41,0.02,47.49,0.01
0.37,-1.03,-0.51,-0.02,0.44,-0.02,47.41,0.01,47.49,0.01
0.38,-0.83,-0.70,-0.12,0.44,-0.02,47.41,0.02,47.48,0.01
0.39,-0.85,-0.69,-0.04,0.44,-0.03,47.41,0.02,47.47,0.01
0.40,-0.97,-0.58,0.12,0.44,-0.03,47.40,0.01,47.48,0.01
0.41,-1.18,-0.66,0.14,0.44,-0.04,47.41,0.01,47.48,0.01
0.42,-1.27,-0.58,0.26,0.55,-0.04,47.41,0.01,47.48,0.01
0.43,-0.90,-0.94,0.67,0.55,-0.04,47.41,0.02,47.48,0.01
0.44,-0.74,-1.10,1.34,0.55,-0.05,47.41,0.02,47.48,0.01
0.45,-1.35,-0.53,1.91,0.55,-0.05,47.41,0.02,47.49,0.01
0.46,-1.98,0.06,3.55,0.55,-0.05,47.41,0.00,47.48,0.01
0.47,-1.65,-0.24,5.36,0.55,-0.06,47.41,0.00,47.48,0.01
0.48,-1.23,-0.64,5.15,0.55,-0.06,47.41,0.01,47.48,0.02
0.49,-2.43,0.50,3.75,0.55,-0.06,47.41,-0.00,47.48,0.02
0.50,-1.63,-0.25,2.45,0.55,-0.06,47.41,0.00,47.48,0.02
0.51,-1.92,-0.25,2.57,0.55,-0.06,47.40,0.00,47.49,0.02
0.52,-2.13,-0.05,1.66,0.66,-0.05,47.41,0.00,47.49,0.02
0.53,-1.92,-0.24,0.98,0.66,-0.03,47.40,0.00,47.48,0.02
0.54,-1.93,-0.23,0.75,0.66,-0.00,47.41,0.00,47.47,0.01
0.55,-1.58,-0.56,1.25,0.66,0.02,47.41,0.01,47.48,0.01
0.56,-1.38,-0.75,1.21,0.66,0.05,47.41,0.01,47.49,0.02
0.57,-2.16,-0.02,1.98,0.66,0.07,47.41,0.01,47.48,0.02
