time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.05,0.03,-0.14,0.00,0.00,47.90,-0.00,47.86,-0.00
0.02,0.13,-0.07,0.24,0.00,0.00,47.90,-0.00,47.86,-0.00
0.03,-0.12,0.06,0.26,0.00,0.00,47.89,0.00,47.86,-0.00
0.04,0.09,-0.05,0.28,0.00,0.00,47.90,-0.00,47.87,-0.00
0.05,0.02,-0.01,0.16,0.00,0.00,47.90,0.00,47.87,0.00
0.06,-0.08,0.05,-0.06,0.00,0.00,47.90,0.00,47.87,0.00
0.07,0.11,-0.06,-0.07,0.00,0.00,47.90,0.00,47.86,-0.00
0.08,-0.04,0.02,0.10,0.00,0.00,47.91,0.00,47.86,-0.00
0.09,0.09,-0.05,-0.29,0.00,0.00,47.90,-0.00,47.86,0.00
0.10,-0.02,-0.21,0.03,0.00,0.00,47.91,0.00,47.86,-0.00
0.11,-0.02,-0.21,0.33,0.08,0.00,47.90,0.00,47.87,-0.00
0.12,-0.11,-0.17,-0.00,0.08,0.00,47.91,0.00,47.87,0.00
0.13,-0.05,-0.20,0.01,0.08,0.00,47.91,0.00,47.86,0.00
0.14,-0.20,-0.13,0.09,0.08,0.00,47.91,0.00,47.86,0.00
0.15,-0.14,-0.16,0.11,0.08,0.00,47.89,0.00,47.86,-0.00
0.16,-0.03,-0.23,0.18,0.08,0.00,47.89,0.00,47.87,0.00
0.17,-0.07,-0.21,-0.13,0.08,0.00,47.91,0.00,47.87,0.00
0.18,0.01,-0.26,0.16,0.08,-0.00,47.90,0.00,47.86,0.00
0.19,-0.01,-0.25,-0.04,0.08,-0.00,47.90,0.00,47.87,0.00
0.20,0.06,-0.40,0.01,0.08,-0.00,47.90,0.00,47.86,0.00
0.21,-0.10,-0.32,-0.10,0.12,-0.00,47.90,0.00,47.87,0.00
0.22,0.03,-0.40,-0.14,0.12,-0.00,47.91,0.00,47.87,0.00
0.23,0.04,-0.41,0.23,0.12,-0.00,47.91,0.01,47.87,0.00
0.24,-0.08,-0.35,-0.11,0.12,-0.00,47.90,0.00,47.86,0.00
0.25,-0.06,-0.37,0.10,0.12,-0.00,47.91,0.00,47.87,0.00
0.26,-0.18,-0.31,0.03,0.12,-0.01,47.91,0.00,47.87,0.00
0.27,-0.13,-0.34,-0.06,0.12,-0.01,47.90,0.01,47.86,0.00
0.28,-0.04,-0.39,-0.17,0.12,-0.01,47.90,0.01,47.86,0.00
0.29,-0.02,-0.41,-0.12,0.12,-0.01,47.90,0.00,47.86,0.00
0.30,0.07,-0.46,-0.19,0.12,-0.01,47.91,0.01,47.86,-0.00
0.31,-0.14,-0.47,-0.08,0.16,-0.01,47.91,0.01,47.87,0.00
0.32,-0.43,-0.32,-0.08,0.16,-0.01,47.91,0.01,47.86,0.00
0.33,-0.04,-0.54,-0.11,0.16,-0.01,47.90,0.01,47.87,0.00
0.34,-0.14,-0.49,-0.02,0.16,-0.02,47.91,0.01,47.87,0.00
0.35,-0.05,-0.55,-0.13,0.16,-0.02,47.89,0.01,47.87,0.00
0.36,-0.17,-0.49,-0.18,0.16,-0.02,47.91,0.01,47.87,0.00
0.37,-0.16,-0.50,-0.10,0.16,-0.02,47.91,0.01,47.86,0.00
0.38,-0.34,-0.41,0.01,0.16,-0.02,47.90,0.01,47.86,0.00
0.39,-0.19,-0.50,0.02,0.16,-0.03,47.92,0.01,47.86,0.00
0.40,-0.30,-0.44,-0.09,0.16,-0.03,47.91,0.01,47.86,0.00
0.41,-0.32,-0.55,0.17,0.20,-0.03,47.90,0.01,47.87,0.00
0.42,-0.12,-0.67,0.01,0.20,-0.04,47.91,0.01,47.86,0.00
0.43,-0.12,-0.68,-0.13,0.20,-0.04,47.90,0.01,47.86,0.00
0.44,-0.12,-0.68,-0.27,0.20,-0.05,47.91,0.02,47.86,0.00
0.45,-0.03,-0.74,-0.10,0.20,-0.05,47.90,0.02,47.86,0.00
0.46,-0.28,-0.62,0.14,0.20,-0.05,47.91,0.02,47.87,0.00
0.47,-0.22,-0.66,0.11,0.20,-0.06,47.90,0.02,47.86,0.00
0.48,-0.23,-0.66,-0.03,0.20,-0.07,47.90,0.02,47.86,0.00
0.49,-0.21,-0.68,0.00,0.20,-0.07,47.91,0.02,47.87,0.00
0.50,-0.16,-0.72,-0.10,0.20,-0.08,47.91,0.02,47.87,0.00
0.51,-0.23,-0.80,-0.08,0.24,-0.08,47.90,0.02,47.87,0.00
0.52,-0.47,-0.68,0.18,0.24,-0.09,47.90,0.02,47.87,0.00
0.53,-0.73,-0.54,0.04,0.24,-0.09,47.90,0.02,47.86,0.00
0.54,-0.59,-0.62,1.26,0.24,-0.10,47.91,0.01,47.88,0.00
0.55,-1.03,-0.39,2.18,0.24,-0.10,47.90,0.01,47.86,0.00
0.56,-1.62,-0.07,2.96,0.24,-0.11,47.90,0.00,47.87,0.00
0.57,-0.68,-0.57,-0.05,0.24,-0.11,47.90,0.00,47.86,0.00
0.58,-0.14,-0.87,-0.29,0.24,-0.11,47.90,0.01,47.86,0.00
0.59,-0.59,-0.64,0.03,0.24,-0.10,47.90,0.01,47.86,0.00
0.60,-0.47,-0.71,-0.10,0.24,-0.10,47.90,0.02,47.86,0.00
0.61,-0.39,-0.87,0.01,0.28,-0.10,47.90,0.02,47.87,0.00
0.62,-1.77,-0.13,0.02,0.28,-0.10,47.90,0.01,47.87,0.01
0.63,-0.38,-0.89,1.31,0.28,-0.10,47.90,0.02,47.87,0.00
0.64,-1.30,-0.39,2.30,0.28,-0.10,47.91,0.01,47.87,0.00
0.65,-2.05,0.02,2.83,0.28,-0.10,47.91,0.00,47.87,0.01
0.66,-2.00,-0.01,5.71,0.28,-0.09,47.91,0.00,47.87,0.01
0.67,-1.93,-0.04,4.13,0.28,-0.09,47.90,0.00,47.87,0.01
0.68,-1.83,-0.10,4.54,0.28,-0.08,47.91,0.00,47.86,0.01
0.69,-1.47,-0.29,1.73,0.28,-0.08,47.90,0.00,47.87,0.01
0.70,-2.18,0.10,1.68,0.28,-0.07,47.91,0.00,47.88,0.01
0.71,-2.06,-0.07,-0.50,0.28,-0.05,47.91,0.00,47.87,0.01
0.72,-1.71,-0.26,0.27,0.32,-0.04,47.91,0.00,47.87,0.01
0.73,-1.58,-0.33,-0.09,0.32,-0.02,47.91,0.00,47.86,0.01
0.74,-1.41,-0.43,-0.08,0.32,-0.01,47.91,0.01,47.86,0.01
0.75,-0.72,-0.81,0.09,0.32,0.01,47.90,0.01,47.87,0.01
0.76,-1.32,-0.49,0.05,0.32,0.02,47.91,0.02,47.86,0.01
0.77,-1.82,-0.22,0.02,0.32,0.02,47.90,0.01,47.87,0.01
0.78,-1.22,-0.55,0.12,0.32,0.03,47.90,0.01,47.86,0.01
0.79,-1.53,-0.38,0.14,0.32,0.03,47.89,0.01,47.87,0.00
0.80,-1.61,-0.34,0.22,0.32,0.03,47.91,0.01,47.87,0.01
0.81,-0.76,-0.91,0.53,0.32,0.03,47.90,0.01,47.87,0.01
0.82,-1.51,-0.51,3.79,0.36,0.03,47.90,0.01,47.87,0.01
0.83,-2.27,-0.10,3.79,0.36,0.03,47.91,0.01,47.87,0.01
0.84,-2.35,-0.05,5.92,0.36,0.03,47.90,0.00,47.87,0.01
0.85,-1.77,-0.36,3.88,0.36,0.03,47.90,0.00,47.86,0.01
0.86,-0.88,-0.85,2.41,0.36,0.04,47.90,0.01,47.86,0.01
0.87,-1.09,-0.74,0.87,0.36,0.04,47.90,0.01,47.86,0.01
0.88,-1.61,-0.46,2.01,0.36,0.05,47.90,0.01,47.86,0.01
0.89,-2.63,0.10,-0.53,0.36,0.05,47.91,0.00,47.86,0.01
0.90,-2.24,-0.10,0.38,0.36,0.05,47.91,0.00,47.86,0.01
0.91,-0.96,-0.80,-0.02,0.36,0.05,47.90,0.01,47.87,0.01
0.92,-1.94,-0.39,0.13,0.40,0.05,47.90,0.01,47.86,0.01
0.93,-2.15,-0.28,0.05,0.40,0.05,47.90,0.01,47.87,0.01
0.94,-1.05,-0.88,-0.02,0.40,0.04,47.90,0.02,47.86,0.01
0.95,-1.01,-0.91,0.11,0.40,0.03,47.90,0.02,47.86,0.01
0.96,-1.36,-0.73,0.69,0.40,0.02,47.90,0.02,47.86,0.01
0.97,-1.05,-0.91,2.15,0.40,0.00,47.89,0.03,47.86,0.01
0.98,-1.48,-0.68,5.64,0.40,-0.01,47.89,0.02,47.86,0.01
0.99,-3.31,0.31,7.11,0.40,-0.03,47.89,0.01,47.87,0.01
1.00,-3.26,0.30,5.60,0.40,-0.03,47.90,-0.00,47.86,0.01
1.01,-1.88,-0.44,4.73,0.40,-0.03,47.91,0.00,47.86,0.01
1.02,-1.44,-0.79,6.58,0.44,-0.03,47.90,0.01,47.86,0.01
1.03,-2.30,-0.32,4.79,0.44,-0.02,47.91,0.01,47.87,0.02
1.04,-2.53,-0.20,4.94,0.44,-0.00,47.89,0.01,47.87,0.02
1.05,-1.73,-0.63,3.38,0.44,0.01,47.91,0.01,47.87,0.02
1.06,-2.99,0.05,4.09,0.44,0.02,47.91,0.00,47.87,0.01
1.07,-2.74,-0.07,4.83,0.44,0.02,47.90,0.00,47.87,0.01
1.08,-2.51,-0.19,4.75,0.44,0.02,47.90,-0.00,47.87,0.01
1.09,-2.07,-0.43,5.89,0.44,0.02,47.91,0.00,47.87,0.02
1.10,-3.15,0.16,3.18,0.44,0.02,47.90,0.00,47.87,0.02
1.11,-3.36,0.29,1.26,0.44,0.02,47.90,-0.00,47.86,0.02
1.12,-1.72,-0.72,0.87,0.48,0.03,47.90,0.00,47.86,0.01
1.13,-2.46,-0.31,1.76,0.48,0.04,47.91,0.01,47.86,0.02
1.14,-2.87,-0.09,-0.94,0.48,0.06,47.90,0.00,47.87,0.01
1.15,-2.59,-0.23,0.25,0.48,0.07,47.90,0.00,47.86,0.01
1.16,-1.67,-0.73,0.30,0.48,0.07,47.91,0.01,47.87,0.02
1.17,-3.04,0.01,0.07,0.48,0.09,47.91,0.00,47.86,0.01
1.18,-3.27,0.14,0.25,0.48,0.11,47.91,0.00,47.87,0.01
1.19,-2.14,-0.47,0.17,0.48,0.12,47.91,0.00,47.87,0.01
1.20,-2.09,-0.50,0.34,0.48,0.13,47.91,0.01,47.86,0.01
1.21,-2.19,-0.45,-0.12,0.48,0.13,47.90,0.01,47.86,0.01
1.22,-2.59,-0.34,-0.33,0.48,0.13,47.90,0.01,47.87,0.01
1.23,-2.33,-0.48,0.24,0.52,0.13,47.90,0.01,47.87,0.01
1.24,-2.39,-0.45,0.36,0.52,0.13,47.90,0.01,47.86,0.02
1.25,-1.84,-0.76,0.37,0.52,0.13,47.90,0.02,47.87,0.01
1.26,-2.22,-0.56,2.61,0.52,0.12,47.91,0.02,47.87,0.01
1.27,-2.98,-0.14,6.67,0.52,0.11,47.91,0.01,47.86,0.01
1.28,-2.75,-0.27,6.47,0.52,0.10,47.91,0.00,47.87,0.02
1.29,-3.02,-0.12,6.99,0.52,0.09,47.90,0.00,47.86,0.02
1.30,-2.88,-0.18,9.19,0.52,0.09,47.90,0.00,47.86,0.02
1.31,-3.04,-0.09,10.12,0.52,0.09,47.90,0.00,47.87,0.02
1.32,-3.48,0.04,10.51,0.52,0.08,47.91,0.00,47.86,0.03
1.33,-4.16,0.42,8.52,0.56,0.08,47.91,-0.00,47.87,0.03
1.34,-5.80,1.33,4.84,0.56,0.08,47.91,0.01,47.86,0.03
1.35,-3.08,-0.13,1.30,0.56,0.08,47.90,0.00,47.86,0.02
1.36,-2.52,-0.43,2.61,0.56,0.10,47.91,0.00,47.87,0.02
1.37,-3.45,0.08,2.23,0.56,0.12,47.91,0.00,47.87,0.03
1.38,-3.03,-0.15,1.46,0.56,0.14,47.90,0.00,47.87,0.02
1.39,-3.32,0.02,0.69,0.56,0.14,47.90,-0.00,47.86,0.02
1.40,-3.13,-0.08,0.16,0.56,0.16,47.90,-0.00,47.87,0.02
1.41,-2.00,-0.70,1.51,0.56,0.17,47.91,0.01,47.86,0.01
1.42,-2.98,-0.17,3.25,0.56,0.18,47.90,0.01,47.87,0.02
1.43,-3.68,0.10,3.01,0.60,0.18,47.91,0.01,47.87,0.02
1.44,-3.85,0.20,3.90,0.60,0.19,47.91,0.00,47.87,0.02
1.45,-4.26,0.43,6.00,0.60,0.20,47.90,-0.00,47.86,0.02
1.46,-3.90,0.24,6.02,0.60,0.20,47.90,-0.00,47.86,0.03
1.47,-3.03,-0.22,3.05,0.60,0.22,47.91,-0.00,47.86,0.03
1.48,-3.64,0.11,1.06,0.60,0.24,47.90,-0.00,47.87,0.03
1.49,-2.99,-0.24,3.85,0.60,0.26,47.91,0.00,47.86,0.02
1.50,-3.13,-0.16,4.80,0.60,0.28,47.90,0.00,47.87,0.02
1.51,-3.57,0.08,4.87,0.60,0.30,47.91,-0.00,47.86,0.03
1.52,-2.86,-0.30,3.39,0.60,0.31,47.90,0.00,47.87,0.03
1.53,-4.83,0.67,1.90,0.64,0.32,47.90,-0.00,47.86,0.03
1.54,-3.60,0.00,1.58,0.64,0.32,47.90,-0.00,47.87,0.03
1.55,-4.09,0.27,2.64,0.64,0.33,47.91,0.00,47.86,0.02
1.56,-4.21,0.34,2.48,0.64,0.33,47.91,-0.00,47.88,0.03
1.57,-3.37,-0.11,1.49,0.64,0.32,47.91,-0.00,47.87,0.02
1.58,-3.07,-0.27,3.15,0.64,0.32,47.91,0.00,47.87,0.02
1.59,-3.17,-0.21,6.17,0.64,0.31,47.91,0.00,47.87,0.03
1.60,-3.11,-0.24,3.74,0.64,0.31,47.91,0.00,47.86,0.03
1.61,-4.26,0.38,3.72,0.64,0.31,47.91,-0.00,47.87,0.03
1.62,-3.34,-0.11,2.67,0.64,0.31,47.90,0.00,47.87,0.02
1.63,-3.20,-0.29,1.68,0.68,0.32,47.90,0.00,47.86,0.03
1.64,-3.07,-0.37,3.89,0.68,0.34,47.90,0.00,47.87,0.03
1.65,-4.13,0.21,5.21,0.68,0.34,47.91,0.00,47.87,0.03
1.66,-5.00,0.69,5.85,0.68,0.34,47.91,0.00,47.87,0.03
1.67,-3.54,-0.09,3.32,0.68,0.35,47.91,-0.00,47.86,0.03
1.68,-3.23,-0.26,2.89,0.68,0.36,47.90,0.00,47.87,0.03
1.69,-3.89,0.09,3.78,0.68,0.36,47.91,0.00,47.87,0.02
1.70,-3.95,0.14,1.58,0.68,0.36,47.90,-0.00,47.86,0.03
1.71,-3.84,0.08,3.41,0.68,0.36,47.90,-0.00,47.86,0.02
1.72,-4.04,0.19,5.27,0.68,0.37,47.90,0.00,47.86,0.03
1.73,-4.23,0.19,2.04,0.72,0.37,47.89,-0.00,47.86,0.04
1.74,-3.73,-0.08,1.92,0.72,0.37,47.91,-0.00,47.86,0.03
1.75,-4.12,0.13,2.84,0.72,0.37,47.91,-0.00,47.86,0.04
1.76,-3.75,-0.07,3.40,0.72,0.38,47.91,0.00,47.88,0.03
1.77,-4.42,0.29,6.43,0.72,0.38,47.91,0.00,47.87,0.03
1.78,-4.99,0.62,4.73,0.72,0.38,47.90,-0.00,47.87,0.03
1.79,-3.73,-0.06,4.57,0.72,0.38,47.90,-0.00,47.87,0.03
1.80,-3.41,-0.23,3.78,0.72,0.39,47.90,-0.00,47.87,0.03
1.81,-3.10,-0.41,2.58,0.72,0.40,47.91,0.00,47.87,0.03
1.82,-4.35,0.28,3.60,0.72,0.40,47.90,-0.00,47.87,0.03
1.83,-3.73,-0.17,6.08,0.72,0.40,47.90,0.00,47.87,0.03
1.84,-4.23,0.11,3.88,0.76,0.40,47.91,0.00,47.86,0.04
1.85,-4.59,0.31,4.28,0.76,0.40,47.90,-0.00,47.86,0.04
1.86,-3.53,-0.26,2.75,0.76,0.41,47.91,0.00,47.87,0.04
