time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.16,-0.13,-0.04,0.10,0.01,47.90,0.00,47.87,-0.00
0.02,-0.22,-0.10,0.04,0.10,0.01,47.89,0.00,47.87,0.00
0.03,0.06,-0.26,0.02,0.10,0.01,47.90,0.00,47.88,0.00
0.04,-0.02,-0.22,0.08,0.10,0.01,47.91,0.00,47.87,0.00
0.05,-0.13,-0.16,-0.39,0.10,0.01,47.90,0.00,47.87,0.00
0.06,-0.02,-0.23,0.07,0.10,0.01,47.90,0.00,47.87,0.00
0.07,0.07,-0.28,0.42,0.10,0.01,47.90,0.00,47.86,0.00
0.08,0.01,-0.25,-0.06,0.10,0.01,47.91,0.00,47.87,0.00
0.09,-0.02,-0.24,-0.10,0.10,0.01,47.91,0.00,47.88,0.00
0.10,-0.03,-0.46,-0.15,0.10,0.01,47.90,0.00,47.86,0.00
0.11,-0.16,-0.39,-0.04,0.20,0.01,47.90,0.00,47.87,0.00
0.12,-0.18,-0.39,-0.04,0.20,0.01,47.91,0.00,47.86,0.00
0.13,-0.09,-0.44,0.09,0.20,0.01,47.90,0.01,47.87,0.00
0.14,-0.29,-0.34,-0.05,0.20,0.01,47.91,0.01,47.87,0.00
0.15,-0.45,-0.26,0.13,0.20,0.01,47.91,0.00,47.87,0.00
0.16,-0.14,-0.44,-0.14,0.20,0.01,47.90,0.01,47.87,0.00
0.17,-0.17,-0.43,-0.14,0.20,0.01,47.90,0.01,47.87,0.00
0.18,0.00,-0.53,0.04,0.20,0.01,47.89,0.01,47.87,0.00
0.19,-0.09,-0.49,0.26,0.20,0.01,47.90,0.01,47.86,0.00
0.20,-0.07,-0.51,0.16,0.20,0.01,47.90,0.01,47.86,0.00
0.21,-0.25,-0.64,0.07,0.30,0.01,47.91,0.01,47.87,0.00
0.22,-0.13,-0.71,-0.13,0.30,0.01,47.90,0.02,47.87,0.00
0.23,0.03,-0.81,0.12,0.30,0.01,47.89,0.01,47.86,0.01
0.24,-0.12,-0.74,-0.03,0.30,0.01,47.90,0.02,47.86,0.01
0.25,0.05,-0.85,0.29,0.30,0.01,47.90,0.02,47.87,0.01
