time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.09,-0.06,0.26,0.15,0.00,47.90,-0.00,47.86,0.00
0.02,0.01,-0.12,0.27,0.15,0.00,47.91,0.00,47.86,0.00
0.03,0.03,-0.13,-0.29,0.15,0.00,47.90,0.00,47.86,0.00
0.04,-0.21,0.00,0.09,0.15,0.00,47.90,0.00,47.87,0.00
0.05,-0.11,-0.06,0.07,0.15,0.00,47.90,0.00,47.85,0.00
0.06,0.02,-0.13,-0.16,0.15,0.00,47.90,0.00,47.87,0.00
0.07,0.05,-0.15,-0.01,0.15,0.00,47.91,0.00,47.86,0.00
0.08,-0.30,0.04,-0.28,0.15,0.00,47.90,0.00,47.87,0.00
0.09,0.04,-0.15,-0.17,0.15,0.00,47.90,0.00,47.85,0.00
0.10,-0.11,-0.07,-0.28,0.30,0.00,47.90,0.00,47.86,0.00
0.11,-0.01,-0.24,-0.14,0.30,0.00,47.90,0.00,47.86,0.00
0.12,-0.12,-0.18,-0.01,0.30,0.00,47.90,0.00,47.88,0.00
0.13,0.03,-0.26,0.28,0.30,0.00,47.90,0.00,47.86,0.00
0.14,-0.05,-0.22,-0.21,0.30,0.00,47.90,0.00,47.87,0.00
0.15,0.09,-0.30,0.28,0.30,0.00,47.90,0.00,47.88,0.00
0.16,-0.08,-0.21,-0.06,0.30,0.00,47.90,0.00,47.86,0.00
0.17,-0.05,-0.24,0.14,0.30,0.00,47.90,0.00,47.86,0.00
0.18,0.06,-0.30,-0.24,0.30,0.00,47.90,0.00,47.86,0.00
0.19,-0.04,-0.25,-0.21,0.30,0.00,47.90,0.00,47.86,0.00
0.20,0.07,-0.31,-0.17,0.30,0.00,47.91,0.00,47.86,0.00
0.21,-0.06,-0.36,0.16,0.45,0.00,47.90,0.00,47.88,0.01
0.22,-0.36,-0.20,0.20,0.45,0.00,47.90,0.00,47.85,0.01
0.23,-0.18,-0.30,-0.14,0.45,0.00,47.90,0.00,47.87,0.01
0.24,-0.09,-0.35,-0.31,0.45,0.00,47.89,0.00,47.86,0.01
0.25,-0.20,-0.30,-0.24,0.45,0.00,47.91,0.00,47.87,0.01
0.26,-0.11,-0.36,-0.12,0.45,0.00,47.90,0.00,47.86,0.01
0.27,-0.38,-0.21,-0.00,0.45,0.00,47.90,0.00,47.87,0.01
0.28,-0.24,-0.29,0.10,0.45,0.00,47.91,0.00,47.87,0.01
0.29,-0.24,-0.29,0.11,0.45,0.00,47.90,0.00,47.86,0.01
0.30,-0.37,-0.22,-0.03,0.45,-0.02,47.90,0.00,47.86,0.01
0.31,-0.16,-0.45,0.02,0.60,-0.02,47.90,0.01,47.86,0.01
0.32,-0.30,-0.38,0.10,0.60,-0.02,47.91,0.01,47.86,0.02
0.33,-1.00,-0.01,0.03,0.60,-0.02,47.90,0.00,47.88,0.02
0.34,-0.37,-0.35,0.09,0.60,-0.02,47.90,0.00,47.86,0.02
0.35,-0.17,-0.47,0.11,0.60,-0.02,47.89,0.01,47.86,0.02
0.36,-0.36,-0.37,-0.24,0.60,-0.02,47.91,0.00,47.86,0.02
0.37,-0.81,-0.12,-0.08,0.60,-0.02,47.91,0.00,47.86,0.02
0.38,0.10,-0.62,0.03,0.60,-0.02,47.90,0.01,47.87,0.02
0.39,-0.28,-0.42,0.22,0.60,-0.02,47.90,0.00,47.87,0.02
0.40,-1.16,0.05,0.21,0.60,-0.02,47.91,0.00,47.86,0.02
0.41,-0.54,-0.39,0.15,0.75,-0.02,47.91,0.00,47.86,0.02
0.42,-0.48,-0.43,-0.05,0.75,-0.02,47.91,0.00,47.87,0.02
0.43,-1.12,-0.08,0.85,0.75,-0.02,47.90,0.00,47.86,0.02
0.44,-0.61,-0.36,4.31,0.75,-0.02,47.90,0.00,47.87,0.03
0.45,-1.27,0.00,3.09,0.75,-0.02,47.90,0.00,47.87,0.04
0.46,-3.13,1.02,1.88,0.75,-0.02,47.90,0.00,47.86,0.04
0.47,-1.44,0.11,0.13,0.75,-0.02,47.90,0.00,47.86,0.03
0.48,-0.66,-0.31,0.14,0.75,-0.02,47.90,0.00,47.86,0.03
0.49,-0.39,-0.46,0.06,0.75,-0.02,47.90,0.00,47.87,0.03
0.50,-1.46,0.12,1.04,0.75,-0.02,47.90,-0.00,47.86,0.02
0.51,-0.25,-0.54,2.93,0.90,-0.11,47.90,0.00,47.88,0.04
0.52,-1.64,0.10,2.96,0.90,-0.11,47.91,0.00,47.87,0.04
0.53,-2.35,0.49,3.72,0.90,-0.11,47.90,0.00,47.86,0.04
0.54,-1.90,0.26,5.32,0.90,-0.11,47.90,0.00,47.86,0.04
0.55,-2.57,0.64,2.68,0.90,-0.11,47.90,0.00,47.86,0.05
0.56,-2.35,0.53,0.85,0.90,-0.11,47.90,0.00,47.86,0.05
0.57,-1.61,0.13,-0.48,0.90,-0.11,47.91,0.00,47.86,0.03
0.58,-0.87,-0.27,0.07,0.90,-0.11,47.91,-0.00,47.86,0.03
0.59,-0.51,-0.47,-0.50,0.90,-0.11,47.90,0.00,47.87,0.03
0.60,-1.80,0.23,0.04,0.90,-0.11,47.90,0.00,47.86,0.03
0.61,-1.41,0.02,0.40,1.05,-0.11,47.90,0.00,47.86,0.04
