time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.01,-0.22,-0.15,0.15,0.00,47.91,0.00,47.86,0.00
0.02,-0.11,-0.17,0.06,0.15,0.00,47.91,0.00,47.87,0.00
0.03,-0.05,-0.20,0.14,0.15,0.00,47.91,0.00,47.87,0.00
0.04,-0.05,-0.21,-0.16,0.15,0.00,47.91,0.00,47.85,0.00
0.05,0.05,-0.26,-0.02,0.15,0.00,47.90,0.00,47.86,0.00
0.06,0.04,-0.26,-0.12,0.15,0.00,47.91,0.00,47.85,0.00
0.07,-0.12,-0.18,-0.06,0.15,0.00,47.89,0.00,47.86,0.00
0.08,-0.07,-0.21,-0.24,0.15,0.00,47.90,0.00,47.87,0.00
0.09,0.07,-0.29,0.14,0.15,0.00,47.90,0.00,47.87,0.00
0.10,-0.13,-0.19,-0.30,0.15,0.00,47.89,0.00,47.86,0.00
0.11,-0.08,-0.44,-0.06,0.30,0.00,47.91,0.00,47.87,0.00
0.12,-0.42,-0.26,-0.08,0.30,0.00,47.90,0.00,47.86,0.00
0.13,-0.58,-0.18,-0.04,0.30,0.00,47.90,0.00,47.86,0.00
0.14,-0.36,-0.30,-0.08,0.30,0.00,47.89,0.00,47.87,0.00
0.15,-0.87,-0.02,-0.03,0.30,0.00,47.90,0.00,47.86,0.00
0.16,0.13,-0.57,0.03,0.30,0.00,47.91,0.00,47.86,0.00
0.17,-0.03,-0.49,0.02,0.30,0.00,47.90,0.01,47.86,0.00
0.18,-0.09,-0.47,-0.18,0.30,0.00,47.91,0.01,47.86,0.00
0.19,0.02,-0.54,-0.21,0.30,0.00,47.90,0.01,47.86,0.00
0.20,-0.14,-0.46,-0.06,0.30,0.00,47.90,0.01,47.87,0.00
0.21,-0.18,-0.66,-0.05,0.45,0.00,47.90,0.01,47.86,0.01
0.22,-0.34,-0.59,-0.11,0.45,0.00,47.90,0.01,47.86,0.01
0.23,-1.14,-0.15,0.07,0.45,0.00,47.91,0.01,47.87,0.01
0.24,-0.57,-0.47,0.14,0.45,0.00,47.90,0.01,47.86,0.01
0.25,-0.60,-0.46,0.21,0.45,0.00,47.89,0.01,47.86,0.01
0.26,-0.66,-0.43,-0.09,0.45,0.00,47.90,0.01,47.87,0.01
0.27,-0.75,-0.39,0.09,0.45,0.00,47.90,0.01,47.86,0.01
0.28,-1.06,-0.22,-0.05,0.45,0.00,47.89,0.00,47.87,0.01
0.29,-1.58,0.07,0.13,0.45,0.00,47.89,0.00,47.86,0.01
0.30,-2.18,0.39,0.13,0.45,0.00,47.89,-0.00,47.87,0.01
0.31,-1.58,-0.15,-0.08,0.60,0.00,47.89,0.00,47.86,0.01
0.32,-0.52,-0.73,-0.21,0.60,0.00,47.90,0.01,47.87,0.02
0.33,-1.56,-0.17,0.05,0.60,0.00,47.91,0.00,47.86,0.01
0.34,-1.93,0.03,0.08,0.60,0.00,47.91,0.00,47.86,0.01
0.35,-1.41,-0.25,-0.05,0.60,0.00,47.90,0.00,47.86,0.02
0.36,-0.34,-0.84,0.11,0.60,0.00,47.91,0.01,47.86,0.01
0.37,-1.37,-0.29,0.03,0.60,0.00,47.90,0.01,47.87,0.02
0.38,-1.67,-0.13,-0.16,0.60,0.00,47.90,0.01,47.87,0.02
0.39,-0.26,-0.91,0.10,0.60,0.00,47.90,0.01,47.86,0.02
0.40,-0.86,-0.59,-0.06,0.60,0.00,47.90,0.01,47.86,0.02
0.41,-1.24,-0.61,0.35,0.75,0.00,47.91,0.01,47.86,0.02
0.42,-1.75,-0.34,1.46,0.75,0.00,47.91,0.01,47.86,0.02
0.43,-2.41,0.02,2.54,0.75,0.00,47.90,0.00,47.86,0.03
0.44,-2.54,0.10,3.22,0.75,0.00,47.90,0.00,47.86,0.03
0.45,-2.22,-0.07,5.11,0.75,0.00,47.91,0.00,47.86,0.03
0.46,-1.72,-0.35,4.29,0.75,0.00,47.90,0.00,47.86,0.03
0.47,-1.43,-0.51,6.97,0.75,0.00,47.90,0.01,47.86,0.04
0.48,-2.34,-0.02,7.83,0.75,0.00,47.90,0.01,47.86,0.03
0.49,-2.08,-0.16,8.68,0.75,0.00,47.90,0.00,47.86,0.04
0.50,-1.62,-0.42,10.37,0.75,0.00,47.90,0.01,47.86,0.05
0.51,-2.83,0.24,8.10,0.90,0.00,47.90,0.00,47.86,0.06
0.52,-4.72,1.07,8.03,0.90,0.00,47.90,0.00,47.87,0.05
0.53,-4.43,0.94,6.33,0.90,0.00,47.90,0.01,47.86,0.05
0.54,-3.95,0.69,1.72,0.90,0.00,47.90,0.01,47.86,0.05
0.55,-3.40,0.41,0.78,0.90,0.00,47.90,0.01,47.86,0.03
0.56,-2.02,-0.34,1.94,0.90,0.00,47.90,0.00,47.86,0.04
0.57,-2.87,0.13,2.03,0.90,0.07,47.90,-0.00,47.86,0.03
0.58,-3.22,0.32,1.42,0.90,0.07,47.90,-0.00,47.86,0.04
0.59,-1.83,-0.43,2.65,0.90,0.10,47.89,0.00,47.87,0.04
0.60,-3.32,0.38,3.57,0.90,0.12,47.90,-0.00,47.86,0.03
0.61,-3.38,0.42,5.40,1.05,0.14,47.90,-0.00,47.86,0.05
0.62,-3.44,0.24,2.74,1.05,0.17,47.90,-0.00,47.86,0.05
0.63,-3.87,0.48,2.63,1.05,0.17,47.91,0.00,47.86,0.05
0.64,-3.94,0.53,2.58,1.05,0.19,47.90,0.00,47.86,0.05
0.65,-3.51,0.30,3.04,1.05,0.22,47.90,-0.00,47.87,0.04
0.66,-3.98,0.56,5.80,1.05,0.25,47.90,0.00,47.86,0.05
0.67,-3.27,0.19,5.23,1.05,0.28,47.90,0.00,47.86,0.06
0.68,-4.24,0.72,4.13,1.05,0.30,47.90,0.00,47.87,0.07
0.69,-4.89,1.10,2.00,1.05,0.33,47.89,0.01,47.86,0.04
0.70,-2.80,-0.03,0.57,1.05,0.37,47.91,0.00,47.86,0.04
0.71,-2.55,-0.17,0.22,1.20,0.37,47.89,-0.00,47.86,0.04
0.72,-1.71,-0.85,1.21,1.20,0.39,47.90,0.01,47.86,0.04
0.73,-3.03,-0.15,4.65,1.20,0.40,47.90,0.01,47.86,0.06
0.74,-4.70,0.77,6.11,1.20,0.40,47.90,-0.00,47.86,0.06
0.75,-4.77,0.82,7.26,1.20,0.38,47.90,0.00,47.86,0.09
0.76,-3.57,0.18,4.98,1.20,0.36,47.90,0.00,47.87,0.07
0.77,-4.32,0.60,4.27,1.20,0.35,47.90,0.00,47.86,0.07
