time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.17,0.01,0.13,0.18,-0.00,47.91,-0.00,47.86,0.00
0.02,-0.15,-0.15,0.13,0.18,-0.00,47.91,0.00,47.87,0.00
0.03,-0.05,0.03,-0.06,0.18,-0.00,47.90,-0.00,47.86,0.00
0.04,0.01,-0.03,-0.03,0.18,-0.00,47.90,-0.00,47.88,0.00
0.05,-0.04,-0.06,-0.00,0.18,-0.00,47.90,0.00,47.87,0.00
0.06,-0.10,-0.04,-0.07,0.18,-0.00,47.90,0.00,47.87,0.00
0.07,-0.11,-0.01,-0.01,0.18,-0.00,47.90,0.00,47.87,0.00
0.08,-0.07,-0.00,0.09,0.18,-0.00,47.91,0.00,47.87,0.00
0.09,-0.10,-0.03,0.06,0.18,-0.00,47.91,0.00,47.87,0.00
0.10,-0.04,-0.01,-0.03,0.18,-0.00,47.90,0.00,47.87,0.00
0.11,-0.07,-0.10,0.14,0.36,-0.00,47.90,0.00,47.87,0.00
0.12,-0.19,-0.09,0.02,0.36,0.00,47.91,0.00,47.87,0.01
0.13,0.02,-0.02,0.07,0.36,0.00,47.90,0.00,47.86,0.01
0.14,-0.18,-0.14,0.07,0.36,0.00,47.89,0.00,47.87,0.01
0.15,-0.09,-0.03,-0.01,0.36,0.00,47.91,0.00,47.88,0.01
0.16,-0.12,-0.08,0.08,0.36,0.00,47.91,0.00,47.86,0.01
0.17,-0.06,-0.07,0.03,0.36,0.00,47.91,0.00,47.88,0.01
0.18,-0.04,-0.10,0.05,0.36,0.00,47.90,0.00,47.87,0.01
0.19,-0.09,-0.12,-0.03,0.36,0.00,47.91,0.00,47.88,0.01
0.20,-0.06,-0.09,0.06,0.36,0.00,47.90,0.00,47.87,0.01
0.21,-0.11,-0.16,-0.16,0.54,0.00,47.90,0.00,47.87,0.01
0.22,-0.11,-0.14,-0.11,0.54,0.00,47.90,0.00,47.87,0.02
0.23,-0.08,-0.14,-0.09,0.54,0.00,47.91,0.00,47.87,0.02
0.24,-0.01,-0.16,-0.02,0.54,0.00,47.91,0.00,47.87,0.02
0.25,-0.14,-0.20,-0.07,0.54,0.00,47.91,0.00,47.88,0.02
0.26,-0.07,-0.14,-0.20,0.54,0.00,47.90,0.00,47.87,0.02
0.27,-0.17,-0.17,0.12,0.54,0.00,47.91,0.00,47.87,0.02
0.28,0.14,-0.13,0.01,0.54,0.01,47.91,0.00,47.87,0.02
0.29,0.05,-0.29,-0.04,0.54,0.01,47.91,0.00,47.87,0.01
0.30,-0.12,-0.25,-0.05,0.54,0.01,47.91,0.00,47.87,0.02
0.31,-0.27,-0.21,0.12,0.72,0.01,47.91,0.00,47.87,0.02
0.32,-0.25,-0.14,0.31,0.72,0.01,47.90,0.00,47.87,0.02
0.33,-0.25,-0.14,0.43,0.72,0.01,47.90,0.00,47.87,0.03
0.34,-0.56,-0.15,1.36,0.72,0.01,47.90,0.00,47.87,0.03
0.35,-0.20,0.02,1.76,0.72,0.01,47.90,0.00,47.87,0.03
0.36,-0.28,-0.17,1.18,0.72,0.01,47.91,0.00,47.87,0.03
0.37,-0.51,-0.13,1.55,0.72,0.01,47.91,0.00,47.87,0.02
0.38,-0.50,-0.01,0.54,0.72,0.01,47.91,0.00,47.87,0.03
0.39,-0.20,-0.01,0.09,0.72,0.02,47.90,-0.00,47.87,0.02
0.40,-0.27,-0.17,0.10,0.72,0.02,47.90,0.00,47.86,0.02
0.41,-0.20,-0.19,-0.22,0.90,0.03,47.91,0.00,47.87,0.03
0.42,-0.15,-0.23,0.36,0.90,0.03,47.91,0.00,47.87,0.04
0.43,-0.17,-0.27,0.65,0.90,0.03,47.91,0.00,47.87,0.03
0.44,-0.75,-0.25,1.80,0.90,0.03,47.91,0.00,47.87,0.03
0.45,-0.83,0.06,4.37,0.90,0.03,47.91,0.00,47.87,0.04
0.46,-1.48,0.10,4.38,0.90,0.04,47.90,0.00,47.87,0.04
0.47,-0.30,0.46,1.64,0.90,0.04,47.90,0.00,47.87,0.05
0.48,-0.05,-0.17,-0.51,0.90,0.06,47.89,0.00,47.87,0.04
0.49,-0.68,-0.31,0.01,0.90,0.07,47.91,0.00,47.87,0.03
0.50,-0.71,0.03,0.20,0.90,0.07,47.91,0.00,47.86,0.04
0.51,-0.18,0.05,0.31,1.08,0.09,47.90,0.00,47.87,0.04
0.52,-0.25,-0.30,-0.19,1.08,0.11,47.91,0.00,47.87,0.04
0.53,-0.36,-0.27,0.09,1.08,0.13,47.91,0.00,47.86,0.05
0.54,-0.10,-0.21,0.03,1.08,0.14,47.90,0.00,47.87,0.05
0.55,-0.45,-0.35,0.07,1.08,0.15,47.91,0.00,47.87,0.05
0.56,-0.39,-0.17,-0.01,1.08,0.16,47.89,0.00,47.87,0.05
0.57,-0.75,-0.20,-0.22,1.08,0.16,47.90,0.00,47.87,0.04
0.58,-0.53,-0.00,0.14,1.08,0.16,47.90,0.00,47.87,0.04
0.59,-0.18,-0.12,0.31,1.08,0.16,47.91,-0.00,47.87,0.04
0.60,-0.68,-0.32,-0.02,1.08,0.16,47.91,0.00,47.87,0.05
0.61,-0.98,-0.05,-0.20,1.08,0.16,47.90,0.00,47.86,0.04
0.62,-0.58,0.07,1.17,1.26,0.16,47.91,0.00,47.86,0.06
0.63,-1.33,-0.15,2.33,1.26,0.16,47.91,0.00,47.87,0.06
0.64,-1.87,0.26,2.20,1.26,0.16,47.90,0.00,47.87,0.05
0.65,-0.47,0.57,1.94,1.26,0.16,47.91,0.00,47.87,0.06
0.66,-1.20,-0.20,1.47,1.26,0.16,47.91,0.00,47.87,0.05
0.67,-2.07,0.20,3.51,1.26,0.17,47.90,0.00,47.87,0.06
0.68,-2.49,0.69,2.46,1.26,0.17,47.91,0.00,47.87,0.06
0.69,-2.33,0.93,2.79,1.26,0.18,47.91,0.01,47.86,0.05
0.70,-1.96,0.85,3.21,1.26,0.18,47.90,0.01,47.87,0.06
0.71,-1.46,0.66,3.16,1.26,0.18,47.91,0.01,47.87,0.06
0.72,-2.35,0.35,1.21,1.44,0.20,47.91,0.01,47.87,0.07
0.73,-2.86,0.85,4.36,1.44,0.20,47.90,0.01,47.87,0.07
0.74,-1.59,1.14,3.52,1.44,0.23,47.90,0.03,47.87,0.09
0.75,-0.45,0.47,0.91,1.44,0.26,47.90,0.01,47.87,0.07
0.76,-1.31,-0.14,0.61,1.44,0.30,47.91,0.00,47.86,0.07
0.77,-1.40,0.33,0.16,1.44,0.36,47.91,0.00,47.87,0.06
0.78,-0.56,0.38,0.21,1.44,0.39,47.90,0.00,47.87,0.06
0.79,-1.23,-0.07,0.23,1.44,0.42,47.90,0.00,47.87,0.06
0.80,-0.59,0.29,0.31,1.44,0.45,47.91,0.00,47.87,0.06
0.81,-1.27,-0.06,0.04,1.44,0.45,47.90,0.00,47.88,0.06
0.82,-0.87,0.26,0.85,1.62,0.47,47.91,0.00,47.87,0.07
0.83,-1.54,0.04,4.01,1.62,0.49,47.89,-0.00,47.87,0.07
0.84,-2.81,0.41,5.16,1.62,0.50,47.90,0.00,47.88,0.10
0.85,-2.07,1.12,2.61,1.62,0.52,47.91,0.01,47.87,0.09
0.86,-1.73,0.73,0.56,1.62,0.55,47.90,0.01,47.87,0.08
0.87,-1.91,0.56,4.00,1.62,0.57,47.91,0.01,47.88,0.09
0.88,-1.64,0.66,2.84,1.62,0.59,47.91,0.01,47.87,0.09
0.89,-3.07,0.53,2.65,1.62,0.59,47.91,0.01,47.87,0.08
0.90,-2.46,1.33,2.52,1.62,0.61,47.91,0.03,47.88,0.09
0.91,-2.84,1.01,3.33,1.62,0.63,47.91,0.02,47.87,0.08
0.92,-2.76,1.19,2.02,1.80,0.65,47.92,0.03,47.87,0.10
0.93,-2.89,1.16,2.57,1.80,0.66,47.90,0.02,47.88,0.09
0.94,-2.36,1.25,1.98,1.80,0.68,47.91,0.03,47.87,0.11
0.95,-2.20,0.98,1.71,1.80,0.71,47.91,0.03,47.86,0.09
0.96,-1.85,0.90,0.83,1.80,0.71,47.91,0.02,47.88,0.09
0.97,-1.22,0.72,0.91,1.80,0.72,47.90,0.02,47.87,0.08
0.98,-2.17,0.39,2.30,1.80,0.74,47.90,0.01,47.88,0.11
0.99,-2.38,0.92,3.84,1.80,0.75,47.90,0.02,47.86,0.09
1.00,-2.11,1.04,1.64,1.80,0.77,47.90,0.02,47.87,0.09
1.01,-2.50,0.91,2.22,1.80,0.80,47.90,0.02,47.87,0.10
1.02,-3.84,1.08,4.58,1.98,0.84,47.90,0.03,47.87,0.11
1.03,-3.47,1.83,5.00,1.98,0.89,47.90,0.04,47.87,0.11
1.04,-3.73,1.65,2.88,1.98,0.89,47.92,0.04,47.87,0.12
1.05,-2.40,1.82,3.17,1.98,0.93,47.91,0.05,47.87,0.12
1.06,-2.54,1.11,1.22,1.98,0.98,47.90,0.03,47.87,0.09
1.07,-1.95,1.20,1.63,1.98,1.03,47.90,0.03,47.87,0.11
1.08,-2.60,0.89,1.63,1.98,1.07,47.91,0.02,47.87,0.10
1.09,-2.50,1.25,4.40,1.98,1.10,47.91,0.03,47.88,0.09
1.10,-2.86,1.22,3.79,1.98,1.12,47.91,0.03,47.87,0.12
1.11,-1.66,1.44,1.51,1.98,1.14,47.90,0.04,47.87,0.10
1.12,-2.12,0.80,1.00,1.98,1.14,47.90,0.02,47.87,0.09
1.13,-2.88,1.00,3.53,2.16,1.17,47.91,0.02,47.87,0.13
1.14,-2.80,1.43,3.56,2.16,1.17,47.90,0.03,47.86,0.11
1.15,-2.58,1.40,3.16,2.16,1.18,47.91,0.04,47.87,0.13
1.16,-3.04,1.30,4.98,2.16,1.19,47.90,0.03,47.87,0.11
1.17,-3.10,1.57,4.92,2.16,1.22,47.90,0.05,47.87,0.12
1.18,-2.80,1.63,2.53,2.16,1.25,47.91,0.04,47.88,0.13
1.19,-2.33,1.48,1.40,2.16,1.25,47.90,0.04,47.87,0.10
1.20,-2.32,1.24,2.68,2.16,1.29,47.91,0.03,47.87,0.12
1.21,-1.49,1.25,-0.70,2.16,1.33,47.90,0.03,47.86,0.10
1.22,-1.64,0.81,1.08,2.16,1.36,47.91,0.02,47.87,0.10
1.23,-2.64,0.84,2.58,2.34,1.38,47.90,0.02,47.88,0.12
1.24,-2.90,1.39,7.29,2.34,1.38,47.91,0.03,47.87,0.13
1.25,-3.22,1.55,6.41,2.34,1.37,47.91,0.05,47.86,0.15
1.26,-2.75,1.75,2.94,2.34,1.37,47.90,0.05,47.88,0.14
1.27,-2.96,1.52,1.50,2.34,1.37,47.91,0.04,47.87,0.12
1.28,-1.60,1.65,-0.55,2.34,1.39,47.91,0.05,47.87,0.11
1.29,-1.08,0.91,0.52,2.34,1.42,47.91,0.02,47.88,0.11
1.30,-2.81,0.64,3.49,2.34,1.43,47.90,0.02,47.86,0.13
1.31,-3.28,1.59,6.08,2.34,1.44,47.89,0.04,47.88,0.12
1.32,-2.92,1.86,4.91,2.34,1.44,47.90,0.05,47.87,0.14
1.33,-3.17,1.63,3.10,2.52,1.46,47.91,0.04,47.87,0.14
1.34,-2.86,1.79,5.32,2.52,1.49,47.91,0.05,47.87,0.15
1.35,-2.59,1.64,2.32,2.52,1.49,47.90,0.05,47.87,0.15
1.36,-1.74,1.51,0.94,2.52,1.52,47.91,0.05,47.87,0.14
1.37,-2.98,1.06,3.91,2.52,1.55,47.91,0.03,47.87,0.15
1.38,-3.21,1.75,4.19,2.52,1.56,47.91,0.05,47.86,0.17
1.39,-2.46,1.89,3.93,2.52,1.57,47.90,0.06,47.86,0.15
1.40,-2.56,1.50,2.48,2.52,1.57,47.90,0.04,47.88,0.14
1.41,-2.76,1.56,2.27,2.52,1.57,47.90,0.04,47.88,0.14
1.42,-3.58,1.69,2.56,2.52,1.59,47.91,0.04,47.87,0.14
1.43,-3.39,2.10,3.27,2.70,1.59,47.90,0.06,47.87,0.15
1.44,-3.70,2.01,4.92,2.70,1.62,47.91,0.05,47.88,0.18
1.45,-3.03,2.21,3.51,2.70,1.66,47.91,0.07,47.88,0.15
1.46,-2.65,1.86,1.64,2.70,1.70,47.90,0.05,47.87,0.14
1.47,-3.94,1.66,2.83,2.70,1.73,47.90,0.05,47.86,0.16
1.48,-3.32,2.38,2.62,2.70,1.74,47.89,0.08,47.87,0.14
1.49,-3.31,2.07,2.38,2.70,1.75,47.91,0.06,47.87,0.16
1.50,-3.07,2.08,2.92,2.70,1.75,47.90,0.06,47.87,0.16
1.51,-2.36,1.96,0.94,2.70,1.78,47.91,0.05,47.87,0.15
1.52,-2.05,1.59,3.19,2.70,1.82,47.91,0.04,47.86,0.16
1.53,-2.94,1.37,1.22,2.88,1.85,47.90,0.04,47.86,0.15
1.54,-3.65,1.87,3.03,2.88,1.87,47.91,0.05,47.86,0.17
1.55,-3.15,2.27,4.11,2.88,1.87,47.90,0.06,47.87,0.17
1.56,-3.36,2.01,5.53,2.88,1.88,47.91,0.05,47.87,0.18
1.57,-2.76,2.15,2.34,2.88,1.89,47.91,0.06,47.86,0.17
1.58,-2.43,1.83,2.25,2.88,1.89,47.90,0.05,47.87,0.15
1.59,-2.21,1.67,0.25,2.88,1.92,47.91,0.05,47.87,0.14
1.60,-3.27,1.56,3.37,2.88,1.94,47.90,0.04,47.86,0.16
1.61,-3.28,2.14,5.46,2.88,1.95,47.91,0.06,47.87,0.18
1.62,-2.05,2.17,0.62,2.88,1.95,47.91,0.06,47.87,0.18
1.63,-3.05,2.01,3.88,2.88,1.96,47.90,0.06,47.88,0.15
1.64,-2.59,1.77,5.36,3.06,1.97,47.91,0.05,47.87,0.17
1.65,-3.94,2.52,3.81,3.06,1.97,47.91,0.07,47.87,0.21
1.66,-3.78,2.46,4.04,3.06,1.97,47.90,0.07,47.85,0.21
1.67,-2.71,1.89,2.18,3.06,1.97,47.91,0.05,47.87,0.19
1.68,-2.82,1.97,3.02,3.06,1.99,47.89,0.06,47.88,0.18
1.69,-3.02,2.09,4.46,3.06,2.01,47.91,0.06,47.87,0.18
1.70,-3.08,2.13,3.78,3.06,2.02,47.90,0.06,47.87,0.20
1.71,-3.59,2.43,3.12,3.06,2.03,47.90,0.07,47.88,0.18
1.73,-3.50,2.40,3.63,3.06,2.04,47.90,0.07,47.87,0.19
1.73,-3.29,2.25,2.87,3.24,2.06,47.91,0.07,47.86,0.18
1.74,-3.02,2.11,1.55,3.24,2.09,47.90,0.06,47.87,0.19
1.75,-2.76,1.98,3.83,3.24,2.12,47.90,0.06,47.87,0.17
1.76,-3.22,2.24,3.00,3.24,2.12,47.90,0.07,47.87,0.21
1.77,-3.32,2.31,3.56,3.24,2.14,47.90,0.07,47.88,0.19
1.79,-3.73,2.56,5.68,3.24,2.14,47.90,0.08,47.87,0.21
1.79,-4.17,2.81,3.01,3.24,2.15,47.91,0.09,47.87,0.21
1.80,-3.15,2.28,3.20,3.24,2.17,47.91,0.06,47.86,0.20
1.81,-2.90,2.15,1.58,3.24,2.20,47.91,0.06,47.87,0.17
1.83,-2.36,1.87,1.89,3.24,2.24,47.91,0.06,47.88,0.19
1.83,-2.79,2.06,4.96,3.42,2.24,47.91,0.06,47.87,0.21
1.84,-3.48,2.45,4.52,3.42,2.26,47.90,0.08,47.86,0.22
1.85,-3.49,2.47,4.76,3.42,2.28,47.90,0.07,47.87,0.24
1.86,-2.86,2.15,3.49,3.42,2.29,47.90,0.07,47.87,0.22
1.87,-3.50,2.51,3.24,3.42,2.31,47.91,0.08,47.87,0.21
1.88,-3.18,2.35,2.29,3.42,2.32,47.90,0.07,47.87,0.21
1.89,-3.09,2.32,4.47,3.42,2.34,47.90,0.07,47.87,0.20
1.91,-3.64,2.63,5.63,3.42,2.36,47.90,0.08,47.87,0.21
1.91,-3.98,2.84,5.17,3.42,2.36,47.91,0.08,47.88,0.23
1.93,-3.71,2.72,2.97,3.42,2.38,47.92,0.07,47.87,0.23
1.93,-4.21,2.96,1.60,3.60,2.40,47.91,0.09,47.87,0.20
1.94,-3.67,2.68,3.68,3.60,2.42,47.91,0.09,47.88,0.20
1.95,-3.19,2.43,5.34,3.60,2.45,47.90,0.07,47.86,0.24
1.96,-4.46,3.14,3.61,3.60,2.46,47.90,0.11,47.87,0.24
1.97,-4.03,2.93,4.79,3.60,2.48,47.91,0.10,47.87,0.22
1.99,-3.77,2.80,4.17,3.60,2.51,47.90,0.08,47.87,0.24
1.99,-3.77,2.82,3.86,3.60,2.51,47.91,0.07,47.87,0.23
2.01,-3.89,2.91,3.00,3.60,2.54,47.90,0.09,47.87,0.23
2.01,-4.27,3.13,3.14,3.60,2.56,47.90,0.10,47.86,0.21
2.02,-3.78,2.88,4.12,3.60,2.59,47.91,0.08,47.87,0.22
2.03,-3.86,2.88,4.23,3.78,2.61,47.91,0.10,47.87,0.26
2.04,-4.08,3.02,3.93,3.78,2.63,47.90,0.11,47.88,0.23
2.05,-3.13,2.52,2.77,3.78,2.66,47.90,0.08,47.86,0.24
2.06,-3.10,2.52,3.38,3.78,2.68,47.91,0.07,47.87,0.22
2.07,-3.14,2.55,2.85,3.78,2.68,47.90,0.08,47.86,0.24
2.08,-2.91,2.44,4.78,3.78,2.71,47.90,0.07,47.87,0.24
2.09,-3.44,2.75,4.36,3.78,2.73,47.90,0.08,47.86,0.26
2.10,-4.68,3.44,4.88,3.78,2.74,47.91,0.11,47.86,0.27
2.11,-3.66,2.90,3.63,3.78,2.76,47.89,0.10,47.87,0.23
2.12,-3.03,2.58,2.29,3.78,2.78,47.89,0.08,47.87,0.24
2.14,-3.05,2.60,1.21,3.78,2.80,47.91,0.08,47.87,0.21
2.14,-2.68,2.36,4.83,3.96,2.80,47.90,0.08,47.87,0.23
2.15,-3.11,2.60,5.18,3.96,2.81,47.90,0.08,47.87,0.24
2.16,-3.61,2.89,3.46,3.96,2.81,47.91,0.09,47.86,0.26
2.17,-4.11,3.18,1.48,3.96,2.81,47.89,0.10,47.87,0.24
2.18,-3.81,3.03,2.60,3.96,2.82,47.91,0.09,47.88,0.26
2.19,-3.51,2.88,5.27,3.96,2.84,47.91,0.10,47.86,0.25
2.20,-4.00,3.16,3.13,3.96,2.85,47.91,0.10,47.87,0.27
2.21,-4.02,3.18,3.93,3.96,2.85,47.91,0.10,47.86,0.24
2.22,-4.11,3.25,4.96,3.96,2.85,47.91,0.11,47.86,0.26
2.24,-3.97,3.18,4.47,3.96,2.86,47.91,0.10,47.87,0.27
2.24,-2.83,2.53,4.26,4.14,2.86,47.91,0.07,47.87,0.26
2.25,-2.84,2.55,2.76,4.14,2.87,47.90,0.07,47.87,0.28
2.26,-3.50,2.92,2.78,4.14,2.89,47.91,0.09,47.86,0.24
2.27,-2.59,2.43,4.27,4.14,2.90,47.90,0.07,47.87,0.27
2.28,-3.19,2.77,4.25,4.14,2.90,47.90,0.08,47.86,0.27
