time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.02,-0.00,-0.22,-0.00,0.07,0.00,47.89,0.00,47.85,0.00
0.03,0.06,-0.26,0.24,0.07,0.00,47.90,0.00,47.85,0.00
0.03,0.01,-0.23,-0.08,0.07,0.00,47.90,0.00,47.85,-0.00
0.04,0.07,-0.27,-0.24,0.07,0.00,47.88,0.00,47.85,0.00
0.06,-0.05,-0.21,0.31,0.07,0.00,47.90,0.00,47.84,0.00
0.06,0.06,-0.27,0.05,0.07,0.00,47.89,0.00,47.85,0.00
0.07,0.09,-0.29,-0.22,0.07,0.00,47.90,0.00,47.85,-0.00
0.08,0.03,-0.27,0.10,0.07,0.00,47.89,0.00,47.85,0.00
0.10,-0.14,-0.18,0.20,0.07,0.00,47.90,0.00,47.84,0.00
0.11,-0.10,-0.42,-0.14,0.14,0.00,47.89,0.00,47.86,0.00
0.11,-0.11,-0.43,0.06,0.14,0.00,47.88,0.01,47.85,0.00
0.12,-0.12,-0.43,-0.27,0.14,0.00,47.89,0.01,47.84,0.00
0.13,0.12,-0.57,0.10,0.14,0.00,47.88,0.01,47.85,0.00
0.14,-0.05,-0.48,-0.20,0.14,0.00,47.89,0.01,47.85,0.00
0.15,-0.08,-0.47,-0.09,0.14,0.00,47.90,0.01,47.85,0.00
0.17,0.05,-0.55,0.07,0.14,0.00,47.89,0.01,47.84,0.00
0.17,-0.06,-0.50,-0.15,0.14,0.00,47.89,0.01,47.85,0.00
0.18,-0.11,-0.48,0.10,0.14,0.00,47.89,0.01,47.85,0.00
0.20,-0.07,-0.51,0.04,0.14,0.00,47.89,0.01,47.84,0.00
0.21,-0.15,-0.69,0.18,0.21,0.00,47.89,0.01,47.85,0.00
0.22,-0.41,-0.57,-0.31,0.21,0.00,47.89,0.01,47.86,0.00
0.23,-0.30,-0.63,0.00,0.21,0.00,47.89,0.01,47.84,0.00
0.23,-0.34,-0.62,0.07,0.21,0.00,47.89,0.02,47.85,0.00
0.24,-0.40,-0.59,0.00,0.21,0.00,47.89,0.02,47.85,0.00
0.25,-0.45,-0.57,-0.20,0.21,0.00,47.90,0.01,47.84,0.00
0.26,-0.26,-0.69,-0.03,0.21,0.00,47.89,0.02,47.85,0.00
0.28,-0.11,-0.78,0.35,0.21,-0.04,47.89,0.02,47.85,0.00
0.29,-0.25,-0.72,-0.09,0.21,-0.04,47.89,0.02,47.84,0.00
0.30,-0.66,-0.50,0.37,0.21,-0.04,47.88,0.01,47.84,0.00
0.31,-0.71,-0.70,-0.30,0.21,-0.04,47.89,0.01,47.84,0.00
0.32,-0.56,-0.79,0.26,0.28,-0.04,47.89,0.02,47.85,0.00
0.33,-0.72,-0.71,0.47,0.28,-0.04,47.88,0.02,47.85,0.00
0.33,-0.58,-0.80,0.31,0.28,-0.04,47.90,0.02,47.84,0.00
0.34,-0.97,-0.59,0.46,0.28,-0.04,47.89,0.02,47.84,0.00
0.36,-0.23,-1.01,0.99,0.28,-0.04,47.90,0.03,47.85,0.00
0.37,-1.01,-0.60,3.23,0.28,-0.04,47.89,0.02,47.85,0.00
0.38,-1.87,-0.12,3.67,0.28,-0.04,47.90,0.01,47.84,0.00
0.39,-1.83,-0.15,5.22,0.28,-0.04,47.90,0.01,47.85,0.01
0.40,-1.62,-0.26,3.90,0.28,-0.04,47.89,0.00,47.85,0.01
0.41,-1.53,-0.31,2.98,0.28,-0.04,47.90,0.00,47.85,0.01
0.42,-1.90,-0.33,4.96,0.35,-0.04,47.89,0.01,47.85,0.01
0.43,-2.04,-0.25,4.04,0.35,-0.04,47.89,0.00,47.85,0.01
0.44,-2.21,-0.16,0.72,0.35,-0.04,47.89,0.00,47.84,0.01
0.44,-1.91,-0.32,4.29,0.35,-0.04,47.90,0.00,47.85,0.01
0.46,-2.29,-0.11,5.64,0.35,-0.04,47.88,0.00,47.85,0.01
0.47,-1.90,-0.33,4.61,0.35,-0.04,47.90,0.01,47.84,0.01
0.48,-1.12,-0.75,3.64,0.35,-0.04,47.88,0.01,47.85,0.01
0.49,-1.46,-0.58,4.60,0.35,-0.11,47.88,0.01,47.84,0.01
0.50,-2.34,-0.10,2.53,0.35,-0.11,47.89,0.01,47.84,0.01
0.51,-2.48,-0.01,2.28,0.35,-0.11,47.89,0.00,47.85,0.01
0.52,-2.71,-0.11,1.90,0.42,-0.11,47.89,0.00,47.85,0.01
0.53,-2.39,-0.28,5.20,0.42,-0.11,47.89,0.00,47.84,0.01
0.54,-2.51,-0.21,4.41,0.42,-0.11,47.88,0.00,47.85,0.01
0.55,-2.08,-0.44,5.87,0.42,-0.09,47.90,0.00,47.85,0.01
0.55,-1.16,-0.95,4.00,0.42,-0.09,47.89,0.01,47.85,0.01
0.57,-2.66,-0.14,6.06,0.42,-0.09,47.89,0.01,47.86,0.01
0.58,-3.73,0.46,3.60,0.42,-0.09,47.88,-0.00,47.84,0.01
0.59,-2.63,-0.13,5.69,0.42,-0.09,47.89,-0.00,47.84,0.02
0.60,-2.97,0.05,4.50,0.42,-0.09,47.89,0.00,47.85,0.02
0.61,-1.43,-0.79,0.28,0.42,-0.09,47.88,0.01,47.86,0.02
0.62,-1.69,-0.87,1.40,0.49,-0.09,47.89,0.01,47.85,0.02
0.63,-3.53,0.12,1.30,0.49,-0.09,47.89,0.01,47.85,0.02
0.64,-4.36,0.58,0.79,0.49,-0.09,47.89,0.00,47.85,0.01
0.65,-3.44,0.09,2.36,0.49,-0.09,47.89,-0.00,47.84,0.02
0.66,-2.73,-0.30,7.44,0.49,-0.09,47.90,0.00,47.85,0.01
0.67,-2.57,-0.39,4.45,0.49,-0.09,47.88,0.00,47.86,0.01
0.68,-3.01,-0.14,4.90,0.49,-0.09,47.90,0.00,47.85,0.02
0.69,-2.92,-0.18,3.62,0.49,-0.09,47.88,0.00,47.84,0.01
0.70,-3.48,0.12,1.67,0.49,0.10,47.89,0.00,47.84,0.02
0.71,-3.10,-0.08,1.66,0.49,0.10,47.89,0.00,47.85,0.02
0.72,-2.03,-0.89,3.21,0.56,0.10,47.89,0.01,47.85,0.02
0.73,-4.17,0.28,5.38,0.56,0.10,47.88,0.00,47.84,0.02
0.74,-3.99,0.20,4.08,0.56,0.10,47.90,-0.00,47.85,0.02
0.74,-3.24,-0.21,3.84,0.56,0.10,47.90,0.00,47.85,0.03
0.75,-3.24,-0.20,3.08,0.56,0.10,47.89,0.00,47.85,0.02
0.77,-2.95,-0.36,1.60,0.56,0.10,47.89,0.00,47.86,0.02
0.78,-3.88,0.15,3.96,0.56,0.10,47.89,0.00,47.84,0.02
0.79,-3.56,-0.02,3.94,0.56,0.10,47.89,0.00,47.84,0.02
0.80,-3.72,0.07,2.76,0.56,0.10,47.89,-0.00,47.84,0.02
0.81,-3.91,0.17,2.05,0.56,0.10,47.89,-0.00,47.84,0.02
0.82,-3.87,-0.07,1.72,0.63,0.10,47.90,0.00,47.84,0.03
0.83,-3.58,-0.22,3.26,0.63,0.10,47.90,0.00,47.85,0.03
0.83,-3.10,-0.48,4.00,0.63,0.10,47.89,0.00,47.84,0.02
0.84,-3.35,-0.35,5.99,0.63,0.10,47.89,0.01,47.85,0.02
0.85,-5.03,0.57,5.20,0.63,0.10,47.89,-0.00,47.85,0.03
0.87,-4.21,0.13,4.68,0.63,0.10,47.89,-0.00,47.85,0.03
0.88,-3.05,-0.49,3.32,0.63,0.10,47.90,0.00,47.84,0.03
0.89,-3.09,-0.48,3.31,0.63,0.10,47.89,0.01,47.86,0.03
0.90,-4.67,0.38,2.05,0.63,0.10,47.89,0.00,47.86,0.02
0.91,-3.67,-0.15,4.69,0.63,0.10,47.89,0.00,47.85,0.02
0.92,-3.58,-0.42,4.91,0.70,0.10,47.89,0.00,47.85,0.03
0.93,-4.32,-0.02,4.59,0.70,0.26,47.89,0.00,47.86,0.04
0.94,-4.55,0.11,4.95,0.70,0.26,47.89,0.00,47.85,0.03
0.94,-4.60,0.15,3.96,0.70,0.26,47.88,-0.00,47.85,0.03
0.96,-3.87,-0.25,6.81,0.70,0.26,47.90,0.00,47.85,0.03
0.97,-4.35,0.01,5.00,0.70,0.26,47.89,0.00,47.86,0.03
0.98,-5.01,0.38,3.81,0.70,0.26,47.89,-0.00,47.85,0.03
0.99,-4.48,0.10,3.22,0.70,0.26,47.89,-0.00,47.85,0.03
0.99,-3.31,-0.55,3.37,0.70,0.28,47.89,0.00,47.86,0.03
1.00,-4.08,-0.13,3.87,0.70,0.28,47.89,0.00,47.85,0.03
1.01,-4.68,-0.02,5.89,0.77,0.28,47.89,-0.00,47.84,0.04
1.02,-4.95,0.14,5.94,0.77,0.28,47.89,-0.00,47.85,0.04
1.03,-4.64,-0.03,4.57,0.77,0.28,47.88,-0.00,47.85,0.04
1.04,-5.31,0.34,5.18,0.77,0.28,47.89,-0.00,47.84,0.04
1.05,-4.73,0.04,4.16,0.77,0.29,47.89,-0.00,47.84,0.03
1.06,-4.80,0.08,5.22,0.77,0.30,47.89,-0.00,47.84,0.04
1.07,-5.10,0.25,2.84,0.77,0.32,47.88,0.00,47.84,0.04
1.08,-3.91,-0.40,2.96,0.77,0.33,47.89,0.00,47.85,0.03
1.09,-4.22,-0.24,5.71,0.77,0.34,47.88,0.00,47.84,0.05
1.10,-5.70,0.58,4.78,0.77,0.34,47.89,-0.00,47.84,0.03
1.11,-5.11,0.04,4.78,0.84,0.35,47.89,-0.00,47.84,0.05
1.12,-4.51,-0.28,5.77,0.84,0.36,47.89,-0.00,47.85,0.05
1.13,-5.98,0.53,2.15,0.84,0.37,47.90,-0.00,47.85,0.03
1.14,-5.17,0.10,5.97,0.84,0.39,47.89,-0.00,47.85,0.04
1.15,-3.97,-0.56,6.87,0.84,0.40,47.89,0.00,47.84,0.05
1.16,-5.99,0.54,5.55,0.84,0.42,47.89,-0.00,47.85,0.05
1.17,-5.72,0.41,4.92,0.84,0.43,47.88,0.00,47.86,0.04
1.18,-4.22,-0.41,6.00,0.84,0.43,47.90,-0.00,47.84,0.04
1.19,-5.59,0.34,5.51,0.84,0.44,47.89,-0.00,47.84,0.05
1.20,-6.25,0.72,5.40,0.84,0.45,47.88,0.00,47.85,0.04
1.21,-4.25,-0.59,5.02,0.84,0.47,47.90,-0.00,47.85,0.04
1.22,-5.20,-0.08,2.91,0.91,0.49,47.89,0.00,47.85,0.05
1.23,-6.29,0.52,6.89,0.91,0.51,47.89,-0.00,47.84,0.04
1.24,-5.58,0.14,6.67,0.91,0.52,47.90,-0.00,47.85,0.06
1.25,-5.89,0.32,6.01,0.91,0.53,47.88,-0.00,47.84,0.05
1.26,-5.62,0.18,7.51,0.91,0.53,47.89,-0.00,47.85,0.05
1.27,-6.51,0.67,6.89,0.91,0.53,47.89,0.00,47.85,0.06
1.28,-5.81,0.30,3.70,0.91,0.54,47.90,0.00,47.84,0.06
1.29,-5.15,-0.05,5.27,0.91,0.55,47.89,-0.00,47.85,0.04
1.30,-5.91,0.36,4.59,0.91,0.57,47.89,-0.00,47.85,0.04
1.31,-4.80,-0.24,6.50,0.91,0.58,47.89,-0.00,47.85,0.05
1.32,-5.43,-0.12,5.52,0.98,0.59,47.89,0.00,47.85,0.06
1.33,-7.67,1.12,5.16,0.98,0.60,47.88,0.00,47.85,0.05
1.34,-5.66,0.04,6.70,0.98,0.60,47.89,0.00,47.85,0.06
1.35,-6.25,0.36,5.83,0.98,0.61,47.89,-0.00,47.85,0.06
1.36,-6.60,0.56,4.65,0.98,0.61,47.88,0.00,47.86,0.06
1.37,-5.18,-0.21,5.89,0.98,0.63,47.89,-0.00,47.85,0.06
1.38,-6.45,0.48,6.54,0.98,0.64,47.90,-0.00,47.85,0.06
1.39,-6.48,0.51,6.26,0.98,0.65,47.88,0.00,47.84,0.06
1.40,-5.72,0.10,5.69,0.98,0.66,47.88,-0.00,47.85,0.05
1.41,-5.82,0.16,4.42,0.98,0.67,47.90,-0.00,47.84,0.04
1.42,-5.92,-0.01,7.07,1.05,0.67,47.89,0.00,47.85,0.05
1.43,-6.78,0.47,6.94,1.05,0.67,47.90,-0.00,47.85,0.06
1.44,-6.63,0.39,6.61,1.05,0.68,47.89,-0.00,47.85,0.05
1.45,-6.81,0.50,8.71,1.05,0.69,47.89,-0.00,47.85,0.06
1.46,-6.52,0.34,6.62,1.05,0.70,47.89,-0.00,47.84,0.07
1.47,-6.95,0.59,4.64,1.05,0.71,47.90,0.00,47.84,0.05
1.48,-6.29,0.23,6.15,1.05,0.72,47.89,-0.00,47.85,0.04
1.49,-5.69,-0.10,7.95,1.05,0.72,47.90,-0.00,47.84,0.05
1.50,-7.06,0.66,7.15,1.05,0.73,47.90,0.00,47.85,0.06
1.51,-5.18,-0.36,7.04,1.05,0.73,47.89,-0.00,47.84,0.05
1.52,-7.25,0.54,6.72,1.12,0.73,47.88,-0.00,47.85,0.05
1.53,-6.94,0.39,6.98,1.12,0.74,47.89,0.00,47.84,0.05
1.54,-6.10,-0.07,7.77,1.12,0.75,47.89,-0.00,47.84,0.05
1.55,-7.14,0.50,7.65,1.12,0.76,47.89,-0.00,47.85,0.06
1.56,-7.15,0.51,8.35,1.12,0.76,47.89,-0.00,47.85,0.08
1.57,-7.67,0.81,6.44,1.12,0.76,47.89,0.00,47.84,0.06
1.58,-6.39,0.12,6.41,1.12,0.76,47.89,0.00,47.85,0.07
