time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.07,-0.14,0.11,0.12,0.00,47.90,0.00,47.87,0.00
0.02,-0.00,-0.15,-0.01,0.12,0.00,47.90,0.00,47.86,0.00
0.03,-0.01,-0.11,-0.02,0.12,0.00,47.90,0.00,47.86,0.00
0.04,0.09,-0.11,-0.33,0.12,0.00,47.90,0.00,47.86,0.00
0.05,-0.07,-0.17,0.27,0.12,0.00,47.90,0.00,47.87,0.00
0.06,-0.12,-0.08,-0.02,0.12,0.00,47.90,0.00,47.86,0.00
0.07,-0.03,-0.06,-0.03,0.12,0.00,47.90,0.00,47.87,0.00
0.08,0.04,-0.11,-0.10,0.12,0.00,47.90,0.00,47.87,0.00
0.09,0.17,-0.15,0.02,0.12,0.00,47.91,0.00,47.86,0.00
0.10,0.11,-0.22,-0.01,0.12,0.00,47.90,0.00,47.86,0.00
0.11,-0.27,-0.30,0.07,0.24,0.00,47.91,0.00,47.86,0.00
0.12,-0.10,-0.10,-0.08,0.24,0.00,47.91,0.00,47.87,0.00
0.13,0.01,-0.19,-0.12,0.24,0.00,47.90,0.00,47.86,0.00
0.14,0.04,-0.25,0.32,0.24,0.00,47.90,0.00,47.87,0.00
0.15,-0.07,-0.27,-0.11,0.24,0.00,47.90,0.00,47.87,0.00
0.16,-0.20,-0.22,0.15,0.24,-0.00,47.89,0.00,47.86,0.00
0.17,-0.10,-0.15,-0.10,0.24,-0.00,47.90,0.00,47.86,0.00
0.18,-0.19,-0.21,0.16,0.24,-0.00,47.90,0.00,47.87,0.00
0.19,-0.22,-0.16,-0.02,0.24,-0.01,47.91,0.00,47.86,0.00
0.20,-0.31,-0.15,0.33,0.24,-0.01,47.91,0.00,47.87,0.00
0.21,-0.65,-0.21,0.19,0.36,-0.01,47.90,0.00,47.86,0.00
0.22,-0.20,-0.03,0.32,0.36,-0.01,47.90,0.00,47.87,0.01
0.23,-0.13,-0.27,0.18,0.36,-0.02,47.90,0.00,47.86,0.01
0.24,-0.10,-0.31,0.02,0.36,-0.02,47.91,0.00,47.85,0.01
0.25,-0.21,-0.34,0.02,0.36,-0.03,47.91,0.00,47.85,0.01
0.26,0.02,-0.28,-0.31,0.36,-0.04,47.90,0.00,47.87,0.01
0.27,-0.05,-0.41,0.19,0.36,-0.05,47.90,0.00,47.86,0.01
0.28,-0.05,-0.38,-0.03,0.36,-0.06,47.91,0.00,47.86,0.01
0.29,-0.42,-0.38,-0.04,0.36,-0.06,47.90,0.00,47.86,0.01
0.30,-0.33,-0.19,0.20,0.36,-0.07,47.91,0.00,47.87,0.01
0.31,-0.66,-0.24,-0.15,0.48,-0.09,47.91,0.00,47.86,0.01
0.32,-0.59,-0.17,0.16,0.48,-0.10,47.91,0.00,47.86,0.01
0.33,-0.02,-0.21,-0.23,0.48,-0.11,47.90,0.00,47.86,0.01
0.34,-0.33,-0.52,-0.24,0.48,-0.13,47.90,0.01,47.87,0.01
0.35,-0.37,-0.36,0.23,0.48,-0.14,47.91,0.01,47.87,0.01
0.36,-0.43,-0.35,-0.00,0.48,-0.15,47.90,0.01,47.87,0.01
0.37,-0.79,-0.32,0.07,0.48,-0.15,47.91,0.00,47.85,0.01
0.38,-0.93,-0.13,0.02,0.48,-0.17,47.90,0.00,47.87,0.01
0.39,-0.54,-0.05,-0.26,0.48,-0.18,47.91,0.00,47.87,0.01
0.40,-0.47,-0.27,-0.03,0.48,-0.19,47.90,0.00,47.87,0.01
0.41,-0.82,-0.31,-0.16,0.60,-0.21,47.90,0.00,47.86,0.01
0.42,-0.98,-0.23,0.21,0.60,-0.22,47.90,0.00,47.86,0.02
0.43,-0.43,-0.14,0.18,0.60,-0.24,47.91,0.00,47.87,0.02
0.44,-0.47,-0.45,0.10,0.60,-0.24,47.91,0.01,47.86,0.02
0.45,-0.98,-0.43,-0.04,0.60,-0.25,47.91,0.00,47.87,0.02
0.46,-1.22,-0.16,0.10,0.60,-0.26,47.90,0.00,47.87,0.02
0.47,-1.22,-0.03,0.15,0.60,-0.27,47.90,0.00,47.87,0.02
0.48,-0.79,-0.02,-0.04,0.60,-0.27,47.90,0.00,47.87,0.02
0.49,-0.48,-0.26,0.16,0.60,-0.28,47.90,0.00,47.86,0.02
0.50,-0.70,-0.43,0.06,0.60,-0.29,47.90,0.00,47.87,0.02
0.51,-1.80,-0.31,-0.24,0.60,-0.30,47.90,0.00,47.87,0.02
0.52,-0.92,0.18,0.39,0.72,-0.30,47.90,0.00,47.87,0.02
0.53,-0.81,-0.30,2.61,0.72,-0.30,47.91,0.00,47.86,0.02
0.54,-1.42,-0.37,4.49,0.72,-0.31,47.90,0.00,47.87,0.02
0.55,-0.94,-0.04,5.30,0.72,-0.31,47.91,0.00,47.86,0.03
0.56,-2.36,-0.30,7.05,0.72,-0.31,47.90,0.00,47.87,0.03
0.57,-2.99,0.48,4.66,0.72,-0.31,47.90,0.01,47.86,0.03
0.58,-2.31,0.84,1.25,0.72,-0.31,47.90,0.01,47.86,0.04
0.59,-1.32,0.49,0.76,0.72,-0.29,47.91,0.00,47.86,0.03
0.60,-0.60,-0.05,-0.35,0.72,-0.29,47.90,0.00,47.87,0.03
0.61,-1.77,-0.44,0.13,0.72,-0.26,47.90,-0.00,47.88,0.03
0.62,-1.04,0.09,0.38,0.84,-0.24,47.91,0.00,47.87,0.03
0.63,-1.71,-0.31,0.57,0.84,-0.22,47.91,0.00,47.86,0.03
0.64,-0.21,0.06,0.41,0.84,-0.20,47.91,0.01,47.86,0.03
0.65,-0.99,-0.77,1.08,0.84,-0.19,47.91,0.01,47.87,0.03
0.66,-2.45,-0.35,4.00,0.84,-0.18,47.91,0.00,47.86,0.03
0.67,-2.61,0.45,3.15,0.84,-0.17,47.89,0.00,47.87,0.04
0.68,-2.97,0.54,4.70,0.84,-0.17,47.91,0.00,47.87,0.04
0.69,-2.51,0.75,4.27,0.84,-0.15,47.91,0.01,47.86,0.04
0.70,-1.99,0.52,2.58,0.84,-0.13,47.90,0.00,47.87,0.04
0.71,-1.43,0.24,-0.86,0.84,-0.10,47.91,-0.00,47.87,0.03
0.72,-1.26,-0.17,0.48,0.96,-0.06,47.91,0.00,47.86,0.04
0.73,-1.06,-0.26,-0.18,0.96,-0.03,47.90,0.00,47.87,0.03
0.74,-0.80,-0.37,0.18,0.96,-0.01,47.90,0.00,47.86,0.03
0.75,-1.06,-0.52,0.36,0.96,0.01,47.91,0.00,47.87,0.03
0.76,-1.23,-0.39,0.30,0.96,0.01,47.89,0.00,47.86,0.03
0.77,-1.55,-0.29,1.90,0.96,0.02,47.91,0.00,47.86,0.03
0.78,-3.26,-0.12,5.81,0.96,0.02,47.90,0.00,47.87,0.04
0.79,-3.69,0.82,5.27,0.96,0.01,47.91,0.01,47.86,0.05
0.80,-2.71,1.07,6.21,0.96,-0.01,47.91,0.01,47.87,0.06
0.81,-2.64,0.55,4.39,0.96,-0.01,47.91,0.01,47.86,0.06
0.82,-1.74,0.42,-0.18,1.08,-0.00,47.91,0.00,47.86,0.05
0.83,-1.15,-0.07,0.37,1.08,0.02,47.90,0.00,47.86,0.04
0.84,-2.32,-0.40,1.01,1.08,0.02,47.91,-0.00,47.86,0.04
0.85,-2.72,0.24,2.60,1.08,0.05,47.91,0.00,47.87,0.05
0.86,-3.53,0.47,2.97,1.08,0.07,47.91,0.01,47.86,0.06
0.87,-3.06,0.93,5.05,1.08,0.09,47.90,0.01,47.87,0.04
0.88,-2.85,0.68,4.68,1.08,0.11,47.90,0.01,47.87,0.06
0.89,-2.66,0.58,2.12,1.08,0.14,47.91,0.01,47.87,0.06
0.90,-2.69,0.49,2.02,1.08,0.16,47.90,0.00,47.87,0.05
0.91,-2.47,0.51,1.35,1.08,0.17,47.89,0.01,47.87,0.06
0.92,-1.41,0.40,-0.57,1.20,0.17,47.90,0.00,47.87,0.05
0.93,-0.88,-0.28,0.74,1.20,0.18,47.90,0.00,47.86,0.05
0.94,-2.07,-0.57,3.00,1.20,0.19,47.90,-0.00,47.86,0.05
0.95,-3.14,0.07,4.83,1.20,0.20,47.90,0.00,47.87,0.06
0.96,-4.11,0.66,5.51,1.20,0.21,47.90,0.02,47.86,0.07
0.97,-2.98,1.20,5.66,1.20,0.24,47.90,0.01,47.86,0.08
0.98,-3.28,0.61,3.22,1.20,0.28,47.91,0.02,47.86,0.06
0.99,-2.74,0.79,-0.02,1.20,0.28,47.90,0.01,47.86,0.06
