time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.15,0.08,-0.08,0.08,-0.01,47.89,-0.00,47.85,0.00
0.02,0.00,-0.00,-0.04,0.08,-0.01,47.89,-0.00,47.85,0.00
0.03,-0.00,0.00,0.03,0.08,-0.01,47.89,0.00,47.85,0.00
0.04,-0.02,0.01,0.23,0.08,-0.01,47.89,-0.00,47.85,0.00
0.05,-0.09,0.05,0.15,0.08,-0.01,47.89,0.00,47.85,-0.00
0.06,-0.12,0.06,0.06,0.08,-0.01,47.90,-0.00,47.85,-0.00
0.07,0.04,-0.02,-0.12,0.08,-0.01,47.89,0.00,47.84,0.00
0.08,0.02,-0.01,-0.09,0.08,-0.01,47.89,-0.00,47.85,0.00
0.09,-0.02,0.01,0.02,0.08,-0.01,47.90,0.00,47.85,0.00
0.10,0.04,-0.57,0.00,0.08,-0.01,47.90,0.00,47.85,0.00
0.11,-0.52,-0.27,-0.12,0.16,-0.01,47.90,0.00,47.84,0.00
0.12,-0.47,-0.30,0.35,0.16,-0.01,47.90,0.00,47.85,0.00
0.13,-0.32,-0.39,-0.06,0.16,-0.01,47.90,0.00,47.85,0.00
0.14,-0.66,-0.21,-0.08,0.16,-0.01,47.89,0.00,47.85,0.00
0.15,-0.17,-0.49,-0.09,0.16,-0.01,47.88,0.01,47.84,0.00
0.16,-0.31,-0.42,-0.01,0.16,-0.01,47.90,0.01,47.85,0.00
0.17,-0.14,-0.52,-0.09,0.16,-0.02,47.90,0.01,47.85,0.00
0.18,-0.10,-0.55,0.10,0.16,-0.02,47.89,0.01,47.85,0.00
0.19,-0.16,-0.53,0.27,0.16,-0.03,47.90,0.01,47.85,0.00
0.20,-0.05,-0.60,-0.04,0.16,-0.03,47.89,0.01,47.85,0.00
0.21,-0.24,-0.78,0.04,0.24,-0.03,47.90,0.02,47.85,0.00
0.22,-0.38,-0.72,0.22,0.24,-0.04,47.89,0.02,47.85,0.00
0.23,-0.62,-0.60,0.13,0.24,-0.05,47.90,0.02,47.85,0.00
0.24,-0.48,-0.69,0.06,0.24,-0.06,47.89,0.02,47.85,0.00
0.25,-0.45,-0.71,0.07,0.24,-0.06,47.89,0.02,47.85,0.00
0.26,-0.30,-0.81,-0.09,0.24,-0.07,47.89,0.02,47.85,0.00
0.27,-0.52,-0.70,0.01,0.24,-0.08,47.89,0.02,47.85,0.00
0.28,-0.55,-0.70,0.29,0.24,-0.08,47.89,0.02,47.85,0.00
0.29,-0.54,-0.71,0.24,0.24,-0.10,47.89,0.02,47.85,0.00
0.30,-0.84,-0.56,0.25,0.24,-0.11,47.89,0.02,47.85,0.00
0.31,-0.59,-0.98,0.69,0.32,-0.12,47.88,0.02,47.86,0.00
0.32,-2.03,-0.20,4.08,0.32,-0.14,47.89,0.01,47.84,0.00
0.33,-1.22,-0.65,3.53,0.32,-0.15,47.90,0.01,47.85,0.00
0.34,-1.55,-0.48,2.90,0.32,-0.16,47.90,0.01,47.85,0.01
0.35,-1.90,-0.29,1.38,0.32,-0.17,47.90,0.01,47.84,0.01
0.36,-2.01,-0.23,2.25,0.32,-0.17,47.89,0.01,47.85,0.01
0.37,-1.47,-0.53,1.54,0.32,-0.17,47.90,0.01,47.85,0.01
0.38,-2.07,-0.21,2.85,0.32,-0.17,47.89,0.01,47.85,0.01
0.39,-2.50,0.03,3.73,0.32,-0.16,47.89,0.00,47.85,0.01
0.40,-2.39,-0.03,1.09,0.32,-0.16,47.89,0.00,47.85,0.01
0.41,-2.14,-0.44,2.30,0.32,-0.15,47.89,0.00,47.85,0.01
0.42,-2.09,-0.47,-0.68,0.40,-0.14,47.89,0.01,47.84,0.01
0.43,-1.16,-0.99,0.29,0.40,-0.13,47.89,0.01,47.85,0.01
0.44,-1.26,-0.95,0.20,0.40,-0.13,47.89,0.03,47.85,0.01
0.45,-1.03,-1.08,-0.06,0.40,-0.13,47.89,0.03,47.85,0.01
0.46,-1.70,-0.73,0.18,0.40,-0.12,47.90,0.02,47.85,0.01
0.47,-1.80,-0.68,2.85,0.40,-0.12,47.89,0.02,47.85,0.01
0.48,-2.15,-0.50,0.80,0.40,-0.12,47.89,0.01,47.86,0.01
0.49,-1.89,-0.64,3.68,0.40,-0.12,47.89,0.01,47.85,0.01
0.50,-1.31,-0.97,1.63,0.40,-0.12,47.89,0.03,47.84,0.01
0.51,-2.58,-0.55,2.59,0.40,-0.12,47.89,0.02,47.85,0.01
0.52,-3.25,-0.19,6.14,0.48,-0.12,47.89,0.01,47.85,0.01
0.53,-2.84,-0.42,3.65,0.48,-0.12,47.90,0.01,47.86,0.01
0.54,-2.67,-0.51,5.42,0.48,-0.11,47.88,0.01,47.85,0.02
0.55,-4.03,0.24,3.95,0.48,-0.10,47.90,0.00,47.85,0.02
0.56,-3.53,-0.03,3.76,0.48,-0.09,47.89,0.00,47.84,0.02
0.57,-2.20,-0.76,6.35,0.48,-0.08,47.89,0.01,47.85,0.02
0.58,-2.56,-0.57,5.73,0.48,-0.08,47.89,0.01,47.84,0.02
0.59,-2.78,-0.45,0.69,0.48,-0.07,47.90,0.01,47.85,0.02
0.60,-3.65,0.03,-0.99,0.48,-0.07,47.89,0.00,47.85,0.02
0.61,-3.20,-0.48,0.35,0.48,-0.08,47.89,0.00,47.85,0.01
0.62,-2.15,-1.06,0.21,0.56,-0.08,47.89,0.01,47.85,0.01
