time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.02,-0.06,-0.19,-0.02,0.00,-0.00,47.91,0.00,47.87,0.00
0.02,-0.09,-0.18,-0.47,0.00,-0.00,47.90,0.00,47.87,-0.00
0.03,-0.06,-0.20,0.11,0.00,-0.00,47.91,0.00,47.86,-0.00
0.04,-0.04,-0.21,0.07,0.00,-0.00,47.91,0.00,47.86,-0.00
0.05,0.12,-0.31,-0.02,0.00,-0.00,47.91,0.00,47.87,-0.00
0.06,-0.01,-0.24,-0.07,0.00,-0.00,47.90,0.00,47.87,-0.00
0.07,0.08,-0.29,-0.19,0.00,-0.00,47.91,0.00,47.86,-0.00
0.08,-0.17,-0.16,0.04,0.00,-0.00,47.91,0.00,47.87,0.00
0.10,0.11,-0.31,0.20,0.00,-0.00,47.91,0.00,47.86,-0.00
0.11,-0.06,-0.45,0.16,0.12,-0.00,47.90,0.00,47.87,0.00
0.12,-0.36,-0.29,-0.01,0.12,-0.00,47.90,0.00,47.86,0.00
0.12,-0.31,-0.32,-0.19,0.12,-0.00,47.91,0.01,47.87,0.00
0.13,-0.23,-0.37,0.15,0.12,-0.00,47.90,0.01,47.86,0.00
0.15,-0.16,-0.41,0.30,0.12,-0.00,47.91,0.00,47.87,0.00
0.15,-0.05,-0.48,-0.33,0.12,-0.00,47.90,0.01,47.86,0.00
0.16,-0.19,-0.41,-0.06,0.12,-0.00,47.91,0.01,47.86,0.00
0.17,-0.20,-0.41,0.02,0.12,-0.00,47.92,0.01,47.86,0.00
0.18,0.04,-0.55,0.12,0.12,-0.00,47.91,0.01,47.87,0.00
0.19,-0.05,-0.51,0.06,0.12,-0.00,47.91,0.01,47.86,0.00
0.21,-0.21,-0.65,0.17,0.18,-0.00,47.91,0.01,47.88,0.00
0.21,-0.20,-0.67,0.13,0.18,-0.00,47.90,0.01,47.87,0.00
0.22,-0.35,-0.59,0.18,0.18,-0.00,47.91,0.01,47.86,0.00
