time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.03,-0.18,-0.22,0.10,0.00,47.91,0.00,47.87,0.00
0.02,-0.08,-0.13,0.22,0.10,0.00,47.91,0.00,47.87,0.00
0.03,-0.08,-0.13,0.11,0.10,0.00,47.90,0.00,47.86,0.00
0.04,-0.05,-0.15,-0.06,0.10,-0.00,47.92,0.00,47.88,0.00
0.05,-0.08,-0.14,0.33,0.10,-0.00,47.91,0.00,47.87,0.00
0.06,-0.02,-0.17,0.22,0.10,-0.00,47.91,0.00,47.88,0.00
0.07,0.01,-0.19,-0.23,0.10,-0.00,47.92,0.00,47.87,0.00
0.08,-0.10,-0.14,0.23,0.10,-0.00,47.91,0.00,47.87,0.00
0.09,-0.05,-0.16,0.09,0.10,-0.00,47.91,0.00,47.88,0.00
0.10,0.01,-0.20,0.30,0.10,-0.00,47.91,0.00,47.88,0.00
0.11,-0.06,-0.33,-0.05,0.20,-0.00,47.90,0.00,47.86,0.00
0.12,0.01,-0.37,0.11,0.20,-0.00,47.90,0.00,47.87,0.00
0.13,-0.01,-0.37,-0.04,0.20,-0.00,47.91,0.00,47.88,0.00
0.14,-0.02,-0.37,0.30,0.20,-0.00,47.91,0.00,47.88,0.00
0.15,-0.07,-0.35,-0.12,0.20,-0.00,47.91,0.00,47.88,0.00
0.16,-0.15,-0.31,0.19,0.20,-0.00,47.91,0.00,47.87,0.00
0.17,0.19,-0.50,0.13,0.20,-0.00,47.91,0.00,47.87,0.00
0.18,-0.15,-0.32,0.05,0.20,-0.00,47.91,0.00,47.86,0.00
0.19,-0.03,-0.40,-0.11,0.20,-0.00,47.91,0.00,47.87,0.00
0.20,-0.02,-0.41,0.25,0.20,-0.00,47.90,0.00,47.87,0.00
0.21,-0.18,-0.49,-0.20,0.30,-0.00,47.91,0.01,47.87,0.00
0.22,-0.70,-0.21,-0.01,0.30,-0.00,47.92,0.01,47.87,0.00
0.23,-0.49,-0.33,-0.08,0.30,-0.00,47.90,0.00,47.87,0.01
0.24,-1.56,0.25,0.15,0.30,-0.00,47.91,0.00,47.88,0.00
0.25,-0.29,-0.44,0.21,0.30,-0.00,47.91,0.00,47.87,0.00
0.26,-1.36,0.14,-0.01,0.30,-0.00,47.91,0.00,47.87,0.00
0.27,-0.62,-0.26,0.11,0.30,-0.00,47.91,0.00,47.87,0.01
0.28,-0.60,-0.27,-0.08,0.30,-0.00,47.91,0.00,47.88,0.01
0.29,-0.53,-0.32,-0.12,0.30,-0.00,47.90,0.00,47.87,0.01
