time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.05,-0.08,-0.03,0.07,-0.00,47.90,0.00,47.85,-0.00
0.02,-0.07,-0.07,0.33,0.07,-0.00,47.89,0.00,47.85,-0.00
0.02,-0.11,-0.05,-0.04,0.07,-0.00,47.89,0.00,47.85,-0.00
0.04,0.01,-0.12,-0.06,0.07,-0.00,47.88,0.00,47.85,0.00
0.04,0.13,-0.19,-0.20,0.07,-0.00,47.88,0.00,47.85,-0.00
0.06,0.11,-0.18,0.02,0.07,-0.00,47.89,0.00,47.85,-0.00
0.07,-0.03,-0.11,0.19,0.07,-0.00,47.90,0.00,47.86,0.00
0.08,0.00,-0.13,-0.14,0.07,-0.00,47.89,0.00,47.86,-0.00
0.09,-0.03,-0.11,-0.16,0.07,-0.00,47.89,0.00,47.85,0.00
0.10,0.00,-0.13,-0.22,0.07,-0.00,47.89,0.00,47.85,0.00
0.11,-0.08,-0.20,0.22,0.14,-0.00,47.88,0.00,47.85,0.00
0.12,-0.06,-0.21,0.22,0.14,0.00,47.89,0.00,47.85,0.00
0.13,-0.14,-0.17,-0.11,0.14,0.00,47.89,0.00,47.85,0.00
0.13,-0.05,-0.23,-0.15,0.14,0.00,47.90,0.00,47.84,0.00
0.14,0.05,-0.28,-0.02,0.14,0.00,47.89,0.00,47.84,0.00
0.16,-0.07,-0.22,0.22,0.14,0.00,47.89,0.00,47.85,0.00
0.17,-0.11,-0.21,0.18,0.14,0.00,47.90,0.00,47.85,0.00
0.18,0.01,-0.28,0.13,0.14,-0.00,47.89,0.00,47.86,0.00
0.18,-0.15,-0.19,-0.10,0.14,-0.00,47.90,0.00,47.86,0.00
0.20,-0.09,-0.23,0.16,0.14,-0.00,47.90,0.00,47.85,0.00
0.21,-0.29,-0.23,-0.07,0.21,-0.00,47.89,0.00,47.84,0.00
0.21,0.05,-0.42,-0.26,0.21,-0.00,47.89,0.01,47.86,0.00
