time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.19,0.05,-0.22,0.06,-0.01,47.91,0.00,47.87,0.00
0.02,0.03,-0.07,-0.01,0.06,-0.01,47.91,-0.00,47.87,-0.00
0.03,0.15,-0.14,-0.26,0.06,-0.01,47.91,0.00,47.87,0.00
0.04,-0.10,-0.00,0.13,0.06,-0.01,47.91,0.00,47.87,0.00
0.05,0.10,-0.12,-0.33,0.06,-0.01,47.90,0.00,47.87,0.00
0.06,0.08,-0.10,-0.00,0.06,-0.01,47.90,0.00,47.87,0.00
0.07,0.08,-0.10,-0.01,0.06,-0.01,47.91,0.00,47.86,0.00
0.08,-0.09,-0.01,0.04,0.06,-0.01,47.90,0.00,47.87,0.00
0.09,0.05,-0.09,-0.01,0.06,-0.01,47.91,-0.00,47.87,0.00
0.10,-0.15,0.02,0.12,0.06,-0.01,47.91,-0.00,47.86,-0.00
0.11,0.07,-0.16,-0.32,0.12,-0.01,47.90,0.00,47.87,0.00
0.12,0.25,-0.26,0.11,0.12,-0.01,47.90,0.00,47.87,0.00
0.13,-0.02,-0.11,0.13,0.12,-0.01,47.91,0.00,47.87,0.00
0.14,0.04,-0.15,0.03,0.12,-0.01,47.91,0.00,47.86,0.00
0.15,0.00,-0.13,-0.04,0.12,-0.01,47.91,0.00,47.86,0.00
0.16,-0.03,-0.11,0.04,0.12,-0.01,47.91,0.00,47.87,0.00
0.17,0.19,-0.24,0.14,0.12,-0.01,47.91,0.00,47.87,0.00
0.18,-0.02,-0.12,-0.08,0.12,-0.01,47.90,0.00,47.87,0.00
0.19,0.07,-0.18,0.22,0.12,-0.01,47.90,0.00,47.87,0.00
0.20,0.17,-0.23,-0.11,0.12,-0.01,47.91,0.00,47.86,0.00
0.21,-0.03,-0.18,0.00,0.18,-0.01,47.91,0.00,47.86,0.00
0.22,-0.14,-0.12,-0.33,0.18,-0.01,47.91,0.00,47.87,0.00
0.23,-0.01,-0.20,0.31,0.18,-0.01,47.90,0.00,47.87,0.00
0.24,-0.14,-0.13,-0.10,0.18,-0.01,47.90,0.00,47.87,0.00
0.25,0.07,-0.25,-0.18,0.18,-0.01,47.90,0.00,47.87,0.00
0.26,0.09,-0.26,0.37,0.18,-0.01,47.91,0.00,47.87,0.00
0.26,0.03,-0.23,-0.18,0.18,-0.01,47.91,0.00,47.87,0.00
0.27,0.06,-0.25,0.20,0.18,-0.01,47.90,0.00,47.87,0.00
0.28,0.01,-0.23,0.19,0.18,-0.01,47.91,0.00,47.87,0.00
0.30,-0.00,-0.22,-0.46,0.18,-0.01,47.91,0.00,47.87,0.00
0.30,0.03,-0.30,0.12,0.24,-0.01,47.91,0.00,47.87,0.00
0.31,0.03,-0.30,-0.37,0.24,-0.01,47.90,0.00,47.86,0.00
0.32,-0.09,-0.24,0.07,0.24,-0.01,47.91,0.00,47.87,0.00
0.33,-0.06,-0.26,-0.02,0.24,-0.01,47.90,0.00,47.88,0.00
0.34,-0.00,-0.30,0.01,0.24,-0.01,47.90,0.00,47.86,0.00
0.35,-0.03,-0.29,-0.02,0.24,-0.02,47.91,0.00,47.87,0.00
0.37,0.01,-0.31,0.06,0.24,-0.02,47.91,0.00,47.87,0.00
0.38,-0.09,-0.26,-0.15,0.24,-0.02,47.91,0.00,47.88,0.00
0.38,-0.01,-0.31,-0.16,0.24,-0.02,47.90,0.00,47.87,0.00
0.39,-0.03,-0.30,-0.35,0.24,-0.02,47.90,0.00,47.86,0.00
0.40,-0.03,-0.36,0.13,0.30,-0.02,47.91,0.00,47.87,0.00
0.41,-0.06,-0.35,-0.49,0.30,-0.02,47.91,0.00,47.87,0.00
0.42,-0.16,-0.30,0.29,0.30,-0.02,47.91,0.00,47.87,0.00
0.43,0.02,-0.40,0.01,0.30,-0.02,47.91,0.00,47.87,0.00
0.44,-0.07,-0.36,0.15,0.30,-0.03,47.91,0.00,47.86,0.00
0.46,-0.06,-0.37,-0.13,0.30,-0.03,47.90,0.01,47.87,0.00
0.46,-0.14,-0.34,-0.18,0.30,-0.03,47.91,0.01,47.88,0.00
0.47,-0.06,-0.38,0.42,0.30,-0.03,47.90,0.01,47.87,0.00
0.49,-0.03,-0.41,-0.14,0.30,-0.03,47.91,0.00,47.87,0.00
0.49,0.06,-0.46,0.24,0.30,-0.03,47.91,0.01,47.87,0.00
0.50,-0.01,-0.48,-0.03,0.36,-0.03,47.90,0.01,47.87,0.00
0.51,0.06,-0.53,-0.12,0.36,-0.03,47.91,0.01,47.87,0.01
0.53,-0.00,-0.50,0.01,0.36,-0.03,47.91,0.01,47.87,0.01
0.53,0.01,-0.51,-0.14,0.36,-0.03,47.91,0.01,47.87,0.01
0.54,-0.09,-0.46,0.03,0.36,-0.04,47.91,0.01,47.86,0.01
0.56,-0.04,-0.50,0.27,0.36,-0.04,47.91,0.01,47.87,0.01
0.56,0.06,-0.56,0.26,0.36,-0.04,47.91,0.01,47.87,0.01
0.57,-0.04,-0.51,-0.26,0.36,-0.04,47.91,0.01,47.87,0.01
0.58,0.02,-0.55,-0.16,0.36,-0.04,47.91,0.01,47.87,0.01
0.59,-0.06,-0.51,0.37,0.36,-0.04,47.91,0.01,47.87,0.01
0.61,-0.11,-0.49,-0.24,0.42,-0.04,47.91,0.01,47.87,0.01
0.61,-0.14,-0.53,0.23,0.42,-0.04,47.91,0.01,47.87,0.01
0.62,-0.07,-0.58,-0.17,0.42,-0.05,47.91,0.01,47.87,0.01
0.63,0.15,-0.71,-0.11,0.42,-0.05,47.91,0.01,47.86,0.01
0.64,-0.29,-0.48,0.21,0.42,-0.05,47.91,0.01,47.88,0.01
0.65,-0.04,-0.61,0.12,0.42,-0.05,47.90,0.01,47.87,0.01
0.66,-0.30,-0.48,0.27,0.42,-0.05,47.91,0.01,47.88,0.01
0.67,-0.24,-0.52,0.02,0.42,-0.06,47.91,0.01,47.86,0.01
0.69,-0.01,-0.65,0.09,0.42,-0.06,47.91,0.01,47.87,0.01
0.69,-0.11,-0.60,0.32,0.42,-0.06,47.90,0.01,47.88,0.01
0.71,-0.16,-0.58,-0.28,0.42,-0.06,47.90,0.01,47.87,0.01
0.71,-0.21,-0.61,0.17,0.48,-0.06,47.89,0.01,47.87,0.01
0.72,-0.51,-0.45,0.16,0.48,-0.07,47.91,0.01,47.86,0.01
0.73,0.05,-0.76,-0.17,0.48,-0.07,47.91,0.01,47.87,0.01
0.74,-0.35,-0.55,-0.13,0.48,-0.08,47.91,0.02,47.87,0.01
0.76,-0.32,-0.58,-0.00,0.48,-0.08,47.91,0.02,47.87,0.01
0.76,-0.07,-0.72,0.14,0.48,-0.09,47.91,0.02,47.88,0.01
0.77,-0.24,-0.63,-0.10,0.48,-0.09,47.90,0.01,47.86,0.01
0.79,-0.08,-0.73,-0.01,0.48,-0.10,47.91,0.02,47.87,0.01
0.79,0.08,-0.82,-0.06,0.48,-0.11,47.90,0.02,47.87,0.01
0.81,-0.12,-0.73,-0.02,0.48,-0.12,47.91,0.02,47.86,0.01
0.82,-0.19,-0.75,0.74,0.54,-0.13,47.90,0.02,47.86,0.02
0.82,-0.18,-0.76,0.81,0.54,-0.13,47.90,0.02,47.86,0.01
0.84,-1.31,-0.15,3.25,0.54,-0.14,47.90,0.01,47.87,0.02
0.84,-0.46,-0.61,2.79,0.54,-0.14,47.90,0.01,47.87,0.01
0.85,-1.10,-0.26,2.61,0.54,-0.15,47.91,0.01,47.87,0.02
0.86,-0.40,-0.65,3.83,0.54,-0.15,47.91,0.01,47.86,0.02
0.87,-2.06,0.26,6.66,0.54,-0.15,47.91,0.00,47.88,0.02
0.88,-1.19,-0.22,6.65,0.54,-0.15,47.91,0.00,47.87,0.02
0.89,-0.83,-0.40,8.60,0.54,-0.14,47.90,0.00,47.87,0.02
0.91,-0.88,-0.37,9.74,0.54,-0.12,47.90,0.00,47.87,0.02
0.92,-1.53,-0.07,9.80,0.60,-0.11,47.91,0.00,47.87,0.03
0.92,-2.84,0.65,7.45,0.60,-0.11,47.91,0.00,47.87,0.03
0.93,-3.91,1.26,5.07,0.60,-0.10,47.91,0.00,47.86,0.04
0.94,-3.46,1.03,3.07,0.60,-0.08,47.91,0.01,47.87,0.03
0.95,-1.71,0.10,-1.30,0.60,-0.06,47.90,0.01,47.87,0.02
0.96,-0.98,-0.29,0.22,0.60,-0.02,47.90,0.00,47.87,0.02
0.97,-2.51,0.54,0.53,0.60,0.03,47.90,-0.00,47.87,0.02
0.99,-2.31,0.44,0.10,0.60,0.07,47.91,0.00,47.87,0.02
1.00,-0.50,-0.54,0.07,0.60,0.11,47.90,0.00,47.87,0.01
1.00,-1.57,0.04,-0.04,0.60,0.11,47.90,0.00,47.87,0.02
1.01,-1.12,-0.25,0.16,0.66,0.13,47.90,0.00,47.87,0.02
1.02,-0.52,-0.59,0.05,0.66,0.16,47.92,0.00,47.87,0.02
1.03,-1.28,-0.17,-0.30,0.66,0.18,47.91,0.00,47.87,0.02
1.04,-0.21,-0.76,0.13,0.66,0.20,47.91,0.01,47.86,0.02
1.05,-0.64,-0.54,0.16,0.66,0.22,47.91,0.01,47.87,0.02
1.07,-1.40,-0.12,-0.01,0.66,0.22,47.91,0.00,47.87,0.02
1.07,-1.11,-0.27,-0.22,0.66,0.22,47.91,0.00,47.86,0.02
1.08,-1.12,-0.27,0.31,0.66,0.22,47.91,0.01,47.87,0.02
1.10,-1.44,-0.10,-0.13,0.66,0.22,47.91,0.00,47.87,0.02
1.10,-1.55,-0.03,0.32,0.66,0.22,47.91,0.00,47.86,0.02
