time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.06,0.03,0.12,0.13,-0.00,47.90,-0.00,47.86,0.00
0.02,-0.08,0.04,-0.00,0.13,-0.00,47.91,-0.00,47.86,0.00
0.03,-0.09,0.05,0.18,0.13,-0.00,47.90,-0.00,47.87,0.00
0.04,-0.04,0.02,0.08,0.13,-0.00,47.91,-0.00,47.86,0.00
0.05,0.12,-0.07,0.12,0.13,-0.00,47.91,0.00,47.87,0.00
0.06,0.02,-0.01,-0.14,0.13,-0.00,47.90,0.00,47.88,0.00
0.07,0.05,-0.03,-0.36,0.13,-0.00,47.91,0.00,47.87,0.00
0.08,0.13,-0.07,-0.05,0.13,-0.00,47.90,0.00,47.87,0.00
0.09,0.03,-0.02,-0.08,0.13,0.00,47.91,0.00,47.87,0.00
0.10,0.02,-0.12,0.04,0.13,0.00,47.90,0.00,47.86,0.00
0.11,-0.18,-0.02,0.14,0.26,0.00,47.91,0.00,47.87,0.00
0.12,0.02,-0.12,0.06,0.26,0.00,47.91,0.00,47.86,0.00
0.13,-0.06,-0.08,0.25,0.26,0.00,47.90,0.00,47.87,0.00
0.14,0.05,-0.14,-0.05,0.26,0.00,47.90,0.00,47.87,0.00
0.15,0.24,-0.25,-0.03,0.26,0.00,47.91,0.00,47.86,0.00
0.16,-0.05,-0.09,0.03,0.26,0.00,47.90,0.00,47.86,0.00
0.17,-0.03,-0.11,-0.08,0.26,0.00,47.90,0.00,47.87,0.00
0.18,-0.03,-0.11,0.08,0.26,0.00,47.91,0.00,47.87,0.01
0.19,0.02,-0.14,-0.15,0.26,0.00,47.91,0.00,47.87,0.00
0.20,-0.03,-0.17,0.18,0.26,0.00,47.90,0.00,47.87,0.00
0.21,0.08,-0.23,0.14,0.39,0.00,47.91,0.00,47.87,0.00
0.22,-0.03,-0.17,-0.04,0.39,0.00,47.90,0.00,47.86,0.01
0.23,0.11,-0.26,0.12,0.39,0.00,47.91,0.00,47.87,0.01
0.24,0.03,-0.21,0.22,0.39,0.00,47.91,0.00,47.87,0.01
0.25,0.10,-0.26,0.12,0.39,0.00,47.90,0.00,47.87,0.01
0.26,0.06,-0.23,-0.41,0.39,0.00,47.91,0.00,47.87,0.01
0.27,-0.04,-0.19,0.41,0.39,0.00,47.91,0.00,47.86,0.01
0.28,-0.14,-0.13,0.15,0.39,0.00,47.91,0.00,47.87,0.01
0.29,-0.02,-0.20,0.05,0.39,0.00,47.91,0.00,47.87,0.01
0.30,-0.08,-0.17,0.02,0.39,0.00,47.91,0.00,47.86,0.01
0.31,0.06,-0.31,0.20,0.52,0.00,47.90,0.00,47.87,0.01
0.32,0.08,-0.32,0.12,0.52,0.00,47.90,0.00,47.87,0.01
0.33,0.01,-0.29,0.24,0.52,0.00,47.91,0.00,47.87,0.01
0.34,-0.09,-0.24,0.02,0.52,0.00,47.90,0.00,47.87,0.02
0.35,-0.12,-0.22,-0.31,0.52,0.00,47.90,0.00,47.86,0.02
0.36,0.15,-0.37,0.39,0.52,0.00,47.90,0.00,47.87,0.01
0.37,0.05,-0.33,-0.09,0.52,0.00,47.91,0.00,47.87,0.02
0.38,-0.03,-0.29,-0.02,0.52,0.00,47.91,0.00,47.87,0.02
0.39,-0.15,-0.22,0.08,0.52,0.00,47.90,0.00,47.88,0.02
0.40,0.08,-0.36,0.13,0.52,0.00,47.91,0.00,47.87,0.02
0.41,-0.14,-0.29,0.21,0.52,0.00,47.91,0.00,47.88,0.02
0.42,0.08,-0.42,0.36,0.65,0.00,47.90,0.00,47.87,0.02
0.43,-0.19,-0.28,2.55,0.65,0.00,47.90,0.00,47.86,0.02
0.44,-0.13,-0.32,4.46,0.65,0.00,47.91,0.01,47.87,0.02
0.45,-0.25,-0.25,5.79,0.65,0.00,47.91,0.01,47.87,0.02
