time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.05,-0.21,0.03,0.00,0.00,47.89,0.00,47.85,-0.00
0.02,-0.22,-0.25,0.23,0.00,0.00,47.90,0.00,47.86,-0.00
0.03,0.06,-0.11,-0.35,0.00,0.00,47.89,0.00,47.85,-0.00
0.04,0.13,-0.27,0.02,0.00,0.00,47.89,0.00,47.86,-0.00
0.05,0.10,-0.31,-0.18,0.00,0.00,47.89,0.00,47.86,-0.00
0.06,-0.02,-0.30,0.14,0.00,0.00,47.89,0.00,47.86,-0.00
0.07,-0.05,-0.23,-0.08,0.00,0.00,47.90,0.00,47.86,-0.00
0.08,-0.05,-0.22,0.16,0.00,0.00,47.90,0.00,47.85,-0.00
0.09,-0.06,-0.22,0.14,0.00,0.00,47.90,0.00,47.85,0.00
0.10,-0.11,-0.23,0.01,0.00,0.00,47.90,0.00,47.86,-0.00
0.11,-0.26,-0.42,0.49,0.18,0.00,47.91,0.00,47.86,0.00
0.12,-0.39,-0.35,-0.27,0.18,0.00,47.89,0.00,47.86,0.00
0.13,-0.16,-0.28,-0.06,0.18,0.00,47.89,0.00,47.86,0.00
0.14,-0.47,-0.41,0.27,0.18,0.00,47.89,0.00,47.85,0.00
0.15,-0.42,-0.24,0.20,0.18,0.00,47.90,0.00,47.86,0.00
0.16,-0.20,-0.28,-0.12,0.18,0.00,47.90,0.00,47.85,0.00
0.17,-0.27,-0.40,0.11,0.18,0.00,47.90,0.00,47.86,0.00
0.18,-0.27,-0.37,0.01,0.18,0.00,47.90,0.00,47.86,0.00
0.19,-0.06,-0.38,-0.19,0.18,-0.00,47.90,0.00,47.85,0.00
0.20,-0.43,-0.50,-0.21,0.18,-0.00,47.90,0.01,47.86,0.00
0.21,-0.96,-0.52,0.06,0.27,-0.00,47.88,0.01,47.86,0.00
0.22,-0.94,-0.24,-0.02,0.27,-0.00,47.89,0.01,47.85,0.00
0.23,0.09,-0.26,0.16,0.27,-0.01,47.89,0.00,47.86,0.00
0.24,-0.29,-0.82,-0.04,0.27,-0.01,47.89,0.01,47.86,0.00
0.25,-0.65,-0.63,0.06,0.27,-0.01,47.91,0.01,47.85,0.00
0.26,-0.74,-0.44,0.10,0.27,-0.01,47.90,0.01,47.85,0.00
0.27,-0.68,-0.40,-0.08,0.27,-0.02,47.89,0.01,47.85,0.00
0.28,-0.31,-0.44,-0.02,0.27,-0.02,47.90,0.01,47.86,0.00
0.29,-0.50,-0.64,0.39,0.27,-0.02,47.88,0.01,47.86,0.00
0.30,-0.49,-0.55,0.02,0.27,-0.03,47.90,0.01,47.85,0.00
0.31,-1.30,-0.78,0.11,0.36,-0.03,47.89,0.02,47.86,0.00
0.32,-0.80,-0.36,0.17,0.36,-0.04,47.89,0.02,47.86,0.01
0.33,-0.94,-0.63,0.02,0.36,-0.04,47.90,0.02,47.85,0.01
0.34,-1.13,-0.57,0.47,0.36,-0.05,47.89,0.02,47.86,0.01
0.35,-1.24,-0.47,0.17,0.36,-0.05,47.89,0.01,47.85,0.01
0.36,-1.55,-0.40,2.09,0.36,-0.05,47.89,0.01,47.86,0.00
0.37,-1.86,-0.24,2.52,0.36,-0.06,47.90,0.00,47.85,0.01
0.38,-0.94,-0.07,1.32,0.36,-0.06,47.90,0.00,47.86,0.01
0.39,-1.34,-0.56,2.13,0.36,-0.07,47.90,0.00,47.85,0.01
0.40,-0.50,-0.35,-0.84,0.36,-0.07,47.90,0.01,47.86,0.01
0.41,-1.73,-1.04,0.19,0.45,-0.07,47.89,0.01,47.86,0.01
0.42,-1.57,-0.38,0.35,0.45,-0.07,47.89,0.01,47.85,0.01
0.43,-0.61,-0.47,0.14,0.45,-0.07,47.89,0.01,47.85,0.01
0.44,-1.35,-1.01,0.19,0.45,-0.08,47.89,0.02,47.85,0.01
0.45,-0.96,-0.62,0.29,0.45,-0.08,47.90,0.02,47.85,0.01
0.46,-1.35,-0.84,1.04,0.45,-0.09,47.89,0.03,47.86,0.01
0.47,-2.02,-0.63,4.80,0.45,-0.09,47.91,0.02,47.85,0.02
0.48,-2.82,-0.27,4.91,0.45,-0.10,47.90,0.01,47.86,0.01
0.49,-2.26,0.17,7.69,0.45,-0.10,47.89,0.00,47.85,0.02
0.50,-1.35,-0.13,6.90,0.45,-0.10,47.89,0.00,47.85,0.02
0.51,-1.47,-0.84,7.29,0.54,-0.10,47.89,0.00,47.86,0.02
0.52,-3.39,-0.79,7.87,0.54,-0.09,47.89,0.02,47.85,0.02
0.53,-3.29,0.25,7.12,0.54,-0.09,47.89,0.01,47.85,0.02
0.54,-2.43,0.21,8.17,0.54,-0.08,47.89,0.00,47.85,0.03
0.55,-3.16,-0.26,7.62,0.54,-0.07,47.90,0.00,47.86,0.02
0.56,-3.40,0.15,6.44,0.54,-0.07,47.89,-0.00,47.85,0.03
0.57,-2.71,0.29,2.84,0.54,-0.05,47.89,0.00,47.85,0.03
0.58,-2.17,-0.08,1.17,0.54,-0.03,47.90,-0.00,47.86,0.02
0.59,-3.02,-0.37,-0.46,0.54,-0.03,47.89,0.00,47.86,0.02
0.60,-1.68,0.09,0.32,0.54,-0.01,47.89,0.00,47.85,0.02
0.61,-2.06,-0.64,0.23,0.54,0.01,47.89,0.01,47.86,0.02
0.62,-2.59,-0.66,0.10,0.63,0.02,47.89,0.01,47.86,0.02
0.63,-3.29,-0.37,0.02,0.63,0.02,47.89,0.01,47.85,0.02
0.64,-2.75,0.01,-0.08,0.63,0.03,47.90,0.00,47.86,0.02
0.65,-2.88,-0.28,0.12,0.63,0.04,47.90,0.00,47.85,0.02
0.66,-2.79,-0.21,0.04,0.63,0.05,47.91,0.00,47.85,0.02
0.67,-2.42,-0.26,0.17,0.63,0.05,47.90,0.00,47.86,0.02
0.68,-2.41,-0.46,-0.04,0.63,0.06,47.90,0.01,47.86,0.02
0.69,-2.75,-0.47,-0.08,0.63,0.06,47.90,0.01,47.85,0.02
0.70,-3.47,-0.29,0.07,0.63,0.06,47.89,0.01,47.86,0.02
0.71,-2.64,0.10,0.31,0.63,0.06,47.89,0.00,47.85,0.02
