time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.03,-0.22,-0.06,0.15,-0.00,47.91,0.00,47.86,0.00
0.02,-0.04,-0.30,0.23,0.15,-0.00,47.90,0.00,47.86,0.00
0.03,-0.23,-0.26,0.12,0.15,-0.00,47.90,0.00,47.86,0.00
0.04,-0.07,-0.16,0.09,0.15,-0.00,47.91,0.00,47.86,0.00
0.05,-0.11,-0.26,0.03,0.15,-0.00,47.91,0.00,47.86,0.00
0.06,-0.23,-0.24,-0.06,0.15,-0.00,47.90,0.00,47.86,0.00
0.07,0.02,-0.18,-0.04,0.15,-0.00,47.91,0.00,47.87,0.00
0.08,0.02,-0.32,0.19,0.15,-0.00,47.90,0.00,47.87,0.00
0.09,-0.05,-0.33,0.04,0.15,-0.00,47.90,0.00,47.87,0.00
0.10,-0.48,-0.29,-0.00,0.30,-0.00,47.90,0.00,47.86,0.00
0.11,-0.42,-0.34,0.08,0.30,-0.00,47.91,0.00,47.87,0.00
0.12,-0.48,-0.38,0.16,0.30,-0.00,47.90,0.00,47.86,0.00
0.13,-0.25,-0.36,0.04,0.30,-0.00,47.91,0.01,47.86,0.00
0.14,-1.80,-0.49,0.15,0.30,-0.00,47.91,0.01,47.86,0.00
0.15,-0.56,0.35,-0.12,0.30,-0.00,47.91,0.00,47.87,0.00
0.16,-0.41,-0.33,-0.01,0.30,-0.00,47.91,0.00,47.87,0.01
0.17,-0.45,-0.41,-0.15,0.30,-0.00,47.91,0.00,47.86,0.01
0.18,-0.77,-0.39,-0.05,0.30,-0.00,47.91,0.00,47.87,0.01
0.19,-0.57,-0.22,0.07,0.30,-0.00,47.91,0.00,47.86,0.01
0.20,-0.13,-0.33,0.03,0.30,-0.00,47.91,0.00,47.87,0.00
0.21,-2.37,-0.85,0.14,0.45,-0.00,47.90,0.01,47.86,0.01
0.22,-1.69,0.36,-0.06,0.45,-0.01,47.90,0.00,47.85,0.01
0.23,-0.19,-0.00,-0.11,0.45,-0.01,47.90,0.00,47.87,0.01
0.24,-0.96,-0.84,0.07,0.45,-0.01,47.90,0.01,47.86,0.01
0.25,-1.18,-0.42,0.14,0.45,-0.01,47.90,0.01,47.87,0.01
0.26,-0.96,-0.31,-0.15,0.45,-0.01,47.90,0.01,47.86,0.01
0.27,-0.69,-0.43,0.21,0.45,-0.01,47.91,0.00,47.87,0.01
0.28,-1.28,-0.57,-0.07,0.45,-0.01,47.91,0.00,47.86,0.01
0.29,-0.14,-0.25,0.34,0.45,-0.01,47.91,0.00,47.86,0.01
0.30,-1.08,-0.88,-0.09,0.45,-0.01,47.89,0.01,47.86,0.01
0.31,-2.35,-0.66,0.22,0.60,-0.01,47.90,0.02,47.86,0.02
0.32,-2.17,0.03,0.59,0.60,-0.02,47.91,0.01,47.86,0.02
0.33,-1.26,-0.07,2.83,0.60,-0.02,47.90,0.01,47.87,0.02
0.34,-2.39,-0.57,4.08,0.60,-0.02,47.90,0.01,47.85,0.02
0.35,-2.41,0.04,4.22,0.60,-0.03,47.90,0.01,47.86,0.02
0.36,-1.51,0.06,3.88,0.60,-0.03,47.91,0.00,47.87,0.02
