time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.11,-0.16,0.02,0.11,-0.00,47.90,0.00,47.86,0.00
0.02,-0.09,-0.17,0.10,0.11,-0.00,47.89,0.00,47.86,0.00
0.03,-0.03,-0.21,-0.08,0.11,-0.00,47.90,0.00,47.87,0.00
0.04,-0.06,-0.20,0.17,0.11,-0.00,47.89,0.00,47.87,0.00
0.05,0.11,-0.29,-0.33,0.11,-0.00,47.90,0.00,47.87,0.00
0.06,-0.05,-0.21,0.16,0.11,-0.00,47.89,0.00,47.87,0.00
0.07,-0.11,-0.18,-0.15,0.11,-0.00,47.90,0.00,47.86,0.00
0.08,0.04,-0.27,-0.16,0.11,-0.00,47.91,0.00,47.87,0.00
0.09,-0.03,-0.24,0.05,0.11,-0.00,47.90,0.00,47.87,0.00
0.10,-0.01,-0.25,0.26,0.11,-0.00,47.90,0.00,47.87,0.00
0.11,-0.28,-0.33,0.14,0.22,-0.00,47.90,0.00,47.87,0.00
0.12,-0.22,-0.37,0.05,0.22,-0.00,47.89,0.00,47.86,0.00
0.13,-0.11,-0.43,-0.03,0.22,-0.00,47.90,0.01,47.87,0.00
0.14,-0.05,-0.48,0.03,0.22,-0.00,47.90,0.00,47.86,0.00
0.15,-0.07,-0.48,-0.14,0.22,-0.00,47.90,0.01,47.86,0.00
0.16,-0.15,-0.44,0.19,0.22,-0.00,47.90,0.01,47.87,0.00
0.17,-0.03,-0.51,0.08,0.22,-0.00,47.90,0.01,47.86,0.00
0.18,0.08,-0.58,-0.03,0.22,-0.00,47.90,0.01,47.86,0.00
0.19,0.03,-0.56,0.07,0.22,-0.00,47.90,0.01,47.87,0.00
0.20,0.09,-0.60,-0.20,0.22,-0.00,47.91,0.01,47.86,0.00
0.21,-0.12,-0.72,0.22,0.33,-0.00,47.90,0.01,47.87,0.00
0.22,-0.33,-0.61,-0.07,0.33,-0.00,47.89,0.01,47.86,0.00
0.23,-0.55,-0.50,0.16,0.33,-0.00,47.90,0.01,47.86,0.00
0.24,-0.96,-0.28,0.25,0.33,-0.00,47.89,0.01,47.87,0.00
0.25,-0.46,-0.56,-0.14,0.33,-0.00,47.90,0.01,47.87,0.00
0.26,-0.41,-0.60,0.04,0.33,-0.02,47.90,0.01,47.87,0.01
0.27,-0.80,-0.40,-0.14,0.33,-0.03,47.89,0.01,47.87,0.01
0.28,-0.81,-0.39,0.15,0.33,-0.03,47.91,0.01,47.87,0.00
0.29,-1.37,-0.09,0.09,0.33,-0.04,47.90,0.00,47.87,0.00
0.30,-1.20,-0.18,0.22,0.33,-0.04,47.90,0.00,47.86,0.01
0.30,-0.83,-0.60,0.01,0.44,-0.04,47.90,0.00,47.86,0.01
0.32,-1.38,-0.31,-0.13,0.44,-0.05,47.90,0.01,47.86,0.01
0.33,-1.74,-0.11,0.04,0.44,-0.05,47.89,0.00,47.87,0.01
0.34,-0.39,-0.86,-0.17,0.44,-0.06,47.91,0.01,47.86,0.01
0.35,-0.78,-0.66,0.23,0.44,-0.06,47.89,0.02,47.87,0.01
0.36,-0.82,-0.64,0.36,0.44,-0.07,47.90,0.01,47.86,0.01
0.37,-0.89,-0.61,2.69,0.44,-0.07,47.89,0.02,47.86,0.01
0.38,-1.49,-0.29,5.70,0.44,-0.07,47.89,0.01,47.87,0.01
0.38,-1.70,-0.17,4.31,0.44,-0.08,47.91,0.00,47.86,0.01
0.40,-1.11,-0.49,6.70,0.44,-0.09,47.90,0.01,47.87,0.02
0.41,-1.00,-0.78,7.30,0.44,-0.09,47.90,0.01,47.87,0.01
0.42,-2.59,0.08,8.39,0.55,-0.09,47.90,0.00,47.86,0.03
0.43,-2.73,0.16,10.20,0.55,-0.08,47.90,0.00,47.87,0.02
0.44,-2.83,0.22,9.94,0.55,-0.08,47.90,-0.00,47.86,0.03
0.45,-2.85,0.25,8.61,0.55,-0.08,47.90,0.00,47.87,0.03
0.45,-3.19,0.45,7.42,0.55,-0.08,47.90,0.00,47.87,0.04
0.47,-3.43,0.59,2.07,0.55,-0.07,47.91,0.01,47.86,0.03
0.47,-1.69,-0.35,-0.44,0.55,-0.05,47.89,-0.00,47.87,0.02
