time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.01,-0.11,-0.37,0.10,0.01,47.91,0.00,47.87,0.00
0.02,-0.03,-0.09,-0.03,0.10,0.01,47.91,0.00,47.87,-0.00
0.03,-0.11,-0.06,0.17,0.10,0.01,47.90,0.00,47.88,0.00
0.04,-0.03,-0.10,0.18,0.10,0.01,47.91,0.00,47.86,0.00
0.05,0.08,-0.16,0.39,0.10,0.01,47.90,0.00,47.86,0.00
0.06,0.04,-0.14,0.25,0.10,0.01,47.90,0.00,47.86,0.00
0.07,-0.05,-0.09,-0.19,0.10,0.01,47.90,0.00,47.87,0.00
0.08,-0.05,-0.10,0.02,0.10,0.01,47.90,0.00,47.86,0.00
0.09,0.08,-0.17,-0.07,0.10,0.01,47.91,0.00,47.87,0.00
0.10,-0.10,-0.07,-0.49,0.10,0.01,47.91,0.00,47.86,0.00
0.11,-0.17,-0.15,0.21,0.20,0.01,47.90,0.00,47.85,0.00
0.12,0.01,-0.25,0.16,0.20,0.01,47.91,0.00,47.86,0.00
0.13,0.06,-0.28,-0.13,0.20,0.00,47.91,0.00,47.86,0.00
0.14,-0.11,-0.19,0.12,0.20,0.00,47.91,0.00,47.87,0.00
0.15,0.15,-0.34,0.10,0.20,0.00,47.90,0.00,47.86,0.00
0.16,-0.04,-0.24,-0.23,0.20,0.00,47.90,0.00,47.87,0.00
0.17,-0.02,-0.25,0.11,0.20,0.00,47.90,0.00,47.86,0.00
0.18,-0.09,-0.22,0.19,0.20,0.00,47.90,0.00,47.86,0.00
0.19,-0.20,-0.16,-0.08,0.20,0.00,47.91,0.00,47.86,0.00
0.20,-0.30,-0.11,-0.21,0.20,-0.00,47.90,0.00,47.87,0.00
0.21,-0.06,-0.36,-0.12,0.30,-0.00,47.90,0.00,47.87,0.00
0.22,-0.37,-0.19,0.32,0.30,-0.01,47.90,0.00,47.87,0.00
0.23,-0.28,-0.24,0.21,0.30,-0.01,47.90,0.00,47.87,0.00
0.24,-0.38,-0.19,0.39,0.30,-0.01,47.91,0.00,47.87,0.00
0.25,-0.22,-0.28,0.08,0.30,-0.02,47.91,0.00,47.87,0.00
0.26,-0.14,-0.33,-0.45,0.30,-0.02,47.90,0.00,47.86,0.00
0.27,-0.20,-0.30,-0.19,0.30,-0.02,47.91,0.00,47.87,0.00
0.28,-0.35,-0.22,0.14,0.30,-0.03,47.90,0.00,47.87,0.00
0.29,-0.25,-0.28,-0.07,0.30,-0.04,47.90,0.00,47.86,0.00
0.30,-0.48,-0.16,-0.04,0.30,-0.04,47.91,0.00,47.87,0.00
0.31,-0.82,-0.08,0.08,0.40,-0.05,47.90,-0.00,47.86,0.01
0.32,-0.11,-0.47,0.03,0.40,-0.06,47.91,0.00,47.86,0.01
0.33,-0.05,-0.51,-0.01,0.40,-0.06,47.90,0.00,47.86,0.01
0.34,-0.16,-0.46,-0.05,0.40,-0.06,47.91,0.01,47.86,0.01
0.35,-0.16,-0.46,0.06,0.40,-0.07,47.90,0.01,47.87,0.01
0.36,-0.14,-0.48,-0.13,0.40,-0.07,47.90,0.01,47.87,0.01
0.37,-0.41,-0.34,0.26,0.40,-0.08,47.90,0.01,47.87,0.01
0.38,-0.38,-0.37,-0.21,0.40,-0.08,47.91,0.01,47.86,0.01
0.39,-0.45,-0.33,0.14,0.40,-0.09,47.91,0.01,47.87,0.01
0.40,-0.42,-0.35,-0.13,0.40,-0.09,47.91,0.00,47.87,0.01
0.41,-0.41,-0.47,-0.20,0.50,-0.10,47.91,0.01,47.87,0.01
0.42,-0.22,-0.58,0.04,0.50,-0.10,47.90,0.01,47.87,0.01
0.43,-0.33,-0.53,0.00,0.50,-0.10,47.90,0.01,47.87,0.01
0.44,-0.27,-0.56,-0.07,0.50,-0.10,47.91,0.01,47.86,0.01
0.45,-0.87,-0.24,0.03,0.50,-0.11,47.90,0.01,47.86,0.01
0.46,-0.81,-0.28,0.09,0.50,-0.11,47.91,0.00,47.85,0.01
0.47,-0.39,-0.51,-0.07,0.50,-0.11,47.91,0.01,47.87,0.01
0.48,-0.54,-0.44,-0.29,0.50,-0.11,47.91,0.01,47.86,0.01
0.49,-0.98,-0.20,0.27,0.50,-0.11,47.91,0.00,47.87,0.01
0.50,-1.50,0.08,0.12,0.50,-0.11,47.91,0.00,47.87,0.01
0.51,-0.96,-0.32,0.12,0.60,-0.11,47.89,0.00,47.87,0.01
0.52,-1.24,-0.16,-0.12,0.60,-0.11,47.91,0.00,47.86,0.02
0.53,-1.58,0.02,0.09,0.60,-0.11,47.90,0.00,47.87,0.02
0.54,-1.86,0.18,-0.17,0.60,-0.11,47.90,0.00,47.86,0.02
0.55,-0.52,-0.55,-0.00,0.60,-0.11,47.90,0.00,47.86,0.02
0.56,-1.24,-0.16,0.10,0.60,-0.11,47.90,0.00,47.86,0.02
0.57,-0.52,-0.56,-0.07,0.60,-0.11,47.90,0.01,47.86,0.02
0.58,-0.87,-0.38,-0.12,0.60,-0.11,47.90,0.01,47.86,0.02
0.59,-0.96,-0.33,-0.09,0.60,-0.11,47.91,0.00,47.86,0.02
0.60,-0.88,-0.37,0.32,0.60,-0.11,47.90,0.00,47.87,0.02
0.61,-0.63,-0.52,0.14,0.60,-0.11,47.90,0.01,47.88,0.02
0.62,-1.28,-0.28,0.15,0.70,-0.11,47.91,0.00,47.87,0.02
0.63,-0.94,-0.46,0.92,0.70,-0.11,47.91,0.01,47.87,0.02
0.64,-1.08,-0.39,3.18,0.70,-0.12,47.91,0.01,47.87,0.02
0.65,-1.19,-0.33,6.53,0.70,-0.12,47.90,0.00,47.86,0.03
0.66,-1.42,-0.20,8.77,0.70,-0.12,47.91,0.00,47.86,0.03
0.67,-1.69,-0.06,11.60,0.70,-0.12,47.90,0.00,47.86,0.04
0.68,-2.78,0.54,9.79,0.70,-0.12,47.92,-0.00,47.87,0.05
0.69,-3.25,0.83,7.33,0.70,-0.12,47.91,0.01,47.86,0.04
0.70,-2.71,0.55,1.32,0.70,-0.11,47.91,0.01,47.88,0.05
0.71,-2.49,0.45,-0.30,0.70,-0.10,47.91,0.01,47.85,0.03
0.72,-1.78,-0.04,0.33,0.80,-0.08,47.90,0.00,47.88,0.03
0.73,-2.15,0.16,0.19,0.80,-0.08,47.90,-0.00,47.86,0.03
0.74,-1.89,0.02,0.11,0.80,-0.05,47.91,-0.00,47.88,0.03
0.75,-1.56,-0.16,0.17,0.80,-0.02,47.91,-0.00,47.88,0.03
0.76,-1.32,-0.29,0.68,0.80,-0.00,47.90,0.00,47.87,0.03
0.77,-0.99,-0.47,3.32,0.80,0.01,47.91,0.00,47.86,0.03
0.78,-1.60,-0.14,3.43,0.80,0.02,47.90,0.00,47.86,0.03
0.79,-2.74,0.49,2.75,0.80,0.03,47.90,0.00,47.87,0.04
0.80,-2.26,0.24,2.89,0.80,0.04,47.89,0.00,47.86,0.04
0.81,-1.84,0.02,4.38,0.80,0.06,47.90,0.00,47.87,0.04
0.82,-2.82,0.45,2.89,0.90,0.06,47.91,0.00,47.87,0.04
0.83,-2.34,0.20,0.74,0.90,0.08,47.90,0.00,47.87,0.04
0.84,-2.08,0.06,2.09,0.90,0.11,47.91,-0.00,47.87,0.04
0.85,-2.37,0.23,2.78,0.90,0.14,47.90,-0.00,47.87,0.03
0.86,-3.05,0.61,1.75,0.90,0.16,47.90,0.00,47.87,0.04
0.87,-2.17,0.13,1.63,0.90,0.19,47.91,0.00,47.87,0.04
0.88,-1.43,-0.27,-0.43,0.90,0.21,47.90,0.00,47.87,0.04
0.89,-1.80,-0.07,0.43,0.90,0.21,47.90,0.00,47.87,0.03
