time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.02,-0.00,-0.04,0.21,0.00,0.00,47.90,0.00,47.86,-0.00
0.02,0.06,-0.06,0.22,0.00,0.00,47.89,0.00,47.86,-0.00
0.04,0.10,-0.09,-0.04,0.00,0.00,47.89,0.00,47.86,0.00
0.04,0.13,-0.11,-0.14,0.00,0.00,47.90,0.00,47.86,0.00
0.05,0.23,-0.13,-0.23,0.00,0.00,47.90,-0.00,47.86,0.00
0.06,-0.01,-0.19,-0.12,0.00,0.00,47.90,0.00,47.86,0.00
0.08,-0.06,-0.05,-0.16,0.00,0.00,47.90,0.00,47.87,0.00
0.08,-0.12,-0.03,0.07,0.00,0.00,47.91,0.00,47.87,-0.00
0.10,-0.04,-0.00,0.15,0.00,-0.00,47.90,0.00,47.86,-0.00
0.11,-0.20,-0.10,0.20,0.20,-0.00,47.90,0.00,47.87,0.00
0.11,-0.09,-0.01,-0.07,0.20,-0.00,47.90,0.00,47.86,0.00
0.12,0.02,-0.07,-0.12,0.20,-0.00,47.90,0.00,47.86,0.00
0.14,0.02,-0.14,-0.39,0.20,-0.00,47.90,0.00,47.85,0.00
0.14,0.01,-0.14,0.14,0.20,-0.00,47.90,0.00,47.87,0.00
0.15,0.08,-0.13,-0.13,0.20,-0.00,47.90,0.00,47.86,0.00
0.17,-0.13,-0.17,0.22,0.20,-0.00,47.90,0.00,47.86,0.00
0.18,0.05,-0.06,-0.04,0.20,-0.00,47.90,0.00,47.86,0.00
0.18,0.04,-0.16,-0.24,0.20,-0.00,47.90,0.00,47.86,0.00
0.20,-0.04,-0.16,-0.11,0.20,-0.00,47.89,0.00,47.86,0.00
0.21,-0.10,-0.12,0.15,0.20,-0.00,47.89,0.00,47.86,0.00
0.21,-0.05,-0.15,0.01,0.30,-0.00,47.91,0.00,47.86,0.00
0.22,0.17,-0.17,-0.15,0.30,-0.00,47.90,0.00,47.86,0.01
0.23,-0.05,-0.29,0.11,0.30,-0.00,47.90,0.00,47.86,0.01
0.24,0.04,-0.18,-0.08,0.30,-0.00,47.90,0.00,47.86,0.01
0.25,-0.07,-0.23,0.22,0.30,-0.00,47.89,0.00,47.86,0.01
0.27,-0.06,-0.17,0.17,0.30,-0.00,47.89,0.00,47.86,0.00
0.28,-0.08,-0.18,0.04,0.30,-0.00,47.90,0.00,47.86,0.01
0.28,-0.04,-0.17,0.14,0.30,-0.00,47.90,0.00,47.86,0.01
0.30,-0.08,-0.20,-0.14,0.30,-0.00,47.90,0.00,47.87,0.01
0.31,-0.06,-0.18,0.27,0.30,-0.00,47.90,0.00,47.86,0.01
0.31,0.10,-0.25,0.17,0.40,-0.01,47.89,0.00,47.86,0.01
0.32,0.00,-0.34,0.27,0.40,-0.01,47.90,0.00,47.86,0.01
0.33,-0.00,-0.29,-0.01,0.40,-0.01,47.90,0.00,47.86,0.01
0.34,0.06,-0.30,-0.05,0.40,-0.01,47.90,0.00,47.86,0.01
0.35,-0.00,-0.33,0.06,0.40,-0.01,47.89,0.00,47.86,0.01
0.37,-0.08,-0.30,0.40,0.40,-0.01,47.90,0.00,47.86,0.01
0.38,0.02,-0.27,0.09,0.40,-0.01,47.90,0.00,47.86,0.01
0.38,0.04,-0.32,0.08,0.40,-0.01,47.90,0.00,47.86,0.01
0.39,-0.04,-0.34,-0.10,0.40,-0.01,47.91,0.00,47.87,0.01
0.41,0.09,-0.30,0.13,0.40,-0.01,47.90,0.01,47.86,0.01
0.41,-0.12,-0.43,0.09,0.50,-0.01,47.89,0.00,47.86,0.01
0.42,0.07,-0.32,0.01,0.50,-0.01,47.90,0.00,47.86,0.02
0.43,-0.03,-0.43,-0.00,0.50,-0.01,47.89,0.00,47.86,0.01
0.44,-0.03,-0.38,0.06,0.50,-0.01,47.90,0.01,47.86,0.01
0.45,-0.05,-0.38,-0.17,0.50,-0.01,47.90,0.00,47.87,0.02
0.46,-0.01,-0.38,0.12,0.50,-0.01,47.90,0.01,47.86,0.02
0.48,-0.16,-0.41,0.11,0.50,-0.01,47.90,0.01,47.85,0.02
0.49,-0.09,-0.33,0.21,0.50,-0.01,47.90,0.01,47.87,0.02
0.49,-0.15,-0.37,-0.04,0.50,-0.01,47.89,0.01,47.86,0.01
0.50,0.03,-0.34,0.09,0.50,-0.02,47.90,0.01,47.86,0.02
0.51,-0.25,-0.51,-0.04,0.60,-0.02,47.90,0.01,47.86,0.02
0.53,-0.32,-0.36,0.13,0.60,-0.02,47.90,0.01,47.85,0.02
0.53,-0.64,-0.32,0.72,0.60,-0.02,47.91,0.00,47.86,0.02
0.54,-0.40,-0.15,3.66,0.60,-0.02,47.90,0.00,47.87,0.02
0.55,-0.35,-0.28,4.84,0.60,-0.02,47.89,0.00,47.87,0.02
0.56,-0.16,-0.31,7.64,0.60,-0.02,47.90,0.00,47.86,0.02
0.58,-0.28,-0.42,9.20,0.60,-0.02,47.90,0.01,47.86,0.03
0.58,-0.60,-0.36,9.88,0.60,-0.01,47.90,0.01,47.86,0.03
0.59,-1.55,-0.19,11.78,0.60,-0.00,47.89,0.00,47.86,0.04
0.61,-3.03,0.33,9.68,0.60,0.01,47.90,0.00,47.86,0.04
0.62,-2.35,1.11,5.90,0.70,0.01,47.89,0.01,47.85,0.04
0.63,-0.87,0.77,0.89,0.70,0.02,47.91,0.02,47.86,0.04
0.64,-0.56,-0.03,-0.19,0.70,0.05,47.91,0.00,47.85,0.02
0.65,-1.46,-0.20,0.06,0.70,0.09,47.90,0.00,47.86,0.02
0.65,-1.35,0.30,0.28,0.70,0.12,47.90,0.00,47.86,0.02
0.66,-1.17,0.24,0.14,0.70,0.16,47.90,0.00,47.86,0.02
0.68,-0.92,0.15,0.29,0.70,0.18,47.90,0.00,47.85,0.02
0.69,-0.85,0.02,0.08,0.70,0.18,47.90,0.00,47.86,0.02
0.69,-0.02,-0.02,0.01,0.70,0.20,47.90,0.00,47.86,0.02
0.71,-0.30,-0.48,0.16,0.70,0.22,47.90,0.00,47.87,0.02
0.72,-0.60,-0.32,0.10,0.70,0.24,47.90,0.00,47.86,0.03
0.72,-1.12,-0.22,0.13,0.80,0.25,47.91,0.00,47.86,0.03
0.73,-0.49,0.06,0.22,0.80,0.27,47.90,0.00,47.87,0.03
0.74,-0.74,-0.28,1.07,0.80,0.28,47.90,0.00,47.87,0.03
0.75,-1.48,-0.15,4.12,0.80,0.29,47.91,0.00,47.86,0.04
0.76,-1.06,0.26,2.39,0.80,0.29,47.90,-0.00,47.86,0.04
0.78,-0.57,0.04,-0.63,0.80,0.30,47.90,0.00,47.86,0.03
0.79,-0.82,-0.23,-0.20,0.80,0.32,47.91,0.00,47.86,0.03
0.79,-0.83,-0.09,0.26,0.80,0.33,47.91,0.00,47.87,0.03
0.81,-0.40,-0.08,0.11,0.80,0.34,47.90,0.00,47.86,0.03
0.81,-1.02,-0.32,0.49,0.80,0.35,47.90,0.00,47.86,0.03
0.82,-0.49,-0.04,0.90,0.90,0.33,47.91,0.00,47.86,0.03
0.83,-1.28,-0.33,2.29,0.90,0.31,47.91,0.00,47.86,0.03
0.85,-2.46,0.10,2.01,0.90,0.31,47.89,-0.00,47.86,0.03
0.85,-2.15,0.75,2.99,0.90,0.28,47.90,0.00,47.86,0.04
0.86,-1.80,0.60,4.29,0.90,0.28,47.89,0.01,47.86,0.05
0.88,-1.21,0.42,1.07,0.90,0.28,47.90,0.01,47.86,0.04
0.89,-0.83,0.11,-0.24,0.90,0.28,47.90,0.00,47.86,0.04
0.89,-0.47,-0.09,0.29,0.90,0.30,47.90,0.00,47.87,0.03
0.90,-0.96,-0.29,-0.71,0.90,0.32,47.90,0.00,47.86,0.04
0.92,-1.41,-0.03,0.17,0.90,0.33,47.90,0.00,47.86,0.04
0.92,-0.70,0.16,0.90,1.00,0.33,47.90,-0.00,47.86,0.04
0.93,-1.83,-0.23,2.10,1.00,0.34,47.90,0.00,47.86,0.04
0.94,-2.34,0.39,1.49,1.00,0.36,47.89,0.00,47.85,0.04
0.95,-1.63,0.69,2.95,1.00,0.37,47.89,0.00,47.85,0.05
0.96,-1.83,0.31,4.07,1.00,0.39,47.90,0.00,47.86,0.05
0.98,-2.54,0.42,2.92,1.00,0.40,47.90,0.00,47.86,0.05
0.98,-0.53,0.82,-0.15,1.00,0.42,47.90,0.01,47.86,0.04
1.00,-0.64,-0.26,0.28,1.00,0.42,47.90,0.00,47.86,0.03
1.00,-1.31,-0.21,0.07,1.00,0.43,47.90,0.00,47.85,0.04
1.02,-0.05,0.15,0.33,1.00,0.44,47.90,-0.00,47.85,0.04
1.02,-0.45,-0.59,0.31,1.10,0.46,47.90,0.00,47.86,0.04
1.04,-1.60,-0.39,0.37,1.10,0.47,47.90,0.00,47.85,0.04
1.04,-2.11,0.24,4.89,1.10,0.47,47.91,0.00,47.87,0.05
1.05,-2.98,0.52,5.37,1.10,0.48,47.90,0.00,47.87,0.06
