time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.18,-0.13,-0.04,0.13,-0.00,47.90,0.00,47.86,0.00
0.02,-0.00,-0.23,-0.13,0.13,-0.00,47.90,0.00,47.88,0.00
0.03,-0.01,-0.22,-0.32,0.13,-0.00,47.90,0.00,47.85,0.00
0.04,-0.08,-0.19,0.13,0.13,-0.00,47.89,0.00,47.86,0.00
0.05,0.04,-0.26,0.07,0.13,-0.00,47.90,0.00,47.87,0.00
0.06,0.05,-0.27,0.13,0.13,-0.00,47.90,0.00,47.87,0.00
0.07,-0.15,-0.17,-0.04,0.13,-0.00,47.89,0.00,47.86,0.00
0.08,0.11,-0.31,0.12,0.13,-0.00,47.90,0.00,47.86,0.00
0.09,0.14,-0.33,-0.17,0.13,-0.00,47.90,0.00,47.86,0.00
0.10,-0.06,-0.45,0.17,0.13,-0.00,47.90,0.00,47.87,0.00
0.11,-0.29,-0.33,-0.07,0.26,-0.00,47.91,0.00,47.86,0.00
0.12,-0.12,-0.43,0.18,0.26,-0.00,47.90,0.00,47.86,0.00
0.13,0.01,-0.51,0.38,0.26,-0.00,47.90,0.01,47.87,0.00
0.14,-0.12,-0.44,-0.03,0.26,-0.00,47.91,0.01,47.87,0.00
0.15,0.01,-0.52,0.27,0.26,-0.00,47.91,0.01,47.86,0.00
0.16,-0.23,-0.40,0.12,0.26,-0.01,47.90,0.01,47.86,0.00
0.17,0.05,-0.56,0.21,0.26,-0.01,47.90,0.01,47.87,0.01
0.18,-0.08,-0.50,0.29,0.26,-0.01,47.90,0.01,47.86,0.01
0.19,-0.24,-0.42,-0.43,0.26,-0.01,47.90,0.01,47.86,0.00
0.20,-0.19,-0.67,0.04,0.26,-0.01,47.90,0.01,47.87,0.00
0.21,-0.53,-0.49,-0.09,0.39,-0.01,47.90,0.01,47.87,0.01
0.22,-1.23,-0.12,-0.43,0.39,-0.01,47.90,0.01,47.87,0.01
0.23,-0.36,-0.59,-0.07,0.39,-0.01,47.89,0.01,47.86,0.01
0.24,-0.18,-0.70,0.11,0.39,-0.01,47.90,0.01,47.87,0.01
0.25,-0.62,-0.47,-0.09,0.39,-0.01,47.90,0.01,47.87,0.01
0.26,-0.96,-0.30,0.04,0.39,-0.01,47.89,0.01,47.88,0.01
0.27,-1.77,0.14,0.04,0.39,-0.02,47.90,0.00,47.86,0.01
0.28,-0.47,-0.56,-0.11,0.39,-0.02,47.91,0.01,47.86,0.01
0.29,-1.20,-0.17,-0.01,0.39,-0.03,47.90,0.00,47.85,0.01
