time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.15,-0.09,-0.19,0.09,0.00,47.89,0.00,47.85,0.00
0.02,0.02,-0.20,0.04,0.09,0.00,47.90,0.00,47.86,0.00
0.03,-0.04,-0.29,-0.04,0.09,0.00,47.91,0.00,47.85,0.00
0.04,0.01,-0.27,0.09,0.09,-0.00,47.90,0.00,47.86,0.00
0.05,0.07,-0.30,0.01,0.09,-0.00,47.89,0.00,47.85,0.00
0.06,-0.04,-0.34,-0.10,0.09,-0.00,47.88,0.00,47.85,0.00
0.07,-0.06,-0.29,0.29,0.09,-0.00,47.90,0.00,47.85,0.00
0.08,0.04,-0.28,0.32,0.09,-0.00,47.90,0.00,47.86,0.00
0.09,0.02,-0.34,-0.06,0.09,-0.00,47.90,0.00,47.84,0.00
0.10,-0.11,-0.33,0.13,0.09,-0.01,47.89,0.00,47.84,0.00
0.11,-0.31,-0.54,0.26,0.18,-0.01,47.89,0.01,47.85,0.00
0.12,-0.21,-0.45,-0.09,0.18,-0.01,47.90,0.01,47.84,0.00
0.13,-0.03,-0.51,-0.04,0.18,-0.01,47.89,0.01,47.86,0.00
0.14,-0.29,-0.61,-0.13,0.18,-0.01,47.89,0.01,47.86,0.00
0.15,-0.24,-0.48,0.40,0.18,-0.01,47.89,0.01,47.84,0.00
0.16,-0.27,-0.51,-0.26,0.18,-0.02,47.90,0.01,47.86,0.00
0.17,-0.19,-0.51,-0.01,0.18,-0.02,47.89,0.01,47.85,0.00
0.18,-0.14,-0.56,0.10,0.18,-0.03,47.90,0.01,47.86,0.00
0.19,-0.07,-0.59,0.24,0.18,-0.03,47.89,0.01,47.86,0.00
0.20,-0.23,-0.64,0.21,0.18,-0.03,47.90,0.01,47.85,0.00
0.21,-0.32,-0.84,0.20,0.27,-0.04,47.89,0.02,47.85,0.00
0.22,-0.52,-0.80,-0.14,0.27,-0.05,47.89,0.02,47.85,0.00
