time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.07,-0.13,-0.01,0.00,0.00,47.91,0.00,47.87,-0.00
0.02,0.00,-0.17,0.04,0.00,0.00,47.90,0.00,47.87,-0.00
0.03,0.10,-0.22,-0.02,0.00,0.00,47.91,0.00,47.87,0.00
0.04,0.09,-0.22,0.10,0.00,0.00,47.89,0.00,47.86,-0.00
0.05,-0.02,-0.17,-0.13,0.00,0.00,47.90,0.00,47.86,0.00
0.06,0.05,-0.21,0.36,0.00,0.00,47.91,0.00,47.87,0.00
0.07,-0.06,-0.15,-0.17,0.00,0.00,47.90,0.00,47.86,0.00
0.08,-0.14,-0.11,-0.06,0.00,0.00,47.90,0.00,47.86,-0.00
0.09,0.12,-0.25,-0.05,0.00,0.00,47.91,0.00,47.87,-0.00
0.10,-0.04,-0.17,0.16,0.00,0.00,47.89,0.00,47.86,-0.00
0.11,0.04,-0.38,0.23,0.24,0.00,47.90,0.00,47.87,0.00
0.12,-0.05,-0.34,0.05,0.24,0.00,47.89,0.00,47.87,0.00
0.13,-0.04,-0.35,-0.08,0.24,0.00,47.91,0.00,47.87,0.00
0.14,-0.10,-0.33,0.19,0.24,0.00,47.89,0.00,47.87,0.00
0.15,0.08,-0.43,0.06,0.24,0.00,47.90,0.00,47.87,0.00
0.16,-0.09,-0.34,0.00,0.24,0.00,47.90,0.00,47.86,0.00
0.17,0.02,-0.41,0.02,0.24,0.00,47.90,0.01,47.87,0.00
0.18,-0.05,-0.38,-0.16,0.24,0.00,47.90,0.01,47.87,0.00
0.19,0.03,-0.43,0.06,0.24,0.00,47.91,0.01,47.86,0.00
0.20,0.02,-0.43,0.15,0.24,0.00,47.90,0.00,47.87,0.00
0.21,-0.13,-0.52,-0.32,0.36,0.00,47.90,0.01,47.87,0.00
0.22,-0.31,-0.43,0.06,0.36,0.00,47.90,0.01,47.86,0.00
0.23,-0.20,-0.49,0.27,0.36,0.00,47.90,0.01,47.86,0.00
0.24,-0.26,-0.47,-0.04,0.36,0.00,47.90,0.01,47.85,0.00
0.25,-0.36,-0.42,-0.21,0.36,0.00,47.90,0.01,47.87,0.01
0.26,-0.57,-0.31,-0.11,0.36,0.00,47.90,0.01,47.86,0.01
0.27,-0.72,-0.23,0.06,0.36,0.00,47.90,0.00,47.87,0.00
0.28,-0.03,-0.62,-0.22,0.36,0.00,47.89,0.01,47.87,0.01
0.29,-0.17,-0.55,-0.11,0.36,0.00,47.90,0.01,47.88,0.00
0.30,-0.22,-0.53,0.03,0.36,-0.00,47.91,0.01,47.87,0.01
0.31,-0.16,-0.73,0.33,0.48,-0.00,47.90,0.01,47.86,0.01
0.32,-0.66,-0.47,-0.09,0.48,-0.00,47.90,0.01,47.86,0.01
0.33,-1.25,-0.15,0.14,0.48,-0.00,47.89,0.00,47.87,0.01
0.34,-1.31,-0.11,0.19,0.48,-0.00,47.90,0.00,47.86,0.01
0.35,-1.41,-0.06,0.04,0.48,-0.00,47.89,0.00,47.87,0.01
0.36,-1.37,-0.08,-0.32,0.48,-0.00,47.90,-0.00,47.86,0.01
0.37,-0.60,-0.50,0.19,0.48,-0.01,47.90,0.00,47.87,0.01
0.38,-0.34,-0.64,-0.03,0.48,-0.01,47.91,0.01,47.87,0.01
0.39,-0.59,-0.52,-0.10,0.48,-0.01,47.89,0.01,47.86,0.01
0.40,-0.78,-0.42,0.42,0.48,-0.01,47.90,0.01,47.87,0.01
0.41,-1.25,-0.33,-0.19,0.60,-0.01,47.90,0.00,47.87,0.01
0.42,-0.39,-0.81,-0.11,0.60,-0.02,47.89,0.01,47.87,0.01
0.43,-1.31,-0.31,-0.19,0.60,-0.02,47.91,0.01,47.86,0.02
0.44,-0.72,-0.64,-0.18,0.60,-0.03,47.90,0.01,47.87,0.02
0.45,-0.65,-0.69,0.01,0.60,-0.04,47.90,0.02,47.86,0.01
0.46,-0.45,-0.81,0.38,0.60,-0.05,47.91,0.02,47.87,0.02
0.47,-1.50,-0.24,0.25,0.60,-0.05,47.89,0.01,47.86,0.02
0.48,-0.02,-1.06,0.09,0.60,-0.06,47.89,0.02,47.87,0.02
