time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.15,-0.21,-0.10,0.12,-0.00,47.91,0.00,47.87,0.00
0.02,-0.15,-0.20,0.06,0.12,-0.00,47.90,0.00,47.87,0.00
0.03,-0.03,-0.20,-0.02,0.12,-0.00,47.89,0.00,47.86,0.00
0.04,-0.21,-0.27,-0.17,0.12,-0.00,47.91,0.00,47.87,0.00
0.05,0.06,-0.18,0.36,0.12,-0.00,47.90,0.00,47.87,0.00
0.06,-0.04,-0.33,-0.05,0.12,-0.00,47.90,0.00,47.87,0.00
0.07,-0.07,-0.28,-0.18,0.12,-0.00,47.90,0.00,47.86,0.00
0.08,-0.05,-0.27,-0.09,0.12,-0.00,47.91,0.00,47.86,0.00
0.09,-0.18,-0.29,0.08,0.12,-0.00,47.90,0.00,47.86,0.00
0.10,-0.09,-0.22,0.10,0.12,-0.00,47.90,0.00,47.87,0.00
0.11,-0.46,-0.55,0.11,0.24,-0.00,47.90,0.01,47.86,0.00
0.12,-0.47,-0.36,-0.12,0.24,-0.00,47.92,0.01,47.86,0.00
0.13,-1.28,-0.36,0.04,0.24,-0.00,47.90,0.01,47.86,0.00
0.14,0.02,0.08,0.04,0.24,-0.00,47.89,0.00,47.86,0.00
0.15,-0.02,-0.63,-0.10,0.24,-0.00,47.90,0.01,47.86,0.00
0.16,-0.32,-0.62,-0.04,0.24,-0.00,47.90,0.01,47.86,0.00
0.17,-0.15,-0.47,0.05,0.24,-0.00,47.91,0.01,47.87,0.00
0.18,-0.32,-0.57,-0.19,0.24,-0.00,47.90,0.01,47.87,0.00
0.19,-0.58,-0.48,-0.47,0.24,-0.00,47.91,0.01,47.87,0.00
0.20,-0.83,-0.35,0.31,0.24,-0.00,47.90,0.01,47.87,0.00
0.21,-1.61,-0.49,0.02,0.36,-0.00,47.91,0.01,47.86,0.00
0.22,-1.51,-0.07,-0.16,0.36,-0.00,47.90,0.00,47.87,0.00
0.23,-1.76,-0.12,-0.01,0.36,-0.00,47.92,0.00,47.87,0.01
0.24,-2.05,0.01,-0.25,0.36,-0.00,47.91,0.00,47.86,0.01
0.25,-0.98,0.17,0.37,0.36,-0.00,47.91,0.00,47.86,0.01
0.26,-0.93,-0.41,-0.16,0.36,-0.01,47.91,0.00,47.87,0.01
0.27,-1.56,-0.44,0.17,0.36,-0.01,47.89,0.00,47.87,0.01
0.28,-1.97,-0.11,0.02,0.36,-0.01,47.91,0.00,47.87,0.01
0.29,-1.76,0.12,0.04,0.36,-0.01,47.90,0.00,47.86,0.01
0.30,-0.76,0.01,-0.25,0.36,-0.01,47.91,0.00,47.87,0.01
0.31,-1.13,-0.81,0.24,0.48,-0.01,47.90,0.01,47.87,0.01
0.32,-2.30,-0.63,-0.03,0.48,-0.01,47.90,0.02,47.87,0.01
0.33,-1.70,0.00,0.10,0.48,-0.01,47.90,0.01,47.86,0.01
0.34,-1.94,-0.33,0.44,0.48,-0.01,47.90,0.01,47.86,0.01
0.35,-2.35,-0.20,0.19,0.48,-0.01,47.91,0.01,47.86,0.01
0.36,-2.17,0.02,0.32,0.48,-0.01,47.91,0.01,47.87,0.01
0.37,-0.82,-0.07,1.12,0.48,-0.01,47.90,0.00,47.87,0.01
0.38,-1.83,-0.82,2.23,0.48,-0.02,47.90,0.01,47.87,0.01
0.39,-2.92,-0.28,4.20,0.48,-0.02,47.91,0.01,47.86,0.01
0.40,-1.18,0.32,5.39,0.48,-0.03,47.90,0.00,47.87,0.02
