time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.03,-0.26,0.55,0.18,-0.00,47.90,0.00,47.86,0.00
0.02,-0.05,-0.25,-0.15,0.18,-0.00,47.90,0.00,47.86,0.00
0.03,-0.09,-0.24,-0.34,0.18,-0.00,47.90,0.00,47.86,0.00
0.04,-0.02,-0.28,-0.03,0.18,-0.00,47.90,0.00,47.86,0.00
0.05,-0.03,-0.28,0.15,0.18,-0.00,47.90,0.00,47.87,0.00
0.06,0.06,-0.33,-0.09,0.18,-0.00,47.90,0.00,47.86,0.00
0.07,-0.01,-0.30,0.22,0.18,-0.00,47.90,0.00,47.86,0.00
0.08,-0.17,-0.22,-0.11,0.18,-0.00,47.90,0.00,47.87,0.00
0.09,0.11,-0.38,0.03,0.18,-0.00,47.90,0.00,47.85,0.00
0.10,-0.15,-0.24,0.59,0.18,-0.00,47.90,0.00,47.87,0.00
0.11,-0.19,-0.50,0.20,0.36,-0.00,47.90,0.01,47.86,0.00
0.12,-0.48,-0.35,0.05,0.36,-0.00,47.91,0.00,47.86,0.01
0.13,-0.58,-0.29,-0.01,0.36,-0.00,47.90,0.01,47.87,0.01
0.14,-0.50,-0.35,-0.15,0.36,-0.00,47.90,0.01,47.86,0.01
0.15,-0.76,-0.21,0.09,0.36,-0.00,47.90,0.01,47.85,0.01
0.16,-0.78,-0.20,0.05,0.36,-0.00,47.90,0.00,47.86,0.01
0.17,-0.61,-0.30,-0.27,0.36,-0.00,47.91,0.00,47.86,0.01
0.18,-1.19,0.02,-0.04,0.36,-0.00,47.91,0.00,47.87,0.01
0.19,-0.83,-0.18,-0.30,0.36,-0.00,47.91,0.00,47.87,0.01
0.20,-0.88,-0.15,-0.07,0.36,-0.00,47.89,0.00,47.86,0.01
0.21,-0.55,-0.61,-0.08,0.54,-0.00,47.89,0.00,47.86,0.01
0.22,-0.62,-0.58,0.37,0.54,-0.00,47.90,0.01,47.86,0.02
0.23,-0.82,-0.48,0.20,0.54,-0.00,47.91,0.01,47.86,0.01
0.24,-1.56,-0.07,0.11,0.54,-0.00,47.90,0.00,47.87,0.01
0.25,-1.13,-0.31,-0.26,0.54,-0.00,47.90,0.00,47.86,0.02
0.26,-1.32,-0.21,-0.31,0.54,-0.00,47.89,0.00,47.87,0.02
0.27,-0.43,-0.70,0.17,0.54,-0.00,47.90,0.01,47.86,0.01
0.28,-1.48,-0.13,0.04,0.54,-0.00,47.89,0.00,47.86,0.02
0.29,-1.55,-0.10,-0.02,0.54,-0.00,47.90,0.00,47.86,0.02
0.30,-1.23,-0.27,-0.27,0.54,-0.00,47.90,0.00,47.86,0.01
0.31,-0.52,-0.94,0.25,0.72,-0.01,47.90,0.01,47.86,0.02
0.32,-1.89,-0.20,0.17,0.72,-0.01,47.90,0.01,47.86,0.03
0.33,-2.31,0.03,-0.23,0.72,-0.01,47.91,0.00,47.86,0.03
0.34,-1.26,-0.55,0.03,0.72,-0.02,47.90,0.00,47.86,0.03
0.35,-1.34,-0.51,0.18,0.72,-0.02,47.90,0.01,47.86,0.03
0.36,-0.74,-0.85,0.39,0.72,-0.02,47.90,0.02,47.86,0.02
0.37,-1.29,-0.56,3.85,0.72,-0.03,47.90,0.02,47.86,0.03
0.38,-1.39,-0.51,5.29,0.72,-0.04,47.90,0.01,47.87,0.03
0.39,-1.19,-0.63,3.99,0.72,-0.05,47.90,0.02,47.86,0.02
0.40,-2.19,-0.09,4.96,0.72,-0.06,47.90,0.01,47.85,0.03
0.41,-2.41,-0.24,5.10,0.72,-0.06,47.90,0.00,47.87,0.03
0.42,-2.70,-0.08,11.12,0.90,-0.06,47.90,0.00,47.87,0.04
0.43,-2.59,-0.14,10.50,0.90,-0.06,47.91,0.00,47.87,0.03
0.44,-2.42,-0.23,12.25,0.90,-0.06,47.89,0.00,47.87,0.06
0.45,-2.66,-0.10,13.12,0.90,-0.06,47.90,0.00,47.87,0.06
