time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.15,-0.14,0.08,0.03,0.00,47.89,0.00,47.86,-0.00
0.02,0.00,-0.23,0.00,0.03,0.00,47.90,0.00,47.87,-0.00
0.03,-0.07,-0.19,-0.07,0.03,0.00,47.92,0.00,47.87,-0.00
0.04,0.01,-0.24,-0.01,0.03,0.00,47.90,0.00,47.86,0.00
0.05,0.03,-0.25,0.12,0.03,0.00,47.90,0.00,47.87,-0.00
0.06,0.06,-0.27,0.06,0.03,0.00,47.91,0.00,47.87,-0.00
0.07,-0.05,-0.22,0.10,0.03,-0.00,47.90,0.00,47.86,0.00
0.08,0.05,-0.28,0.05,0.03,-0.00,47.90,0.00,47.87,-0.00
0.09,0.07,-0.29,0.05,0.03,-0.00,47.90,0.00,47.87,0.00
0.10,0.08,-0.30,0.08,0.03,-0.00,47.90,0.00,47.87,-0.00
0.11,-0.15,-0.40,0.14,0.06,-0.00,47.90,0.00,47.86,0.00
0.12,-0.56,-0.19,0.02,0.06,-0.00,47.89,0.00,47.87,-0.00
0.13,-0.31,-0.32,-0.09,0.06,-0.01,47.90,0.00,47.86,0.00
0.14,-0.16,-0.41,-0.19,0.06,-0.01,47.90,0.00,47.87,0.00
0.15,-0.25,-0.37,0.01,0.06,-0.01,47.90,0.00,47.87,0.00
0.16,-0.15,-0.43,-0.11,0.06,-0.01,47.90,0.01,47.87,-0.00
0.17,-0.16,-0.44,-0.02,0.06,-0.02,47.91,0.01,47.86,0.00
0.18,-0.11,-0.47,-0.02,0.06,-0.02,47.91,0.01,47.86,0.00
0.19,-0.09,-0.49,0.07,0.06,-0.02,47.90,0.01,47.87,0.00
0.20,0.05,-0.58,-0.01,0.06,-0.03,47.89,0.01,47.86,0.00
0.21,-0.26,-0.63,0.16,0.09,-0.03,47.91,0.01,47.87,0.00
0.22,-0.28,-0.63,0.02,0.09,-0.04,47.90,0.01,47.86,0.00
0.23,-0.18,-0.70,-0.02,0.09,-0.05,47.90,0.02,47.86,0.00
0.24,-0.12,-0.75,-0.17,0.09,-0.05,47.90,0.02,47.87,0.00
0.25,-0.06,-0.79,0.06,0.09,-0.06,47.90,0.02,47.86,0.00
0.26,-0.15,-0.75,0.02,0.09,-0.06,47.90,0.02,47.86,0.00
0.27,-0.17,-0.75,0.08,0.09,-0.07,47.91,0.02,47.86,0.00
0.28,-0.20,-0.75,0.04,0.09,-0.07,47.90,0.02,47.87,0.00
0.29,-0.23,-0.74,-0.14,0.09,-0.08,47.90,0.02,47.87,0.00
0.30,-0.34,-0.69,0.11,0.09,-0.09,47.90,0.02,47.86,0.00
0.31,-0.45,-0.87,0.21,0.12,-0.09,47.91,0.02,47.86,0.00
0.32,-0.72,-0.73,0.05,0.12,-0.10,47.90,0.02,47.86,0.00
0.33,-0.12,-1.06,0.25,0.12,-0.10,47.90,0.03,47.87,0.00
0.34,-0.36,-0.95,0.70,0.12,-0.11,47.91,0.03,47.87,0.00
0.35,-0.53,-0.87,2.66,0.12,-0.12,47.91,0.02,47.86,0.00
0.36,-1.08,-0.58,-0.21,0.12,-0.12,47.90,0.02,47.86,0.00
0.37,-0.82,-0.73,-0.37,0.12,-0.13,47.90,0.02,47.86,0.00
0.38,-0.46,-0.94,0.12,0.12,-0.13,47.91,0.03,47.87,0.00
0.39,-0.57,-0.89,0.10,0.12,-0.13,47.90,0.03,47.87,0.00
0.40,-0.72,-0.81,0.01,0.12,-0.14,47.91,0.02,47.86,0.00
0.41,-0.97,-0.91,0.06,0.15,-0.14,47.90,0.03,47.88,0.00
0.42,-1.33,-0.72,3.07,0.15,-0.15,47.91,0.02,47.86,0.00
0.43,-2.53,-0.07,5.01,0.15,-0.15,47.90,0.01,47.86,0.00
0.44,-1.89,-0.42,6.23,0.15,-0.16,47.90,0.00,47.86,0.00
0.45,-2.32,-0.18,4.11,0.15,-0.17,47.91,0.00,47.86,0.00
0.46,-2.73,0.05,2.63,0.15,-0.17,47.90,0.00,47.86,0.00
0.47,-1.06,-0.86,1.67,0.15,-0.17,47.91,0.01,47.87,0.00
0.48,-1.95,-0.39,-0.11,0.15,-0.16,47.90,0.01,47.86,0.00
0.49,-1.74,-0.51,0.20,0.15,-0.16,47.91,0.01,47.87,0.00
0.50,-2.07,-0.33,-0.05,0.15,-0.15,47.90,0.01,47.86,0.00
0.51,-2.27,-0.43,0.05,0.15,-0.14,47.90,0.01,47.87,0.00
0.52,-1.44,-0.89,0.07,0.18,-0.13,47.91,0.01,47.85,0.00
0.53,-0.97,-1.15,-0.10,0.18,-0.13,47.90,0.03,47.86,0.00
0.54,-1.68,-0.78,0.86,0.18,-0.12,47.91,0.02,47.86,0.00
0.55,-2.17,-0.53,3.35,0.18,-0.13,47.90,0.02,47.87,0.00
0.56,-2.29,-0.46,6.64,0.18,-0.13,47.89,0.02,47.87,-0.00
0.57,-1.86,-0.70,6.50,0.18,-0.13,47.90,0.02,47.85,0.00
0.58,-2.88,-0.15,3.23,0.18,-0.13,47.90,0.01,47.87,0.00
0.59,-3.09,-0.03,2.09,0.18,-0.13,47.90,0.00,47.86,0.00
0.60,-2.88,-0.13,2.01,0.18,-0.12,47.90,0.00,47.86,0.00
0.61,-2.32,-0.43,1.66,0.18,-0.11,47.90,0.00,47.86,0.00
0.62,-1.91,-0.88,2.81,0.21,-0.09,47.90,0.01,47.86,0.00
0.63,-3.15,-0.21,3.32,0.21,-0.08,47.91,0.01,47.86,0.00
0.64,-2.71,-0.44,1.77,0.21,-0.08,47.92,0.01,47.86,0.00
0.65,-2.91,-0.33,2.80,0.21,-0.06,47.90,0.01,47.86,0.00
0.66,-2.97,-0.30,-0.68,0.21,-0.04,47.90,0.00,47.86,0.00
0.67,-2.06,-0.79,0.69,0.21,-0.04,47.91,0.01,47.86,0.00
0.68,-2.28,-0.69,-0.17,0.21,-0.04,47.91,0.03,47.87,0.00
0.69,-2.35,-0.65,0.00,0.21,-0.04,47.91,0.02,47.86,0.00
0.70,-2.13,-0.78,0.80,0.21,-0.05,47.90,0.02,47.86,0.00
0.71,-2.10,-0.81,2.01,0.21,-0.07,47.90,0.02,47.86,0.00
0.72,-2.76,-0.67,6.44,0.24,-0.07,47.91,0.02,47.87,0.00
0.73,-3.58,-0.22,4.89,0.24,-0.08,47.90,0.01,47.86,0.00
0.74,-3.29,-0.38,6.54,0.24,-0.09,47.91,0.01,47.87,0.00
0.75,-2.77,-0.66,6.26,0.24,-0.10,47.90,0.01,47.86,0.01
0.76,-3.79,-0.10,4.29,0.24,-0.09,47.91,0.01,47.87,0.01
0.77,-3.65,-0.17,5.66,0.24,-0.07,47.90,0.00,47.87,0.01
0.78,-2.85,-0.60,5.08,0.24,-0.06,47.90,0.01,47.87,0.00
0.79,-3.54,-0.23,5.27,0.24,-0.05,47.90,0.01,47.86,0.00
0.80,-3.84,-0.06,2.56,0.24,-0.05,47.91,0.00,47.86,0.01
0.81,-3.23,-0.39,2.63,0.24,-0.05,47.90,0.00,47.87,0.01
0.82,-3.15,-0.65,2.13,0.27,-0.05,47.90,0.01,47.86,0.01
0.83,-3.55,-0.44,0.80,0.27,-0.05,47.91,0.01,47.86,0.01
0.84,-4.54,0.10,-0.29,0.27,-0.05,47.91,0.01,47.86,0.01
0.85,-3.39,-0.51,0.41,0.27,-0.05,47.90,0.00,47.87,0.00
0.86,-2.85,-0.82,0.17,0.27,-0.06,47.91,0.01,47.87,0.01
0.87,-1.71,-1.45,0.44,0.27,-0.06,47.90,0.04,47.87,0.00
0.88,-3.20,-0.65,4.24,0.27,-0.06,47.90,0.03,47.87,0.00
0.89,-4.25,-0.08,7.31,0.27,-0.07,47.91,0.01,47.87,0.01
0.90,-4.38,0.01,6.59,0.27,-0.08,47.91,0.00,47.86,0.00
0.91,-3.47,-0.49,6.27,0.27,-0.08,47.91,0.01,47.86,0.01
0.92,-2.82,-1.07,7.32,0.30,-0.08,47.90,0.01,47.87,0.01
0.93,-4.16,-0.34,5.38,0.30,-0.06,47.90,0.01,47.87,0.01
0.94,-5.72,0.52,3.97,0.30,-0.05,47.90,0.00,47.87,0.01
0.95,-3.30,-0.79,2.67,0.30,-0.05,47.91,0.00,47.86,0.01
0.96,-2.80,-1.07,3.92,0.30,-0.04,47.90,0.02,47.87,0.01
0.97,-4.91,0.08,5.68,0.30,-0.03,47.90,0.01,47.86,0.01
0.98,-5.11,0.20,4.16,0.30,-0.03,47.91,0.00,47.87,0.01
0.99,-3.19,-0.84,3.17,0.30,-0.03,47.91,0.00,47.86,0.01
1.00,-3.38,-0.74,0.60,0.30,-0.03,47.90,0.01,47.86,0.01
1.01,-4.76,0.01,2.56,0.30,-0.03,47.90,0.01,47.87,0.01
1.02,-4.42,-0.39,1.53,0.30,-0.04,47.91,0.01,47.86,0.01
1.03,-3.78,-0.74,3.17,0.33,-0.04,47.91,0.01,47.86,0.01
1.04,-3.85,-0.71,6.49,0.33,-0.04,47.91,0.02,47.86,0.01
1.05,-4.78,-0.20,5.25,0.33,-0.04,47.90,0.01,47.87,0.01
1.06,-4.04,-0.59,5.07,0.33,-0.05,47.91,0.00,47.87,0.01
1.07,-4.50,-0.34,5.14,0.33,-0.04,47.90,0.01,47.87,0.01
1.08,-4.93,-0.11,5.00,0.33,-0.04,47.90,0.00,47.86,0.01
1.09,-4.14,-0.53,6.52,0.33,-0.03,47.91,0.01,47.86,0.01
1.10,-4.43,-0.38,5.88,0.33,-0.02,47.90,0.01,47.86,0.01
1.11,-5.38,0.14,4.07,0.33,-0.02,47.90,0.00,47.86,0.01
1.12,-4.65,-0.25,3.99,0.33,-0.01,47.90,0.00,47.86,0.01
1.13,-3.73,-0.98,5.56,0.36,-0.01,47.91,0.02,47.86,0.01
1.14,-4.86,-0.36,7.09,0.36,-0.01,47.89,0.01,47.86,0.01
1.15,-5.95,0.24,4.46,0.36,-0.01,47.91,0.00,47.87,0.01
1.16,-4.39,-0.61,5.36,0.36,-0.01,47.91,0.01,47.87,0.01
1.17,-4.55,-0.53,7.07,0.36,-0.01,47.90,0.01,47.86,0.01
1.18,-5.65,0.08,6.82,0.36,-0.02,47.90,0.00,47.86,0.01
1.19,-4.51,-0.54,4.66,0.36,-0.02,47.90,0.00,47.87,0.01
1.20,-4.17,-0.72,5.22,0.36,-0.02,47.91,0.01,47.87,0.01
1.21,-5.22,-0.15,7.16,0.36,-0.02,47.90,0.00,47.86,0.01
1.22,-4.35,-0.62,6.61,0.36,-0.02,47.91,0.00,47.86,0.01
1.23,-4.77,-0.61,5.79,0.39,-0.02,47.91,0.01,47.86,0.01
1.24,-5.22,-0.37,7.38,0.39,-0.02,47.90,0.01,47.87,0.01
1.25,-6.13,0.13,8.58,0.39,-0.02,47.90,0.00,47.87,0.01
1.26,-5.53,-0.19,7.34,0.39,-0.02,47.90,0.00,47.86,0.02
1.27,-5.11,-0.41,8.43,0.39,-0.01,47.91,0.00,47.86,0.01
1.28,-5.46,-0.22,7.57,0.39,-0.01,47.91,0.01,47.86,0.02
1.29,-6.09,0.13,6.63,0.39,-0.01,47.91,0.00,47.86,0.02
1.30,-5.29,-0.31,5.33,0.39,-0.01,47.91,0.00,47.87,0.02
