time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.02,-0.21,-0.06,-0.02,0.07,0.00,47.89,0.00,47.85,0.00
0.03,-0.02,-0.16,0.04,0.07,0.00,47.90,0.00,47.83,0.00
0.03,-0.03,-0.16,0.34,0.07,0.00,47.89,0.00,47.85,-0.00
0.04,0.11,-0.24,-0.09,0.07,0.00,47.89,0.00,47.85,0.00
0.05,-0.01,-0.17,-0.21,0.07,0.00,47.88,0.00,47.85,0.00
0.06,0.01,-0.19,0.28,0.07,0.00,47.89,0.00,47.85,0.00
0.07,0.00,-0.19,-0.14,0.07,0.00,47.89,0.00,47.85,0.00
0.08,0.09,-0.24,0.11,0.07,0.00,47.89,0.00,47.85,0.00
0.10,-0.10,-0.14,0.16,0.07,0.00,47.90,0.00,47.86,0.00
0.11,-0.04,-0.34,0.01,0.14,0.00,47.89,0.00,47.86,0.00
0.12,-0.19,-0.26,0.21,0.14,0.00,47.89,0.00,47.85,0.00
0.12,-0.14,-0.30,-0.07,0.14,0.00,47.89,0.00,47.85,0.00
0.13,-0.21,-0.26,-0.30,0.14,0.00,47.89,0.00,47.85,0.00
0.15,-0.09,-0.33,0.05,0.14,0.00,47.89,0.00,47.84,0.00
0.16,-0.03,-0.37,-0.01,0.14,0.00,47.90,0.00,47.85,0.00
0.16,-0.01,-0.39,-0.11,0.14,0.00,47.89,0.01,47.85,0.00
0.17,-0.16,-0.31,0.08,0.14,0.00,47.89,0.00,47.84,0.00
0.19,0.13,-0.48,-0.20,0.14,0.00,47.90,0.01,47.85,0.00
0.20,-0.11,-0.35,-0.04,0.14,0.00,47.89,0.00,47.85,0.00
0.21,-0.28,-0.43,0.06,0.21,0.00,47.89,0.01,47.85,0.00
0.21,-0.31,-0.42,0.17,0.21,0.00,47.90,0.01,47.85,0.00
0.22,-0.32,-0.42,-0.19,0.21,-0.01,47.89,0.01,47.85,0.00
0.23,-0.29,-0.45,-0.03,0.21,-0.03,47.90,0.01,47.85,0.00
0.24,-0.12,-0.55,0.11,0.21,-0.04,47.90,0.01,47.84,0.00
0.25,-0.09,-0.57,0.28,0.21,-0.04,47.90,0.01,47.86,0.00
0.26,-0.05,-0.61,-0.16,0.21,-0.04,47.89,0.01,47.86,0.00
