time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.05,-0.20,0.16,0.14,0.00,47.90,0.00,47.86,0.00
0.02,-0.07,-0.19,-0.04,0.14,0.00,47.89,0.00,47.86,0.00
0.03,-0.09,-0.18,0.00,0.14,0.00,47.91,0.00,47.86,0.00
0.04,-0.02,-0.23,0.09,0.14,0.00,47.90,0.00,47.86,0.00
0.05,0.02,-0.25,-0.21,0.14,0.00,47.91,0.00,47.86,0.00
0.06,0.16,-0.33,0.06,0.14,0.00,47.90,0.00,47.86,0.00
0.07,-0.10,-0.19,-0.15,0.14,0.00,47.90,0.00,47.86,0.00
0.08,-0.22,-0.13,-0.00,0.14,0.00,47.90,0.00,47.86,0.00
0.09,0.04,-0.28,0.31,0.14,0.00,47.90,0.00,47.86,0.00
0.10,-0.01,-0.47,-0.05,0.14,0.00,47.91,0.00,47.85,0.00
0.11,-0.16,-0.40,0.06,0.28,0.00,47.90,0.00,47.86,0.00
0.12,-0.06,-0.46,0.06,0.28,0.00,47.90,0.00,47.86,0.00
0.13,-0.09,-0.45,0.01,0.28,0.00,47.90,0.01,47.86,0.01
0.14,-0.04,-0.49,0.24,0.28,0.00,47.89,0.01,47.86,0.01
0.15,0.02,-0.53,-0.11,0.28,0.00,47.90,0.01,47.87,0.00
0.16,-0.12,-0.46,0.22,0.28,-0.00,47.90,0.01,47.86,0.00
0.17,-0.06,-0.50,0.31,0.28,-0.00,47.90,0.01,47.86,0.01
0.18,-0.06,-0.51,-0.27,0.28,-0.00,47.90,0.01,47.86,0.01
0.19,-0.04,-0.53,0.00,0.28,-0.00,47.89,0.01,47.86,0.01
0.20,-0.17,-0.46,0.03,0.28,-0.00,47.89,0.01,47.86,0.01
0.21,-0.50,-0.52,-0.14,0.42,-0.00,47.90,0.01,47.87,0.01
0.22,-0.78,-0.37,-0.22,0.42,-0.00,47.91,0.01,47.85,0.01
0.23,-1.48,0.02,0.07,0.42,-0.01,47.89,0.00,47.86,0.01
0.24,-0.37,-0.60,0.05,0.42,-0.01,47.90,0.01,47.86,0.01
0.25,-0.96,-0.28,0.20,0.42,-0.01,47.90,0.01,47.86,0.01
0.26,-1.31,-0.09,0.08,0.42,-0.01,47.90,0.00,47.86,0.01
0.27,-1.15,-0.17,0.06,0.42,-0.01,47.90,0.00,47.86,0.01
0.28,-1.27,-0.11,0.17,0.42,-0.01,47.90,0.00,47.85,0.01
0.29,-0.93,-0.29,0.19,0.42,-0.01,47.89,0.00,47.86,0.01
0.30,-0.84,-0.35,0.19,0.42,-0.01,47.89,0.00,47.87,0.01
0.31,-1.24,-0.35,0.02,0.56,-0.01,47.90,0.00,47.86,0.02
0.32,-2.13,0.13,0.08,0.56,-0.01,47.89,0.00,47.86,0.02
0.33,-1.49,-0.22,0.13,0.56,-0.01,47.90,0.00,47.86,0.02
0.34,-0.97,-0.51,0.28,0.56,-0.01,47.90,0.00,47.86,0.02
0.35,-0.62,-0.70,0.08,0.56,-0.01,47.91,0.01,47.86,0.02
0.36,-0.77,-0.63,-0.00,0.56,-0.01,47.89,0.01,47.87,0.02
0.37,-1.56,-0.20,0.23,0.56,-0.01,47.90,0.01,47.87,0.02
0.38,-1.08,-0.47,-0.07,0.56,-0.01,47.90,0.01,47.86,0.02
0.39,-1.55,-0.22,0.12,0.56,-0.01,47.90,0.01,47.87,0.02
0.40,-1.02,-0.51,-0.08,0.56,-0.02,47.90,0.01,47.86,0.02
0.41,-1.75,-0.33,0.50,0.70,-0.02,47.90,0.01,47.87,0.02
0.42,-2.63,0.15,3.56,0.70,-0.02,47.90,0.00,47.87,0.02
0.43,-1.36,-0.55,5.13,0.70,-0.02,47.90,0.01,47.86,0.02
0.44,-2.43,0.03,4.90,0.70,-0.02,47.90,0.00,47.86,0.02
0.45,-1.94,-0.23,6.39,0.70,-0.03,47.91,0.00,47.87,0.03
0.46,-1.24,-0.61,8.81,0.70,-0.03,47.90,0.01,47.86,0.03
0.47,-1.16,-0.67,9.58,0.70,-0.03,47.90,0.01,47.87,0.02
0.48,-2.35,-0.02,10.04,0.70,-0.03,47.90,0.01,47.87,0.03
0.49,-4.27,1.03,6.42,0.70,-0.03,47.91,-0.00,47.85,0.04
0.50,-4.84,1.37,3.34,0.70,-0.03,47.90,0.02,47.86,0.05
0.51,-2.65,-0.03,1.30,0.84,-0.02,47.90,0.00,47.86,0.04
0.52,-2.82,0.07,-0.33,0.84,-0.01,47.90,-0.00,47.86,0.05
0.53,-2.80,0.06,0.15,0.84,0.01,47.90,-0.00,47.86,0.03
0.54,-2.31,-0.21,0.12,0.84,0.04,47.91,0.00,47.85,0.03
0.55,-2.94,0.13,0.16,0.84,0.07,47.90,0.00,47.86,0.03
0.56,-2.23,-0.25,1.32,0.84,0.09,47.90,0.00,47.86,0.03
0.57,-2.87,0.10,3.10,0.84,0.10,47.90,0.00,47.87,0.03
0.58,-2.20,-0.27,6.31,0.84,0.10,47.90,0.00,47.86,0.03
0.59,-2.79,0.05,6.43,0.84,0.10,47.89,0.00,47.86,0.04
0.60,-3.32,0.35,4.23,0.84,0.11,47.90,-0.00,47.85,0.04
0.61,-2.57,-0.27,5.96,0.84,0.13,47.89,0.00,47.86,0.04
0.62,-3.71,0.36,2.61,0.98,0.15,47.90,0.00,47.87,0.04
0.63,-4.20,0.64,1.08,0.98,0.18,47.90,0.00,47.86,0.05
0.64,-2.64,-0.21,0.96,0.98,0.21,47.90,0.00,47.87,0.05
0.65,-2.34,-0.37,0.66,0.98,0.21,47.90,-0.00,47.87,0.04
0.66,-3.07,0.03,-0.05,0.98,0.24,47.89,0.00,47.86,0.04
0.67,-2.10,-0.50,0.08,0.98,0.26,47.90,0.00,47.86,0.04
0.68,-2.74,-0.16,0.70,0.98,0.27,47.89,0.00,47.86,0.04
0.69,-2.65,-0.21,1.77,0.98,0.28,47.90,0.00,47.86,0.04
0.70,-2.29,-0.41,4.88,0.98,0.27,47.89,0.00,47.86,0.03
0.71,-3.17,-0.15,10.43,0.98,0.26,47.89,0.00,47.86,0.04
0.72,-3.71,0.14,10.43,1.12,0.23,47.89,0.00,47.86,0.06
0.73,-4.32,0.49,9.04,1.12,0.23,47.90,-0.00,47.86,0.06
0.74,-5.82,1.33,4.89,1.12,0.21,47.90,0.01,47.86,0.09
0.75,-4.87,0.84,3.17,1.12,0.20,47.88,0.01,47.86,0.08
0.76,-3.64,0.17,0.56,1.12,0.21,47.90,0.00,47.86,0.06
0.77,-2.82,-0.27,2.07,1.12,0.25,47.90,-0.00,47.86,0.04
0.78,-4.00,0.37,0.58,1.12,0.28,47.91,-0.00,47.86,0.05
0.79,-3.23,-0.04,4.55,1.12,0.30,47.90,-0.00,47.86,0.04
0.80,-2.97,-0.19,4.67,1.12,0.32,47.90,0.00,47.86,0.04
0.81,-3.88,0.31,6.34,1.12,0.32,47.89,-0.00,47.86,0.05
0.82,-4.38,0.37,6.42,1.26,0.33,47.90,-0.00,47.86,0.08
0.83,-6.32,1.45,4.41,1.26,0.33,47.90,0.01,47.85,0.09
0.84,-4.74,0.60,3.75,1.26,0.34,47.90,0.01,47.86,0.08
0.85,-3.57,-0.03,3.51,1.26,0.35,47.90,0.00,47.86,0.06
0.86,-4.15,0.29,5.24,1.26,0.36,47.90,0.00,47.86,0.06
0.87,-4.74,0.62,4.15,1.26,0.38,47.91,0.00,47.86,0.05
0.88,-4.15,0.31,5.00,1.26,0.41,47.91,0.00,47.86,0.06
0.89,-4.32,0.41,3.77,1.26,0.41,47.90,0.00,47.86,0.06
0.90,-4.60,0.57,6.13,1.26,0.44,47.90,0.00,47.85,0.07
0.91,-4.94,0.77,5.52,1.26,0.48,47.89,0.01,47.86,0.06
0.92,-4.89,0.54,4.63,1.40,0.52,47.90,0.00,47.86,0.08
0.93,-5.35,0.80,2.14,1.40,0.56,47.90,0.01,47.86,0.08
0.94,-3.71,-0.09,1.42,1.40,0.58,47.90,0.00,47.87,0.07
0.95,-3.54,-0.19,2.04,1.40,0.60,47.90,0.00,47.86,0.07
0.96,-3.83,-0.03,4.36,1.40,0.60,47.89,0.00,47.85,0.06
0.97,-4.59,0.38,6.54,1.40,0.60,47.91,-0.00,47.86,0.05
0.98,-4.37,0.27,7.05,1.40,0.58,47.90,-0.00,47.86,0.06
0.99,-5.15,0.70,5.80,1.40,0.56,47.90,0.00,47.86,0.07
1.00,-5.45,0.87,5.53,1.40,0.56,47.90,0.01,47.87,0.08
1.01,-4.44,0.33,4.71,1.40,0.58,47.89,0.00,47.86,0.08
1.02,-4.68,0.25,2.00,1.54,0.60,47.90,-0.00,47.86,0.10
1.03,-5.84,0.89,3.42,1.54,0.62,47.90,0.01,47.87,0.08
1.04,-3.57,-0.34,6.96,1.54,0.62,47.90,0.00,47.86,0.07
1.05,-4.71,0.28,6.82,1.54,0.63,47.90,-0.00,47.86,0.09
1.06,-6.53,1.28,5.52,1.54,0.63,47.90,0.01,47.85,0.09
1.07,-5.53,0.76,4.34,1.54,0.63,47.91,0.01,47.87,0.10
1.08,-5.11,0.54,5.24,1.54,0.64,47.90,0.00,47.86,0.09
1.09,-5.39,0.70,4.94,1.54,0.65,47.90,0.01,47.86,0.09
1.10,-5.33,0.68,7.11,1.54,0.67,47.90,0.01,47.86,0.08
1.11,-4.96,0.49,6.90,1.54,0.68,47.91,0.01,47.86,0.08
