time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,0.06,-0.31,0.08,0.00,-0.00,47.91,0.00,47.86,-0.00
0.02,-0.06,-0.25,-0.08,0.00,-0.00,47.92,0.00,47.87,0.00
0.03,-0.08,-0.25,-0.00,0.00,-0.00,47.91,0.00,47.88,0.00
0.04,-0.08,-0.25,-0.05,0.00,-0.00,47.90,0.00,47.86,0.00
0.05,0.15,-0.38,-0.01,0.00,-0.00,47.91,0.00,47.87,-0.00
0.06,-0.04,-0.28,-0.01,0.00,-0.00,47.91,0.00,47.87,0.00
0.07,-0.05,-0.28,-0.01,0.00,-0.00,47.91,0.00,47.87,0.00
0.08,-0.06,-0.28,-0.28,0.00,-0.00,47.90,0.00,47.87,0.00
0.09,-0.13,-0.25,-0.02,0.00,-0.00,47.91,0.00,47.87,-0.00
0.10,-0.13,-0.53,-0.16,0.08,-0.00,47.90,0.01,47.87,-0.00
0.11,-0.31,-0.44,0.13,0.08,-0.00,47.91,0.01,47.87,0.00
0.12,-0.55,-0.32,0.12,0.08,-0.00,47.91,0.00,47.86,0.00
0.13,-0.39,-0.41,0.34,0.08,-0.00,47.90,0.00,47.87,0.00
0.14,-0.33,-0.45,-0.17,0.08,-0.00,47.91,0.01,47.87,0.00
0.15,-0.13,-0.56,-0.07,0.08,-0.00,47.90,0.01,47.86,0.00
0.16,-0.25,-0.51,-0.19,0.08,-0.00,47.90,0.01,47.87,0.00
0.17,0.01,-0.66,0.12,0.08,-0.00,47.90,0.01,47.87,0.00
0.18,-0.04,-0.64,0.06,0.08,-0.00,47.91,0.01,47.87,0.00
0.19,-0.12,-0.61,-0.29,0.08,-0.00,47.91,0.01,47.86,0.00
0.20,-0.09,-0.91,0.19,0.08,-0.00,47.90,0.02,47.87,-0.00
0.21,-0.57,-0.66,0.18,0.12,-0.00,47.90,0.02,47.86,0.00
0.22,-0.21,-0.87,-0.06,0.12,-0.00,47.91,0.02,47.87,0.00
0.23,-0.40,-0.78,0.00,0.12,-0.00,47.90,0.02,47.86,0.00
0.24,-0.68,-0.64,-0.28,0.12,-0.00,47.90,0.02,47.87,0.00
0.25,-0.42,-0.79,-0.13,0.12,-0.01,47.90,0.02,47.86,0.00
0.26,-0.09,-0.98,-0.24,0.12,-0.08,47.90,0.03,47.87,0.00
0.27,-0.24,-0.91,-0.05,0.12,-0.09,47.90,0.03,47.87,0.00
0.28,-0.29,-0.90,0.14,0.12,-0.10,47.90,0.03,47.86,0.00
0.29,-0.30,-0.91,0.08,0.12,-0.12,47.90,0.03,47.87,0.00
0.30,-0.55,-1.06,-0.17,0.12,-0.13,47.90,0.03,47.86,0.00
0.31,-0.87,-0.90,0.04,0.16,-0.15,47.91,0.03,47.87,0.00
0.32,-1.02,-0.82,-0.03,0.16,-0.15,47.92,0.02,47.86,0.00
0.33,-0.80,-0.96,0.18,0.16,-0.16,47.91,0.03,47.86,0.00
0.34,-1.17,-0.76,-0.03,0.16,-0.17,47.90,0.02,47.86,0.00
0.35,-1.07,-0.82,0.45,0.16,-0.19,47.90,0.02,47.87,0.00
0.36,-1.54,-0.58,3.51,0.16,-0.21,47.90,0.02,47.86,0.00
0.37,-1.17,-0.79,5.33,0.16,-0.22,47.90,0.02,47.86,0.00
0.38,-2.47,-0.08,4.51,0.16,-0.24,47.90,0.01,47.87,0.00
0.39,-2.33,-0.15,6.22,0.16,-0.24,47.91,0.00,47.87,0.00
0.40,-1.59,-0.83,4.82,0.16,-0.25,47.90,0.01,47.87,0.00
0.41,-1.65,-0.81,2.26,0.20,-0.25,47.91,0.01,47.86,0.01
0.42,-2.75,-0.21,1.45,0.20,-0.25,47.91,0.01,47.87,0.00
0.43,-2.97,-0.08,0.37,0.20,-0.24,47.90,0.01,47.87,0.00
0.44,-1.92,-0.65,0.21,0.20,-0.23,47.92,0.00,47.87,0.00
0.45,-0.96,-1.18,0.44,0.20,-0.22,47.90,0.01,47.87,0.00
0.46,-1.68,-0.80,2.40,0.20,-0.22,47.91,0.02,47.87,0.00
0.47,-1.95,-0.67,4.12,0.20,-0.22,47.90,0.02,47.87,0.00
0.48,-2.52,-0.35,4.02,0.20,-0.21,47.90,0.01,47.87,0.00
0.49,-2.48,-0.38,5.02,0.20,-0.21,47.91,0.01,47.87,0.00
0.50,-3.78,0.33,5.01,0.20,-0.20,47.90,0.00,47.87,0.00
0.51,-3.67,0.00,3.83,0.24,-0.19,47.91,0.00,47.87,0.00
0.52,-4.03,0.21,2.05,0.24,-0.17,47.90,0.00,47.87,0.00
0.53,-1.22,-1.33,-0.55,0.24,-0.15,47.92,0.01,47.86,0.00
0.54,-1.65,-1.11,0.35,0.24,-0.13,47.90,0.03,47.86,0.00
0.55,-3.38,-0.17,0.34,0.24,-0.13,47.91,0.02,47.86,0.00
0.56,-2.23,-0.80,2.24,0.24,-0.11,47.91,0.02,47.86,0.00
0.57,-3.27,-0.24,3.99,0.24,-0.10,47.91,0.01,47.87,0.00
0.58,-3.59,-0.06,5.53,0.24,-0.09,47.91,0.00,47.88,0.00
0.59,-3.18,-0.28,5.86,0.24,-0.08,47.90,0.01,47.87,0.01
0.60,-3.51,-0.10,5.07,0.24,-0.07,47.91,0.01,47.87,0.01
0.61,-4.55,0.19,4.19,0.28,-0.07,47.90,0.01,47.87,0.01
