time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.02,-0.01,-0.05,-0.01,0.14,-0.00,47.90,0.00,47.87,0.00
0.02,-0.18,0.04,0.15,0.14,-0.00,47.91,0.00,47.87,0.00
0.03,-0.04,-0.04,-0.01,0.14,-0.00,47.90,0.00,47.87,0.00
0.04,-0.14,0.02,-0.04,0.14,-0.00,47.90,0.00,47.87,0.00
0.05,-0.20,0.05,-0.10,0.14,-0.00,47.90,-0.00,47.87,0.00
0.06,-0.12,0.00,0.06,0.14,-0.00,47.91,0.00,47.87,0.00
0.07,-0.05,-0.04,-0.11,0.14,-0.00,47.90,0.00,47.87,0.00
0.08,0.08,-0.11,0.03,0.14,-0.00,47.90,0.00,47.87,0.00
0.09,-0.06,-0.03,0.22,0.14,-0.00,47.90,0.00,47.86,0.00
0.10,0.13,-0.14,-0.06,0.14,-0.00,47.90,0.00,47.86,0.00
0.11,0.07,-0.16,0.02,0.28,-0.00,47.91,0.00,47.87,0.00
0.12,0.04,-0.14,-0.12,0.28,-0.00,47.90,0.00,47.86,0.00
0.13,-0.02,-0.12,0.18,0.28,-0.00,47.90,0.00,47.86,0.00
0.14,0.07,-0.17,0.11,0.28,-0.00,47.90,0.00,47.88,0.00
0.15,0.02,-0.14,0.03,0.28,-0.00,47.91,0.00,47.87,0.00
0.16,0.05,-0.16,-0.15,0.28,-0.00,47.91,0.00,47.86,0.00
0.17,-0.07,-0.10,-0.15,0.28,-0.00,47.90,0.00,47.87,0.00
0.18,0.02,-0.15,-0.27,0.28,-0.00,47.89,0.00,47.87,0.00
0.19,0.02,-0.15,0.04,0.28,-0.00,47.90,0.00,47.87,0.00
0.20,-0.14,-0.06,-0.12,0.28,-0.00,47.90,0.00,47.87,0.00
0.21,0.05,-0.22,-0.37,0.42,-0.00,47.91,0.00,47.87,0.01
0.22,-0.06,-0.17,-0.15,0.42,-0.00,47.91,0.00,47.87,0.01
0.23,0.05,-0.23,-0.19,0.42,-0.00,47.90,0.00,47.87,0.01
0.24,0.09,-0.26,0.13,0.42,-0.00,47.91,0.00,47.87,0.01
0.25,-0.04,-0.19,0.04,0.42,-0.00,47.91,0.00,47.87,0.01
0.26,-0.00,-0.21,-0.11,0.42,-0.00,47.90,0.00,47.86,0.01
0.27,0.01,-0.22,-0.09,0.42,-0.00,47.91,0.00,47.88,0.01
0.28,-0.04,-0.20,-0.23,0.42,-0.00,47.89,0.00,47.86,0.01
0.29,-0.07,-0.19,0.03,0.42,-0.00,47.90,0.00,47.87,0.01
0.30,-0.12,-0.16,0.32,0.42,-0.00,47.90,0.00,47.87,0.01
0.31,-0.15,-0.20,0.02,0.56,-0.00,47.90,0.00,47.86,0.01
0.32,-0.04,-0.27,-0.01,0.56,-0.00,47.89,0.00,47.86,0.01
0.33,-0.10,-0.23,0.01,0.56,-0.00,47.90,0.00,47.87,0.02
0.34,-0.19,-0.19,0.31,0.56,-0.00,47.91,0.00,47.86,0.02
0.35,-0.13,-0.23,0.26,0.56,-0.00,47.90,0.00,47.86,0.02
0.36,-0.31,-0.13,0.16,0.56,-0.00,47.91,0.00,47.87,0.02
0.37,-0.31,-0.13,-0.10,0.56,-0.00,47.91,0.00,47.87,0.02
0.38,-0.31,-0.13,-0.20,0.56,-0.00,47.90,0.00,47.86,0.02
0.39,-0.25,-0.16,-0.12,0.56,-0.00,47.89,0.00,47.87,0.02
0.40,-0.19,-0.20,0.22,0.56,-0.00,47.91,0.00,47.86,0.02
0.41,-0.18,-0.26,-0.04,0.70,-0.00,47.90,0.00,47.86,0.02
0.42,-0.20,-0.25,0.25,0.70,-0.00,47.91,0.00,47.86,0.02
0.43,-0.17,-0.28,-0.17,0.70,-0.00,47.91,0.00,47.87,0.03
0.44,-0.14,-0.30,0.11,0.70,-0.00,47.91,0.00,47.86,0.02
0.45,-0.05,-0.35,-0.02,0.70,-0.00,47.90,0.00,47.87,0.02
0.46,-0.12,-0.31,-0.24,0.70,-0.00,47.91,0.00,47.87,0.02
0.47,-0.21,-0.27,-0.32,0.70,-0.00,47.91,0.00,47.86,0.02
0.48,-0.05,-0.36,0.23,0.70,-0.01,47.89,0.00,47.86,0.03
0.49,-0.26,-0.25,0.02,0.70,-0.01,47.90,0.00,47.87,0.02
0.50,-0.33,-0.21,-0.12,0.70,-0.01,47.91,0.00,47.87,0.03
0.51,-0.50,-0.18,-0.34,0.84,-0.01,47.91,0.00,47.87,0.03
0.52,-1.16,0.18,0.04,0.84,-0.01,47.90,0.00,47.86,0.03
0.53,-0.28,-0.30,0.79,0.84,-0.01,47.91,0.00,47.87,0.03
0.54,-0.09,-0.41,0.42,0.84,-0.01,47.91,0.00,47.87,0.03
0.55,-0.20,-0.35,0.89,0.84,-0.01,47.91,0.00,47.86,0.03
0.56,-0.12,-0.40,2.13,0.84,-0.01,47.91,0.00,47.87,0.03
0.57,-0.36,-0.27,7.11,0.84,-0.01,47.91,0.01,47.87,0.03
0.58,-0.48,-0.21,8.56,0.84,-0.01,47.90,0.00,47.86,0.02
0.59,-0.74,-0.07,11.76,0.84,-0.01,47.90,0.00,47.86,0.05
0.60,-2.18,0.72,11.59,0.84,-0.01,47.89,0.00,47.88,0.07
0.61,-3.45,1.44,9.28,0.84,-0.01,47.91,0.02,47.87,0.06
0.62,-2.89,1.11,1.33,0.98,-0.00,47.90,0.03,47.88,0.06
0.63,-1.69,0.47,-1.81,0.98,0.00,47.90,0.01,47.87,0.03
0.64,-1.57,0.42,1.09,0.98,0.03,47.90,0.01,47.87,0.03
0.65,-1.59,0.43,-0.02,0.98,0.08,47.90,0.00,47.87,0.03
0.66,-0.99,0.11,0.21,0.98,0.12,47.90,0.00,47.86,0.04
0.67,-0.70,-0.04,0.14,0.98,0.15,47.90,0.00,47.87,0.04
0.68,-0.74,-0.02,0.26,0.98,0.18,47.90,-0.00,47.87,0.03
0.69,-0.69,-0.04,0.10,0.98,0.18,47.91,0.00,47.87,0.04
0.70,-0.06,-0.39,-0.03,0.98,0.21,47.91,0.00,47.87,0.04
0.71,-0.23,-0.30,0.39,0.98,0.22,47.91,0.00,47.86,0.03
0.72,-0.40,-0.27,0.16,1.12,0.24,47.90,0.00,47.88,0.04
0.73,-1.20,0.16,1.92,1.12,0.26,47.90,0.00,47.87,0.04
0.74,-1.61,0.39,4.88,1.12,0.27,47.90,-0.00,47.86,0.05
0.75,-2.39,0.82,3.93,1.12,0.29,47.90,0.00,47.87,0.07
0.76,-2.65,0.99,2.40,1.12,0.29,47.91,0.02,47.87,0.05
0.77,-2.23,0.78,0.52,1.12,0.32,47.90,0.01,47.87,0.05
0.78,-0.39,-0.22,1.90,1.12,0.36,47.89,0.00,47.87,0.04
0.79,-1.82,0.56,0.42,1.12,0.40,47.91,0.00,47.87,0.06
0.80,-1.04,0.15,0.06,1.12,0.43,47.90,0.00,47.87,0.05
0.81,-1.05,0.16,0.10,1.12,0.46,47.90,0.00,47.87,0.05
0.82,-0.20,-0.36,0.01,1.26,0.47,47.91,0.00,47.86,0.05
0.83,-0.86,-0.01,0.27,1.26,0.46,47.91,0.00,47.87,0.06
0.84,-0.82,-0.03,1.22,1.26,0.46,47.90,-0.00,47.87,0.05
0.85,-1.38,0.28,2.56,1.26,0.43,47.90,0.00,47.87,0.07
0.86,-1.81,0.51,2.48,1.26,0.41,47.90,0.00,47.87,0.07
0.87,-2.83,1.08,2.32,1.26,0.40,47.90,0.01,47.86,0.06
0.88,-1.74,0.51,3.05,1.26,0.40,47.90,0.01,47.88,0.06
0.89,-2.28,0.82,4.34,1.26,0.42,47.91,0.02,47.87,0.06
0.90,-2.24,0.81,3.63,1.26,0.44,47.91,0.02,47.87,0.06
0.91,-1.54,0.44,0.07,1.26,0.47,47.91,0.01,47.86,0.06
0.92,-0.91,0.05,0.15,1.40,0.47,47.91,0.00,47.86,0.06
0.93,-1.63,0.44,1.91,1.40,0.50,47.90,0.00,47.87,0.05
0.94,-1.81,0.54,1.62,1.40,0.53,47.91,0.00,47.87,0.07
0.95,-1.93,0.62,1.79,1.40,0.56,47.90,0.00,47.87,0.06
0.96,-1.84,0.57,1.85,1.40,0.58,47.90,0.00,47.87,0.07
0.97,-2.55,0.97,2.78,1.40,0.59,47.91,0.01,47.87,0.07
0.98,-1.74,0.55,1.91,1.40,0.60,47.91,0.01,47.87,0.06
0.99,-1.91,0.65,0.62,1.40,0.61,47.90,0.01,47.87,0.07
1.00,-1.74,0.57,0.67,1.40,0.61,47.90,0.01,47.86,0.06
1.01,-0.73,0.02,3.60,1.40,0.62,47.90,0.00,47.86,0.06
