time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.06,-0.08,0.08,0.00,0.00,47.91,0.00,47.87,0.00
0.02,-0.11,-0.05,0.04,0.00,0.00,47.90,0.00,47.86,-0.00
0.03,-0.09,-0.06,-0.01,0.00,0.00,47.90,0.00,47.87,0.00
0.04,-0.02,-0.11,0.13,0.00,0.00,47.91,0.00,47.86,0.00
0.05,-0.06,-0.09,0.21,0.00,0.00,47.90,0.00,47.86,-0.00
0.06,-0.03,-0.10,-0.21,0.00,0.00,47.90,0.00,47.86,-0.00
0.07,-0.05,-0.10,0.01,0.00,0.00,47.90,0.00,47.86,-0.00
0.08,-0.09,-0.08,-0.17,0.00,0.00,47.91,0.00,47.86,-0.00
0.09,-0.03,-0.11,0.02,0.00,-0.00,47.90,0.00,47.86,-0.00
0.10,-0.21,-0.13,-0.06,0.00,-0.00,47.90,0.00,47.86,0.00
0.11,0.08,-0.29,0.39,0.18,-0.00,47.90,0.00,47.86,0.00
0.12,-0.08,-0.20,-0.17,0.18,-0.00,47.90,0.00,47.86,0.00
0.13,-0.08,-0.21,0.15,0.18,-0.00,47.89,0.00,47.87,0.00
0.14,-0.05,-0.23,0.13,0.18,-0.00,47.89,0.00,47.86,0.00
0.15,-0.02,-0.25,-0.06,0.18,-0.01,47.90,0.00,47.86,0.00
0.16,-0.08,-0.22,0.13,0.18,-0.01,47.91,0.00,47.86,0.00
0.17,0.05,-0.29,-0.26,0.18,-0.01,47.91,0.00,47.86,0.00
0.18,-0.09,-0.22,-0.03,0.18,-0.01,47.90,0.00,47.87,0.00
0.19,0.02,-0.28,-0.05,0.18,-0.01,47.91,0.00,47.87,0.00
0.20,-0.11,-0.22,-0.21,0.18,-0.01,47.90,0.00,47.86,0.00
0.21,-0.06,-0.36,0.01,0.27,-0.02,47.91,0.00,47.86,0.00
0.22,0.04,-0.42,0.25,0.27,-0.02,47.91,0.00,47.86,0.00
0.23,-0.23,-0.28,0.08,0.27,-0.02,47.90,0.00,47.86,0.00
0.24,-0.19,-0.31,0.09,0.27,-0.02,47.90,0.00,47.85,0.00
0.25,-0.13,-0.35,-0.04,0.27,-0.02,47.91,0.00,47.86,0.00
0.26,0.01,-0.43,0.06,0.27,-0.03,47.91,0.01,47.86,0.00
0.27,-0.06,-0.39,0.14,0.27,-0.03,47.91,0.00,47.86,0.00
0.28,-0.19,-0.33,0.19,0.27,-0.03,47.90,0.01,47.86,0.00
0.29,0.24,-0.57,0.03,0.27,-0.03,47.90,0.01,47.86,0.00
0.30,-0.14,-0.37,-0.01,0.27,-0.04,47.90,0.01,47.86,0.00
0.31,-0.15,-0.48,0.05,0.27,-0.04,47.90,0.01,47.86,0.00
0.32,-0.17,-0.48,0.05,0.36,-0.04,47.91,0.01,47.86,0.01
0.33,-0.04,-0.56,0.01,0.36,-0.04,47.91,0.01,47.86,0.01
0.34,-0.11,-0.53,-0.16,0.36,-0.05,47.90,0.01,47.85,0.01
0.35,-0.16,-0.51,-0.03,0.36,-0.05,47.90,0.01,47.86,0.01
0.36,0.07,-0.64,-0.18,0.36,-0.05,47.90,0.01,47.86,0.01
0.37,-0.09,-0.57,0.10,0.36,-0.06,47.91,0.01,47.87,0.01
0.38,0.03,-0.64,0.40,0.36,-0.06,47.91,0.01,47.87,0.01
0.39,0.03,-0.64,-0.33,0.36,-0.06,47.90,0.01,47.86,0.01
0.40,-0.05,-0.61,0.12,0.36,-0.06,47.91,0.01,47.86,0.01
0.41,-0.16,-0.67,0.03,0.36,-0.07,47.90,0.02,47.86,0.01
0.42,-0.31,-0.60,0.15,0.45,-0.07,47.91,0.01,47.86,0.01
0.43,-0.62,-0.44,-0.00,0.45,-0.07,47.91,0.01,47.85,0.01
0.44,-0.67,-0.41,0.05,0.45,-0.08,47.91,0.01,47.86,0.01
0.45,-0.65,-0.43,-0.15,0.45,-0.08,47.90,0.01,47.87,0.01
0.46,-0.70,-0.40,-0.03,0.45,-0.08,47.91,0.00,47.87,0.01
0.47,-0.03,-0.77,-0.05,0.45,-0.08,47.91,0.01,47.86,0.01
0.48,-0.38,-0.59,0.13,0.45,-0.09,47.91,0.01,47.86,0.01
0.49,-0.40,-0.59,-0.16,0.45,-0.10,47.90,0.01,47.86,0.01
0.50,-0.75,-0.41,-0.16,0.45,-0.11,47.89,0.01,47.86,0.01
0.51,-0.04,-0.90,-0.01,0.45,-0.12,47.91,0.02,47.86,0.01
0.52,-0.27,-0.79,0.23,0.54,-0.12,47.90,0.02,47.86,0.01
0.53,-0.20,-0.84,0.16,0.54,-0.13,47.90,0.02,47.86,0.02
0.54,-0.17,-0.86,0.18,0.54,-0.13,47.91,0.02,47.86,0.01
0.55,-0.12,-0.90,-0.01,0.54,-0.15,47.92,0.03,47.86,0.01
0.56,-0.14,-0.90,-0.02,0.54,-0.16,47.90,0.02,47.86,0.02
0.57,-0.25,-0.86,0.45,0.54,-0.17,47.91,0.02,47.86,0.02
0.58,-0.54,-0.70,2.18,0.54,-0.18,47.90,0.02,47.85,0.01
0.59,-0.78,-0.58,1.87,0.54,-0.19,47.90,0.02,47.87,0.02
0.60,-1.40,-0.24,2.29,0.54,-0.20,47.91,0.01,47.86,0.02
0.61,-1.87,-0.10,2.67,0.54,-0.20,47.90,0.01,47.86,0.02
0.62,-1.65,-0.22,3.49,0.63,-0.20,47.90,0.01,47.86,0.02
0.63,-2.11,0.04,7.10,0.63,-0.20,47.91,0.00,47.86,0.02
0.64,-1.48,-0.30,7.77,0.63,-0.19,47.90,0.01,47.86,0.03
0.65,-0.78,-0.69,10.02,0.63,-0.18,47.91,0.01,47.86,0.03
0.66,-1.55,-0.27,8.95,0.63,-0.16,47.90,0.01,47.86,0.04
