time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.06,-0.13,-0.18,0.14,0.01,47.91,0.00,47.85,0.00
0.02,-0.11,-0.11,0.34,0.14,0.01,47.91,0.00,47.87,0.00
0.03,-0.08,-0.13,-0.02,0.14,0.01,47.91,0.00,47.86,0.00
0.04,-0.07,-0.14,0.00,0.14,0.01,47.91,0.00,47.87,0.00
0.05,0.08,-0.22,-0.03,0.14,0.01,47.90,0.00,47.86,0.00
0.06,0.03,-0.20,-0.18,0.14,0.01,47.90,0.00,47.86,0.00
0.07,-0.12,-0.12,0.10,0.14,0.01,47.90,0.00,47.86,0.00
0.08,0.04,-0.21,-0.42,0.14,0.01,47.90,0.00,47.87,0.00
0.09,-0.14,-0.12,0.15,0.14,0.01,47.91,0.00,47.86,0.00
0.10,0.02,-0.37,-0.14,0.14,0.01,47.91,0.00,47.86,0.00
0.11,-0.16,-0.28,0.35,0.28,0.01,47.91,0.00,47.86,0.00
0.12,-0.22,-0.25,0.06,0.28,0.01,47.90,0.00,47.87,0.00
0.13,-0.05,-0.35,0.22,0.28,0.01,47.91,0.00,47.86,0.00
0.14,-0.17,-0.29,0.03,0.28,0.01,47.90,0.00,47.87,0.00
0.15,-0.05,-0.36,-0.07,0.28,0.01,47.90,0.00,47.87,0.00
0.16,-0.00,-0.39,0.12,0.28,0.01,47.90,0.00,47.87,0.00
0.17,-0.16,-0.31,-0.16,0.28,0.01,47.91,0.00,47.87,0.00
0.18,-0.06,-0.37,0.20,0.28,0.01,47.90,0.00,47.87,0.00
0.19,-0.44,-0.17,0.27,0.28,0.01,47.90,0.00,47.86,0.00
0.21,-0.80,-0.14,-0.02,0.28,0.01,47.91,0.00,47.86,0.00
0.21,-0.62,-0.24,-0.09,0.42,0.01,47.90,0.00,47.86,0.01
0.22,-0.77,-0.16,0.06,0.42,0.01,47.90,0.00,47.86,0.01
0.23,-0.53,-0.29,0.24,0.42,0.01,47.90,0.00,47.86,0.01
0.24,-0.41,-0.36,0.05,0.42,0.01,47.91,0.00,47.87,0.01
0.25,-1.27,0.11,0.11,0.42,0.01,47.91,0.00,47.86,0.01
0.26,-0.15,-0.51,0.06,0.42,-0.00,47.90,0.00,47.86,0.01
0.27,-0.32,-0.42,0.04,0.42,-0.00,47.90,0.01,47.86,0.01
0.28,-0.72,-0.21,-0.21,0.42,-0.01,47.91,0.01,47.86,0.01
0.29,-0.90,-0.11,0.05,0.42,-0.01,47.90,0.00,47.86,0.01
0.30,-1.00,-0.06,0.09,0.42,-0.01,47.91,0.00,47.86,0.01
0.31,-0.90,-0.28,0.03,0.56,-0.01,47.89,0.00,47.86,0.01
0.32,-1.19,-0.12,0.01,0.56,-0.01,47.90,0.00,47.87,0.02
0.33,-0.41,-0.55,0.12,0.56,-0.01,47.91,0.00,47.85,0.01
0.34,-1.68,0.14,0.12,0.56,-0.01,47.90,0.00,47.86,0.02
0.35,-0.66,-0.42,-0.06,0.56,-0.01,47.91,0.00,47.86,0.01
0.36,-0.55,-0.49,-0.11,0.56,-0.01,47.90,0.01,47.86,0.02
0.37,-0.91,-0.30,-0.05,0.56,-0.01,47.91,0.01,47.86,0.02
0.38,-1.24,-0.12,-0.08,0.56,-0.01,47.91,0.00,47.86,0.01
0.39,-0.03,-0.78,-0.17,0.56,-0.01,47.91,0.01,47.87,0.02
0.40,-0.43,-0.58,0.15,0.56,-0.01,47.90,0.01,47.86,0.02
0.41,-1.34,-0.25,0.01,0.70,-0.01,47.91,0.01,47.86,0.02
0.42,-1.58,-0.12,0.29,0.70,-0.01,47.91,0.00,47.87,0.02
0.43,-1.20,-0.33,-0.14,0.70,-0.01,47.89,0.01,47.86,0.02
0.44,-1.62,-0.10,-0.01,0.70,-0.01,47.91,0.00,47.88,0.02
0.45,-2.01,0.11,-0.09,0.70,-0.01,47.91,0.00,47.87,0.02
0.46,-1.30,-0.27,0.05,0.70,-0.01,47.90,0.00,47.86,0.02
0.47,-0.75,-0.58,-0.14,0.70,-0.01,47.90,0.00,47.86,0.02
0.48,-1.20,-0.33,0.13,0.70,-0.01,47.91,0.01,47.86,0.02
0.49,-1.98,0.09,-0.03,0.70,-0.02,47.91,0.00,47.86,0.02
0.50,-1.48,-0.19,0.03,0.70,-0.02,47.91,0.00,47.86,0.02
0.51,-0.64,-0.81,0.29,0.84,-0.02,47.90,0.01,47.87,0.03
0.52,-0.85,-0.71,0.81,0.84,-0.02,47.90,0.02,47.87,0.03
0.53,-1.19,-0.53,4.32,0.84,-0.03,47.90,0.01,47.88,0.03
0.54,-1.20,-0.53,5.46,0.84,-0.03,47.90,0.00,47.87,0.04
0.55,-1.36,-0.45,5.55,0.84,-0.03,47.91,0.01,47.87,0.04
0.56,-1.77,-0.23,7.29,0.84,-0.04,47.91,0.00,47.86,0.04
0.57,-2.57,0.22,12.72,0.84,-0.04,47.90,0.00,47.86,0.03
0.58,-2.64,0.27,12.71,0.84,-0.04,47.91,0.00,47.87,0.04
0.59,-4.79,1.46,10.62,0.84,-0.04,47.91,0.01,47.85,0.07
0.60,-3.66,0.87,5.70,0.84,-0.03,47.90,0.02,47.86,0.06
0.61,-3.55,0.67,1.28,0.84,-0.02,47.90,0.01,47.86,0.04
0.62,-2.42,0.07,0.57,0.98,0.01,47.90,0.01,47.86,0.04
0.63,-1.93,-0.20,0.45,0.98,0.01,47.91,-0.00,47.87,0.04
0.64,-2.04,-0.14,0.59,0.98,0.06,47.90,0.00,47.86,0.04
0.65,-2.81,0.28,4.49,0.98,0.10,47.90,-0.00,47.86,0.04
0.66,-2.67,0.21,5.14,0.98,0.13,47.90,-0.00,47.86,0.04
0.67,-3.03,0.42,3.71,0.98,0.15,47.90,0.00,47.86,0.05
0.68,-3.24,0.55,2.01,0.98,0.18,47.90,0.01,47.87,0.05
0.69,-2.54,0.18,2.50,0.98,0.21,47.90,0.00,47.86,0.04
0.70,-2.17,-0.02,1.74,0.98,0.25,47.91,-0.00,47.87,0.05
0.71,-2.94,0.24,1.53,0.98,0.25,47.91,-0.00,47.88,0.05
0.72,-3.42,0.51,3.48,1.12,0.29,47.90,0.00,47.86,0.04
0.73,-2.90,0.23,5.42,1.12,0.33,47.91,0.00,47.87,0.05
0.74,-4.28,0.99,3.99,1.12,0.38,47.91,0.00,47.87,0.07
0.75,-3.71,0.70,4.76,1.12,0.42,47.89,0.01,47.86,0.05
0.76,-2.44,0.02,2.09,1.12,0.46,47.90,0.00,47.86,0.05
0.77,-3.12,0.39,0.49,1.12,0.50,47.91,0.00,47.87,0.05
0.78,-1.45,-0.52,-0.11,1.12,0.55,47.90,-0.00,47.86,0.04
0.79,-1.82,-0.32,0.27,1.12,0.55,47.90,0.00,47.86,0.04
0.80,-2.33,-0.05,3.49,1.12,0.57,47.91,0.00,47.86,0.04
0.81,-2.98,0.14,5.20,1.12,0.58,47.91,-0.00,47.87,0.06
0.82,-4.31,0.88,7.43,1.26,0.57,47.90,0.00,47.86,0.06
0.83,-4.64,1.08,7.21,1.26,0.54,47.91,0.02,47.85,0.08
