time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
0.01,-0.06,-0.02,0.02,0.16,-0.00,47.92,0.00,47.87,0.00
0.02,0.07,-0.09,0.10,0.16,-0.00,47.90,0.00,47.87,0.00
0.03,-0.01,-0.05,0.04,0.16,-0.00,47.91,0.00,47.87,0.00
0.04,-0.03,-0.04,-0.10,0.16,-0.00,47.91,0.00,47.87,0.00
0.05,-0.02,-0.05,-0.14,0.16,0.00,47.91,0.00,47.87,0.00
0.06,-0.13,0.01,0.11,0.16,-0.00,47.91,-0.00,47.86,0.00
0.07,-0.04,-0.04,0.15,0.16,-0.00,47.90,0.00,47.88,0.00
0.08,0.00,-0.06,-0.12,0.16,-0.00,47.91,0.00,47.86,0.00
0.09,0.09,-0.11,0.02,0.16,-0.00,47.92,-0.00,47.86,0.00
0.10,0.04,-0.08,0.05,0.16,-0.00,47.90,0.00,47.86,0.00
0.11,-0.04,-0.10,0.09,0.32,-0.00,47.91,0.00,47.87,0.00
0.12,0.05,-0.15,-0.19,0.32,-0.00,47.90,0.00,47.87,0.00
0.13,-0.14,-0.05,0.17,0.32,-0.00,47.91,0.00,47.88,0.00
0.14,-0.01,-0.12,-0.00,0.32,-0.00,47.91,0.00,47.87,0.01
0.15,-0.09,-0.08,-0.15,0.32,-0.00,47.91,0.00,47.87,0.01
0.16,-0.01,-0.13,-0.22,0.32,-0.00,47.91,-0.00,47.88,0.01
0.17,-0.08,-0.09,0.02,0.32,-0.00,47.91,0.00,47.88,0.01
0.18,0.04,-0.16,0.02,0.32,-0.00,47.91,0.00,47.87,0.01
0.19,-0.08,-0.10,-0.41,0.32,-0.00,47.91,0.00,47.88,0.01
0.20,0.01,-0.14,-0.00,0.32,-0.00,47.90,0.00,47.86,0.01
0.21,0.07,-0.23,-0.11,0.48,-0.00,47.91,0.00,47.87,0.01
0.22,0.12,-0.27,0.44,0.48,-0.00,47.91,0.00,47.87,0.01
0.23,-0.05,-0.17,0.25,0.48,-0.00,47.91,0.00,47.87,0.01
0.24,-0.04,-0.19,-0.04,0.48,-0.00,47.92,0.00,47.86,0.01
0.25,-0.01,-0.20,-0.10,0.48,-0.00,47.91,0.00,47.86,0.01
0.26,0.14,-0.29,0.28,0.48,-0.00,47.91,0.00,47.88,0.01
0.27,-0.02,-0.21,0.03,0.48,-0.01,47.91,0.00,47.87,0.01
0.28,0.01,-0.22,0.01,0.48,-0.01,47.92,0.00,47.86,0.01
0.29,0.11,-0.28,0.25,0.48,-0.01,47.91,0.00,47.87,0.01
0.30,0.07,-0.26,0.06,0.48,-0.01,47.90,0.00,47.87,0.01
0.31,0.10,-0.34,0.17,0.64,-0.01,47.91,0.00,47.86,0.02
0.32,-0.04,-0.27,-0.06,0.64,-0.01,47.91,0.00,47.87,0.02
0.33,-0.00,-0.29,-0.14,0.64,-0.01,47.90,0.00,47.87,0.02
0.34,0.00,-0.30,0.22,0.64,-0.01,47.90,0.00,47.87,0.02
0.35,-0.11,-0.24,0.24,0.64,-0.01,47.92,0.00,47.88,0.02
0.36,0.04,-0.32,0.18,0.64,-0.01,47.90,0.00,47.87,0.02
0.37,-0.07,-0.27,0.08,0.64,-0.01,47.90,0.00,47.87,0.02
0.38,0.08,-0.35,0.16,0.64,-0.01,47.90,0.00,47.87,0.02
0.39,0.15,-0.40,-0.12,0.64,-0.01,47.90,0.00,47.86,0.02
0.40,-0.01,-0.31,0.01,0.64,-0.01,47.91,0.00,47.86,0.02
0.41,-0.06,-0.35,0.25,0.80,-0.02,47.91,0.00,47.87,0.03
0.42,-0.09,-0.33,0.19,0.80,-0.02,47.91,0.00,47.87,0.03
0.43,0.03,-0.40,-0.16,0.80,-0.02,47.91,0.00,47.86,0.03
0.44,-0.05,-0.37,0.07,0.80,-0.02,47.90,0.00,47.87,0.03
0.45,-0.13,-0.33,0.16,0.80,-0.02,47.91,0.00,47.87,0.03
0.46,-0.03,-0.39,0.11,0.80,-0.02,47.91,0.01,47.87,0.03
0.47,-0.01,-0.40,0.10,0.80,-0.02,47.91,0.01,47.88,0.03
0.48,-0.03,-0.39,0.17,0.80,-0.02,47.91,0.01,47.88,0.03
0.49,-0.10,-0.36,0.17,0.80,-0.02,47.91,0.01,47.87,0.03
0.50,0.02,-0.43,0.11,0.80,-0.02,47.91,0.00,47.87,0.03
0.51,-0.08,-0.44,0.47,0.96,-0.02,47.92,0.00,47.87,0.03
0.52,-0.31,-0.32,4.05,0.96,-0.02,47.91,0.01,47.86,0.03
